kdcode,dt
AARTIIND.NS,2024-03-14
ADANIENT.NS,2024-03-14
APOLLOTYRE.NS,2024-03-14
ASHOKLEY.NS,2024-03-14
ASIANPAINT.NS,2024-03-14
AUROPHARMA.NS,2024-03-14
AXISBANK.NS,2024-03-14
BAJFINANCE.NS,2024-03-14
BATAINDIA.NS,2024-03-14
BDL.NS,2024-03-14
BEML.NS,2024-03-14
BHARATFORG.NS,2024-03-14
BHARTIARTL.NS,2024-03-14
BHEL.NS,2024-03-14
BIOCON.NS,2024-03-14
BPCL.NS,2024-03-14
BRITANNIA.NS,2024-03-14
BSOFT.NS,2024-03-14
CDSL.NS,2024-03-14
CESC.NS,2024-03-14
CIPLA.NS,2024-03-14
COALINDIA.NS,2024-03-14
COFORGE.NS,2024-03-14
CONCOR.NS,2024-03-14
CUMMINSIND.NS,2024-03-14
DIXON.NS,2024-03-14
DRREDDY.NS,2024-03-14
EICHERMOT.NS,2024-03-14
GODREJPROP.NS,2024-03-14
GOLDBEES.NS,2024-03-14
GRSE.NS,2024-03-14
HAVELLS.NS,2024-03-14
HCLTECH.NS,2024-03-14
HDFCAMC.NS,2024-03-14
HDFCBANK.NS,2024-03-14
HEROMOTOCO.NS,2024-03-14
HINDALCO.NS,2024-03-14
HINDUNILVR.NS,2024-03-14
ICICIBANK.NS,2024-03-14
IDFCFIRSTB.NS,2024-03-14
IEX.NS,2024-03-14
IIFL.NS,2024-03-14
INDIGO.NS,2024-03-14
INDUSTOWER.NS,2024-03-14
INFY.NS,2024-03-14
IRCON.NS,2024-03-14
ITC.NS,2024-03-14
JSWSTEEL.NS,2024-03-14
KOTAKBANK.NS,2024-03-14
LALPATHLAB.NS,2024-03-14
LAURUSLABS.NS,2024-03-14
LUPIN.NS,2024-03-14
M&M.NS,2024-03-14
MANAPPURAM.NS,2024-03-14
MARICO.NS,2024-03-14
MARUTI.NS,2024-03-14
MCX.NS,2024-03-14
MON100.NS,2024-03-14
MPHASIS.NS,2024-03-14
MRF.NS,2024-03-14
MUTHOOTFIN.NS,2024-03-14
NAVINFLUOR.NS,2024-03-14
NESTLEIND.NS,2024-03-14
NIFTYBEES.NS,2024-03-14
OBEROIRLTY.NS,2024-03-14
OIL.NS,2024-03-14
ONGC.NS,2024-03-14
PAGEIND.NS,2024-03-14
PERSISTENT.NS,2024-03-14
PIDILITIND.NS,2024-03-14
PIIND.NS,2024-03-14
POLYCAB.NS,2024-03-14
POONAWALLA.NS,2024-03-14
PRESTIGE.NS,2024-03-14
RAYMOND.NS,2024-03-14
RELIANCE.NS,2024-03-14
RITES.NS,2024-03-14
RVNL.NS,2024-03-14
SAIL.NS,2024-03-14
SBIN.NS,2024-03-14
SHREECEM.NS,2024-03-14
SIEMENS.NS,2024-03-14
SRF.NS,2024-03-14
SUNPHARMA.NS,2024-03-14
SUZLON.NS,2024-03-14
TATACHEM.NS,2024-03-14
TATACOMM.NS,2024-03-14
TATAELXSI.NS,2024-03-14
TATASTEEL.NS,2024-03-14
TCS.NS,2024-03-14
TECHM.NS,2024-03-14
TITAN.NS,2024-03-14
TRIDENT.NS,2024-03-14
TVSMOTOR.NS,2024-03-14
VOLTAS.NS,2024-03-14
WIPRO.NS,2024-03-14
ZENSARTECH.NS,2024-03-14
