kdcode,dt
AARTIIND.NS,2020-02-11
ADANIENT.NS,2020-02-11
APOLLOTYRE.NS,2020-02-11
ASHOKLEY.NS,2020-02-11
ASIANPAINT.NS,2020-02-11
AUROPHARMA.NS,2020-02-11
AXISBANK.NS,2020-02-11
BAJFINANCE.NS,2020-02-11
BATAINDIA.NS,2020-02-11
BDL.NS,2020-02-11
BEML.NS,2020-02-11
BHARATFORG.NS,2020-02-11
BHARTIARTL.NS,2020-02-11
BHEL.NS,2020-02-11
BIOCON.NS,2020-02-11
BPCL.NS,2020-02-11
BRITANNIA.NS,2020-02-11
BSOFT.NS,2020-02-11
CDSL.NS,2020-02-11
CESC.NS,2020-02-11
CIPLA.NS,2020-02-11
COALINDIA.NS,2020-02-11
COFORGE.NS,2020-02-11
CONCOR.NS,2020-02-11
CUMMINSIND.NS,2020-02-11
DIXON.NS,2020-02-11
DRREDDY.NS,2020-02-11
EICHERMOT.NS,2020-02-11
GODREJPROP.NS,2020-02-11
GOLDBEES.NS,2020-02-11
GRSE.NS,2020-02-11
HAVELLS.NS,2020-02-11
HCLTECH.NS,2020-02-11
HDFCAMC.NS,2020-02-11
HDFCBANK.NS,2020-02-11
HEROMOTOCO.NS,2020-02-11
HINDALCO.NS,2020-02-11
HINDUNILVR.NS,2020-02-11
ICICIBANK.NS,2020-02-11
IDFCFIRSTB.NS,2020-02-11
IEX.NS,2020-02-11
IIFL.NS,2020-02-11
INDIGO.NS,2020-02-11
INDUSTOWER.NS,2020-02-11
INFY.NS,2020-02-11
IRCON.NS,2020-02-11
ITC.NS,2020-02-11
JSWSTEEL.NS,2020-02-11
KOTAKBANK.NS,2020-02-11
LALPATHLAB.NS,2020-02-11
LAURUSLABS.NS,2020-02-11
LUPIN.NS,2020-02-11
M&M.NS,2020-02-11
MANAPPURAM.NS,2020-02-11
MARICO.NS,2020-02-11
MARUTI.NS,2020-02-11
MCX.NS,2020-02-11
MON100.NS,2020-02-11
MPHASIS.NS,2020-02-11
MRF.NS,2020-02-11
MUTHOOTFIN.NS,2020-02-11
NAVINFLUOR.NS,2020-02-11
NESTLEIND.NS,2020-02-11
NIFTYBEES.NS,2020-02-11
OBEROIRLTY.NS,2020-02-11
OIL.NS,2020-02-11
ONGC.NS,2020-02-11
PAGEIND.NS,2020-02-11
PERSISTENT.NS,2020-02-11
PIDILITIND.NS,2020-02-11
PIIND.NS,2020-02-11
POLYCAB.NS,2020-02-11
POONAWALLA.NS,2020-02-11
PRESTIGE.NS,2020-02-11
RAYMOND.NS,2020-02-11
RELIANCE.NS,2020-02-11
RITES.NS,2020-02-11
RVNL.NS,2020-02-11
SAIL.NS,2020-02-11
SBIN.NS,2020-02-11
SHREECEM.NS,2020-02-11
SIEMENS.NS,2020-02-11
SRF.NS,2020-02-11
SUNPHARMA.NS,2020-02-11
SUZLON.NS,2020-02-11
TATACHEM.NS,2020-02-11
TATACOMM.NS,2020-02-11
TATAELXSI.NS,2020-02-11
TATASTEEL.NS,2020-02-11
TCS.NS,2020-02-11
TECHM.NS,2020-02-11
TITAN.NS,2020-02-11
TRIDENT.NS,2020-02-11
TVSMOTOR.NS,2020-02-11
VOLTAS.NS,2020-02-11
WIPRO.NS,2020-02-11
ZENSARTECH.NS,2020-02-11
