kdcode,dt
AARTIIND.NS,2021-05-04
ADANIENT.NS,2021-05-04
APOLLOTYRE.NS,2021-05-04
ASHOKLEY.NS,2021-05-04
ASIANPAINT.NS,2021-05-04
AUROPHARMA.NS,2021-05-04
AXISBANK.NS,2021-05-04
BAJFINANCE.NS,2021-05-04
BATAINDIA.NS,2021-05-04
BDL.NS,2021-05-04
BEML.NS,2021-05-04
BHARATFORG.NS,2021-05-04
BHARTIARTL.NS,2021-05-04
BHEL.NS,2021-05-04
BIOCON.NS,2021-05-04
BPCL.NS,2021-05-04
BRITANNIA.NS,2021-05-04
BSOFT.NS,2021-05-04
CDSL.NS,2021-05-04
CESC.NS,2021-05-04
CIPLA.NS,2021-05-04
COALINDIA.NS,2021-05-04
COFORGE.NS,2021-05-04
CONCOR.NS,2021-05-04
CUMMINSIND.NS,2021-05-04
DIXON.NS,2021-05-04
DRREDDY.NS,2021-05-04
EICHERMOT.NS,2021-05-04
GODREJPROP.NS,2021-05-04
GOLDBEES.NS,2021-05-04
GRSE.NS,2021-05-04
HAVELLS.NS,2021-05-04
HCLTECH.NS,2021-05-04
HDFCAMC.NS,2021-05-04
HDFCBANK.NS,2021-05-04
HEROMOTOCO.NS,2021-05-04
HINDALCO.NS,2021-05-04
HINDUNILVR.NS,2021-05-04
ICICIBANK.NS,2021-05-04
IDFCFIRSTB.NS,2021-05-04
IEX.NS,2021-05-04
IIFL.NS,2021-05-04
INDIGO.NS,2021-05-04
INDUSTOWER.NS,2021-05-04
INFY.NS,2021-05-04
IRCON.NS,2021-05-04
ITC.NS,2021-05-04
JSWSTEEL.NS,2021-05-04
KOTAKBANK.NS,2021-05-04
LALPATHLAB.NS,2021-05-04
LAURUSLABS.NS,2021-05-04
LUPIN.NS,2021-05-04
M&M.NS,2021-05-04
MANAPPURAM.NS,2021-05-04
MARICO.NS,2021-05-04
MARUTI.NS,2021-05-04
MCX.NS,2021-05-04
MON100.NS,2021-05-04
MPHASIS.NS,2021-05-04
MRF.NS,2021-05-04
MUTHOOTFIN.NS,2021-05-04
NAVINFLUOR.NS,2021-05-04
NESTLEIND.NS,2021-05-04
NIFTYBEES.NS,2021-05-04
OBEROIRLTY.NS,2021-05-04
OIL.NS,2021-05-04
ONGC.NS,2021-05-04
PAGEIND.NS,2021-05-04
PERSISTENT.NS,2021-05-04
PIDILITIND.NS,2021-05-04
PIIND.NS,2021-05-04
POLYCAB.NS,2021-05-04
POONAWALLA.NS,2021-05-04
PRESTIGE.NS,2021-05-04
RAYMOND.NS,2021-05-04
RELIANCE.NS,2021-05-04
RITES.NS,2021-05-04
RVNL.NS,2021-05-04
SAIL.NS,2021-05-04
SBIN.NS,2021-05-04
SHREECEM.NS,2021-05-04
SIEMENS.NS,2021-05-04
SRF.NS,2021-05-04
SUNPHARMA.NS,2021-05-04
SUZLON.NS,2021-05-04
TATACHEM.NS,2021-05-04
TATACOMM.NS,2021-05-04
TATAELXSI.NS,2021-05-04
TATASTEEL.NS,2021-05-04
TCS.NS,2021-05-04
TECHM.NS,2021-05-04
TITAN.NS,2021-05-04
TRIDENT.NS,2021-05-04
TVSMOTOR.NS,2021-05-04
VOLTAS.NS,2021-05-04
WIPRO.NS,2021-05-04
ZENSARTECH.NS,2021-05-04
