kdcode,dt
AARTIIND.NS,2020-12-09
ADANIENT.NS,2020-12-09
APOLLOTYRE.NS,2020-12-09
ASHOKLEY.NS,2020-12-09
ASIANPAINT.NS,2020-12-09
AUROPHARMA.NS,2020-12-09
AXISBANK.NS,2020-12-09
BAJFINANCE.NS,2020-12-09
BATAINDIA.NS,2020-12-09
BDL.NS,2020-12-09
BEML.NS,2020-12-09
BHARATFORG.NS,2020-12-09
BHARTIARTL.NS,2020-12-09
BHEL.NS,2020-12-09
BIOCON.NS,2020-12-09
BPCL.NS,2020-12-09
BRITANNIA.NS,2020-12-09
BSOFT.NS,2020-12-09
CDSL.NS,2020-12-09
CESC.NS,2020-12-09
CIPLA.NS,2020-12-09
COALINDIA.NS,2020-12-09
COFORGE.NS,2020-12-09
CONCOR.NS,2020-12-09
CUMMINSIND.NS,2020-12-09
DIXON.NS,2020-12-09
DRREDDY.NS,2020-12-09
EICHERMOT.NS,2020-12-09
GODREJPROP.NS,2020-12-09
GOLDBEES.NS,2020-12-09
GRSE.NS,2020-12-09
HAVELLS.NS,2020-12-09
HCLTECH.NS,2020-12-09
HDFCAMC.NS,2020-12-09
HDFCBANK.NS,2020-12-09
HEROMOTOCO.NS,2020-12-09
HINDALCO.NS,2020-12-09
HINDUNILVR.NS,2020-12-09
ICICIBANK.NS,2020-12-09
IDFCFIRSTB.NS,2020-12-09
IEX.NS,2020-12-09
IIFL.NS,2020-12-09
INDIGO.NS,2020-12-09
INDUSTOWER.NS,2020-12-09
INFY.NS,2020-12-09
IRCON.NS,2020-12-09
ITC.NS,2020-12-09
JSWSTEEL.NS,2020-12-09
KOTAKBANK.NS,2020-12-09
LALPATHLAB.NS,2020-12-09
LAURUSLABS.NS,2020-12-09
LUPIN.NS,2020-12-09
M&M.NS,2020-12-09
MANAPPURAM.NS,2020-12-09
MARICO.NS,2020-12-09
MARUTI.NS,2020-12-09
MCX.NS,2020-12-09
MON100.NS,2020-12-09
MPHASIS.NS,2020-12-09
MRF.NS,2020-12-09
MUTHOOTFIN.NS,2020-12-09
NAVINFLUOR.NS,2020-12-09
NESTLEIND.NS,2020-12-09
NIFTYBEES.NS,2020-12-09
OBEROIRLTY.NS,2020-12-09
OIL.NS,2020-12-09
ONGC.NS,2020-12-09
PAGEIND.NS,2020-12-09
PERSISTENT.NS,2020-12-09
PIDILITIND.NS,2020-12-09
PIIND.NS,2020-12-09
POLYCAB.NS,2020-12-09
POONAWALLA.NS,2020-12-09
PRESTIGE.NS,2020-12-09
RAYMOND.NS,2020-12-09
RELIANCE.NS,2020-12-09
RITES.NS,2020-12-09
RVNL.NS,2020-12-09
SAIL.NS,2020-12-09
SBIN.NS,2020-12-09
SHREECEM.NS,2020-12-09
SIEMENS.NS,2020-12-09
SRF.NS,2020-12-09
SUNPHARMA.NS,2020-12-09
SUZLON.NS,2020-12-09
TATACHEM.NS,2020-12-09
TATACOMM.NS,2020-12-09
TATAELXSI.NS,2020-12-09
TATASTEEL.NS,2020-12-09
TCS.NS,2020-12-09
TECHM.NS,2020-12-09
TITAN.NS,2020-12-09
TRIDENT.NS,2020-12-09
TVSMOTOR.NS,2020-12-09
VOLTAS.NS,2020-12-09
WIPRO.NS,2020-12-09
ZENSARTECH.NS,2020-12-09
