kdcode,dt
AARTIIND.NS,2023-09-15
ADANIENT.NS,2023-09-15
APOLLOTYRE.NS,2023-09-15
ASHOKLEY.NS,2023-09-15
ASIANPAINT.NS,2023-09-15
AUROPHARMA.NS,2023-09-15
AXISBANK.NS,2023-09-15
BAJFINANCE.NS,2023-09-15
BATAINDIA.NS,2023-09-15
BDL.NS,2023-09-15
BEML.NS,2023-09-15
BHARATFORG.NS,2023-09-15
BHARTIARTL.NS,2023-09-15
BHEL.NS,2023-09-15
BIOCON.NS,2023-09-15
BPCL.NS,2023-09-15
BRITANNIA.NS,2023-09-15
BSOFT.NS,2023-09-15
CDSL.NS,2023-09-15
CESC.NS,2023-09-15
CIPLA.NS,2023-09-15
COALINDIA.NS,2023-09-15
COFORGE.NS,2023-09-15
CONCOR.NS,2023-09-15
CUMMINSIND.NS,2023-09-15
DIXON.NS,2023-09-15
DRREDDY.NS,2023-09-15
EICHERMOT.NS,2023-09-15
GODREJPROP.NS,2023-09-15
GOLDBEES.NS,2023-09-15
GRSE.NS,2023-09-15
HAVELLS.NS,2023-09-15
HCLTECH.NS,2023-09-15
HDFCAMC.NS,2023-09-15
HDFCBANK.NS,2023-09-15
HEROMOTOCO.NS,2023-09-15
HINDALCO.NS,2023-09-15
HINDUNILVR.NS,2023-09-15
ICICIBANK.NS,2023-09-15
IDFCFIRSTB.NS,2023-09-15
IEX.NS,2023-09-15
IIFL.NS,2023-09-15
INDIGO.NS,2023-09-15
INDUSTOWER.NS,2023-09-15
INFY.NS,2023-09-15
IRCON.NS,2023-09-15
ITC.NS,2023-09-15
JSWSTEEL.NS,2023-09-15
KOTAKBANK.NS,2023-09-15
LALPATHLAB.NS,2023-09-15
LAURUSLABS.NS,2023-09-15
LUPIN.NS,2023-09-15
M&M.NS,2023-09-15
MANAPPURAM.NS,2023-09-15
MARICO.NS,2023-09-15
MARUTI.NS,2023-09-15
MCX.NS,2023-09-15
MON100.NS,2023-09-15
MPHASIS.NS,2023-09-15
MRF.NS,2023-09-15
MUTHOOTFIN.NS,2023-09-15
NAVINFLUOR.NS,2023-09-15
NESTLEIND.NS,2023-09-15
NIFTYBEES.NS,2023-09-15
OBEROIRLTY.NS,2023-09-15
OIL.NS,2023-09-15
ONGC.NS,2023-09-15
PAGEIND.NS,2023-09-15
PERSISTENT.NS,2023-09-15
PIDILITIND.NS,2023-09-15
PIIND.NS,2023-09-15
POLYCAB.NS,2023-09-15
POONAWALLA.NS,2023-09-15
PRESTIGE.NS,2023-09-15
RAYMOND.NS,2023-09-15
RELIANCE.NS,2023-09-15
RITES.NS,2023-09-15
RVNL.NS,2023-09-15
SAIL.NS,2023-09-15
SBIN.NS,2023-09-15
SHREECEM.NS,2023-09-15
SIEMENS.NS,2023-09-15
SRF.NS,2023-09-15
SUNPHARMA.NS,2023-09-15
SUZLON.NS,2023-09-15
TATACHEM.NS,2023-09-15
TATACOMM.NS,2023-09-15
TATAELXSI.NS,2023-09-15
TATASTEEL.NS,2023-09-15
TCS.NS,2023-09-15
TECHM.NS,2023-09-15
TITAN.NS,2023-09-15
TRIDENT.NS,2023-09-15
TVSMOTOR.NS,2023-09-15
VOLTAS.NS,2023-09-15
WIPRO.NS,2023-09-15
ZENSARTECH.NS,2023-09-15
