kdcode,dt
AARTIIND.NS,2020-12-10
ADANIENT.NS,2020-12-10
APOLLOTYRE.NS,2020-12-10
ASHOKLEY.NS,2020-12-10
ASIANPAINT.NS,2020-12-10
AUROPHARMA.NS,2020-12-10
AXISBANK.NS,2020-12-10
BAJFINANCE.NS,2020-12-10
BATAINDIA.NS,2020-12-10
BDL.NS,2020-12-10
BEML.NS,2020-12-10
BHARATFORG.NS,2020-12-10
BHARTIARTL.NS,2020-12-10
BHEL.NS,2020-12-10
BIOCON.NS,2020-12-10
BPCL.NS,2020-12-10
BRITANNIA.NS,2020-12-10
BSOFT.NS,2020-12-10
CDSL.NS,2020-12-10
CESC.NS,2020-12-10
CIPLA.NS,2020-12-10
COALINDIA.NS,2020-12-10
COFORGE.NS,2020-12-10
CONCOR.NS,2020-12-10
CUMMINSIND.NS,2020-12-10
DIXON.NS,2020-12-10
DRREDDY.NS,2020-12-10
EICHERMOT.NS,2020-12-10
GODREJPROP.NS,2020-12-10
GOLDBEES.NS,2020-12-10
GRSE.NS,2020-12-10
HAVELLS.NS,2020-12-10
HCLTECH.NS,2020-12-10
HDFCAMC.NS,2020-12-10
HDFCBANK.NS,2020-12-10
HEROMOTOCO.NS,2020-12-10
HINDALCO.NS,2020-12-10
HINDUNILVR.NS,2020-12-10
ICICIBANK.NS,2020-12-10
IDFCFIRSTB.NS,2020-12-10
IEX.NS,2020-12-10
IIFL.NS,2020-12-10
INDIGO.NS,2020-12-10
INDUSTOWER.NS,2020-12-10
INFY.NS,2020-12-10
IRCON.NS,2020-12-10
ITC.NS,2020-12-10
JSWSTEEL.NS,2020-12-10
KOTAKBANK.NS,2020-12-10
LALPATHLAB.NS,2020-12-10
LAURUSLABS.NS,2020-12-10
LUPIN.NS,2020-12-10
M&M.NS,2020-12-10
MANAPPURAM.NS,2020-12-10
MARICO.NS,2020-12-10
MARUTI.NS,2020-12-10
MCX.NS,2020-12-10
MON100.NS,2020-12-10
MPHASIS.NS,2020-12-10
MRF.NS,2020-12-10
MUTHOOTFIN.NS,2020-12-10
NAVINFLUOR.NS,2020-12-10
NESTLEIND.NS,2020-12-10
NIFTYBEES.NS,2020-12-10
OBEROIRLTY.NS,2020-12-10
OIL.NS,2020-12-10
ONGC.NS,2020-12-10
PAGEIND.NS,2020-12-10
PERSISTENT.NS,2020-12-10
PIDILITIND.NS,2020-12-10
PIIND.NS,2020-12-10
POLYCAB.NS,2020-12-10
POONAWALLA.NS,2020-12-10
PRESTIGE.NS,2020-12-10
RAYMOND.NS,2020-12-10
RELIANCE.NS,2020-12-10
RITES.NS,2020-12-10
RVNL.NS,2020-12-10
SAIL.NS,2020-12-10
SBIN.NS,2020-12-10
SHREECEM.NS,2020-12-10
SIEMENS.NS,2020-12-10
SRF.NS,2020-12-10
SUNPHARMA.NS,2020-12-10
SUZLON.NS,2020-12-10
TATACHEM.NS,2020-12-10
TATACOMM.NS,2020-12-10
TATAELXSI.NS,2020-12-10
TATASTEEL.NS,2020-12-10
TCS.NS,2020-12-10
TECHM.NS,2020-12-10
TITAN.NS,2020-12-10
TRIDENT.NS,2020-12-10
TVSMOTOR.NS,2020-12-10
VOLTAS.NS,2020-12-10
WIPRO.NS,2020-12-10
ZENSARTECH.NS,2020-12-10
