kdcode,dt
AARTIIND.NS,2021-07-26
ADANIENT.NS,2021-07-26
APOLLOTYRE.NS,2021-07-26
ASHOKLEY.NS,2021-07-26
ASIANPAINT.NS,2021-07-26
AUROPHARMA.NS,2021-07-26
AXISBANK.NS,2021-07-26
BAJFINANCE.NS,2021-07-26
BATAINDIA.NS,2021-07-26
BDL.NS,2021-07-26
BEML.NS,2021-07-26
BHARATFORG.NS,2021-07-26
BHARTIARTL.NS,2021-07-26
BHEL.NS,2021-07-26
BIOCON.NS,2021-07-26
BPCL.NS,2021-07-26
BRITANNIA.NS,2021-07-26
BSOFT.NS,2021-07-26
CDSL.NS,2021-07-26
CESC.NS,2021-07-26
CIPLA.NS,2021-07-26
COALINDIA.NS,2021-07-26
COFORGE.NS,2021-07-26
CONCOR.NS,2021-07-26
CUMMINSIND.NS,2021-07-26
DIXON.NS,2021-07-26
DRREDDY.NS,2021-07-26
EICHERMOT.NS,2021-07-26
GODREJPROP.NS,2021-07-26
GOLDBEES.NS,2021-07-26
GRSE.NS,2021-07-26
HAVELLS.NS,2021-07-26
HCLTECH.NS,2021-07-26
HDFCAMC.NS,2021-07-26
HDFCBANK.NS,2021-07-26
HEROMOTOCO.NS,2021-07-26
HINDALCO.NS,2021-07-26
HINDUNILVR.NS,2021-07-26
ICICIBANK.NS,2021-07-26
IDFCFIRSTB.NS,2021-07-26
IEX.NS,2021-07-26
IIFL.NS,2021-07-26
INDIGO.NS,2021-07-26
INDUSTOWER.NS,2021-07-26
INFY.NS,2021-07-26
IRCON.NS,2021-07-26
ITC.NS,2021-07-26
JSWSTEEL.NS,2021-07-26
KOTAKBANK.NS,2021-07-26
LALPATHLAB.NS,2021-07-26
LAURUSLABS.NS,2021-07-26
LUPIN.NS,2021-07-26
M&M.NS,2021-07-26
MANAPPURAM.NS,2021-07-26
MARICO.NS,2021-07-26
MARUTI.NS,2021-07-26
MCX.NS,2021-07-26
MON100.NS,2021-07-26
MPHASIS.NS,2021-07-26
MRF.NS,2021-07-26
MUTHOOTFIN.NS,2021-07-26
NAVINFLUOR.NS,2021-07-26
NESTLEIND.NS,2021-07-26
NIFTYBEES.NS,2021-07-26
OBEROIRLTY.NS,2021-07-26
OIL.NS,2021-07-26
ONGC.NS,2021-07-26
PAGEIND.NS,2021-07-26
PERSISTENT.NS,2021-07-26
PIDILITIND.NS,2021-07-26
PIIND.NS,2021-07-26
POLYCAB.NS,2021-07-26
POONAWALLA.NS,2021-07-26
PRESTIGE.NS,2021-07-26
RAYMOND.NS,2021-07-26
RELIANCE.NS,2021-07-26
RITES.NS,2021-07-26
RVNL.NS,2021-07-26
SAIL.NS,2021-07-26
SBIN.NS,2021-07-26
SHREECEM.NS,2021-07-26
SIEMENS.NS,2021-07-26
SRF.NS,2021-07-26
SUNPHARMA.NS,2021-07-26
SUZLON.NS,2021-07-26
TATACHEM.NS,2021-07-26
TATACOMM.NS,2021-07-26
TATAELXSI.NS,2021-07-26
TATASTEEL.NS,2021-07-26
TCS.NS,2021-07-26
TECHM.NS,2021-07-26
TITAN.NS,2021-07-26
TRIDENT.NS,2021-07-26
TVSMOTOR.NS,2021-07-26
VOLTAS.NS,2021-07-26
WIPRO.NS,2021-07-26
ZENSARTECH.NS,2021-07-26
