kdcode,dt
AARTIIND.NS,2024-11-11
ADANIENT.NS,2024-11-11
APOLLOTYRE.NS,2024-11-11
ASHOKLEY.NS,2024-11-11
ASIANPAINT.NS,2024-11-11
AUROPHARMA.NS,2024-11-11
AXISBANK.NS,2024-11-11
BAJFINANCE.NS,2024-11-11
BATAINDIA.NS,2024-11-11
BDL.NS,2024-11-11
BEML.NS,2024-11-11
BHARATFORG.NS,2024-11-11
BHARTIARTL.NS,2024-11-11
BHEL.NS,2024-11-11
BIOCON.NS,2024-11-11
BPCL.NS,2024-11-11
BRITANNIA.NS,2024-11-11
BSOFT.NS,2024-11-11
CDSL.NS,2024-11-11
CESC.NS,2024-11-11
CIPLA.NS,2024-11-11
COALINDIA.NS,2024-11-11
COFORGE.NS,2024-11-11
CONCOR.NS,2024-11-11
CUMMINSIND.NS,2024-11-11
DIXON.NS,2024-11-11
DRREDDY.NS,2024-11-11
EICHERMOT.NS,2024-11-11
GODREJPROP.NS,2024-11-11
GOLDBEES.NS,2024-11-11
GRSE.NS,2024-11-11
HAVELLS.NS,2024-11-11
HCLTECH.NS,2024-11-11
HDFCAMC.NS,2024-11-11
HDFCBANK.NS,2024-11-11
HEROMOTOCO.NS,2024-11-11
HINDALCO.NS,2024-11-11
HINDUNILVR.NS,2024-11-11
ICICIBANK.NS,2024-11-11
IDFCFIRSTB.NS,2024-11-11
IEX.NS,2024-11-11
IIFL.NS,2024-11-11
INDIGO.NS,2024-11-11
INDUSTOWER.NS,2024-11-11
INFY.NS,2024-11-11
IRCON.NS,2024-11-11
ITC.NS,2024-11-11
JSWSTEEL.NS,2024-11-11
KOTAKBANK.NS,2024-11-11
LALPATHLAB.NS,2024-11-11
LAURUSLABS.NS,2024-11-11
LUPIN.NS,2024-11-11
M&M.NS,2024-11-11
MANAPPURAM.NS,2024-11-11
MARICO.NS,2024-11-11
MARUTI.NS,2024-11-11
MCX.NS,2024-11-11
MON100.NS,2024-11-11
MPHASIS.NS,2024-11-11
MRF.NS,2024-11-11
MUTHOOTFIN.NS,2024-11-11
NAVINFLUOR.NS,2024-11-11
NESTLEIND.NS,2024-11-11
NIFTYBEES.NS,2024-11-11
OBEROIRLTY.NS,2024-11-11
OIL.NS,2024-11-11
ONGC.NS,2024-11-11
PAGEIND.NS,2024-11-11
PERSISTENT.NS,2024-11-11
PIDILITIND.NS,2024-11-11
PIIND.NS,2024-11-11
POLYCAB.NS,2024-11-11
POONAWALLA.NS,2024-11-11
PRESTIGE.NS,2024-11-11
RAYMOND.NS,2024-11-11
RELIANCE.NS,2024-11-11
RITES.NS,2024-11-11
RVNL.NS,2024-11-11
SAIL.NS,2024-11-11
SBIN.NS,2024-11-11
SHREECEM.NS,2024-11-11
SIEMENS.NS,2024-11-11
SRF.NS,2024-11-11
SUNPHARMA.NS,2024-11-11
SUZLON.NS,2024-11-11
TATACHEM.NS,2024-11-11
TATACOMM.NS,2024-11-11
TATAELXSI.NS,2024-11-11
TATASTEEL.NS,2024-11-11
TCS.NS,2024-11-11
TECHM.NS,2024-11-11
TITAN.NS,2024-11-11
TRIDENT.NS,2024-11-11
TVSMOTOR.NS,2024-11-11
VOLTAS.NS,2024-11-11
WIPRO.NS,2024-11-11
ZENSARTECH.NS,2024-11-11
