kdcode,dt
AARTIIND.NS,2021-02-16
ADANIENT.NS,2021-02-16
APOLLOTYRE.NS,2021-02-16
ASHOKLEY.NS,2021-02-16
ASIANPAINT.NS,2021-02-16
AUROPHARMA.NS,2021-02-16
AXISBANK.NS,2021-02-16
BAJFINANCE.NS,2021-02-16
BATAINDIA.NS,2021-02-16
BDL.NS,2021-02-16
BEML.NS,2021-02-16
BHARATFORG.NS,2021-02-16
BHARTIARTL.NS,2021-02-16
BHEL.NS,2021-02-16
BIOCON.NS,2021-02-16
BPCL.NS,2021-02-16
BRITANNIA.NS,2021-02-16
BSOFT.NS,2021-02-16
CDSL.NS,2021-02-16
CESC.NS,2021-02-16
CIPLA.NS,2021-02-16
COALINDIA.NS,2021-02-16
COFORGE.NS,2021-02-16
CONCOR.NS,2021-02-16
CUMMINSIND.NS,2021-02-16
DIXON.NS,2021-02-16
DRREDDY.NS,2021-02-16
EICHERMOT.NS,2021-02-16
GODREJPROP.NS,2021-02-16
GOLDBEES.NS,2021-02-16
GRSE.NS,2021-02-16
HAVELLS.NS,2021-02-16
HCLTECH.NS,2021-02-16
HDFCAMC.NS,2021-02-16
HDFCBANK.NS,2021-02-16
HEROMOTOCO.NS,2021-02-16
HINDALCO.NS,2021-02-16
HINDUNILVR.NS,2021-02-16
ICICIBANK.NS,2021-02-16
IDFCFIRSTB.NS,2021-02-16
IEX.NS,2021-02-16
IIFL.NS,2021-02-16
INDIGO.NS,2021-02-16
INDUSTOWER.NS,2021-02-16
INFY.NS,2021-02-16
IRCON.NS,2021-02-16
ITC.NS,2021-02-16
JSWSTEEL.NS,2021-02-16
KOTAKBANK.NS,2021-02-16
LALPATHLAB.NS,2021-02-16
LAURUSLABS.NS,2021-02-16
LUPIN.NS,2021-02-16
M&M.NS,2021-02-16
MANAPPURAM.NS,2021-02-16
MARICO.NS,2021-02-16
MARUTI.NS,2021-02-16
MCX.NS,2021-02-16
MON100.NS,2021-02-16
MPHASIS.NS,2021-02-16
MRF.NS,2021-02-16
MUTHOOTFIN.NS,2021-02-16
NAVINFLUOR.NS,2021-02-16
NESTLEIND.NS,2021-02-16
NIFTYBEES.NS,2021-02-16
OBEROIRLTY.NS,2021-02-16
OIL.NS,2021-02-16
ONGC.NS,2021-02-16
PAGEIND.NS,2021-02-16
PERSISTENT.NS,2021-02-16
PIDILITIND.NS,2021-02-16
PIIND.NS,2021-02-16
POLYCAB.NS,2021-02-16
POONAWALLA.NS,2021-02-16
PRESTIGE.NS,2021-02-16
RAYMOND.NS,2021-02-16
RELIANCE.NS,2021-02-16
RITES.NS,2021-02-16
RVNL.NS,2021-02-16
SAIL.NS,2021-02-16
SBIN.NS,2021-02-16
SHREECEM.NS,2021-02-16
SIEMENS.NS,2021-02-16
SRF.NS,2021-02-16
SUNPHARMA.NS,2021-02-16
SUZLON.NS,2021-02-16
TATACHEM.NS,2021-02-16
TATACOMM.NS,2021-02-16
TATAELXSI.NS,2021-02-16
TATASTEEL.NS,2021-02-16
TCS.NS,2021-02-16
TECHM.NS,2021-02-16
TITAN.NS,2021-02-16
TRIDENT.NS,2021-02-16
TVSMOTOR.NS,2021-02-16
VOLTAS.NS,2021-02-16
WIPRO.NS,2021-02-16
ZENSARTECH.NS,2021-02-16
