kdcode,dt
AARTIIND.NS,2024-04-12
ADANIENT.NS,2024-04-12
APOLLOTYRE.NS,2024-04-12
ASHOKLEY.NS,2024-04-12
ASIANPAINT.NS,2024-04-12
AUROPHARMA.NS,2024-04-12
AXISBANK.NS,2024-04-12
BAJFINANCE.NS,2024-04-12
BATAINDIA.NS,2024-04-12
BDL.NS,2024-04-12
BEML.NS,2024-04-12
BHARATFORG.NS,2024-04-12
BHARTIARTL.NS,2024-04-12
BHEL.NS,2024-04-12
BIOCON.NS,2024-04-12
BPCL.NS,2024-04-12
BRITANNIA.NS,2024-04-12
BSOFT.NS,2024-04-12
CDSL.NS,2024-04-12
CESC.NS,2024-04-12
CIPLA.NS,2024-04-12
COALINDIA.NS,2024-04-12
COFORGE.NS,2024-04-12
CONCOR.NS,2024-04-12
CUMMINSIND.NS,2024-04-12
DIXON.NS,2024-04-12
DRREDDY.NS,2024-04-12
EICHERMOT.NS,2024-04-12
GODREJPROP.NS,2024-04-12
GOLDBEES.NS,2024-04-12
GRSE.NS,2024-04-12
HAVELLS.NS,2024-04-12
HCLTECH.NS,2024-04-12
HDFCAMC.NS,2024-04-12
HDFCBANK.NS,2024-04-12
HEROMOTOCO.NS,2024-04-12
HINDALCO.NS,2024-04-12
HINDUNILVR.NS,2024-04-12
ICICIBANK.NS,2024-04-12
IDFCFIRSTB.NS,2024-04-12
IEX.NS,2024-04-12
IIFL.NS,2024-04-12
INDIGO.NS,2024-04-12
INDUSTOWER.NS,2024-04-12
INFY.NS,2024-04-12
IRCON.NS,2024-04-12
ITC.NS,2024-04-12
JSWSTEEL.NS,2024-04-12
KOTAKBANK.NS,2024-04-12
LALPATHLAB.NS,2024-04-12
LAURUSLABS.NS,2024-04-12
LUPIN.NS,2024-04-12
M&M.NS,2024-04-12
MANAPPURAM.NS,2024-04-12
MARICO.NS,2024-04-12
MARUTI.NS,2024-04-12
MCX.NS,2024-04-12
MON100.NS,2024-04-12
MPHASIS.NS,2024-04-12
MRF.NS,2024-04-12
MUTHOOTFIN.NS,2024-04-12
NAVINFLUOR.NS,2024-04-12
NESTLEIND.NS,2024-04-12
NIFTYBEES.NS,2024-04-12
OBEROIRLTY.NS,2024-04-12
OIL.NS,2024-04-12
ONGC.NS,2024-04-12
PAGEIND.NS,2024-04-12
PERSISTENT.NS,2024-04-12
PIDILITIND.NS,2024-04-12
PIIND.NS,2024-04-12
POLYCAB.NS,2024-04-12
POONAWALLA.NS,2024-04-12
PRESTIGE.NS,2024-04-12
RAYMOND.NS,2024-04-12
RELIANCE.NS,2024-04-12
RITES.NS,2024-04-12
RVNL.NS,2024-04-12
SAIL.NS,2024-04-12
SBIN.NS,2024-04-12
SHREECEM.NS,2024-04-12
SIEMENS.NS,2024-04-12
SRF.NS,2024-04-12
SUNPHARMA.NS,2024-04-12
SUZLON.NS,2024-04-12
TATACHEM.NS,2024-04-12
TATACOMM.NS,2024-04-12
TATAELXSI.NS,2024-04-12
TATASTEEL.NS,2024-04-12
TCS.NS,2024-04-12
TECHM.NS,2024-04-12
TITAN.NS,2024-04-12
TRIDENT.NS,2024-04-12
TVSMOTOR.NS,2024-04-12
VOLTAS.NS,2024-04-12
WIPRO.NS,2024-04-12
ZENSARTECH.NS,2024-04-12
