kdcode,dt
AARTIIND.NS,2022-06-03
ADANIENT.NS,2022-06-03
APOLLOTYRE.NS,2022-06-03
ASHOKLEY.NS,2022-06-03
ASIANPAINT.NS,2022-06-03
AUROPHARMA.NS,2022-06-03
AXISBANK.NS,2022-06-03
BAJFINANCE.NS,2022-06-03
BATAINDIA.NS,2022-06-03
BDL.NS,2022-06-03
BEML.NS,2022-06-03
BHARATFORG.NS,2022-06-03
BHARTIARTL.NS,2022-06-03
BHEL.NS,2022-06-03
BIOCON.NS,2022-06-03
BPCL.NS,2022-06-03
BRITANNIA.NS,2022-06-03
BSOFT.NS,2022-06-03
CDSL.NS,2022-06-03
CESC.NS,2022-06-03
CIPLA.NS,2022-06-03
COALINDIA.NS,2022-06-03
COFORGE.NS,2022-06-03
CONCOR.NS,2022-06-03
CUMMINSIND.NS,2022-06-03
DIXON.NS,2022-06-03
DRREDDY.NS,2022-06-03
EICHERMOT.NS,2022-06-03
GODREJPROP.NS,2022-06-03
GOLDBEES.NS,2022-06-03
GRSE.NS,2022-06-03
HAVELLS.NS,2022-06-03
HCLTECH.NS,2022-06-03
HDFCAMC.NS,2022-06-03
HDFCBANK.NS,2022-06-03
HEROMOTOCO.NS,2022-06-03
HINDALCO.NS,2022-06-03
HINDUNILVR.NS,2022-06-03
ICICIBANK.NS,2022-06-03
IDFCFIRSTB.NS,2022-06-03
IEX.NS,2022-06-03
IIFL.NS,2022-06-03
INDIGO.NS,2022-06-03
INDUSTOWER.NS,2022-06-03
INFY.NS,2022-06-03
IRCON.NS,2022-06-03
ITC.NS,2022-06-03
JSWSTEEL.NS,2022-06-03
KOTAKBANK.NS,2022-06-03
LALPATHLAB.NS,2022-06-03
LAURUSLABS.NS,2022-06-03
LUPIN.NS,2022-06-03
M&M.NS,2022-06-03
MANAPPURAM.NS,2022-06-03
MARICO.NS,2022-06-03
MARUTI.NS,2022-06-03
MCX.NS,2022-06-03
MON100.NS,2022-06-03
MPHASIS.NS,2022-06-03
MRF.NS,2022-06-03
MUTHOOTFIN.NS,2022-06-03
NAVINFLUOR.NS,2022-06-03
NESTLEIND.NS,2022-06-03
NIFTYBEES.NS,2022-06-03
OBEROIRLTY.NS,2022-06-03
OIL.NS,2022-06-03
ONGC.NS,2022-06-03
PAGEIND.NS,2022-06-03
PERSISTENT.NS,2022-06-03
PIDILITIND.NS,2022-06-03
PIIND.NS,2022-06-03
POLYCAB.NS,2022-06-03
POONAWALLA.NS,2022-06-03
PRESTIGE.NS,2022-06-03
RAYMOND.NS,2022-06-03
RELIANCE.NS,2022-06-03
RITES.NS,2022-06-03
RVNL.NS,2022-06-03
SAIL.NS,2022-06-03
SBIN.NS,2022-06-03
SHREECEM.NS,2022-06-03
SIEMENS.NS,2022-06-03
SRF.NS,2022-06-03
SUNPHARMA.NS,2022-06-03
SUZLON.NS,2022-06-03
TATACHEM.NS,2022-06-03
TATACOMM.NS,2022-06-03
TATAELXSI.NS,2022-06-03
TATASTEEL.NS,2022-06-03
TCS.NS,2022-06-03
TECHM.NS,2022-06-03
TITAN.NS,2022-06-03
TRIDENT.NS,2022-06-03
TVSMOTOR.NS,2022-06-03
VOLTAS.NS,2022-06-03
WIPRO.NS,2022-06-03
ZENSARTECH.NS,2022-06-03
