kdcode,dt
AARTIIND.NS,2020-06-29
ADANIENT.NS,2020-06-29
APOLLOTYRE.NS,2020-06-29
ASHOKLEY.NS,2020-06-29
ASIANPAINT.NS,2020-06-29
AUROPHARMA.NS,2020-06-29
AXISBANK.NS,2020-06-29
BAJFINANCE.NS,2020-06-29
BATAINDIA.NS,2020-06-29
BDL.NS,2020-06-29
BEML.NS,2020-06-29
BHARATFORG.NS,2020-06-29
BHARTIARTL.NS,2020-06-29
BHEL.NS,2020-06-29
BIOCON.NS,2020-06-29
BPCL.NS,2020-06-29
BRITANNIA.NS,2020-06-29
BSOFT.NS,2020-06-29
CDSL.NS,2020-06-29
CESC.NS,2020-06-29
CIPLA.NS,2020-06-29
COALINDIA.NS,2020-06-29
COFORGE.NS,2020-06-29
CONCOR.NS,2020-06-29
CUMMINSIND.NS,2020-06-29
DIXON.NS,2020-06-29
DRREDDY.NS,2020-06-29
EICHERMOT.NS,2020-06-29
GODREJPROP.NS,2020-06-29
GOLDBEES.NS,2020-06-29
GRSE.NS,2020-06-29
HAVELLS.NS,2020-06-29
HCLTECH.NS,2020-06-29
HDFCAMC.NS,2020-06-29
HDFCBANK.NS,2020-06-29
HEROMOTOCO.NS,2020-06-29
HINDALCO.NS,2020-06-29
HINDUNILVR.NS,2020-06-29
ICICIBANK.NS,2020-06-29
IDFCFIRSTB.NS,2020-06-29
IEX.NS,2020-06-29
IIFL.NS,2020-06-29
INDIGO.NS,2020-06-29
INDUSTOWER.NS,2020-06-29
INFY.NS,2020-06-29
IRCON.NS,2020-06-29
ITC.NS,2020-06-29
JSWSTEEL.NS,2020-06-29
KOTAKBANK.NS,2020-06-29
LALPATHLAB.NS,2020-06-29
LAURUSLABS.NS,2020-06-29
LUPIN.NS,2020-06-29
M&M.NS,2020-06-29
MANAPPURAM.NS,2020-06-29
MARICO.NS,2020-06-29
MARUTI.NS,2020-06-29
MCX.NS,2020-06-29
MON100.NS,2020-06-29
MPHASIS.NS,2020-06-29
MRF.NS,2020-06-29
MUTHOOTFIN.NS,2020-06-29
NAVINFLUOR.NS,2020-06-29
NESTLEIND.NS,2020-06-29
NIFTYBEES.NS,2020-06-29
OBEROIRLTY.NS,2020-06-29
OIL.NS,2020-06-29
ONGC.NS,2020-06-29
PAGEIND.NS,2020-06-29
PERSISTENT.NS,2020-06-29
PIDILITIND.NS,2020-06-29
PIIND.NS,2020-06-29
POLYCAB.NS,2020-06-29
POONAWALLA.NS,2020-06-29
PRESTIGE.NS,2020-06-29
RAYMOND.NS,2020-06-29
RELIANCE.NS,2020-06-29
RITES.NS,2020-06-29
RVNL.NS,2020-06-29
SAIL.NS,2020-06-29
SBIN.NS,2020-06-29
SHREECEM.NS,2020-06-29
SIEMENS.NS,2020-06-29
SRF.NS,2020-06-29
SUNPHARMA.NS,2020-06-29
SUZLON.NS,2020-06-29
TATACHEM.NS,2020-06-29
TATACOMM.NS,2020-06-29
TATAELXSI.NS,2020-06-29
TATASTEEL.NS,2020-06-29
TCS.NS,2020-06-29
TECHM.NS,2020-06-29
TITAN.NS,2020-06-29
TRIDENT.NS,2020-06-29
TVSMOTOR.NS,2020-06-29
VOLTAS.NS,2020-06-29
WIPRO.NS,2020-06-29
ZENSARTECH.NS,2020-06-29
