kdcode,dt
AARTIIND.NS,2020-10-08
ADANIENT.NS,2020-10-08
APOLLOTYRE.NS,2020-10-08
ASHOKLEY.NS,2020-10-08
ASIANPAINT.NS,2020-10-08
AUROPHARMA.NS,2020-10-08
AXISBANK.NS,2020-10-08
BAJFINANCE.NS,2020-10-08
BATAINDIA.NS,2020-10-08
BDL.NS,2020-10-08
BEML.NS,2020-10-08
BHARATFORG.NS,2020-10-08
BHARTIARTL.NS,2020-10-08
BHEL.NS,2020-10-08
BIOCON.NS,2020-10-08
BPCL.NS,2020-10-08
BRITANNIA.NS,2020-10-08
BSOFT.NS,2020-10-08
CDSL.NS,2020-10-08
CESC.NS,2020-10-08
CIPLA.NS,2020-10-08
COALINDIA.NS,2020-10-08
COFORGE.NS,2020-10-08
CONCOR.NS,2020-10-08
CUMMINSIND.NS,2020-10-08
DIXON.NS,2020-10-08
DRREDDY.NS,2020-10-08
EICHERMOT.NS,2020-10-08
GODREJPROP.NS,2020-10-08
GOLDBEES.NS,2020-10-08
GRSE.NS,2020-10-08
HAVELLS.NS,2020-10-08
HCLTECH.NS,2020-10-08
HDFCAMC.NS,2020-10-08
HDFCBANK.NS,2020-10-08
HEROMOTOCO.NS,2020-10-08
HINDALCO.NS,2020-10-08
HINDUNILVR.NS,2020-10-08
ICICIBANK.NS,2020-10-08
IDFCFIRSTB.NS,2020-10-08
IEX.NS,2020-10-08
IIFL.NS,2020-10-08
INDIGO.NS,2020-10-08
INDUSTOWER.NS,2020-10-08
INFY.NS,2020-10-08
IRCON.NS,2020-10-08
ITC.NS,2020-10-08
JSWSTEEL.NS,2020-10-08
KOTAKBANK.NS,2020-10-08
LALPATHLAB.NS,2020-10-08
LAURUSLABS.NS,2020-10-08
LUPIN.NS,2020-10-08
M&M.NS,2020-10-08
MANAPPURAM.NS,2020-10-08
MARICO.NS,2020-10-08
MARUTI.NS,2020-10-08
MCX.NS,2020-10-08
MON100.NS,2020-10-08
MPHASIS.NS,2020-10-08
MRF.NS,2020-10-08
MUTHOOTFIN.NS,2020-10-08
NAVINFLUOR.NS,2020-10-08
NESTLEIND.NS,2020-10-08
NIFTYBEES.NS,2020-10-08
OBEROIRLTY.NS,2020-10-08
OIL.NS,2020-10-08
ONGC.NS,2020-10-08
PAGEIND.NS,2020-10-08
PERSISTENT.NS,2020-10-08
PIDILITIND.NS,2020-10-08
PIIND.NS,2020-10-08
POLYCAB.NS,2020-10-08
POONAWALLA.NS,2020-10-08
PRESTIGE.NS,2020-10-08
RAYMOND.NS,2020-10-08
RELIANCE.NS,2020-10-08
RITES.NS,2020-10-08
RVNL.NS,2020-10-08
SAIL.NS,2020-10-08
SBIN.NS,2020-10-08
SHREECEM.NS,2020-10-08
SIEMENS.NS,2020-10-08
SRF.NS,2020-10-08
SUNPHARMA.NS,2020-10-08
SUZLON.NS,2020-10-08
TATACHEM.NS,2020-10-08
TATACOMM.NS,2020-10-08
TATAELXSI.NS,2020-10-08
TATASTEEL.NS,2020-10-08
TCS.NS,2020-10-08
TECHM.NS,2020-10-08
TITAN.NS,2020-10-08
TRIDENT.NS,2020-10-08
TVSMOTOR.NS,2020-10-08
VOLTAS.NS,2020-10-08
WIPRO.NS,2020-10-08
ZENSARTECH.NS,2020-10-08
