kdcode,dt
AARTIIND.NS,2021-10-05
ADANIENT.NS,2021-10-05
APOLLOTYRE.NS,2021-10-05
ASHOKLEY.NS,2021-10-05
ASIANPAINT.NS,2021-10-05
AUROPHARMA.NS,2021-10-05
AXISBANK.NS,2021-10-05
BAJFINANCE.NS,2021-10-05
BATAINDIA.NS,2021-10-05
BDL.NS,2021-10-05
BEML.NS,2021-10-05
BHARATFORG.NS,2021-10-05
BHARTIARTL.NS,2021-10-05
BHEL.NS,2021-10-05
BIOCON.NS,2021-10-05
BPCL.NS,2021-10-05
BRITANNIA.NS,2021-10-05
BSOFT.NS,2021-10-05
CDSL.NS,2021-10-05
CESC.NS,2021-10-05
CIPLA.NS,2021-10-05
COALINDIA.NS,2021-10-05
COFORGE.NS,2021-10-05
CONCOR.NS,2021-10-05
CUMMINSIND.NS,2021-10-05
DIXON.NS,2021-10-05
DRREDDY.NS,2021-10-05
EICHERMOT.NS,2021-10-05
GODREJPROP.NS,2021-10-05
GOLDBEES.NS,2021-10-05
GRSE.NS,2021-10-05
HAVELLS.NS,2021-10-05
HCLTECH.NS,2021-10-05
HDFCAMC.NS,2021-10-05
HDFCBANK.NS,2021-10-05
HEROMOTOCO.NS,2021-10-05
HINDALCO.NS,2021-10-05
HINDUNILVR.NS,2021-10-05
ICICIBANK.NS,2021-10-05
IDFCFIRSTB.NS,2021-10-05
IEX.NS,2021-10-05
IIFL.NS,2021-10-05
INDIGO.NS,2021-10-05
INDUSTOWER.NS,2021-10-05
INFY.NS,2021-10-05
IRCON.NS,2021-10-05
ITC.NS,2021-10-05
JSWSTEEL.NS,2021-10-05
KOTAKBANK.NS,2021-10-05
LALPATHLAB.NS,2021-10-05
LAURUSLABS.NS,2021-10-05
LUPIN.NS,2021-10-05
M&M.NS,2021-10-05
MANAPPURAM.NS,2021-10-05
MARICO.NS,2021-10-05
MARUTI.NS,2021-10-05
MCX.NS,2021-10-05
MON100.NS,2021-10-05
MPHASIS.NS,2021-10-05
MRF.NS,2021-10-05
MUTHOOTFIN.NS,2021-10-05
NAVINFLUOR.NS,2021-10-05
NESTLEIND.NS,2021-10-05
NIFTYBEES.NS,2021-10-05
OBEROIRLTY.NS,2021-10-05
OIL.NS,2021-10-05
ONGC.NS,2021-10-05
PAGEIND.NS,2021-10-05
PERSISTENT.NS,2021-10-05
PIDILITIND.NS,2021-10-05
PIIND.NS,2021-10-05
POLYCAB.NS,2021-10-05
POONAWALLA.NS,2021-10-05
PRESTIGE.NS,2021-10-05
RAYMOND.NS,2021-10-05
RELIANCE.NS,2021-10-05
RITES.NS,2021-10-05
RVNL.NS,2021-10-05
SAIL.NS,2021-10-05
SBIN.NS,2021-10-05
SHREECEM.NS,2021-10-05
SIEMENS.NS,2021-10-05
SRF.NS,2021-10-05
SUNPHARMA.NS,2021-10-05
SUZLON.NS,2021-10-05
TATACHEM.NS,2021-10-05
TATACOMM.NS,2021-10-05
TATAELXSI.NS,2021-10-05
TATASTEEL.NS,2021-10-05
TCS.NS,2021-10-05
TECHM.NS,2021-10-05
TITAN.NS,2021-10-05
TRIDENT.NS,2021-10-05
TVSMOTOR.NS,2021-10-05
VOLTAS.NS,2021-10-05
WIPRO.NS,2021-10-05
ZENSARTECH.NS,2021-10-05
