kdcode,dt
AARTIIND.NS,2020-11-27
ADANIENT.NS,2020-11-27
APOLLOTYRE.NS,2020-11-27
ASHOKLEY.NS,2020-11-27
ASIANPAINT.NS,2020-11-27
AUROPHARMA.NS,2020-11-27
AXISBANK.NS,2020-11-27
BAJFINANCE.NS,2020-11-27
BATAINDIA.NS,2020-11-27
BDL.NS,2020-11-27
BEML.NS,2020-11-27
BHARATFORG.NS,2020-11-27
BHARTIARTL.NS,2020-11-27
BHEL.NS,2020-11-27
BIOCON.NS,2020-11-27
BPCL.NS,2020-11-27
BRITANNIA.NS,2020-11-27
BSOFT.NS,2020-11-27
CDSL.NS,2020-11-27
CESC.NS,2020-11-27
CIPLA.NS,2020-11-27
COALINDIA.NS,2020-11-27
COFORGE.NS,2020-11-27
CONCOR.NS,2020-11-27
CUMMINSIND.NS,2020-11-27
DIXON.NS,2020-11-27
DRREDDY.NS,2020-11-27
EICHERMOT.NS,2020-11-27
GODREJPROP.NS,2020-11-27
GOLDBEES.NS,2020-11-27
GRSE.NS,2020-11-27
HAVELLS.NS,2020-11-27
HCLTECH.NS,2020-11-27
HDFCAMC.NS,2020-11-27
HDFCBANK.NS,2020-11-27
HEROMOTOCO.NS,2020-11-27
HINDALCO.NS,2020-11-27
HINDUNILVR.NS,2020-11-27
ICICIBANK.NS,2020-11-27
IDFCFIRSTB.NS,2020-11-27
IEX.NS,2020-11-27
IIFL.NS,2020-11-27
INDIGO.NS,2020-11-27
INDUSTOWER.NS,2020-11-27
INFY.NS,2020-11-27
IRCON.NS,2020-11-27
ITC.NS,2020-11-27
JSWSTEEL.NS,2020-11-27
KOTAKBANK.NS,2020-11-27
LALPATHLAB.NS,2020-11-27
LAURUSLABS.NS,2020-11-27
LUPIN.NS,2020-11-27
M&M.NS,2020-11-27
MANAPPURAM.NS,2020-11-27
MARICO.NS,2020-11-27
MARUTI.NS,2020-11-27
MCX.NS,2020-11-27
MON100.NS,2020-11-27
MPHASIS.NS,2020-11-27
MRF.NS,2020-11-27
MUTHOOTFIN.NS,2020-11-27
NAVINFLUOR.NS,2020-11-27
NESTLEIND.NS,2020-11-27
NIFTYBEES.NS,2020-11-27
OBEROIRLTY.NS,2020-11-27
OIL.NS,2020-11-27
ONGC.NS,2020-11-27
PAGEIND.NS,2020-11-27
PERSISTENT.NS,2020-11-27
PIDILITIND.NS,2020-11-27
PIIND.NS,2020-11-27
POLYCAB.NS,2020-11-27
POONAWALLA.NS,2020-11-27
PRESTIGE.NS,2020-11-27
RAYMOND.NS,2020-11-27
RELIANCE.NS,2020-11-27
RITES.NS,2020-11-27
RVNL.NS,2020-11-27
SAIL.NS,2020-11-27
SBIN.NS,2020-11-27
SHREECEM.NS,2020-11-27
SIEMENS.NS,2020-11-27
SRF.NS,2020-11-27
SUNPHARMA.NS,2020-11-27
SUZLON.NS,2020-11-27
TATACHEM.NS,2020-11-27
TATACOMM.NS,2020-11-27
TATAELXSI.NS,2020-11-27
TATASTEEL.NS,2020-11-27
TCS.NS,2020-11-27
TECHM.NS,2020-11-27
TITAN.NS,2020-11-27
TRIDENT.NS,2020-11-27
TVSMOTOR.NS,2020-11-27
VOLTAS.NS,2020-11-27
WIPRO.NS,2020-11-27
ZENSARTECH.NS,2020-11-27
