kdcode,dt
AARTIIND.NS,2022-02-15
ADANIENT.NS,2022-02-15
APOLLOTYRE.NS,2022-02-15
ASHOKLEY.NS,2022-02-15
ASIANPAINT.NS,2022-02-15
AUROPHARMA.NS,2022-02-15
AXISBANK.NS,2022-02-15
BAJFINANCE.NS,2022-02-15
BATAINDIA.NS,2022-02-15
BDL.NS,2022-02-15
BEML.NS,2022-02-15
BHARATFORG.NS,2022-02-15
BHARTIARTL.NS,2022-02-15
BHEL.NS,2022-02-15
BIOCON.NS,2022-02-15
BPCL.NS,2022-02-15
BRITANNIA.NS,2022-02-15
BSOFT.NS,2022-02-15
CDSL.NS,2022-02-15
CESC.NS,2022-02-15
CIPLA.NS,2022-02-15
COALINDIA.NS,2022-02-15
COFORGE.NS,2022-02-15
CONCOR.NS,2022-02-15
CUMMINSIND.NS,2022-02-15
DIXON.NS,2022-02-15
DRREDDY.NS,2022-02-15
EICHERMOT.NS,2022-02-15
GODREJPROP.NS,2022-02-15
GOLDBEES.NS,2022-02-15
GRSE.NS,2022-02-15
HAVELLS.NS,2022-02-15
HCLTECH.NS,2022-02-15
HDFCAMC.NS,2022-02-15
HDFCBANK.NS,2022-02-15
HEROMOTOCO.NS,2022-02-15
HINDALCO.NS,2022-02-15
HINDUNILVR.NS,2022-02-15
ICICIBANK.NS,2022-02-15
IDFCFIRSTB.NS,2022-02-15
IEX.NS,2022-02-15
IIFL.NS,2022-02-15
INDIGO.NS,2022-02-15
INDUSTOWER.NS,2022-02-15
INFY.NS,2022-02-15
IRCON.NS,2022-02-15
ITC.NS,2022-02-15
JSWSTEEL.NS,2022-02-15
KOTAKBANK.NS,2022-02-15
LALPATHLAB.NS,2022-02-15
LAURUSLABS.NS,2022-02-15
LUPIN.NS,2022-02-15
M&M.NS,2022-02-15
MANAPPURAM.NS,2022-02-15
MARICO.NS,2022-02-15
MARUTI.NS,2022-02-15
MCX.NS,2022-02-15
MON100.NS,2022-02-15
MPHASIS.NS,2022-02-15
MRF.NS,2022-02-15
MUTHOOTFIN.NS,2022-02-15
NAVINFLUOR.NS,2022-02-15
NESTLEIND.NS,2022-02-15
NIFTYBEES.NS,2022-02-15
OBEROIRLTY.NS,2022-02-15
OIL.NS,2022-02-15
ONGC.NS,2022-02-15
PAGEIND.NS,2022-02-15
PERSISTENT.NS,2022-02-15
PIDILITIND.NS,2022-02-15
PIIND.NS,2022-02-15
POLYCAB.NS,2022-02-15
POONAWALLA.NS,2022-02-15
PRESTIGE.NS,2022-02-15
RAYMOND.NS,2022-02-15
RELIANCE.NS,2022-02-15
RITES.NS,2022-02-15
RVNL.NS,2022-02-15
SAIL.NS,2022-02-15
SBIN.NS,2022-02-15
SHREECEM.NS,2022-02-15
SIEMENS.NS,2022-02-15
SRF.NS,2022-02-15
SUNPHARMA.NS,2022-02-15
SUZLON.NS,2022-02-15
TATACHEM.NS,2022-02-15
TATACOMM.NS,2022-02-15
TATAELXSI.NS,2022-02-15
TATASTEEL.NS,2022-02-15
TCS.NS,2022-02-15
TECHM.NS,2022-02-15
TITAN.NS,2022-02-15
TRIDENT.NS,2022-02-15
TVSMOTOR.NS,2022-02-15
VOLTAS.NS,2022-02-15
WIPRO.NS,2022-02-15
ZENSARTECH.NS,2022-02-15
