kdcode,dt
AARTIIND.NS,2020-08-27
ADANIENT.NS,2020-08-27
APOLLOTYRE.NS,2020-08-27
ASHOKLEY.NS,2020-08-27
ASIANPAINT.NS,2020-08-27
AUROPHARMA.NS,2020-08-27
AXISBANK.NS,2020-08-27
BAJFINANCE.NS,2020-08-27
BATAINDIA.NS,2020-08-27
BDL.NS,2020-08-27
BEML.NS,2020-08-27
BHARATFORG.NS,2020-08-27
BHARTIARTL.NS,2020-08-27
BHEL.NS,2020-08-27
BIOCON.NS,2020-08-27
BPCL.NS,2020-08-27
BRITANNIA.NS,2020-08-27
BSOFT.NS,2020-08-27
CDSL.NS,2020-08-27
CESC.NS,2020-08-27
CIPLA.NS,2020-08-27
COALINDIA.NS,2020-08-27
COFORGE.NS,2020-08-27
CONCOR.NS,2020-08-27
CUMMINSIND.NS,2020-08-27
DIXON.NS,2020-08-27
DRREDDY.NS,2020-08-27
EICHERMOT.NS,2020-08-27
GODREJPROP.NS,2020-08-27
GOLDBEES.NS,2020-08-27
GRSE.NS,2020-08-27
HAVELLS.NS,2020-08-27
HCLTECH.NS,2020-08-27
HDFCAMC.NS,2020-08-27
HDFCBANK.NS,2020-08-27
HEROMOTOCO.NS,2020-08-27
HINDALCO.NS,2020-08-27
HINDUNILVR.NS,2020-08-27
ICICIBANK.NS,2020-08-27
IDFCFIRSTB.NS,2020-08-27
IEX.NS,2020-08-27
IIFL.NS,2020-08-27
INDIGO.NS,2020-08-27
INDUSTOWER.NS,2020-08-27
INFY.NS,2020-08-27
IRCON.NS,2020-08-27
ITC.NS,2020-08-27
JSWSTEEL.NS,2020-08-27
KOTAKBANK.NS,2020-08-27
LALPATHLAB.NS,2020-08-27
LAURUSLABS.NS,2020-08-27
LUPIN.NS,2020-08-27
M&M.NS,2020-08-27
MANAPPURAM.NS,2020-08-27
MARICO.NS,2020-08-27
MARUTI.NS,2020-08-27
MCX.NS,2020-08-27
MON100.NS,2020-08-27
MPHASIS.NS,2020-08-27
MRF.NS,2020-08-27
MUTHOOTFIN.NS,2020-08-27
NAVINFLUOR.NS,2020-08-27
NESTLEIND.NS,2020-08-27
NIFTYBEES.NS,2020-08-27
OBEROIRLTY.NS,2020-08-27
OIL.NS,2020-08-27
ONGC.NS,2020-08-27
PAGEIND.NS,2020-08-27
PERSISTENT.NS,2020-08-27
PIDILITIND.NS,2020-08-27
PIIND.NS,2020-08-27
POLYCAB.NS,2020-08-27
POONAWALLA.NS,2020-08-27
PRESTIGE.NS,2020-08-27
RAYMOND.NS,2020-08-27
RELIANCE.NS,2020-08-27
RITES.NS,2020-08-27
RVNL.NS,2020-08-27
SAIL.NS,2020-08-27
SBIN.NS,2020-08-27
SHREECEM.NS,2020-08-27
SIEMENS.NS,2020-08-27
SRF.NS,2020-08-27
SUNPHARMA.NS,2020-08-27
SUZLON.NS,2020-08-27
TATACHEM.NS,2020-08-27
TATACOMM.NS,2020-08-27
TATAELXSI.NS,2020-08-27
TATASTEEL.NS,2020-08-27
TCS.NS,2020-08-27
TECHM.NS,2020-08-27
TITAN.NS,2020-08-27
TRIDENT.NS,2020-08-27
TVSMOTOR.NS,2020-08-27
VOLTAS.NS,2020-08-27
WIPRO.NS,2020-08-27
ZENSARTECH.NS,2020-08-27
