kdcode,dt
AARTIIND.NS,2023-05-11
ADANIENT.NS,2023-05-11
APOLLOTYRE.NS,2023-05-11
ASHOKLEY.NS,2023-05-11
ASIANPAINT.NS,2023-05-11
AUROPHARMA.NS,2023-05-11
AXISBANK.NS,2023-05-11
BAJFINANCE.NS,2023-05-11
BATAINDIA.NS,2023-05-11
BDL.NS,2023-05-11
BEML.NS,2023-05-11
BHARATFORG.NS,2023-05-11
BHARTIARTL.NS,2023-05-11
BHEL.NS,2023-05-11
BIOCON.NS,2023-05-11
BPCL.NS,2023-05-11
BRITANNIA.NS,2023-05-11
BSOFT.NS,2023-05-11
CDSL.NS,2023-05-11
CESC.NS,2023-05-11
CIPLA.NS,2023-05-11
COALINDIA.NS,2023-05-11
COFORGE.NS,2023-05-11
CONCOR.NS,2023-05-11
CUMMINSIND.NS,2023-05-11
DIXON.NS,2023-05-11
DRREDDY.NS,2023-05-11
EICHERMOT.NS,2023-05-11
GODREJPROP.NS,2023-05-11
GOLDBEES.NS,2023-05-11
GRSE.NS,2023-05-11
HAVELLS.NS,2023-05-11
HCLTECH.NS,2023-05-11
HDFCAMC.NS,2023-05-11
HDFCBANK.NS,2023-05-11
HEROMOTOCO.NS,2023-05-11
HINDALCO.NS,2023-05-11
HINDUNILVR.NS,2023-05-11
ICICIBANK.NS,2023-05-11
IDFCFIRSTB.NS,2023-05-11
IEX.NS,2023-05-11
IIFL.NS,2023-05-11
INDIGO.NS,2023-05-11
INDUSTOWER.NS,2023-05-11
INFY.NS,2023-05-11
IRCON.NS,2023-05-11
ITC.NS,2023-05-11
JSWSTEEL.NS,2023-05-11
KOTAKBANK.NS,2023-05-11
LALPATHLAB.NS,2023-05-11
LAURUSLABS.NS,2023-05-11
LUPIN.NS,2023-05-11
M&M.NS,2023-05-11
MANAPPURAM.NS,2023-05-11
MARICO.NS,2023-05-11
MARUTI.NS,2023-05-11
MCX.NS,2023-05-11
MON100.NS,2023-05-11
MPHASIS.NS,2023-05-11
MRF.NS,2023-05-11
MUTHOOTFIN.NS,2023-05-11
NAVINFLUOR.NS,2023-05-11
NESTLEIND.NS,2023-05-11
NIFTYBEES.NS,2023-05-11
OBEROIRLTY.NS,2023-05-11
OIL.NS,2023-05-11
ONGC.NS,2023-05-11
PAGEIND.NS,2023-05-11
PERSISTENT.NS,2023-05-11
PIDILITIND.NS,2023-05-11
PIIND.NS,2023-05-11
POLYCAB.NS,2023-05-11
POONAWALLA.NS,2023-05-11
PRESTIGE.NS,2023-05-11
RAYMOND.NS,2023-05-11
RELIANCE.NS,2023-05-11
RITES.NS,2023-05-11
RVNL.NS,2023-05-11
SAIL.NS,2023-05-11
SBIN.NS,2023-05-11
SHREECEM.NS,2023-05-11
SIEMENS.NS,2023-05-11
SRF.NS,2023-05-11
SUNPHARMA.NS,2023-05-11
SUZLON.NS,2023-05-11
TATACHEM.NS,2023-05-11
TATACOMM.NS,2023-05-11
TATAELXSI.NS,2023-05-11
TATASTEEL.NS,2023-05-11
TCS.NS,2023-05-11
TECHM.NS,2023-05-11
TITAN.NS,2023-05-11
TRIDENT.NS,2023-05-11
TVSMOTOR.NS,2023-05-11
VOLTAS.NS,2023-05-11
WIPRO.NS,2023-05-11
ZENSARTECH.NS,2023-05-11
