kdcode,dt
AARTIIND.NS,2024-07-16
ADANIENT.NS,2024-07-16
APOLLOTYRE.NS,2024-07-16
ASHOKLEY.NS,2024-07-16
ASIANPAINT.NS,2024-07-16
AUROPHARMA.NS,2024-07-16
AXISBANK.NS,2024-07-16
BAJFINANCE.NS,2024-07-16
BATAINDIA.NS,2024-07-16
BDL.NS,2024-07-16
BEML.NS,2024-07-16
BHARATFORG.NS,2024-07-16
BHARTIARTL.NS,2024-07-16
BHEL.NS,2024-07-16
BIOCON.NS,2024-07-16
BPCL.NS,2024-07-16
BRITANNIA.NS,2024-07-16
BSOFT.NS,2024-07-16
CDSL.NS,2024-07-16
CESC.NS,2024-07-16
CIPLA.NS,2024-07-16
COALINDIA.NS,2024-07-16
COFORGE.NS,2024-07-16
CONCOR.NS,2024-07-16
CUMMINSIND.NS,2024-07-16
DIXON.NS,2024-07-16
DRREDDY.NS,2024-07-16
EICHERMOT.NS,2024-07-16
GODREJPROP.NS,2024-07-16
GOLDBEES.NS,2024-07-16
GRSE.NS,2024-07-16
HAVELLS.NS,2024-07-16
HCLTECH.NS,2024-07-16
HDFCAMC.NS,2024-07-16
HDFCBANK.NS,2024-07-16
HEROMOTOCO.NS,2024-07-16
HINDALCO.NS,2024-07-16
HINDUNILVR.NS,2024-07-16
ICICIBANK.NS,2024-07-16
IDFCFIRSTB.NS,2024-07-16
IEX.NS,2024-07-16
IIFL.NS,2024-07-16
INDIGO.NS,2024-07-16
INDUSTOWER.NS,2024-07-16
INFY.NS,2024-07-16
IRCON.NS,2024-07-16
ITC.NS,2024-07-16
JSWSTEEL.NS,2024-07-16
KOTAKBANK.NS,2024-07-16
LALPATHLAB.NS,2024-07-16
LAURUSLABS.NS,2024-07-16
LUPIN.NS,2024-07-16
M&M.NS,2024-07-16
MANAPPURAM.NS,2024-07-16
MARICO.NS,2024-07-16
MARUTI.NS,2024-07-16
MCX.NS,2024-07-16
MON100.NS,2024-07-16
MPHASIS.NS,2024-07-16
MRF.NS,2024-07-16
MUTHOOTFIN.NS,2024-07-16
NAVINFLUOR.NS,2024-07-16
NESTLEIND.NS,2024-07-16
NIFTYBEES.NS,2024-07-16
OBEROIRLTY.NS,2024-07-16
OIL.NS,2024-07-16
ONGC.NS,2024-07-16
PAGEIND.NS,2024-07-16
PERSISTENT.NS,2024-07-16
PIDILITIND.NS,2024-07-16
PIIND.NS,2024-07-16
POLYCAB.NS,2024-07-16
POONAWALLA.NS,2024-07-16
PRESTIGE.NS,2024-07-16
RAYMOND.NS,2024-07-16
RELIANCE.NS,2024-07-16
RITES.NS,2024-07-16
RVNL.NS,2024-07-16
SAIL.NS,2024-07-16
SBIN.NS,2024-07-16
SHREECEM.NS,2024-07-16
SIEMENS.NS,2024-07-16
SRF.NS,2024-07-16
SUNPHARMA.NS,2024-07-16
SUZLON.NS,2024-07-16
TATACHEM.NS,2024-07-16
TATACOMM.NS,2024-07-16
TATAELXSI.NS,2024-07-16
TATASTEEL.NS,2024-07-16
TCS.NS,2024-07-16
TECHM.NS,2024-07-16
TITAN.NS,2024-07-16
TRIDENT.NS,2024-07-16
TVSMOTOR.NS,2024-07-16
VOLTAS.NS,2024-07-16
WIPRO.NS,2024-07-16
ZENSARTECH.NS,2024-07-16
