kdcode,dt
AARTIIND.NS,2024-05-21
ADANIENT.NS,2024-05-21
APOLLOTYRE.NS,2024-05-21
ASHOKLEY.NS,2024-05-21
ASIANPAINT.NS,2024-05-21
AUROPHARMA.NS,2024-05-21
AXISBANK.NS,2024-05-21
BAJFINANCE.NS,2024-05-21
BATAINDIA.NS,2024-05-21
BDL.NS,2024-05-21
BEML.NS,2024-05-21
BHARATFORG.NS,2024-05-21
BHARTIARTL.NS,2024-05-21
BHEL.NS,2024-05-21
BIOCON.NS,2024-05-21
BPCL.NS,2024-05-21
BRITANNIA.NS,2024-05-21
BSOFT.NS,2024-05-21
CDSL.NS,2024-05-21
CESC.NS,2024-05-21
CIPLA.NS,2024-05-21
COALINDIA.NS,2024-05-21
COFORGE.NS,2024-05-21
CONCOR.NS,2024-05-21
CUMMINSIND.NS,2024-05-21
DIXON.NS,2024-05-21
DRREDDY.NS,2024-05-21
EICHERMOT.NS,2024-05-21
GODREJPROP.NS,2024-05-21
GOLDBEES.NS,2024-05-21
GRSE.NS,2024-05-21
HAVELLS.NS,2024-05-21
HCLTECH.NS,2024-05-21
HDFCAMC.NS,2024-05-21
HDFCBANK.NS,2024-05-21
HEROMOTOCO.NS,2024-05-21
HINDALCO.NS,2024-05-21
HINDUNILVR.NS,2024-05-21
ICICIBANK.NS,2024-05-21
IDFCFIRSTB.NS,2024-05-21
IEX.NS,2024-05-21
IIFL.NS,2024-05-21
INDIGO.NS,2024-05-21
INDUSTOWER.NS,2024-05-21
INFY.NS,2024-05-21
IRCON.NS,2024-05-21
ITC.NS,2024-05-21
JSWSTEEL.NS,2024-05-21
KOTAKBANK.NS,2024-05-21
LALPATHLAB.NS,2024-05-21
LAURUSLABS.NS,2024-05-21
LUPIN.NS,2024-05-21
M&M.NS,2024-05-21
MANAPPURAM.NS,2024-05-21
MARICO.NS,2024-05-21
MARUTI.NS,2024-05-21
MCX.NS,2024-05-21
MON100.NS,2024-05-21
MPHASIS.NS,2024-05-21
MRF.NS,2024-05-21
MUTHOOTFIN.NS,2024-05-21
NAVINFLUOR.NS,2024-05-21
NESTLEIND.NS,2024-05-21
NIFTYBEES.NS,2024-05-21
OBEROIRLTY.NS,2024-05-21
OIL.NS,2024-05-21
ONGC.NS,2024-05-21
PAGEIND.NS,2024-05-21
PERSISTENT.NS,2024-05-21
PIDILITIND.NS,2024-05-21
PIIND.NS,2024-05-21
POLYCAB.NS,2024-05-21
POONAWALLA.NS,2024-05-21
PRESTIGE.NS,2024-05-21
RAYMOND.NS,2024-05-21
RELIANCE.NS,2024-05-21
RITES.NS,2024-05-21
RVNL.NS,2024-05-21
SAIL.NS,2024-05-21
SBIN.NS,2024-05-21
SHREECEM.NS,2024-05-21
SIEMENS.NS,2024-05-21
SRF.NS,2024-05-21
SUNPHARMA.NS,2024-05-21
SUZLON.NS,2024-05-21
TATACHEM.NS,2024-05-21
TATACOMM.NS,2024-05-21
TATAELXSI.NS,2024-05-21
TATASTEEL.NS,2024-05-21
TCS.NS,2024-05-21
TECHM.NS,2024-05-21
TITAN.NS,2024-05-21
TRIDENT.NS,2024-05-21
TVSMOTOR.NS,2024-05-21
VOLTAS.NS,2024-05-21
WIPRO.NS,2024-05-21
ZENSARTECH.NS,2024-05-21
