kdcode,dt
AARTIIND.NS,2023-01-09
ADANIENT.NS,2023-01-09
APOLLOTYRE.NS,2023-01-09
ASHOKLEY.NS,2023-01-09
ASIANPAINT.NS,2023-01-09
AUROPHARMA.NS,2023-01-09
AXISBANK.NS,2023-01-09
BAJFINANCE.NS,2023-01-09
BATAINDIA.NS,2023-01-09
BDL.NS,2023-01-09
BEML.NS,2023-01-09
BHARATFORG.NS,2023-01-09
BHARTIARTL.NS,2023-01-09
BHEL.NS,2023-01-09
BIOCON.NS,2023-01-09
BPCL.NS,2023-01-09
BRITANNIA.NS,2023-01-09
BSOFT.NS,2023-01-09
CDSL.NS,2023-01-09
CESC.NS,2023-01-09
CIPLA.NS,2023-01-09
COALINDIA.NS,2023-01-09
COFORGE.NS,2023-01-09
CONCOR.NS,2023-01-09
CUMMINSIND.NS,2023-01-09
DIXON.NS,2023-01-09
DRREDDY.NS,2023-01-09
EICHERMOT.NS,2023-01-09
GODREJPROP.NS,2023-01-09
GOLDBEES.NS,2023-01-09
GRSE.NS,2023-01-09
HAVELLS.NS,2023-01-09
HCLTECH.NS,2023-01-09
HDFCAMC.NS,2023-01-09
HDFCBANK.NS,2023-01-09
HEROMOTOCO.NS,2023-01-09
HINDALCO.NS,2023-01-09
HINDUNILVR.NS,2023-01-09
ICICIBANK.NS,2023-01-09
IDFCFIRSTB.NS,2023-01-09
IEX.NS,2023-01-09
IIFL.NS,2023-01-09
INDIGO.NS,2023-01-09
INDUSTOWER.NS,2023-01-09
INFY.NS,2023-01-09
IRCON.NS,2023-01-09
ITC.NS,2023-01-09
JSWSTEEL.NS,2023-01-09
KOTAKBANK.NS,2023-01-09
LALPATHLAB.NS,2023-01-09
LAURUSLABS.NS,2023-01-09
LUPIN.NS,2023-01-09
M&M.NS,2023-01-09
MANAPPURAM.NS,2023-01-09
MARICO.NS,2023-01-09
MARUTI.NS,2023-01-09
MCX.NS,2023-01-09
MON100.NS,2023-01-09
MPHASIS.NS,2023-01-09
MRF.NS,2023-01-09
MUTHOOTFIN.NS,2023-01-09
NAVINFLUOR.NS,2023-01-09
NESTLEIND.NS,2023-01-09
NIFTYBEES.NS,2023-01-09
OBEROIRLTY.NS,2023-01-09
OIL.NS,2023-01-09
ONGC.NS,2023-01-09
PAGEIND.NS,2023-01-09
PERSISTENT.NS,2023-01-09
PIDILITIND.NS,2023-01-09
PIIND.NS,2023-01-09
POLYCAB.NS,2023-01-09
POONAWALLA.NS,2023-01-09
PRESTIGE.NS,2023-01-09
RAYMOND.NS,2023-01-09
RELIANCE.NS,2023-01-09
RITES.NS,2023-01-09
RVNL.NS,2023-01-09
SAIL.NS,2023-01-09
SBIN.NS,2023-01-09
SHREECEM.NS,2023-01-09
SIEMENS.NS,2023-01-09
SRF.NS,2023-01-09
SUNPHARMA.NS,2023-01-09
SUZLON.NS,2023-01-09
TATACHEM.NS,2023-01-09
TATACOMM.NS,2023-01-09
TATAELXSI.NS,2023-01-09
TATASTEEL.NS,2023-01-09
TCS.NS,2023-01-09
TECHM.NS,2023-01-09
TITAN.NS,2023-01-09
TRIDENT.NS,2023-01-09
TVSMOTOR.NS,2023-01-09
VOLTAS.NS,2023-01-09
WIPRO.NS,2023-01-09
ZENSARTECH.NS,2023-01-09
