kdcode,dt
AARTIIND.NS,2023-10-12
ADANIENT.NS,2023-10-12
APOLLOTYRE.NS,2023-10-12
ASHOKLEY.NS,2023-10-12
ASIANPAINT.NS,2023-10-12
AUROPHARMA.NS,2023-10-12
AXISBANK.NS,2023-10-12
BAJFINANCE.NS,2023-10-12
BATAINDIA.NS,2023-10-12
BDL.NS,2023-10-12
BEML.NS,2023-10-12
BHARATFORG.NS,2023-10-12
BHARTIARTL.NS,2023-10-12
BHEL.NS,2023-10-12
BIOCON.NS,2023-10-12
BPCL.NS,2023-10-12
BRITANNIA.NS,2023-10-12
BSOFT.NS,2023-10-12
CDSL.NS,2023-10-12
CESC.NS,2023-10-12
CIPLA.NS,2023-10-12
COALINDIA.NS,2023-10-12
COFORGE.NS,2023-10-12
CONCOR.NS,2023-10-12
CUMMINSIND.NS,2023-10-12
DIXON.NS,2023-10-12
DRREDDY.NS,2023-10-12
EICHERMOT.NS,2023-10-12
GODREJPROP.NS,2023-10-12
GOLDBEES.NS,2023-10-12
GRSE.NS,2023-10-12
HAVELLS.NS,2023-10-12
HCLTECH.NS,2023-10-12
HDFCAMC.NS,2023-10-12
HDFCBANK.NS,2023-10-12
HEROMOTOCO.NS,2023-10-12
HINDALCO.NS,2023-10-12
HINDUNILVR.NS,2023-10-12
ICICIBANK.NS,2023-10-12
IDFCFIRSTB.NS,2023-10-12
IEX.NS,2023-10-12
IIFL.NS,2023-10-12
INDIGO.NS,2023-10-12
INDUSTOWER.NS,2023-10-12
INFY.NS,2023-10-12
IRCON.NS,2023-10-12
ITC.NS,2023-10-12
JSWSTEEL.NS,2023-10-12
KOTAKBANK.NS,2023-10-12
LALPATHLAB.NS,2023-10-12
LAURUSLABS.NS,2023-10-12
LUPIN.NS,2023-10-12
M&M.NS,2023-10-12
MANAPPURAM.NS,2023-10-12
MARICO.NS,2023-10-12
MARUTI.NS,2023-10-12
MCX.NS,2023-10-12
MON100.NS,2023-10-12
MPHASIS.NS,2023-10-12
MRF.NS,2023-10-12
MUTHOOTFIN.NS,2023-10-12
NAVINFLUOR.NS,2023-10-12
NESTLEIND.NS,2023-10-12
NIFTYBEES.NS,2023-10-12
OBEROIRLTY.NS,2023-10-12
OIL.NS,2023-10-12
ONGC.NS,2023-10-12
PAGEIND.NS,2023-10-12
PERSISTENT.NS,2023-10-12
PIDILITIND.NS,2023-10-12
PIIND.NS,2023-10-12
POLYCAB.NS,2023-10-12
POONAWALLA.NS,2023-10-12
PRESTIGE.NS,2023-10-12
RAYMOND.NS,2023-10-12
RELIANCE.NS,2023-10-12
RITES.NS,2023-10-12
RVNL.NS,2023-10-12
SAIL.NS,2023-10-12
SBIN.NS,2023-10-12
SHREECEM.NS,2023-10-12
SIEMENS.NS,2023-10-12
SRF.NS,2023-10-12
SUNPHARMA.NS,2023-10-12
SUZLON.NS,2023-10-12
TATACHEM.NS,2023-10-12
TATACOMM.NS,2023-10-12
TATAELXSI.NS,2023-10-12
TATASTEEL.NS,2023-10-12
TCS.NS,2023-10-12
TECHM.NS,2023-10-12
TITAN.NS,2023-10-12
TRIDENT.NS,2023-10-12
TVSMOTOR.NS,2023-10-12
VOLTAS.NS,2023-10-12
WIPRO.NS,2023-10-12
ZENSARTECH.NS,2023-10-12
