kdcode,dt
AARTIIND.NS,2024-08-13
ADANIENT.NS,2024-08-13
APOLLOTYRE.NS,2024-08-13
ASHOKLEY.NS,2024-08-13
ASIANPAINT.NS,2024-08-13
AUROPHARMA.NS,2024-08-13
AXISBANK.NS,2024-08-13
BAJFINANCE.NS,2024-08-13
BATAINDIA.NS,2024-08-13
BDL.NS,2024-08-13
BEML.NS,2024-08-13
BHARATFORG.NS,2024-08-13
BHARTIARTL.NS,2024-08-13
BHEL.NS,2024-08-13
BIOCON.NS,2024-08-13
BPCL.NS,2024-08-13
BRITANNIA.NS,2024-08-13
BSOFT.NS,2024-08-13
CDSL.NS,2024-08-13
CESC.NS,2024-08-13
CIPLA.NS,2024-08-13
COALINDIA.NS,2024-08-13
COFORGE.NS,2024-08-13
CONCOR.NS,2024-08-13
CUMMINSIND.NS,2024-08-13
DIXON.NS,2024-08-13
DRREDDY.NS,2024-08-13
EICHERMOT.NS,2024-08-13
GODREJPROP.NS,2024-08-13
GOLDBEES.NS,2024-08-13
GRSE.NS,2024-08-13
HAVELLS.NS,2024-08-13
HCLTECH.NS,2024-08-13
HDFCAMC.NS,2024-08-13
HDFCBANK.NS,2024-08-13
HEROMOTOCO.NS,2024-08-13
HINDALCO.NS,2024-08-13
HINDUNILVR.NS,2024-08-13
ICICIBANK.NS,2024-08-13
IDFCFIRSTB.NS,2024-08-13
IEX.NS,2024-08-13
IIFL.NS,2024-08-13
INDIGO.NS,2024-08-13
INDUSTOWER.NS,2024-08-13
INFY.NS,2024-08-13
IRCON.NS,2024-08-13
ITC.NS,2024-08-13
JSWSTEEL.NS,2024-08-13
KOTAKBANK.NS,2024-08-13
LALPATHLAB.NS,2024-08-13
LAURUSLABS.NS,2024-08-13
LUPIN.NS,2024-08-13
M&M.NS,2024-08-13
MANAPPURAM.NS,2024-08-13
MARICO.NS,2024-08-13
MARUTI.NS,2024-08-13
MCX.NS,2024-08-13
MON100.NS,2024-08-13
MPHASIS.NS,2024-08-13
MRF.NS,2024-08-13
MUTHOOTFIN.NS,2024-08-13
NAVINFLUOR.NS,2024-08-13
NESTLEIND.NS,2024-08-13
NIFTYBEES.NS,2024-08-13
OBEROIRLTY.NS,2024-08-13
OIL.NS,2024-08-13
ONGC.NS,2024-08-13
PAGEIND.NS,2024-08-13
PERSISTENT.NS,2024-08-13
PIDILITIND.NS,2024-08-13
PIIND.NS,2024-08-13
POLYCAB.NS,2024-08-13
POONAWALLA.NS,2024-08-13
PRESTIGE.NS,2024-08-13
RAYMOND.NS,2024-08-13
RELIANCE.NS,2024-08-13
RITES.NS,2024-08-13
RVNL.NS,2024-08-13
SAIL.NS,2024-08-13
SBIN.NS,2024-08-13
SHREECEM.NS,2024-08-13
SIEMENS.NS,2024-08-13
SRF.NS,2024-08-13
SUNPHARMA.NS,2024-08-13
SUZLON.NS,2024-08-13
TATACHEM.NS,2024-08-13
TATACOMM.NS,2024-08-13
TATAELXSI.NS,2024-08-13
TATASTEEL.NS,2024-08-13
TCS.NS,2024-08-13
TECHM.NS,2024-08-13
TITAN.NS,2024-08-13
TRIDENT.NS,2024-08-13
TVSMOTOR.NS,2024-08-13
VOLTAS.NS,2024-08-13
WIPRO.NS,2024-08-13
ZENSARTECH.NS,2024-08-13
