kdcode,dt
AARTIIND.NS,2020-02-13
ADANIENT.NS,2020-02-13
APOLLOTYRE.NS,2020-02-13
ASHOKLEY.NS,2020-02-13
ASIANPAINT.NS,2020-02-13
AUROPHARMA.NS,2020-02-13
AXISBANK.NS,2020-02-13
BAJFINANCE.NS,2020-02-13
BATAINDIA.NS,2020-02-13
BDL.NS,2020-02-13
BEML.NS,2020-02-13
BHARATFORG.NS,2020-02-13
BHARTIARTL.NS,2020-02-13
BHEL.NS,2020-02-13
BIOCON.NS,2020-02-13
BPCL.NS,2020-02-13
BRITANNIA.NS,2020-02-13
BSOFT.NS,2020-02-13
CDSL.NS,2020-02-13
CESC.NS,2020-02-13
CIPLA.NS,2020-02-13
COALINDIA.NS,2020-02-13
COFORGE.NS,2020-02-13
CONCOR.NS,2020-02-13
CUMMINSIND.NS,2020-02-13
DIXON.NS,2020-02-13
DRREDDY.NS,2020-02-13
EICHERMOT.NS,2020-02-13
GODREJPROP.NS,2020-02-13
GOLDBEES.NS,2020-02-13
GRSE.NS,2020-02-13
HAVELLS.NS,2020-02-13
HCLTECH.NS,2020-02-13
HDFCAMC.NS,2020-02-13
HDFCBANK.NS,2020-02-13
HEROMOTOCO.NS,2020-02-13
HINDALCO.NS,2020-02-13
HINDUNILVR.NS,2020-02-13
ICICIBANK.NS,2020-02-13
IDFCFIRSTB.NS,2020-02-13
IEX.NS,2020-02-13
IIFL.NS,2020-02-13
INDIGO.NS,2020-02-13
INDUSTOWER.NS,2020-02-13
INFY.NS,2020-02-13
IRCON.NS,2020-02-13
ITC.NS,2020-02-13
JSWSTEEL.NS,2020-02-13
KOTAKBANK.NS,2020-02-13
LALPATHLAB.NS,2020-02-13
LAURUSLABS.NS,2020-02-13
LUPIN.NS,2020-02-13
M&M.NS,2020-02-13
MANAPPURAM.NS,2020-02-13
MARICO.NS,2020-02-13
MARUTI.NS,2020-02-13
MCX.NS,2020-02-13
MON100.NS,2020-02-13
MPHASIS.NS,2020-02-13
MRF.NS,2020-02-13
MUTHOOTFIN.NS,2020-02-13
NAVINFLUOR.NS,2020-02-13
NESTLEIND.NS,2020-02-13
NIFTYBEES.NS,2020-02-13
OBEROIRLTY.NS,2020-02-13
OIL.NS,2020-02-13
ONGC.NS,2020-02-13
PAGEIND.NS,2020-02-13
PERSISTENT.NS,2020-02-13
PIDILITIND.NS,2020-02-13
PIIND.NS,2020-02-13
POLYCAB.NS,2020-02-13
POONAWALLA.NS,2020-02-13
PRESTIGE.NS,2020-02-13
RAYMOND.NS,2020-02-13
RELIANCE.NS,2020-02-13
RITES.NS,2020-02-13
RVNL.NS,2020-02-13
SAIL.NS,2020-02-13
SBIN.NS,2020-02-13
SHREECEM.NS,2020-02-13
SIEMENS.NS,2020-02-13
SRF.NS,2020-02-13
SUNPHARMA.NS,2020-02-13
SUZLON.NS,2020-02-13
TATACHEM.NS,2020-02-13
TATACOMM.NS,2020-02-13
TATAELXSI.NS,2020-02-13
TATASTEEL.NS,2020-02-13
TCS.NS,2020-02-13
TECHM.NS,2020-02-13
TITAN.NS,2020-02-13
TRIDENT.NS,2020-02-13
TVSMOTOR.NS,2020-02-13
VOLTAS.NS,2020-02-13
WIPRO.NS,2020-02-13
ZENSARTECH.NS,2020-02-13
