kdcode,dt
AARTIIND.NS,2022-12-20
ADANIENT.NS,2022-12-20
APOLLOTYRE.NS,2022-12-20
ASHOKLEY.NS,2022-12-20
ASIANPAINT.NS,2022-12-20
AUROPHARMA.NS,2022-12-20
AXISBANK.NS,2022-12-20
BAJFINANCE.NS,2022-12-20
BATAINDIA.NS,2022-12-20
BDL.NS,2022-12-20
BEML.NS,2022-12-20
BHARATFORG.NS,2022-12-20
BHARTIARTL.NS,2022-12-20
BHEL.NS,2022-12-20
BIOCON.NS,2022-12-20
BPCL.NS,2022-12-20
BRITANNIA.NS,2022-12-20
BSOFT.NS,2022-12-20
CDSL.NS,2022-12-20
CESC.NS,2022-12-20
CIPLA.NS,2022-12-20
COALINDIA.NS,2022-12-20
COFORGE.NS,2022-12-20
CONCOR.NS,2022-12-20
CUMMINSIND.NS,2022-12-20
DIXON.NS,2022-12-20
DRREDDY.NS,2022-12-20
EICHERMOT.NS,2022-12-20
GODREJPROP.NS,2022-12-20
GOLDBEES.NS,2022-12-20
GRSE.NS,2022-12-20
HAVELLS.NS,2022-12-20
HCLTECH.NS,2022-12-20
HDFCAMC.NS,2022-12-20
HDFCBANK.NS,2022-12-20
HEROMOTOCO.NS,2022-12-20
HINDALCO.NS,2022-12-20
HINDUNILVR.NS,2022-12-20
ICICIBANK.NS,2022-12-20
IDFCFIRSTB.NS,2022-12-20
IEX.NS,2022-12-20
IIFL.NS,2022-12-20
INDIGO.NS,2022-12-20
INDUSTOWER.NS,2022-12-20
INFY.NS,2022-12-20
IRCON.NS,2022-12-20
ITC.NS,2022-12-20
JSWSTEEL.NS,2022-12-20
KOTAKBANK.NS,2022-12-20
LALPATHLAB.NS,2022-12-20
LAURUSLABS.NS,2022-12-20
LUPIN.NS,2022-12-20
M&M.NS,2022-12-20
MANAPPURAM.NS,2022-12-20
MARICO.NS,2022-12-20
MARUTI.NS,2022-12-20
MCX.NS,2022-12-20
MON100.NS,2022-12-20
MPHASIS.NS,2022-12-20
MRF.NS,2022-12-20
MUTHOOTFIN.NS,2022-12-20
NAVINFLUOR.NS,2022-12-20
NESTLEIND.NS,2022-12-20
NIFTYBEES.NS,2022-12-20
OBEROIRLTY.NS,2022-12-20
OIL.NS,2022-12-20
ONGC.NS,2022-12-20
PAGEIND.NS,2022-12-20
PERSISTENT.NS,2022-12-20
PIDILITIND.NS,2022-12-20
PIIND.NS,2022-12-20
POLYCAB.NS,2022-12-20
POONAWALLA.NS,2022-12-20
PRESTIGE.NS,2022-12-20
RAYMOND.NS,2022-12-20
RELIANCE.NS,2022-12-20
RITES.NS,2022-12-20
RVNL.NS,2022-12-20
SAIL.NS,2022-12-20
SBIN.NS,2022-12-20
SHREECEM.NS,2022-12-20
SIEMENS.NS,2022-12-20
SRF.NS,2022-12-20
SUNPHARMA.NS,2022-12-20
SUZLON.NS,2022-12-20
TATACHEM.NS,2022-12-20
TATACOMM.NS,2022-12-20
TATAELXSI.NS,2022-12-20
TATASTEEL.NS,2022-12-20
TCS.NS,2022-12-20
TECHM.NS,2022-12-20
TITAN.NS,2022-12-20
TRIDENT.NS,2022-12-20
TVSMOTOR.NS,2022-12-20
VOLTAS.NS,2022-12-20
WIPRO.NS,2022-12-20
ZENSARTECH.NS,2022-12-20
