,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.866539337343297,0.8870278820464085,0.7957005312316932,0.9023024218731927,0.9204022902472501,0.8475336639501234,0.9259592016639271,0.8717701340377952,0.8983060275107446,0.884541085399317,0.8474936536028265,0.8563643992672333,0.922192445557878,0.6065757679945013,0.8143475878315726,0.7958892586621393,0.873747514628881,0.9505123649941829,0.8372588394152166,0.4568174476461137,0.9115197905664605,0.9258797373114678,0.9169112956753613,0.6508529949643442,0.9184758588515424,0.8655685296682891,0.6316712283830377,0.8942494290923435,0.8866389282810262,0.7065771856059222,0.787053008250048,0.8543761653825795,0.7217898099706764,0.887406844794506,0.6628620477869687,0.8415291771241178,0.7816158913776082,0.8603359025113725,0.9271309914841057,0.9206599198663153,0.8448090212983248,0.8067433187366851,0.755124791567655,0.6624613655322206,0.6623053876631663,0.6226970117558902,0.7648432367776835,0.8643812923468276,0.8055144979548661,0.7528305784049847,0.872609746354215,0.8360526655232515,0.7376626313075731,0.8496879892703757,0.8521619121757157,0.7239593904461102,0.5651297452580635,0.9181931866086841,0.8792088285706576,0.6736692385726621,0.6799491485308473,0.9079620042005447,0.811622926654873,0.8924467934657253,-0.895330483102513,0.49649462890799906,0.8518591501471234,0.9084379472180198,0.9112422811741809,0.8108828204532988,0.7245112374339847,0.9001245470776895,-0.3429590866861525,0.8372448316488761,0.7476468423659302,0.8021902953092054,0.8833461521026228,0.7333794705921682,0.8046741308066918,0.9106702946204625,0.8145549507395451,0.9035199428691686,0.9429147947630208,0.7586212857281628,0.8479588822126202,0.7402977237782118,0.8791296305197467,0.9351210126117463,0.41685317432605934,0.7741480078556633,0.7790362389854393,0.8559777892517217,0.8559814957792935,0.49422425453187085,0.832677876566482,0.9323497183728395,0.763850322480737,0.7624305154347523,0.9270560818605499,0.9416041196594014,0.8295429098236146,0.9170500239510689,0.9066261518346689,0.8820752269816379,0.6280464935368281
ADANIENT.NS,0.866539337343297,1.0,0.7818237959573874,0.8693846219362863,0.85006163578631,0.8011216234277008,0.8173698757552342,0.8320724461107132,0.7814802988990392,0.8941099116572131,0.832416062022976,0.8456937056265744,0.7884535202172493,0.8130429424045652,0.5373513156121426,0.7583768113814193,0.7778610162061371,0.7777223510439214,0.8857000698092531,0.6950855653041049,0.24166313785209864,0.8268382109935063,0.74631180814751,0.902948047533075,0.7574011923843675,0.8611807502267804,0.7904738137653078,0.6102522521395022,0.7736239729506457,0.725802020320602,0.6139821703335903,0.8251195407358043,0.8273181695393487,0.6922025738817145,0.7717507799421026,0.5646619426223949,0.7441378757072865,0.6518838943831956,0.7942827203670598,0.7733505784313289,0.7996761701300359,0.8020717218705138,0.7581048154356423,0.6790593808788339,0.6444169843606499,0.462049115761317,0.497000380669351,0.640927467036321,0.8014610349973407,0.9010476873234674,0.8046512422747236,0.8575419159798133,0.7651887179045874,0.7575919816150785,0.6878997788815528,0.6879132922838883,0.5625720408778937,0.5406286691218946,0.8519862712963997,0.7402166912481604,0.5228018184607417,0.7130669543585224,0.9088076418357489,0.7928476894292613,0.8648335368916076,-0.847348171994467,0.4205454367387482,0.6966432283843965,0.8526300312381173,0.9200783931815325,0.7640294485541639,0.6876486685380493,0.8397477099612102,-0.25017538513363863,0.8384746266503313,0.632946558875909,0.6065560781244997,0.8055803609204684,0.8122671667140899,0.6826824290676342,0.8166790152415637,0.7687824792075852,0.7102638249532238,0.8427111188693945,0.8848606547194743,0.8111897562624086,0.6593042894207793,0.7541236622278009,0.8711132591724585,0.42115366121337994,0.5953599377891325,0.6503036806394331,0.79962549234751,0.7252420905644915,0.3236880598184522,0.7292596627510283,0.782619019875575,0.8309119538816135,0.7225963182016929,0.816480057106243,0.8347394239484895,0.7696821112011312,0.8285899638263516,0.8159225500344548,0.7753500850008958,0.7363598334263161
ANGELONE.NS,0.8870278820464085,0.7818237959573873,1.0,0.7118531157682164,0.8737807365290909,0.784875020870948,0.8670849783486461,0.8806563218001214,0.791639973479732,0.8127796072813441,0.783945643797404,0.7553118920637653,0.8611975932370536,0.8308851452368265,0.6864295239446336,0.8722138681487421,0.7155755808214567,0.859604884262496,0.8443890429587932,0.7350242056857813,0.5931322617389693,0.9366224107181345,0.819608015244158,0.8759695775834773,0.6036461138818507,0.8332953227420203,0.8355296520720156,0.7320732292096986,0.8208892418540458,0.8099537264182473,0.7113493003512276,0.8104423966697389,0.826943384879194,0.577744757542843,0.8658314879774591,0.5074992947876998,0.7895092753537368,0.6922455443835976,0.8179151080454864,0.8359272528053154,0.8128565674661873,0.79150941584297,0.7645395823711136,0.7591590399393292,0.7997265237354954,0.5536155937231549,0.5348746643887682,0.6708087501520611,0.8042744717333238,0.7367879974236399,0.6730092313005788,0.8043335146812827,0.8004526542596009,0.7750717160264359,0.7687638813727371,0.7300433790036495,0.5753112137946639,0.43551992120239835,0.7725467847671983,0.8479370265708644,0.6433418374795913,0.5554554410328945,0.782253751154663,0.7509537247133639,0.8710528616134299,-0.8463144955545687,0.41214567933043017,0.8388979730543477,0.8333654105326582,0.8723365942724027,0.803318393961837,0.7702648046670877,0.9084500967816757,-0.26723953881013446,0.8009585788205928,0.5669168582620387,0.840308921016006,0.8030209295369664,0.641543943277379,0.6735180662058946,0.8224932833974605,0.6487728123251147,0.788145410389663,0.8925883899462165,0.7085048595586216,0.8141094828476598,0.7379102891006576,0.8125940469141187,0.8777137377746579,0.24014520315029514,0.7515006841079594,0.7228841903826252,0.8320255612599645,0.8021646247661826,0.3374479303112572,0.8120678118152109,0.8121990396612425,0.6903601188221299,0.6868026019117982,0.8837944676609737,0.8915824157164747,0.7893536362479032,0.8354649550334577,0.8125269474307562,0.8124849579471579,0.5384272104754942
APOLLOTYRE.NS,0.7957005312316932,0.8693846219362863,0.7118531157682164,1.0,0.8521863009108638,0.7507390642321858,0.8681121568666629,0.803626899235093,0.7378823253851514,0.8819128952042344,0.776884077519522,0.810686847859125,0.8303655784371077,0.8046803327534228,0.5267456075679436,0.7677887370167109,0.798551116364626,0.741284545564368,0.8429515120913067,0.6898130709078854,0.22207795496212976,0.7628748037842672,0.7674863251801106,0.8396201248274321,0.8624825073483293,0.8046882250924111,0.8383566008118989,0.5969761799663305,0.7670086440668034,0.6997752767152512,0.6348351259489595,0.8228325518606138,0.8766607068396498,0.6286217114675898,0.6963550709939875,0.4926060374658865,0.7498156166147338,0.7172649090689425,0.811087393280323,0.7438015788892922,0.7766463906433024,0.8355334646161432,0.7437533558688442,0.5294831084165602,0.6690776151169953,0.5174229274401497,0.6707981519912306,0.6082924715528488,0.7869481033902723,0.7792427581429118,0.7369722880059855,0.8388598145381928,0.7566906295062681,0.7275065590415505,0.6776638520478058,0.671342818146232,0.6807407860559854,0.57242440802601,0.8293688380920796,0.7281599011178893,0.5640055289699268,0.5843318797953759,0.8772965017224211,0.7274647900966275,0.8522353380909083,-0.8838076669074366,0.48278531225176086,0.68174383684444,0.8059368624604024,0.836603856295365,0.7881733093082417,0.7254769976251468,0.8027832273879536,-0.26846518579370937,0.8938689401451474,0.6638746027845294,0.6599075447720392,0.8427670065064197,0.8874390080371096,0.6417192635441021,0.8478447518768512,0.7038023332746581,0.708375432672396,0.7908238424019911,0.694564609634844,0.788061356853902,0.6818344312573753,0.7097265158578541,0.8625334624479101,0.6231858940353933,0.7071958707339229,0.6959729769914478,0.8172328214783835,0.7291469400099657,0.4758919111749919,0.7642281504360835,0.7409215533482633,0.9052222457032085,0.7594835400644084,0.7998738323210222,0.7817178127244434,0.726553372928503,0.8391959592965909,0.8511592731787808,0.7736361935082086,0.8645405048371467
ASHOKLEY.NS,0.9023024218731927,0.8500616357863099,0.8737807365290909,0.8521863009108638,1.0,0.9086464278886117,0.9317001856513313,0.9102138773954952,0.8654858799076516,0.8904314526371843,0.8676156798678177,0.8770050404826412,0.8942262883701363,0.9552907458177556,0.7009993611005876,0.8872972565758307,0.8722893487369998,0.9353179830622804,0.8830521710518445,0.8192912948154398,0.3443920447851192,0.9104852455401039,0.912870702830948,0.9119863315957032,0.7417903476133976,0.911703134020875,0.915805645775672,0.705714676458802,0.8760255052988811,0.905757012697882,0.7058649433205193,0.8781900494920649,0.90237964528031,0.7063559310076666,0.8726342976681449,0.6118854584902756,0.8649995016517982,0.8556007702895322,0.8869619572079822,0.918708954086221,0.9304355938393877,0.9216712885603068,0.8372834827908274,0.7073257133864941,0.773760151167012,0.5047574861147038,0.6887442177838299,0.8208211531150089,0.9067401967973279,0.8220839808004602,0.7079932124149517,0.8804414577630145,0.8560158280221996,0.8649590818556263,0.8628088959776659,0.8638580564000997,0.6254398134997923,0.5144298935128695,0.9352078110717452,0.8796565403643901,0.7010040517772862,0.6781730442860746,0.8905875854172747,0.7567254851345118,0.9139197488338268,-0.9234130192653422,0.4746891925560326,0.7624143809252871,0.9223168581494555,0.9134344260626621,0.8969896479176949,0.8449013289417963,0.905064205087511,-0.21329211429319175,0.9261506643242526,0.6765528033099522,0.7555186848543107,0.9045590987044616,0.7737893590550246,0.8070319604130833,0.8545973262286836,0.7785673973069444,0.887120502736888,0.9432092105305422,0.7160954797096271,0.9168186249315363,0.775723690634066,0.9200399730211242,0.8988264558541371,0.38666859359600425,0.7888999070974033,0.7872143169096998,0.9107715820307486,0.8487237424017883,0.3220226698686441,0.8636655154078262,0.827664426009392,0.8108328056036126,0.8557904704133859,0.9282602366372483,0.9338363907625397,0.8003040885586076,0.9248196285840478,0.8997234163950178,0.8966512134962139,0.6782806954460525
ASIANPAINT.NS,0.9204022902472501,0.8011216234277008,0.7848750208709481,0.7507390642321857,0.9086464278886117,1.0,0.8297514338519274,0.8922154501293207,0.8682892554541853,0.855531826018738,0.8924031199996418,0.8540681784304224,0.7971230843253047,0.934001507340163,0.6338191161656401,0.8346018758795565,0.8107947019367053,0.8519200600379286,0.880633386538774,0.8926078881372267,0.33735823378589785,0.8756297604882974,0.8896231551368216,0.8577923008964158,0.6904481592393804,0.85031099841127,0.8428098754558243,0.630078534137451,0.8864573084689126,0.8842530986322469,0.7233110682137054,0.7707137948769588,0.8351332287963122,0.8150747968276609,0.8891261491470412,0.7820455788844433,0.8607174841583255,0.8046879902495027,0.8127170062603507,0.9151970630986116,0.907656758309745,0.8559120025700407,0.7616871599896309,0.730014325704109,0.676578299893286,0.6535008148599688,0.5435813161717309,0.8813448513671003,0.8889097208551507,0.7495749087407249,0.6267488917877777,0.8673365073586088,0.8095677930672952,0.7549111466080656,0.9074078308160035,0.8633802557573091,0.7107202852505434,0.5537627084270688,0.9256698805324708,0.8761787408554349,0.6412118324104408,0.7804158784908138,0.8679690718301224,0.7035696003824202,0.8741017719465111,-0.9001876777717829,0.4844029679023671,0.7760963632068847,0.8602222638114932,0.8584158104622817,0.837063258293904,0.7256533078181496,0.8370799395066533,-0.36904842928668935,0.863460158334404,0.8176784733522598,0.7026945644458077,0.8629804787258569,0.6496246500379644,0.7682253602241771,0.845758435742582,0.8278003361596442,0.8742574692460781,0.9155532336901332,0.642535839128564,0.7974231637594474,0.7243679366202368,0.9117223889611595,0.8626678132069666,0.3971133613260185,0.6849144828755608,0.8075488699781663,0.848160231264005,0.8038196407002813,0.472581028753749,0.8629244851870509,0.8277241978644907,0.759987428890324,0.8211961522763798,0.9236209813637002,0.9082696523048122,0.8182083160800903,0.8974198519674227,0.8802201188163454,0.9126188472499814,0.6639556468885085
AUROPHARMA.NS,0.8475336639501234,0.8173698757552343,0.8670849783486461,0.868112156866663,0.9317001856513312,0.8297514338519273,1.0,0.841575991447474,0.8088407110687494,0.8638288423522864,0.8378110158699538,0.8413116540262897,0.8918320697225336,0.870080607823877,0.7777832430164296,0.9256524186181008,0.8147710965106468,0.8592044553854904,0.8546266105679471,0.7587369817102054,0.2858905962872875,0.9014055776944806,0.8413288319108576,0.866555261504167,0.7701821163197459,0.8396764539879751,0.9079532507725758,0.8464250258733717,0.9034094865811778,0.8417109810413456,0.7388325456467488,0.9392315592440792,0.9216764799003112,0.6716410752225078,0.7865735117488698,0.5884629728750289,0.8082957048751543,0.7580123833714959,0.8268821285016446,0.8263558656569175,0.8626106891500773,0.8602466786860273,0.7656043235149195,0.6709300503368067,0.8820214759727458,0.5074328339252022,0.618171910512899,0.7590400378369287,0.8318277448109708,0.7131784151884022,0.6543422672393485,0.8938738067086874,0.7774636946943406,0.7678823656071909,0.8180998496336658,0.7876161125043749,0.6067995813081724,0.6219070237594662,0.8735990466667983,0.8275530149227478,0.801560756610972,0.5917652985446734,0.8763389590079155,0.7804803547358063,0.8753314609952814,-0.9353064416070409,0.5493646964205716,0.7412245906304693,0.8426097570905202,0.8698094874809226,0.7862324510965599,0.8964860571306993,0.8897625242947143,-0.2551501567294876,0.9006398140489482,0.6545829446530195,0.6893103174855131,0.9019180407304757,0.7326076678277091,0.670367787993427,0.8538364363020663,0.7325389668110796,0.7736904727956021,0.8607338602564839,0.6352967377485605,0.8025045293514117,0.880558010155394,0.8088529841014845,0.8845273150819468,0.4122183890477417,0.7085039873269545,0.6830147227395601,0.8867551203397278,0.769406444149842,0.4063710707297508,0.9027950424574601,0.7966075250735858,0.8503880079325795,0.7579849543601085,0.885550201916632,0.8825993139392343,0.7466189191315942,0.9109860443382959,0.9201014242060097,0.8207846714605463,0.6900155621528835
AXISBANK.NS,0.9259592016639271,0.8320724461107132,0.8806563218001214,0.803626899235093,0.9102138773954953,0.8922154501293207,0.841575991447474,1.0,0.8939904394160268,0.8878050589348493,0.8959638050737859,0.893197831326121,0.8521515763550215,0.9155605186616348,0.590128322987475,0.8248975841417973,0.8947612430573292,0.8900819256433034,0.896931051098778,0.8146694944751675,0.5019498631095883,0.9044836407166752,0.8725941878334723,0.9491750254008744,0.6828902473838441,0.8775865917655541,0.8359666867014803,0.5811745345033669,0.8463874925573163,0.8387717289403918,0.7595589706844383,0.7512782047629656,0.8649997556859373,0.703962237706334,0.8777138354193003,0.5903344592524881,0.852353332340862,0.7650750709534186,0.9339292386207617,0.9037301057085975,0.8681424976231636,0.8806384698246762,0.9217437115168358,0.6912557700988591,0.6736017469989628,0.637738718978451,0.6007280168754444,0.7623705714319999,0.9008872753193092,0.8220402379936766,0.7620832445340583,0.8208010731377359,0.9438819505559893,0.7743414692603928,0.8476568773762863,0.7948924090353272,0.6598932398925917,0.5698040354083274,0.8630690483325931,0.9445973908275607,0.5781502710801044,0.6517177571955555,0.8967553258716461,0.7398246531925332,0.8947631780509435,-0.9056521678571762,0.5028282558268223,0.8436986502261715,0.8775922168120278,0.8870682992608108,0.8665158892230305,0.787250422948304,0.9409868881436704,-0.30461184390296414,0.8856249550484216,0.7272114169567371,0.8447734282102162,0.8801585665447632,0.7651061709349543,0.7661234388411655,0.8548486887959273,0.7509105919439567,0.874298131019549,0.929087625843693,0.7358999206747179,0.8556563788613336,0.6925566193194459,0.8684396307718262,0.9744094596832972,0.3223389285790414,0.7672233275870605,0.8156372761662355,0.8691664322680248,0.8915875310195154,0.44173328597131223,0.7897606467494893,0.8108091113502442,0.754828688704503,0.7907584014862978,0.9363098004866172,0.9048473373555441,0.8382905197046318,0.9351923545508768,0.8403340952915205,0.9000715816019335,0.6491960273593039
BAJFINANCE.NS,0.8717701340377952,0.7814802988990394,0.791639973479732,0.7378823253851514,0.8654858799076516,0.8682892554541853,0.8088407110687494,0.8939904394160268,1.0,0.831031946000185,0.785316177896602,0.7729285416284142,0.8117044868378588,0.9218098908646304,0.5060261553410849,0.7675327302297675,0.8022080254816619,0.9298543291368019,0.8249774850445675,0.6880537906513163,0.36718386102424916,0.8947698144030418,0.8474566357259475,0.8410745440593863,0.6183408819291165,0.7849277966427544,0.8116168843071869,0.49155354318718847,0.7700833067109796,0.8084924007162427,0.7547542331835714,0.6613792083902545,0.874803872735431,0.620911308883445,0.8615825291325435,0.5038641725347252,0.8902902761924679,0.6826502741927678,0.8565712836609854,0.8746869208886591,0.861636652236316,0.8903873833296155,0.8247553136527097,0.8520578404611288,0.6100954570128807,0.6783668088922703,0.5755386354228094,0.7339834436005606,0.9160414120155614,0.6993121315251062,0.6603654528368327,0.8120761063690036,0.8510619860751851,0.8019976350272183,0.7814705850583521,0.7403917633684257,0.6664699893737817,0.6415470003753467,0.8431914053874359,0.8870711894992295,0.5767840630368741,0.5043203492080768,0.8219372170370088,0.7558389669484181,0.7952789088481867,-0.8790910215410821,0.5963893138094987,0.8390400518161588,0.9086348846421523,0.8811514845162196,0.8429650011515377,0.6956494808874679,0.857657173718834,-0.4020266568012658,0.8565810629558278,0.7557744166531154,0.7409202509812263,0.85803301336525,0.6695318687126688,0.6628003015749527,0.8024568457741631,0.599777682179238,0.7802542950581852,0.8949927091691119,0.5862748093964518,0.7673964232592707,0.672692992540533,0.8838100539922166,0.9050174925671033,0.3140479871462272,0.7337698670537965,0.7717344857560373,0.8833687511235694,0.7865600052241246,0.4900843065511518,0.7281196327513403,0.8317170539886921,0.7394457876040222,0.818246812001387,0.9046328271213254,0.8921870672521062,0.7594111142953214,0.8712106874529669,0.8379524965529456,0.8685416188241768,0.6317333014271039
BATAINDIA.NS,0.8983060275107446,0.8941099116572131,0.8127796072813441,0.8819128952042344,0.8904314526371842,0.855531826018738,0.8638288423522864,0.8878050589348492,0.8310319460001849,1.0,0.9013815564343635,0.8981877065980622,0.8592145919341406,0.8659339600607973,0.5606371994254415,0.797113734256454,0.7909327250183509,0.8181033094575778,0.9452978275660247,0.8163703605201122,0.41024706006191913,0.8734942131307412,0.8211791630800244,0.9013090096639264,0.7499475734118097,0.8980177979560525,0.8084284005352745,0.6507066302648549,0.8343125673527473,0.7560692679444508,0.6949028531103222,0.7966586338631484,0.8867290979354417,0.8114535295295088,0.876382534094562,0.6670242432008953,0.8120256489075786,0.7132985039118276,0.8293435641499667,0.8193279631235312,0.8262275059917614,0.8661620164776072,0.7775182417161007,0.650015563950156,0.7063353801891508,0.5189949290949238,0.5653902202065618,0.7727484088181105,0.8298123947967587,0.8028211069908338,0.7782175460005825,0.8257030055407087,0.8043580047687836,0.7967072745408603,0.8180445494819774,0.7371549049327786,0.6127662637030454,0.7067630978366333,0.8976038133295751,0.8157108203681722,0.6026643334857562,0.7065616087752975,0.8886567300778404,0.8476985452442202,0.877185071744146,-0.9217161937275427,0.6529773269312548,0.8628465676492942,0.8608765379717087,0.9050220593832649,0.8652260316146807,0.7222348053036134,0.8797327451537853,-0.40522536920665836,0.8628276723842748,0.6595952529840378,0.7767218734733174,0.9239392574024626,0.8092778337212857,0.7032731286236868,0.8848675902616939,0.8197111925779423,0.7967779694521994,0.861754319544051,0.7629915728111095,0.8182296377408144,0.6823950739932243,0.834607817897395,0.9262360094834511,0.4219656203214563,0.7173104933803097,0.7738639278714327,0.833685349661861,0.7742669015718263,0.38782831273509405,0.7815789259604646,0.7988254238998773,0.7912648581341203,0.80686974138601,0.8736431825147927,0.8592980981373116,0.8342843945876744,0.8865866030440784,0.9004599593847266,0.8756033855908129,0.7260702363823717
