,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8874703337163408,0.539779950652927,0.8023955121671759,0.9295096094379182,0.88402928737461,0.8789461198315361,0.8237344534970159,0.6734654811855029,0.5314269009278839,0.34815534248237767,0.7486820119395523,0.22936515632032708,0.7025529313402655,0.7839550124238301,0.783209178580291,0.7368281681010144,0.7607883142314911,0.3986765134097277,0.6681181661693993,0.7779768915894412,0.8451247464565184,0.8019185707577857,0.3205482723490535,0.612989394035673,0.5897688612046127,0.9339068762962317,0.7420703568540368,0.8624452300384561,0.7384210051346136,0.5229104312615159,0.8976407812716598,0.8554411903979554,0.9149984082084209,0.8776208739562442,0.8272512185579499,0.8784880726584996,0.8416857145796602,0.850249836646953,0.71087905917937,0.7576759179988589,0.6305694228360372,0.1508711219995332,0.7982664409347492,0.7845288594930763,0.5961956804442646,0.8119068625381539,0.7797158614509867,0.8234953614079671,0.767017664058436,0.7999837696367789,0.8525019824255917,0.8045786457491348,0.7599173193598168,0.7559946450048319,0.8050661913729394,0.7138191578987982,0.7286999319125804,0.9701562698814309,-0.8202840704606358,0.735343656649489,0.7358897469040239,0.8661294779409611,0.8021998647710569,0.8191253924176642,0.9178686350524428,0.8855594187959018,-0.7348121290179512,0.8625723892082755,0.8652507806431006,0.8325430828463795,0.77245206588637,0.6779155400114913,0.7725979302951552,0.7182851815456638,0.8867817583600386,0.7862071452998444,0.6511004447664589,0.916541308392011,0.8904450326344697,0.7678817107457757,0.805567369047079,0.8897576815607653,0.9048624204741489,0.5522813121858727,0.9014182430008963,0.7836273112926933,0.7659251489294102,0.8199163400245458,0.8632442474347854,0.8524983188036914,0.8779183304006564,0.523258271781811,0.7391774297217562,0.8097703270331426,0.8004059873117114,0.6481908779640532
ADANIENT.NS,0.8874703337163408,1.0,0.5717608146811424,0.7170155198463745,0.8610818115339113,0.8431322632475807,0.745444390792937,0.739441867147519,0.6141027010205119,0.49984523327264363,0.3585850427762597,0.7165431833629933,0.2672324297649543,0.6171693139598851,0.7216480935385916,0.6797928445848457,0.7832599460934209,0.6361318709098,0.37460627463406665,0.631166615805668,0.7462148593139448,0.6892022208998013,0.7062407156927749,0.28212919955529,0.6963733165676431,0.5116124698094574,0.9183997810444369,0.7409341034807138,0.7511833736815656,0.7384011757661166,0.4776434848474276,0.8203019807466765,0.7156901187007718,0.918838943090055,0.7806558162020317,0.8076124454162354,0.8062063735372489,0.7968237386276762,0.7960967013986838,0.7348902347019818,0.6687160791852731,0.6181954460370817,0.11744816341405369,0.7438587277221911,0.723931616529998,0.6339922062616412,0.8004715316389531,0.7826155281650721,0.7800004689284499,0.677003236789465,0.7597377639480049,0.8746197069359325,0.7405706001177832,0.7159629631570912,0.754938143205403,0.796751482155932,0.6965403920155321,0.6229165512449953,0.9145565265087788,-0.715862086731276,0.7073812072434125,0.6028474052260229,0.7819307950341539,0.7151913416597221,0.6518142207172433,0.830744960969453,0.8000461609027576,-0.6845892429368327,0.8299827933769245,0.8119949781144881,0.7250153104663026,0.7909537978273237,0.6866221486276566,0.7474643436175868,0.6566869991465503,0.8113752614854833,0.8605797617773583,0.6179109206754153,0.862050067048683,0.784666535630513,0.7906759097978934,0.6762557677229942,0.7776191373785358,0.9127550005854442,0.5226306872920027,0.8350355054874615,0.6939866647017569,0.6483619562661023,0.7304921121957414,0.7554668651204859,0.7390740716916016,0.7890564330451524,0.47446015915047207,0.7038243021984092,0.718568062626325,0.7535188993173734,0.5566822273934914
APOLLOTYRE.NS,0.5397799506529269,0.5717608146811424,1.0,0.790586778100583,0.5511604146814102,0.6436066886092942,0.6485410601001009,0.6169385816463266,0.5363311732794993,0.5542134944447672,0.5596692872083787,0.5846970169695866,0.33187391292380486,0.6500380757284596,0.739187948353789,0.6154518140264098,0.6535258685483999,0.5970727257314696,0.6081997588132163,0.6538996437444868,0.6226027753508525,0.5932746334283439,0.6019962625328337,0.3250025971971269,0.623383905675118,0.5254778123223705,0.5610061524800777,0.7473744336525523,0.603446085219802,0.8260078994587793,0.5196279724631324,0.6652923814250251,0.6560202268900654,0.6984136741465706,0.7178091942669155,0.7062437127484883,0.6506086291711919,0.6688383659425275,0.715550246269496,0.764938032727386,0.6919094837304505,0.6565127646272831,0.16058579925047747,0.7002649381438645,0.69773676168324,0.686104430794036,0.6279001850547626,0.7245624113117225,0.7663454569715017,0.4898992355490616,0.7043018556550369,0.4305886080159464,0.6822438711375614,0.9221793366477313,0.5452369549648198,0.7638448513891557,0.5390364334091493,0.5531606022508797,0.5982815579709152,-0.6018977891999238,0.6050778056517098,0.615691096718302,0.6566631176367951,0.6923976460906817,0.6634668411551037,0.6842446350740693,0.644965795007809,-0.7628857078900326,0.6699595656584941,0.6595473399339266,0.7120532362082519,0.6762391158127095,0.7511566765594807,0.704364520011662,0.6717802253490374,0.7009562447793356,0.29814834590475525,0.534504006992027,0.7378519753665903,0.6375314941921923,0.36338652145490535,0.6100584312816737,0.590982975614816,0.5754299293810576,0.7400902718269122,0.5138813162717476,0.590381622339293,0.6073486920344948,0.6892846667264554,0.6790020513924662,0.7227729588002966,0.626562971000578,0.5298042158107628,0.7172124873424782,0.6620974083583654,0.7441020543167685,0.525096232590136
ASHOKLEY.NS,0.8023955121671759,0.7170155198463745,0.790586778100583,1.0,0.8014874659661253,0.8813336482324887,0.8983405644467087,0.8788989847092242,0.7546150884034329,0.5205591315462685,0.6873870396280022,0.8869020261910459,0.4964033518016144,0.8718273383621885,0.929171199273336,0.815006879352079,0.8057899593281307,0.8453401633497332,0.7255618762100337,0.8194440476225802,0.8505815544849485,0.848664232798253,0.8582469231701311,0.5718414439188932,0.7440123266438072,0.8163582799829918,0.8119466013206917,0.8249075549772745,0.8106996710966495,0.8594734449093353,0.6870893840458574,0.8574335542628287,0.8880047964059218,0.8813250414003126,0.9406006820762154,0.8326652343006186,0.8908885114446206,0.8813484911340606,0.9202454955571875,0.8266578459035201,0.9018464614171403,0.7476975298127764,0.18740676338748236,0.8071391317540215,0.809542088358095,0.6949337870943505,0.8540104962168759,0.9059580934161406,0.9127295394377726,0.7904990374546226,0.8868540043061847,0.645510128657734,0.8465953360042365,0.9376487164303615,0.7238754166996686,0.8638309871735512,0.7540882158351295,0.8207427408819403,0.8560878527856769,-0.9160169892327035,0.7503933819105114,0.7519253313226326,0.878273593693671,0.8444428063595836,0.8793484983637626,0.88286396182883,0.8883035623305957,-0.9065472033019698,0.9012632669651727,0.8229928822554988,0.8373890860586358,0.7769218994589511,0.7717365901870616,0.7861442323618564,0.7597070514350229,0.899571981094364,0.4844295415322394,0.8008910106740635,0.9513019168930811,0.9014781455989731,0.6226638981169184,0.8498454934036778,0.8272295596574369,0.7770808183426687,0.8079609379187306,0.7265940091357884,0.8429238515687639,0.8724937751464861,0.8905175242477352,0.8695299381075255,0.8956845417855314,0.8669484905005639,0.7093002931407706,0.8791670869155797,0.8569372040925743,0.9265524590892844,0.6858539771977044
ASIANPAINT.NS,0.9295096094379182,0.8610818115339112,0.5511604146814103,0.8014874659661253,1.0,0.8919464368592673,0.8847421704393721,0.8370229887604089,0.6323972940292711,0.540878876121475,0.3664221937985443,0.7919504066440596,0.31279376172816464,0.7482304899472978,0.7646188735230517,0.8427495207671818,0.8102258625851624,0.7288302321054562,0.46108536049859977,0.6718214558555599,0.8467884994917753,0.8022733729674814,0.8193609937925467,0.398858833237553,0.6834638482363921,0.6023292262561121,0.9396810970482081,0.7715603827835952,0.8464354728170448,0.7371324123959495,0.6054347736226819,0.9190512164131496,0.8587883888892104,0.9247021248644448,0.8554368756793155,0.8549537051656978,0.912751597770655,0.8566009778571299,0.8680596074365913,0.746404691168699,0.7626863536247298,0.6232278995677661,0.2704068956632962,0.848921048317814,0.7852157544926793,0.5768390278479169,0.8142935716069652,0.7876367455147434,0.8181428727947253,0.8349877716024755,0.827187206350358,0.8976364490730426,0.8418838971395126,0.7484954203339109,0.8240593867840109,0.8484290894967342,0.7485583059485482,0.7431596765327838,0.9459284652491254,-0.8091424530210308,0.8222545383431255,0.6384645387461293,0.9259722650679394,0.8509169119278956,0.7678093369172009,0.9378969533880939,0.9337411310034879,-0.7815178155203131,0.8666004854132157,0.9262682971003242,0.8349844901936153,0.7675380318048712,0.7243316951846673,0.7856698334477801,0.7445335609315156,0.9355501864427289,0.7597885089481303,0.695784688770927,0.891875063671193,0.8811720858965157,0.7731353098472715,0.758793517174602,0.8396935140419599,0.9230668245742959,0.5363577822559039,0.8452035550400522,0.7667965060539552,0.7308716296431385,0.8561477872829217,0.8412231521372436,0.8271404421067136,0.9008381863651063,0.4689961309718327,0.7670928593786498,0.8116067906015376,0.8071634499573319,0.6764925191526523
AUROPHARMA.NS,0.88402928737461,0.8431322632475807,0.6436066886092943,0.8813336482324887,0.8919464368592672,1.0,0.9034851100821234,0.9390809795599181,0.742852327402435,0.5812464701249583,0.4394174054421789,0.8314014121231121,0.35253094826572495,0.7771715307562326,0.8555688623965708,0.835336308363386,0.8723698205790009,0.8151082154819443,0.5045627244100943,0.770993257932097,0.9021527602550284,0.869721346619017,0.9177846618045785,0.40791734782053324,0.8110224990731921,0.648124314680004,0.9374012970969701,0.854610292946978,0.9059834545946679,0.8513057925073056,0.6254069066655563,0.9241146953252888,0.8596106968485463,0.9198621549328126,0.9319181183578423,0.8583128396172173,0.9101131690607529,0.937727187861853,0.9336702760962478,0.8100344480371724,0.8511821113773926,0.8006641200190309,0.18313461324864128,0.8329224745099753,0.8713483348209223,0.7516005010168735,0.9245983134958145,0.8162880500822373,0.8754559464651208,0.7829917826852446,0.9113319183564975,0.8408875127840728,0.8912728781996242,0.8466588126776428,0.8886576377719064,0.8939656060198009,0.8763517755494477,0.8225778527615515,0.9195218482807783,-0.8892442174802481,0.7966594654683948,0.7545069169617203,0.9275326575719179,0.8609873085731987,0.8341168036403391,0.919793095998579,0.9410315656403313,-0.8232241301349374,0.901337624708977,0.8563783279429966,0.8676305429406593,0.78220516127494,0.8054441588244423,0.7838790017060059,0.7997544603236962,0.9287788188025279,0.6154758614372979,0.8839515045590352,0.9205118519438634,0.9157089386982318,0.7070144461482317,0.7871419472701411,0.8782146599555064,0.9134733925115684,0.6244254449245389,0.8406442721402336,0.8350045288666367,0.8148458956707032,0.8996325783599404,0.883638366320126,0.9097869127398039,0.9394974323024258,0.5334235619572948,0.9436762111567932,0.9014790690121544,0.9060514485764031,0.700650951434164
AXISBANK.NS,0.8789461198315361,0.745444390792937,0.648541060100101,0.8983405644467087,0.8847421704393721,0.9034851100821234,1.0,0.9144000581022713,0.785733059026141,0.5723721411553712,0.4951248847884484,0.8669007126284508,0.423592676097383,0.8767935283760165,0.8686480618672707,0.9070852548783538,0.8269418239551083,0.9247527860509742,0.6446962840063293,0.8533900110233196,0.905901080930476,0.9301099315532486,0.9086514523773501,0.5745946080076156,0.7791079399903011,0.758454150387085,0.8722235068093019,0.8661248026211796,0.9171723296788693,0.8334669321296743,0.7617515112355672,0.9289703937621481,0.9274730104400363,0.880313725417151,0.9384800193949616,0.844721388273972,0.9048238171050941,0.9245100198512589,0.9339208744784319,0.773571156833242,0.953410196911888,0.729637790786925,0.37012329007824585,0.8028692624029962,0.839675975608376,0.6837911513196596,0.8832572502671008,0.8171329151555178,0.8750846416530691,0.876172953995053,0.9402661829776876,0.6857122717928131,0.9166536828821494,0.8464626060413146,0.791051039019182,0.8749173499689953,0.8135920355869849,0.7789893695662554,0.8901824132437622,-0.9393196713460995,0.7962233978574798,0.8655156263896724,0.9250029811389924,0.9063901034308558,0.9361572303693747,0.8946284461902769,0.9139090741608776,-0.8947521688974509,0.9048524141352119,0.8708787344771018,0.9152368148847535,0.7704198781673343,0.771218554061565,0.8422377112910938,0.8297026085215261,0.9129035974750245,0.5283508576584316,0.8328511783924342,0.9151259233487823,0.9333798638787609,0.7176342636253339,0.8347107083664201,0.8657861213363416,0.8504165020090646,0.6170251416846827,0.8256175477946514,0.8636433471185335,0.863547335503112,0.9288645872730967,0.8877787908768389,0.930766313050315,0.9310145930497756,0.5984285063152185,0.8799904448346316,0.927876986208163,0.91322726903512,0.8309425762917616
BAJFINANCE.NS,0.8237344534970158,0.7394418671475189,0.6169385816463266,0.8788989847092241,0.8370229887604089,0.939080979559918,0.9144000581022712,1.0,0.8147954528445094,0.576937286408397,0.43543945500609765,0.7904128382219648,0.35848397452315767,0.7540698938820012,0.8526165220214126,0.8700509430356799,0.891576209632912,0.8298006616617911,0.5126924847687241,0.7672497040410474,0.8804450421984362,0.8423724287565978,0.927902385196775,0.4248814311463323,0.8072452791086627,0.6755192593850741,0.8657250555409124,0.8579784060184048,0.8929794787086779,0.8423710324317996,0.6120301796604387,0.9071254818741556,0.9014345815879313,0.8626798986686905,0.9200198138886934,0.8217918937189583,0.8981827373062947,0.9292306347293822,0.9476202330182183,0.8076666252019888,0.8947358543520951,0.8189040463321952,0.21222420310288867,0.7849400127894673,0.8763143848072391,0.7315026338771681,0.9138945150709313,0.7917971970726626,0.8569476937711036,0.8132065347389761,0.9065641459411928,0.7159545196914175,0.88205838654786,0.8288148297286236,0.8667422560945374,0.8792745854575224,0.8549104915020797,0.8536111228199754,0.8513383454951868,-0.9035462302621773,0.7644324808014916,0.7892891473118153,0.9215252750704789,0.8884361833550167,0.8838969427385245,0.8659509926440563,0.9003588626339073,-0.7954054893838648,0.8460002557388706,0.8018284100007995,0.8644597644229743,0.8088528330673402,0.7987774885501384,0.824747654205398,0.7819569529563244,0.8950396689919505,0.45357943658462135,0.8764791299322452,0.8918276333632166,0.9277453033116868,0.5769564044493083,0.8657832894517652,0.8881128210641597,0.8433253154346113,0.5972861997639336,0.8278334572304334,0.8965754380984097,0.8732294558267997,0.9232524429255861,0.9028146020895444,0.8941959393151987,0.948556493881251,0.5593991385926061,0.9296946717059835,0.9459200101122365,0.9215383012873423,0.69984254410402
BATAINDIA.NS,0.6734654811855029,0.6141027010205119,0.5363311732794993,0.7546150884034329,0.632397294029271,0.742852327402435,0.7857330590261411,0.8147954528445094,1.0,0.5359277609721181,0.5235716043680153,0.6685583079872417,0.44433503704157284,0.675975326448989,0.7465040530261863,0.7697215060926272,0.7767533180998192,0.7232115754123363,0.5604233878737763,0.7439072265169359,0.726846258269385,0.7792406317535715,0.7155733855020016,0.5079023800462278,0.7807782341029367,0.7590501952733866,0.720182716895889,0.7475606771909155,0.752661463239631,0.7205033058074317,0.6225974390834603,0.7883031804368639,0.7538812946461594,0.6980591874109392,0.7985318072657659,0.7331849139813532,0.7125181774856157,0.7844415561693002,0.7794094816980824,0.6781190791190893,0.807390814495653,0.7588879797947081,0.2137060499268862,0.7117296873172883,0.720526249039424,0.6454058056268117,0.7643536558761012,0.7022191998143328,0.7190078203194007,0.7019163949339616,0.7568247464495638,0.47649649507430264,0.7299405567730977,0.6900952831933592,0.676908649659398,0.7062375249393307,0.7597388828832036,0.6694178455193184,0.6586392262131056,-0.8106138167807301,0.5886701594239737,0.8151017767271883,0.7485520731804381,0.6867028512239188,0.775116950413194,0.6785923462244402,0.7002620582651742,-0.6980887328687986,0.7177645298035575,0.6498058684989937,0.806209343702559,0.8090164520005375,0.6353066715661516,0.6958850492205416,0.6526691800565189,0.7237247235670894,0.30503433077368125,0.7826889761947392,0.7500116262418915,0.8047547036124125,0.5027006601489529,0.8704713115274729,0.8525657012258525,0.6517128887553608,0.509812280502117,0.7503201138193645,0.9173558203177736,0.9290100486978446,0.7218222263326804,0.749998201173536,0.75646983781288,0.8337724331477595,0.5493844805816652,0.7395446625696502,0.833386414559644,0.7687590534073757,0.6346233997056978
BDL.NS,0.5314269009278839,0.49984523327264363,0.5542134944447672,0.5205591315462684,0.540878876121475,0.5812464701249584,0.572372141155371,0.576937286408397,0.5359277609721181,1.0,0.17318292307497854,0.47371096270130686,0.21809312497290734,0.4333060601991605,0.5619516957650904,0.5839521463541351,0.5294156844225086,0.5448017795989469,0.27817972597854884,0.5899830145072947,0.5779035974766218,0.5031801950530065,0.5426717248292102,0.18661089249835505,0.6326848386620433,0.32942975781449957,0.4670134946344714,0.5720988382509772,0.6074073395605584,0.6789327430352698,0.5863523776225744,0.7028023358516201,0.6223340222290881,0.5311283943463048,0.6358694751336668,0.7528116274715697,0.5461353906258332,0.6000395459206433,0.5359069732699429,0.5405111895993598,0.542148968466473,0.6072802041509369,0.08391842421855297,0.7712878093517526,0.7563053339433901,0.5189935284194696,0.4902975395574039,0.5579783007659153,0.6525832588454517,0.3113271580559539,0.6284392868342887,0.4775312507078383,0.7957476949967452,0.5962258655776227,0.5101004327379809,0.6379191981118194,0.5557095006499658,0.6333498675565038,0.4854463010447943,-0.4050769508030021,0.5039563444123509,0.5108428324350028,0.6293767467624384,0.5538229444830195,0.48120273693978083,0.5163073606661058,0.5984741715407708,-0.5218062395473992,0.47474819387284845,0.5550735246184029,0.7155675567542329,0.5615051284676347,0.8582833450147429,0.6750397910326271,0.8026068329901883,0.6212792667849579,0.2310115433125301,0.4674440296468327,0.5801468350300464,0.5500335698475454,0.28463314320756866,0.6439342211778556,0.5622482713596282,0.558271098515673,0.22756327801502038,0.48237739401868773,0.5156023959321069,0.489843554443291,0.596165078369752,0.7116456815994551,0.6850096457565635,0.5844578821900634,0.3270801738075574,0.5268686641897435,0.7387837790779,0.5926044900495653,0.43919048784757747
