,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.9043372366458238,0.8022416017292961,0.7319393030148451,0.725116368847744,0.7697762075380631,0.7220273644401594,0.8277271772136247,0.625617022613423,0.8329501752347226,0.6590397014039934,0.8106097656276321,0.792580969215081,0.7439061191105293,0.9299251361600799,0.6317486136928868,0.8560292561698726,0.7040183550735291,0.7202093023848087,0.7387441914002599,0.8181123249022566,0.7396280539060341,0.8390992634615801,0.8149177265125596,0.8521674595921775,0.5254763316044716,0.823096641145829,0.7667259259631481,0.7928169108026831,0.7900985379159429,0.8475538079017402,0.8412822426063932,0.7477161673570666,0.740259106164046,0.8094798924649849,0.874280211081594,0.719253666700707,0.8002955270840888,0.791530691784739,0.7703973166381272,0.8035704016773341,0.7297806692470056,0.8611235392363553,0.7719524675502467,0.7583610723689103,0.7026632070840656,0.6888900140061759,0.6657433005219466,0.8514210375755518,0.8163761056335319,0.7782380921961536,0.8571451634475319,0.6966441796943103,0.6852693465854042,0.5024875571902198,0.8152974254983443,0.7308582642937067,0.7203885457641215,0.8099843359297977,0.7625214685184105,0.6715000542787813,0.7352658248152404,0.8724428268326209,0.8312538480968986,0.8207126144976624,-0.8660831527173238,0.708611353006145,0.44228168183076366,0.7528698141176909,0.8376631780943358,0.6849864118353926,0.5509060666580162,0.6871534329770377,-0.8178567924069816,0.7761130265590154,0.8139256040518782,0.8142152567286843,0.567767488056548,0.6495712300197629,0.633962872073837,0.8301440522971884,0.7551429692610333,0.7663766011202082,0.28237057117588754,0.7748810227474221,0.8212446733969783,0.6746434932847719,0.8437859962797158,0.3574088943107306,0.8244882351911701,0.7313896452868011,0.701749897047021,0.8051938655240123,0.7917504352381913,0.7564856685941512,0.6741400920452755,0.8435486417497499,0.8217767939392676,0.8523876681202847,0.6530928094294588,0.8890762600936443,0.6061699932612618,0.6622465285368737,0.9121243148531062,0.8750786513483924
ADANIENT.NS,0.9043372366458239,1.0,0.8589062343289284,0.8123407436072312,0.74562570058951,0.8451686417760019,0.8685950088263947,0.8793548877522541,0.6248708350815179,0.8076366727235843,0.6518036215071109,0.8876505577428848,0.7649269005204121,0.8626548186805646,0.8998778861873541,0.5936802761055606,0.9380467118367887,0.8416316625455825,0.8447411323166159,0.8353615464540701,0.8281858172695689,0.7045374754751617,0.8788835146682742,0.9034913244926458,0.7893275161615019,0.633826878763112,0.8233472788438028,0.8613708550739768,0.7880224065803743,0.7940360305350773,0.905736546041022,0.874611955723222,0.8326240878412583,0.8029095052201116,0.6289665499336862,0.7916569700915546,0.8207153823497014,0.8005415097825193,0.8638828171094867,0.9065915271337431,0.8901680532332171,0.8429785936295513,0.9247594082268883,0.8829662407238106,0.8458646414007233,0.726011003168942,0.8082208636636826,0.7567031255593256,0.9243190526890942,0.8717407396686025,0.9113540670542769,0.9396993161042284,0.8200588561035307,0.7130753792870619,0.5876842505375612,0.8503697472149706,0.8301010908036365,0.8627641973697106,0.8673598070675695,0.8873449300250822,0.819515852594914,0.7653069409980706,0.7940039366768116,0.9118742485739519,0.8332537872019129,-0.9530767312254275,0.8669687095009608,0.4496706921688572,0.7786413055660335,0.887919767390014,0.7850592673526621,0.7340465262906899,0.8560425316359623,-0.9214482233554349,0.7311145742270716,0.8794962801569153,0.819253176386293,0.5960934506087209,0.7444974888425396,0.7770690057143282,0.9025300539830895,0.8096631272728281,0.8972814945866,0.3562768038401788,0.7925189003301008,0.886476232837332,0.7147484025916979,0.8823905113864108,0.2834825126908682,0.8753569652019056,0.7744517891688935,0.734287456912115,0.8936142652855026,0.8520700181272163,0.5125463647241404,0.7569341766452607,0.9164894369577538,0.9247543547155092,0.8465351960216858,0.7457707699043333,0.7722640190383943,0.6682205749445539,0.7679343233157079,0.8358110546500234,0.7762821186919305
ANGELONE.NS,0.8022416017292961,0.8589062343289284,1.0,0.7490255547286971,0.7133240424867082,0.790521430324312,0.7971783579890047,0.8399642038791394,0.5604912460991287,0.7909428953517915,0.5559964684141763,0.8214416793803216,0.8842340589359671,0.6882011237955161,0.8407366592382233,0.5778916778996929,0.8477339093296518,0.8549461644749489,0.7972168082075467,0.8508957859721427,0.8915065445105327,0.6319806352674967,0.844548852244396,0.7885740876026489,0.8800576493385923,0.5794734874102372,0.8109392103253984,0.7973844717490397,0.7357496689768181,0.6339446620343107,0.8608092452699925,0.8975252583264166,0.7743879463243825,0.8373565071862545,0.7614189010233824,0.8318952741682856,0.8116008410871624,0.7282709253386984,0.887660658755349,0.8613005172067184,0.8170454167960638,0.9043505834910941,0.8458729478399086,0.8692927404209618,0.743991798311106,0.7362421943740047,0.7660469115179326,0.6596645795702767,0.8910278723996865,0.850497527127761,0.8630233367630041,0.8900603103472716,0.8250864795169569,0.667476782556363,0.510221750548152,0.8235777300408698,0.7533734388005693,0.7975943748715538,0.8915054006760439,0.7863907956268158,0.7873997325298707,0.750974639543153,0.830024986131229,0.7641583622187712,0.8617540138700011,-0.9081767138831373,0.8006855511037299,0.35815876968374305,0.7434586986022985,0.917023764738764,0.7249127900636676,0.7456199564434753,0.8443817201453264,-0.8854705358681199,0.8554478280544441,0.8558760830927957,0.8120791233176431,0.6083632960532525,0.7154367585624523,0.7737079902310756,0.8217322268210483,0.8428549954894811,0.873267067219416,0.41528574464478896,0.8653285746033885,0.8807095666598631,0.6927925201466449,0.9231879786640576,0.29428209311697207,0.8343846890567601,0.7827074036852756,0.6675417576182368,0.8510918226680524,0.7562489768101681,0.5124454903220209,0.8062986597948045,0.7810232655521978,0.8232299427052554,0.8338431938762842,0.7250584538375471,0.7897340630508665,0.6044006114956281,0.7003607117248924,0.8288410001038697,0.7762824459884226
APOLLOTYRE.NS,0.7319393030148451,0.8123407436072311,0.7490255547286971,1.0,0.7018179323830345,0.819049238198015,0.7298823358513958,0.8281923184451856,0.7228869908935712,0.7092222810959598,0.7197053467264933,0.7673999151741617,0.7248483514359217,0.6955804073329196,0.7535146212178163,0.6399255934014187,0.861474374998799,0.842873086942229,0.7487034878431197,0.7897982057164571,0.8145107661055866,0.5548310994882408,0.801174222736214,0.810070939182143,0.731550733885324,0.6810275127932952,0.8046819316473254,0.8249586571422896,0.723652532632109,0.679372210761297,0.800692017713978,0.7970797942639489,0.8569028439982374,0.7237514368856786,0.46846154482737395,0.697087985077642,0.7052014121265042,0.7197861784010144,0.8643530986333089,0.8357081181827677,0.8778053210602684,0.8546889297273419,0.8379484031750266,0.7446216447079327,0.8228562737113335,0.7669019322235295,0.8194232528459708,0.5764080873790403,0.790497252019175,0.8669285144565909,0.7409742070543526,0.8349513314707141,0.790837745222637,0.693092468099187,0.6582841303252173,0.8655774753835679,0.8621910598266971,0.718693119749448,0.8419013420086763,0.8405143275310372,0.786492893121048,0.6730635146354609,0.6800366005819769,0.7346476636711285,0.7112622314028246,-0.8429632687140927,0.8110023404876558,0.3456799271566704,0.7841616491783073,0.8258314418820633,0.7781853606905965,0.7084727007030105,0.75762209704331,-0.8198791221031959,0.6335948775704733,0.8431121654553748,0.6846509847046841,0.5232052518155411,0.8704611022523895,0.7549384447828494,0.7806613711264412,0.8053090153520055,0.7992770747019338,0.3375562008314479,0.7184655338100384,0.8468798539038079,0.7667936774316717,0.8134683573313164,0.41197902012949666,0.7640357591788296,0.7353964480124509,0.6734348410340677,0.8113397049521598,0.9285829257254592,0.32320617664128004,0.7029596713323935,0.8748237460083663,0.7591298505181453,0.7220445449450621,0.9374482435542405,0.6193651077995576,0.5779821980351095,0.7213524873980871,0.6971154136743899,0.6641177400733482
ASHOKLEY.NS,0.7251163688477441,0.7456257005895099,0.7133240424867082,0.7018179323830345,1.0,0.7441152773997828,0.6819490211727495,0.700062807770183,0.6816145768177679,0.8908943063455327,0.7814519890395165,0.8395138441398596,0.6462419631725531,0.624104218045347,0.7286518833899923,0.7176629504306467,0.7474434466000581,0.7474999296412398,0.6672869033896967,0.7397487737819626,0.8102678167959058,0.8009836464934992,0.9071553382675112,0.817837622507417,0.6644814791307443,0.5979324673367123,0.8006459675698555,0.7508225245272899,0.726518018435741,0.8969505439529517,0.6509830750786418,0.8317469344107513,0.7056750085623036,0.6608029235050946,0.5239383085354289,0.7053566046410802,0.6137357858645995,0.6495756056697565,0.832915654225325,0.704161320766562,0.7574589564286562,0.7183857208683959,0.74192556465147,0.8200848974104468,0.7559499572067396,0.7063463417661383,0.7171587528085647,0.4891051651148182,0.7812467926590105,0.839452044437661,0.7837318741016871,0.7838656988860967,0.6666322102518694,0.8444148770778325,0.520499498110192,0.7734574419544631,0.6641347413518432,0.8321670974684741,0.7881824833487198,0.7824640545537586,0.6330004643523162,0.6412846794047832,0.6963562905884599,0.7335157985850853,0.7355605668630903,-0.7709925896706613,0.752152536661575,0.34915824458788164,0.828127069670584,0.851253190375117,0.6956594173528347,0.6175758026749182,0.7127669612137322,-0.7261228552218059,0.6644911204351016,0.7590103420778794,0.6649718802534799,0.5729001859179557,0.619981942540995,0.649489527709489,0.7707858782677164,0.6553339295768777,0.7606445002958429,0.2809033031784982,0.7199307684339009,0.8036872551882817,0.8039874751057793,0.7917170405065526,0.44438858668826436,0.7477528549715362,0.5714781954285556,0.9431124905866684,0.7968285029925812,0.7448323500504607,0.38355269220792887,0.5830017282455162,0.8472792639836371,0.6589499410533923,0.8587392981581651,0.628866932328104,0.7337888010909018,0.9370365357068327,0.6677734562950768,0.7026591972768857,0.8030829159388397
ASIANPAINT.NS,0.7697762075380631,0.8451686417760019,0.790521430324312,0.819049238198015,0.7441152773997828,1.0,0.8920058585763928,0.8678527587665108,0.7057103496449619,0.8079585841573816,0.6690681426588226,0.8838947116703578,0.754464866541998,0.7542605286635441,0.8509748661711973,0.6186761354111627,0.8689956190709747,0.8057468852821739,0.7844368950382689,0.8060293449742141,0.8516910212971619,0.636557546069464,0.8615567675913893,0.8978869026605691,0.7826052329340178,0.6938137890281892,0.8249038365481616,0.8139837122936759,0.7751266500426695,0.7617784833750064,0.8398220271188869,0.8780981661063487,0.8245487969064026,0.8136084074897597,0.5553063762308726,0.7543978651150077,0.8007971496603884,0.818429517690583,0.8566054675382837,0.8740703385370123,0.8148651212956998,0.846488087225103,0.8390865458826948,0.7293635820732001,0.8951735090159374,0.6942362180700451,0.8512663464942218,0.6318409997309944,0.9020378529554527,0.8946833149443759,0.7517496314113412,0.8882360445657964,0.8347026970344196,0.7405422738045114,0.6825429910909233,0.8443866375541798,0.7712760809589359,0.7272067035184058,0.9067804890889388,0.8914334365022152,0.7887420520866699,0.7536063636804732,0.7189910377673683,0.8333248126878304,0.8668955736715347,-0.9032530555157144,0.8378297841297397,0.5016314358743421,0.8933697495509143,0.8357782369487634,0.7397742386772619,0.6366393968737953,0.7235208994645834,-0.873640375686932,0.7605945585555306,0.9356873391748202,0.8582205137551102,0.5347294840660021,0.6915254032867871,0.7182895762639843,0.807414372678118,0.780734881330095,0.756877021324501,0.48980801337106344,0.7490637326055621,0.8184177106701693,0.7633644610829975,0.8602354532968404,0.3658348520312146,0.8033008731299037,0.8031391277553052,0.7413857976998064,0.8702822843140199,0.8341015965351939,0.429422323056794,0.7469348817006873,0.8802267772159963,0.7967874575767252,0.8705202852828581,0.7545239523824399,0.717194603354431,0.6415803151193946,0.7852260721769347,0.7870060334102545,0.721630499360372
AUROPHARMA.NS,0.7220273644401594,0.8685950088263948,0.7971783579890047,0.7298823358513958,0.6819490211727495,0.8920058585763928,1.0,0.8483267289813718,0.6218246526478644,0.758516977702275,0.5872298207112405,0.8439210600657375,0.7052437619117865,0.8705740830769853,0.8079819484881497,0.5965118823311834,0.8925644356373009,0.7694783921070131,0.8366633451334935,0.8280280626498128,0.8097609020589636,0.6684462684559588,0.8795604656638607,0.8603715496219762,0.7143638902019914,0.6973701713217193,0.7388227737068362,0.8645813346725537,0.7578582890021653,0.7507558019457471,0.8463705188189742,0.8519041167280051,0.7680104274333885,0.8130035701985945,0.4928919075065796,0.7310984264567721,0.9199142547545242,0.6858581886456045,0.8721795223505749,0.881057782389848,0.8318420170489403,0.8390922835862704,0.8432032480542064,0.7567965698706196,0.8143567115498093,0.6413454537249911,0.8860692825567217,0.733950557393917,0.8901212674682187,0.8639702849080036,0.7837747180648397,0.8805142366687431,0.8936922865725441,0.7577185620437682,0.6495236974383027,0.8407476343352532,0.7516520578665192,0.7862160105885032,0.8501968238652734,0.8418058931703372,0.8486118895436275,0.6941138046109988,0.7132790699902475,0.8074405477281716,0.7713367676887445,-0.9029077041218281,0.8295572278944529,0.3950423913213233,0.7595218829859021,0.8376155713505417,0.7520117458948117,0.68326036460954,0.7869693283367603,-0.8811627054954673,0.6637014230045831,0.9316293391473902,0.897325623891233,0.610108282337675,0.6910291922976952,0.8348589970677703,0.7878605234062975,0.7912226896992108,0.799683949042013,0.6609288520410863,0.728466731511336,0.7965204362158644,0.7213004037683591,0.8417390360348875,0.2782556417521031,0.7956735391337799,0.7102239547033645,0.7421461621668024,0.9253408837158452,0.755885503231207,0.37754684269903827,0.6904151962702771,0.8355717911714882,0.854328124588873,0.8105301853518888,0.674159177751565,0.6932628000049847,0.6076974998253202,0.8035142196934921,0.7439651770954187,0.6742381557530651
AXISBANK.NS,0.8277271772136247,0.8793548877522541,0.8399642038791394,0.8281923184451856,0.7000628077701829,0.8678527587665108,0.8483267289813717,1.0,0.6167770340439629,0.8106158288354692,0.6731890931835149,0.8960578325137838,0.807538497781672,0.8488039886757268,0.8667616904221224,0.598670534427046,0.8881311684338703,0.7561893844013258,0.8257564173462266,0.7909510917848108,0.8729193548630875,0.6241173440348398,0.8438858332616678,0.9156675394795267,0.8348499593895704,0.5746842326602055,0.8391962821370437,0.8646780413665263,0.7561057075051051,0.7503580110768842,0.8945448245872436,0.8465979572872937,0.8005727604470748,0.8017492813195518,0.654450283699748,0.7517161820477134,0.8406831653790516,0.8034991134355128,0.8975322133013813,0.8518188390889246,0.8577477761117401,0.8254082508245563,0.8717961333044915,0.769899343143552,0.8378301714875435,0.732128659782948,0.7565102547978215,0.7300986753774501,0.8821045561387996,0.8922725998774188,0.7552619930628385,0.9189111711060785,0.8188419156812002,0.705331174256789,0.5913959371222557,0.8798856894774687,0.8710549329935934,0.7539570404531462,0.8504635586412423,0.8117000574906528,0.8064179162431522,0.7190360894355432,0.7561873359597107,0.8593782615240819,0.8582895959282,-0.9239191556399494,0.7713291074563414,0.43107603175520876,0.8290878039798716,0.8850059496369005,0.853133175244304,0.610149569493002,0.7757628040151602,-0.9273384854155766,0.7931072724427627,0.8672942629144832,0.7909182473618533,0.6517504801962201,0.8590085579051934,0.8179094741102595,0.8084109974567241,0.8515876740352212,0.8117040748183061,0.39645941507554433,0.8173791694266785,0.903879771424052,0.6894022581979541,0.8920387206990998,0.257692342107311,0.7875430032306554,0.7787824716073813,0.6924829844408578,0.8936153524134125,0.8808648572245452,0.4800146338203438,0.7216464002227441,0.9076914308650145,0.8915280455723936,0.8980475906885002,0.7976730953273747,0.7527873203498859,0.5339529460071697,0.791345780266067,0.8253831178714965,0.8067338981516258
BAJFINANCE.NS,0.6256170226134229,0.6248708350815179,0.5604912460991287,0.7228869908935712,0.681614576817768,0.7057103496449619,0.6218246526478642,0.6167770340439628,1.0,0.767499966959168,0.8706314212245535,0.650570667946734,0.6675816786859067,0.59109248681688,0.669232615924247,0.9389294416763734,0.660740380637474,0.6338009309064184,0.5863926610748404,0.6394745126927119,0.6879663634336002,0.5226479427802152,0.6922673784604638,0.6401679538379949,0.6593399888205496,0.555739184109425,0.741799015594791,0.7586560523714567,0.8136970606636393,0.666009665438131,0.5978081809964613,0.7791239819540408,0.592917418689697,0.563807310791963,0.4412081507595954,0.6388281858858383,0.5220006019819919,0.6531950156818145,0.7455769506088511,0.6057506161761012,0.6117508719987785,0.6146852327069325,0.6918330154803544,0.6812450163790116,0.6869768101621708,0.9100656771809217,0.6892124496877731,0.47058482614626157,0.730947405595221,0.849550145113709,0.6088923684187987,0.7162571279450115,0.6259447247616085,0.8468827598939449,0.8469522648963324,0.6227115281048623,0.5269031646583224,0.7072332948304034,0.7476695981147955,0.7381028893499471,0.5490940652089349,0.6598578114696956,0.6392539197991247,0.6000222377562245,0.6370274316876254,-0.6916732583307599,0.7554714535925993,0.32174898423515813,0.8603058584957901,0.7323108882677134,0.7921104814295282,0.467045161997989,0.5752604188788728,-0.5494582102122205,0.6173700120494848,0.7645648557869615,0.5774364922010446,0.5359739560845377,0.5956078466868884,0.5858514885526377,0.6260395511802151,0.5748767930971911,0.597613453605582,0.38268943526079624,0.5762826612906725,0.6523257313927051,0.8591661622841393,0.7178107703532999,0.8659855256282867,0.6680484474116964,0.5243650611179259,0.674478970283816,0.7081224859156026,0.5870581725328834,0.35469543832803174,0.46915890756438183,0.7700799910049505,0.5501899476935839,0.704745031542288,0.5558252984058758,0.6744965645983679,0.5827329638354846,0.6721345318673642,0.6247645762079376,0.7067879151249816
BATAINDIA.NS,0.8329501752347226,0.8076366727235842,0.7909428953517914,0.7092222810959598,0.8908943063455326,0.8079585841573816,0.758516977702275,0.8106158288354693,0.767499966959168,1.0,0.7882098543755809,0.9113729482037946,0.8095312545225369,0.7592518962917305,0.8743916367695472,0.7982910057009951,0.8409532368253962,0.7253149657819168,0.7225877031542566,0.7813497692299208,0.894283933032216,0.7489075970785894,0.8925303815557125,0.8187265562386076,0.8160642074625835,0.6225776399548217,0.8780597519695766,0.8268075037042149,0.8684948036126202,0.8784496982815808,0.8049619763290969,0.9082915585476407,0.7220323953987556,0.7658180238717953,0.6808792378405393,0.7838179499234993,0.7126962969537032,0.7649660431571452,0.8849303892931984,0.7487508806154037,0.7511287928517125,0.7433260320135705,0.8417610470722072,0.7857107715830449,0.7931193374683887,0.8344542554355119,0.7081178820739328,0.6718570493019885,0.8739664919799891,0.9130957467700868,0.7380562345288442,0.8430073363848921,0.750431226412071,0.8883954739469673,0.6701580999465505,0.7964762330754078,0.6416987706461492,0.7757063672943414,0.8604831821314268,0.8302109029761139,0.708699181994155,0.7719032043363948,0.8130822295420816,0.801660848243466,0.8564849784464912,-0.8503699599309957,0.757021842653881,0.41979452768261294,0.8586742512488209,0.9170165691253316,0.801196681769387,0.5110218630922716,0.6706464373366627,-0.7931771455242829,0.8280434985584856,0.8329038651486824,0.7401936965199938,0.6312245749296321,0.6564413614847078,0.6957755814224246,0.850623504311761,0.7113151284325496,0.723875399671879,0.3449660884435651,0.844789639719989,0.8445714697844064,0.8051721470433614,0.8932483993470964,0.5363081446472712,0.7866086542434755,0.6441975726789737,0.8804084064698507,0.8544738892487019,0.7137012664662085,0.5076181149722341,0.6411113337617106,0.874922810170893,0.763027712352025,0.9218003936825152,0.6219244895707976,0.8439526434857374,0.7844691702559128,0.7762098465936524,0.8167326880049379,0.9133537767683946
