,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.79169871574936,0.7794484693958479,0.6789639882205437,0.6812882662291943,0.8133774213776785,0.8525453276777611,0.8493130694135008,0.8726324982211748,0.7498446605224179,0.8373061920045305,0.7396902790199625,0.849471594158375,0.8084435660620305,0.7492282498276722,0.7540950202094003,0.8489779452722122,0.5331145426569335,0.8136443199072582,0.8900569532664347,0.8670729397959968,0.8960107550806432,0.9210409992234926,0.8397972593150783,0.7501080894879358,0.6390470370927297,0.7023830425843413,0.8587642547732487,0.8983622273704388,0.5420505246389243,0.6908754979818864,0.8006236789100386,0.7631820999284127,0.7089394268851156,0.8716367889625075,0.8752627884799484,0.9142837346807756,0.7117993786040132,0.8195543613657859,0.8813954747552648,0.8616034117942745,0.8519242335742123,0.8969481127437072,0.8067073778532048,0.859407696874002,0.8942374357459045,0.5805737642459922,0.7793694478697588,0.8854489110023659,0.8527739473312147,0.7148527109501337,0.837430090950676,0.8906219653040974,0.591872339469234,0.8056862860161033,0.6209506188984871,0.9173362608236456,0.6209134249775553,0.8924315700065912,0.8913051676497247,0.8030462454817201,0.7830772988016111,0.6077169796698632,0.8199732560871588,0.7908552762468014,-0.8496622198991571,0.5442638171500922,0.8301944757276764,0.885444257751877,0.8135842699363498,0.9016545332707053,0.8509215754701955,0.8712191670890068,-0.39477692514828705,0.8021001774730934,0.8320141536758656,0.8111519206723709,0.8158931937701963,0.7753105542393982,0.9432224747934506,0.6236138724694459,0.8379542390009317,0.9295424822718756,0.8605575623195374,0.9257440330408471,0.7209937037493007,0.8034450642308313,0.7153557574287667,0.7567565932270308,0.6974471031278628,0.728524964417021,0.8130796251742608,0.887975325778234,0.771526433028232,0.9280276504544895,0.7911965277361876,0.7478554436255199,0.8867645321457517,0.9132073528029772,0.8920208184212873,0.9189204869463216,0.8218656008017574,0.7863298874470305,0.9302804061743566,0.7434733907650899
ADANIENT.NS,0.79169871574936,1.0,0.6471375373835783,0.7153407125125396,0.7110896243129898,0.8780994704228328,0.7657079785837733,0.8331674619545872,0.7954707504519826,0.9340698510573463,0.7934027674389273,0.7924004241884496,0.7561275724886171,0.6783879641700006,0.7962251005158318,0.7496524489765359,0.891323773233027,0.597287421384513,0.8061686911182447,0.826741667795072,0.7065582225585979,0.8526999094275015,0.7983956517743453,0.8697889191573711,0.6240832323319188,0.73443440614157,0.682869342494287,0.8727831436498975,0.745805495419976,0.5260526910935321,0.731922516396589,0.8142213844177765,0.7387328344311606,0.7348297594196321,0.8556383650350161,0.8969105599614092,0.8771483429712486,0.5586828204971327,0.8555048017522622,0.715250940684509,0.7743705906137676,0.860441343199471,0.8679024564210032,0.8192337304774856,0.7957057880357373,0.838892300286718,0.9102139945863693,0.7035947290371807,0.8833243176594349,0.7778142157396639,0.6641222799207989,0.7857220210341098,0.8243377743720538,0.7351698478379012,0.8153105366820992,0.5542520331595682,0.7237815477717331,0.5959197554350325,0.783140649346235,0.7751175777985243,0.7431721699470724,0.7401329907413884,0.5367567855001198,0.7199977711105549,0.75186494007891,-0.8472422559692163,0.5423004226072878,0.7418245975588336,0.7977582585139386,0.6869177814145807,0.836500843058914,0.6531678420659904,0.7514951870666619,-0.3015614410673217,0.7712027402133443,0.7876685611046041,0.687722483815582,0.7454090800415799,0.7348843134235264,0.8015927160029729,0.6565498009098847,0.7425691753170088,0.8198428578091267,0.7874072206245993,0.8412858471810318,0.8086115744206382,0.725246346510298,0.7296648991691974,0.8713509977436958,0.6783772567204392,0.6738687625042173,0.697869621122599,0.8958023249075195,0.7936083647604797,0.8452101595014643,0.6567710672238837,0.8312927368129096,0.8454952934941643,0.8075188850773651,0.7747931806943883,0.8747212251005008,0.7317740929560338,0.7241445113767593,0.8268127189565894,0.712251187619704
ANGELONE.NS,0.7794484693958478,0.6471375373835783,1.0,0.6668235996161793,0.6063792257782246,0.6391330995282182,0.659085792817099,0.880109193601757,0.8867982317877745,0.5914529405756228,0.6697397656147737,0.5511045845742926,0.6471983947097084,0.5679161755381323,0.7528250011386746,0.7054735615759438,0.675240628481153,0.522435504154097,0.7997543102845764,0.6383275977288263,0.6022841852171885,0.7580182002216593,0.738329865474493,0.7830452147755071,0.8908438280244636,0.5116305593292981,0.6158327289610487,0.7548256774373614,0.6984501589914185,0.4571294875341881,0.5990189927777432,0.7352364336552731,0.8300649431006595,0.6980674411754475,0.8016993266163918,0.7714870068447348,0.8151453886072653,0.3637694731932667,0.8222906470597121,0.8742233657455656,0.6868658782740484,0.7396335355432211,0.7683803717748422,0.7297009784319677,0.8085372283742123,0.7935065146391915,0.51070371288661,0.8686446291059631,0.7060669581622931,0.7987110063722159,0.7073878368725368,0.5693550392930649,0.6420539346138491,0.532509001949534,0.7227783672973696,0.4663743429685953,0.6227505097691203,0.5287227949443901,0.6777949772654662,0.6681765881171141,0.8194780658093719,0.7062161521243038,0.6816190652334316,0.7762375981874635,0.7640925456862336,-0.806088916794752,0.46782333469885845,0.8001783393615204,0.6698208382837946,0.7701706456387545,0.7867812104799807,0.8479237827171568,0.6338744683315124,-0.49741274637891886,0.7954037895209787,0.6866125159123276,0.618329198664188,0.731298106108702,0.6695671442485142,0.6970383723409852,0.6080021737059562,0.6724754557277102,0.6984911000669918,0.6883955105557765,0.790862070050138,0.6623791566589827,0.8465092779662873,0.6869276567025783,0.6715909254464932,0.668603142458075,0.5837885291562058,0.5042694194632362,0.6404068715061932,0.7551533397248221,0.8891121311981515,0.4951904096974882,0.6271754166248417,0.7158473021587357,0.8390476058456731,0.6321501713264278,0.7304121506817639,0.8686137141998792,0.8499482340529632,0.7942816510219783,0.5863766462249531
APOLLOTYRE.NS,0.6789639882205437,0.7153407125125397,0.6668235996161792,1.0,0.6611077326094175,0.6636231076206555,0.6519193840139588,0.7984820798746542,0.8185531092326722,0.6538508443142493,0.7180115946341031,0.5699905434178999,0.7375227064573955,0.5347563531784892,0.7864758194171756,0.624779603293779,0.671212041394519,0.5050522373979498,0.691385437289832,0.6380747307144954,0.5578265379831602,0.8146173023353801,0.6995408342470353,0.7720131610503614,0.6148741659944325,0.4840997915093664,0.6718123401777606,0.7488341831437781,0.7919384727916502,0.5027654116489808,0.8276227121191055,0.722971825654193,0.90886557179548,0.6790435800883158,0.7748150491687561,0.7060937952051172,0.7380310619655681,0.28214337016641805,0.7807714635829414,0.6236917518733888,0.730807461258213,0.8038416692682806,0.8476000215704061,0.8227410040240186,0.7883072604125034,0.8281133367454467,0.5370058700735433,0.7815090587609818,0.7411677142446484,0.7951726218883035,0.7028037106055061,0.6266711713887552,0.5919419201252851,0.5627069996869788,0.7816235347211736,0.6111922127029582,0.6111371956107788,0.6458471834903294,0.603380436774964,0.6504080671981641,0.8078113292906831,0.7323617259079233,0.5999426167698377,0.757237465546637,0.6959259082964306,-0.8030931622465276,0.45474723516385973,0.7029335751996902,0.5796452385781542,0.7616146920146324,0.768241462075115,0.6890272472339588,0.5877339435699904,-0.5490099801194898,0.7266176810317729,0.7329659466489459,0.616742022109485,0.875356013846865,0.8759085744981838,0.6600759348068819,0.5766202378116222,0.6020405013334044,0.6620419613780516,0.7222653509499914,0.8194882193240789,0.7306629023395795,0.7480204307054367,0.903745012616362,0.7366361422735459,0.8097672057348174,0.7711431772559373,0.506831900843125,0.6085377573610072,0.7012591416593371,0.7583769753918009,0.5916420724910508,0.7688462972995193,0.7277346672033629,0.6974862288234076,0.6220285867330403,0.797884641774647,0.8188813103443491,0.7824425538281753,0.7829793971576303,0.71174986946481
ASHOKLEY.NS,0.6812882662291943,0.7110896243129899,0.6063792257782246,0.6611077326094175,1.0,0.6618263579670303,0.6517074957919277,0.7465871572146237,0.7060598193039785,0.7700992596763191,0.8426132111826298,0.5889523734538581,0.5818823931800295,0.4602031863171124,0.9048788443220205,0.6752541979325442,0.6755760229525719,0.48130051277661445,0.7480113945308348,0.7013071020652872,0.4791661375264065,0.8067345397091468,0.6731096835324158,0.6263924942921342,0.5684774535200356,0.8436087123307062,0.7320337878049238,0.8180252671992095,0.5688915712175729,0.7573555438151517,0.5604416814804873,0.7015420388178591,0.6684657526779502,0.8348264162411921,0.6473661109369856,0.6853958915384273,0.744505323361595,0.3485248235219433,0.7418019352339441,0.6721353465074533,0.6376936955472459,0.8643301140544712,0.8230944671028576,0.726153932914516,0.6424352169527832,0.6953541627105606,0.6002529349826629,0.6189312300493566,0.7419669642123351,0.778226927634279,0.6599160839885834,0.7848585478861565,0.6203074991205777,0.5664818632695415,0.6811066645113593,0.5785368275885309,0.6894258901470743,0.6146902942623349,0.6529458425542434,0.7146275840939936,0.677817071682558,0.7853642041763627,0.4189367317117784,0.7071806371025622,0.6946239939389793,-0.8217626667325237,0.5048876105465654,0.6896314376299323,0.6985093597630316,0.6160510432402798,0.8376229008621984,0.5298695976439202,0.6192445861926779,-0.5613700211267142,0.7072077379210134,0.7846711154359749,0.5514104551012695,0.6204152313355462,0.6418695182996732,0.6309644112354539,0.595698709605055,0.6411428662079469,0.6622773350938722,0.6928230756676416,0.7160976692519914,0.8909594617025515,0.6424230348441178,0.706466683129605,0.7590556528631803,0.6462042726384358,0.5794867232572521,0.4751517668813517,0.5859326981006932,0.6482989715266207,0.679352707074616,0.4769137996075621,0.8527847661820216,0.7707160152326394,0.6720760058768328,0.5904765052461137,0.655187555137955,0.7987922904749826,0.6222974410413268,0.745396861700524,0.5116979035111561
ASIANPAINT.NS,0.8133774213776784,0.8780994704228327,0.6391330995282182,0.6636231076206555,0.6618263579670303,1.0,0.7398837405537062,0.7424998279264152,0.7410452006432093,0.8705538597444257,0.6997283205074556,0.8625995740908293,0.6716089600859935,0.6455257373029452,0.6901769426160095,0.7061970886354036,0.866127960309026,0.4835486991960974,0.8626796659478758,0.7526977368605912,0.6823519203224377,0.8089838658338138,0.8110770052339747,0.8566692314248584,0.6250118646985721,0.806850292910153,0.7186137117864783,0.8749571241674661,0.7712649752638195,0.47014596957188104,0.6467983222607031,0.7340254434137232,0.6956871668766146,0.8105281121595374,0.818893839540964,0.8469064656660863,0.8712056548737166,0.5216305279742741,0.7971859140765164,0.6580317052849813,0.7516438737208342,0.8170730067102344,0.8147945559298377,0.7478595464565955,0.7633360305166222,0.8318526068947694,0.7897232608978088,0.670959596381855,0.8695760218891155,0.7888867259010868,0.6119721134889087,0.7538033220484239,0.8113175864300216,0.727209027855749,0.7899558291710652,0.5213452246524166,0.7319191005524217,0.5627732352117379,0.7167877473308989,0.7249660800474703,0.8059280125869805,0.727304185803246,0.5206043344520386,0.7320138229185418,0.8729681336451659,-0.8311634658265474,0.5985203971315322,0.7397425110348194,0.7314729610849525,0.6394230298882989,0.8444763321590555,0.693985948051005,0.8153608353293205,-0.27093251131554563,0.8893918100621551,0.7493368762121593,0.6788941480896675,0.7839637147190838,0.677720679167364,0.8022754749573584,0.8154514349718492,0.7787805392256785,0.7707664136622818,0.9056747231854669,0.8228239851614585,0.7714109629217956,0.6492789225363945,0.6446435406627063,0.7223585210896267,0.6358181368552925,0.7681427151930966,0.6652007774551921,0.8667528136343158,0.7241067023282662,0.8310690964356355,0.6108434425725737,0.7902013720400862,0.8469423338207474,0.8002723725633625,0.7157543630239228,0.8595313542648315,0.6866778675597942,0.765520529079652,0.8281746588181927,0.7313411942278084
AUROPHARMA.NS,0.852545327677761,0.7657079785837733,0.659085792817099,0.6519193840139588,0.6517074957919275,0.7398837405537061,1.0,0.7777714090779939,0.7464627609398736,0.7292037959733347,0.8656601353969412,0.7003344726712949,0.8637855669981365,0.8845924341830006,0.7059854282989909,0.9100963103775197,0.9394799839593503,0.48487810198888287,0.7273101639329538,0.8264563459980326,0.832681035080189,0.8175929646555806,0.9065309882275151,0.8110324092812259,0.555492926019719,0.6481769825781634,0.7040657853728584,0.7509969788283257,0.7420665986916737,0.6673966448613238,0.7875003612401403,0.7341771237170567,0.60842884490268,0.6984835714153785,0.8162809944284078,0.7963851506800235,0.8268655942903557,0.7343636819856563,0.7064846941848999,0.6811620904858975,0.8773251842720117,0.8743473917659385,0.8620360554517316,0.6898841011411521,0.7305433348846258,0.8350764836708585,0.6824903232177946,0.6119264184697059,0.8784595567349586,0.7072917435479931,0.7347529332171057,0.8461095993371686,0.8907277233595227,0.7590644892766143,0.7278433091317347,0.7416480054219452,0.8265892834721835,0.6862614687741997,0.9106604764427523,0.8894120444396785,0.6743026236901877,0.7263737955681452,0.7473069758360971,0.6473909379413242,0.7479588616451471,-0.7934678589929655,0.5219072924623346,0.7110924307811284,0.9037516801985684,0.6342754140927402,0.855031814193537,0.7885597622387556,0.761759314839382,-0.32765763175797014,0.7653063890968447,0.8914662808180072,0.9268009272820084,0.6808788587017094,0.6929065398123017,0.8579183253049718,0.5402949023047282,0.791941518874116,0.9003182841642949,0.7727639077062489,0.8153958542235855,0.7140215416591243,0.6849221691714681,0.6467315976348355,0.8378902654549003,0.5879640356917086,0.6569976388241766,0.7953833368296341,0.8689977706928649,0.6759476206835362,0.8206940913352971,0.8133441438778778,0.7392187786700501,0.865042314893125,0.8824984824139164,0.8448917118996176,0.8574773063884703,0.7791689621041555,0.6248483406062839,0.8899404681791212,0.7305508356821877
AXISBANK.NS,0.8493130694135008,0.8331674619545871,0.880109193601757,0.7984820798746544,0.7465871572146237,0.7424998279264152,0.7777714090779939,1.0,0.956790682375381,0.756727277218198,0.8100991302727607,0.6817250889368839,0.7581401059690478,0.6614208877433613,0.9048362336001804,0.8098276636862229,0.8150110335017671,0.7239896469050863,0.8838583754753476,0.7719048915566279,0.7075214153975425,0.9180538508252409,0.8588442242605242,0.8815583724482847,0.7766505380746037,0.6139674343230133,0.6938062032480538,0.8553590440349218,0.8043076671163271,0.5981630008103086,0.704410125141512,0.9261797176887413,0.9085440938812864,0.7838342002032367,0.859894283612504,0.8936832553067966,0.9260796539605225,0.43992389143433863,0.9583186416951299,0.8841500165883261,0.7868286618311681,0.895841382001269,0.9352799146867633,0.9274771874665609,0.9374001849733706,0.9209831208906921,0.6581080779604604,0.8943870875793992,0.8435001645513301,0.9071978968750872,0.8212446065762089,0.6995069813196654,0.774571015110868,0.6302442946824093,0.9089051959086563,0.6259381504315495,0.6986245031048397,0.673234453104554,0.7903623388907882,0.7868053261179673,0.8559213258521025,0.8002593506998248,0.6364134688923834,0.8600574897258221,0.7920605776794921,-0.9267388312607375,0.5551878527750111,0.8662369874667818,0.7808927036422212,0.8782157287244933,0.8684666400881074,0.8062421583597182,0.7277057121764193,-0.5381014253719218,0.8057392557722707,0.8533242940808357,0.7197719144060749,0.8265739300358202,0.7802575407174401,0.7777914702489682,0.659760827057028,0.7267097350434673,0.8207787600011494,0.7812426996307685,0.9356671393040675,0.8106686878986565,0.9530865979352139,0.7875227696954339,0.8031407370956146,0.7951166003761206,0.7296379245757981,0.6220797062172726,0.7475618955081684,0.9120671295961801,0.9417477999084458,0.5917069154463357,0.8295614570543208,0.8613264289008847,0.893086479405683,0.7514737423161901,0.898147346179379,0.9188563960305147,0.8894853349452906,0.9217867095252543,0.7351170896041208
BAJFINANCE.NS,0.8726324982211748,0.7954707504519826,0.8867982317877745,0.8185531092326721,0.7060598193039787,0.7410452006432092,0.7464627609398735,0.9567906823753811,1.0,0.7451189883476481,0.782997117308846,0.7472273801781079,0.761397705368729,0.6425095404653891,0.864057286546079,0.7227763930392334,0.7790815922546157,0.6140331822765325,0.8828646900010108,0.7551881140123704,0.6975548913143303,0.9069078729418123,0.8525389572748165,0.8662712158400484,0.8582729521263965,0.5630374220203992,0.7394581711241102,0.8833279341271257,0.8287623199377571,0.5100893157586214,0.6890991795400814,0.8542606795258768,0.9072339463607262,0.739103580571494,0.9146041551679732,0.8588283026960314,0.898610187443502,0.4330652724706303,0.9354986057874547,0.8851201834857593,0.8148758143188326,0.8518466098638104,0.9146682440153223,0.9211829966908166,0.9427864299674861,0.9354351980912171,0.6176034380812936,0.9249112211994326,0.8121047725056713,0.9370665440365344,0.7571087819490709,0.6723774226599923,0.7378311161243386,0.6132187895524112,0.8927454108994191,0.5669222840828094,0.7171783734404008,0.6231408760919287,0.7571714866087279,0.7581975848137826,0.8907092330184698,0.7516279557251078,0.6098843459965669,0.8817977105352444,0.786206056815028,-0.9104737944970739,0.6179623810219046,0.8693918264884353,0.7303475855870498,0.9242082038818921,0.8796103623385266,0.81006614442906,0.7554445416398201,-0.49737845908067657,0.8173719204528311,0.7824962555433614,0.6772534823536073,0.856007891512882,0.8430095864943239,0.7861704897417439,0.6599352625002622,0.7277863254259456,0.8007584162528257,0.7641808844710519,0.9421479268915806,0.7840466487145296,0.9243407603246246,0.8374149772335622,0.7724811054729349,0.7787289349646461,0.7585030687110866,0.5883380743452139,0.7417181738098554,0.8569289945090738,0.9544774955829087,0.614796102674748,0.7783384167512288,0.8383237845604256,0.8730542349072544,0.7333151372539937,0.8792298727866471,0.9333069599198747,0.9239097052135126,0.900540241819796,0.8116356520732144
BATAINDIA.NS,0.7498446605224179,0.9340698510573462,0.5914529405756229,0.6538508443142492,0.7700992596763191,0.8705538597444257,0.7292037959733347,0.756727277218198,0.745118988347648,1.0,0.7358578690733523,0.8238394066286964,0.6235401124499311,0.5617726197261915,0.7784881605100349,0.7294375037932012,0.8492437490722884,0.4892769620631019,0.7893804216423569,0.7173166999087242,0.5703142414788895,0.794833722974729,0.7358544815499868,0.8126963990602014,0.624841772286304,0.7743650750129629,0.761876400977713,0.8946776918323077,0.6451341082054735,0.6447634387085394,0.6409824711349832,0.7042268220498517,0.6486358784130976,0.7637547477634155,0.8165687273985406,0.8036693808875615,0.8254150159039404,0.4542908916006235,0.8151788314122916,0.6353076328438372,0.7178341868339038,0.838837876979961,0.8175410098791294,0.7450208287900675,0.7165559378719073,0.7473590478857304,0.8980286128517407,0.6213035965767422,0.8635533005795116,0.7448704603739904,0.6537342815698888,0.758944544584953,0.7164580701707964,0.7788876458032173,0.748720503570348,0.5587611752595413,0.7086041534033218,0.6358370859345487,0.7064452327769206,0.6868985015521596,0.7385948407884163,0.7559239672543524,0.4796549817172141,0.7403385414000717,0.7117409833293714,-0.8350624114997496,0.6397383293648086,0.7198368171118701,0.7231920545458734,0.6564996227600756,0.8276161350505162,0.5955432808060338,0.7317679629445198,-0.26682790524199057,0.7766571121574518,0.7330459646486917,0.6066858013432199,0.6886640188991179,0.6541113757010797,0.7079625104895623,0.5967968926577801,0.7385412114376972,0.7322579685354105,0.7541858034116768,0.7589094870504247,0.8044412456947805,0.6266223271838189,0.6550621175026282,0.8082133284470133,0.5630577539231438,0.6511358342989892,0.5763052872089074,0.8275165476284109,0.6986316190971524,0.7850769411419429,0.5281462574250164,0.7954569309783889,0.8223607701887975,0.7179153563886599,0.6389265066887728,0.7791200363931919,0.7190295560193538,0.7125386535566371,0.7644068474790625,0.6838068425299151
