,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8407912634399822,0.6042545016511526,0.7959477235605927,0.6980173319218401,0.7237212289999861,0.6905867469566673,0.8166545785982574,0.8293234578530798,0.6803776729840123,0.5732689335518429,0.5732086623483899,0.6951987951465031,0.7645449212083973,0.8819604542039287,0.7661011681492798,0.8675716721269167,0.8426286030421155,0.4949050637733187,0.3637369945336369,0.4309077618704292,0.48923729402148375,0.7549233661710176,0.8138830100946212,0.7309327471647707,0.7689093768813732,0.8012417864986682,0.8433066683223053,0.45220103282077356,0.8000947621975175,0.7271735128637686,0.9203595131369697,0.6536235841010883,0.49488540130614483,0.5902196784008322,0.7576487461353609,0.3273588708461454,0.8558309695427604,0.9368365424936832,0.6060298371749288,0.8141803784241389,0.8152607491123637,0.8919814286730182,0.6845197973912015,0.8005828522519244,0.7279095757824331,0.5705100721168544,0.8356978141447631,0.8760004610226118,0.8095147751184568,0.8360748058658491,0.8443518243604844,0.6988550211724244,0.824427758969494,0.838475147290934,0.8644260156918813,0.7046460996270699,0.7862156362586179,0.802047901708739,0.7969852661227989,0.5745590514875818,0.42004643100549144,0.7233270962434598,0.6349502630562831,-0.9157747014348104,0.7400414406736253,0.667864367327241,0.8160673011535753,0.8819491942705919,0.6675765239881393,0.7653029660360798,0.8223033928328877,-0.3012334666398763,0.5997578996495034,0.7349069058413226,0.783545209253277,0.7775592176312245,0.62245787794804,0.6136537950154094,0.5741428388705307,0.462182543105361,0.8980058228472474,0.5165778331038704,0.898066276898108,0.8576160567712243,0.6423445892690671,0.9061993251932121,0.6683116632349361,0.7661551040477149,0.5636010509266333,0.6109023165188769,0.6811784967148398,0.6594229249995213,0.5706157440570273,0.6579895518477593,0.8207428278951083,0.8146960401902265,0.6886664897336435,0.890786172899234,0.6693431449860288,0.7554807251615783,0.7081305665788499,0.48370145255255503,0.5985634694703168
ADANIENT.NS,0.8407912634399822,1.0,0.6019855599024456,0.7709177770236224,0.5920905028992945,0.5490770952235535,0.6693694390905802,0.7195429109653203,0.8135046753437571,0.6759433814252895,0.578682276483933,0.5943176626056476,0.6287830126723778,0.6666870934811474,0.7831666685597861,0.6657308459023431,0.8745549071791855,0.7768703045619154,0.4465331944163425,0.43552192748149626,0.5320837840730869,0.5200328164884439,0.594880489398239,0.8327274376804186,0.6761872937253666,0.6353503639998778,0.8156055937237118,0.7882886676717197,0.33186981267087146,0.759754183025073,0.7440900283457441,0.8357134264415044,0.6371007807220151,0.5803222006098879,0.5656486983281878,0.6308485646981478,0.3222574728511694,0.7946246253117173,0.8532216277746724,0.48660445803648966,0.674431345161674,0.701104865307159,0.8908582621301175,0.7012555216504222,0.8763999233866372,0.6879357624130138,0.4636122917205391,0.7861570725383535,0.8450529854051776,0.6550021237153948,0.6941681418705403,0.7793458048712966,0.5287974122521231,0.6622346945731843,0.7343646064036038,0.7381363618702168,0.6019228061517622,0.7131434063887805,0.710724473912286,0.7267281887887016,0.5853940200150352,0.49666532164838423,0.5451978508030151,0.49164584740164713,-0.8643239552453649,0.9262853736270906,0.5461693358967639,0.6801422463449026,0.8216180174518668,0.6053022489554769,0.8459812975859667,0.8397050653298169,-0.3428665091084785,0.4119493047221004,0.9005297503034624,0.6335753700462686,0.6751609427462114,0.506778811333561,0.5829756308745925,0.6462120276724164,0.533769917399994,0.8538721023954593,0.4983730648914515,0.8603188626362316,0.705598612197181,0.5634492939552257,0.7934091647312329,0.5899995940830219,0.7338820743800649,0.39862898835515054,0.42070198780288737,0.6472226429334118,0.7362265129223564,0.5915378489545913,0.7208032534593802,0.7078590622505605,0.7828921231545416,0.5459430243351423,0.7800618971043509,0.5916972239543995,0.6106218429081562,0.6992135528039298,0.4768782100748456,0.6197123763801704
ANGELONE.NS,0.6042545016511526,0.6019855599024455,1.0,0.6802671008008317,0.33097918743010063,0.543059143549356,0.4421490611630933,0.5309396515922028,0.6146771451824451,0.7263340712629764,0.3394539009165082,0.6560389001534778,0.6729297637452567,0.4915734885983067,0.7493252637949063,0.5878179985853179,0.7435818357767652,0.5700924895875292,0.5742460908422475,0.579516845359613,0.7038780520869459,0.45314603128063674,0.4278362256623547,0.5500522574875338,0.47208839442333417,0.5432181311880694,0.7607319849834606,0.6378471731421459,0.22118896127560075,0.7383481251027297,0.7982928936122469,0.693765644879387,0.4851549002834746,0.41707831795799877,0.5365690333513421,0.6860225163420697,0.6482190372753668,0.6945397487293136,0.6427741483185407,0.34875160972218155,0.4857243848449008,0.5542533138617848,0.6511853893223347,0.7661932594067288,0.5040114761038863,0.47821459612872486,0.5938212887895162,0.7439700666417294,0.6784705150813499,0.6476292469210565,0.5696655994496557,0.5963315952437568,0.26690306792871077,0.4440110693410821,0.583403068668318,0.600938453935184,0.42830637625867357,0.5200440352097242,0.5177372575090795,0.33848177822734193,0.5560414922354117,0.7630246879978148,0.3488105121727073,0.31923921460201893,-0.7185299637256426,0.44747544602573214,0.41291823499764985,0.51941427318249,0.6737603859540249,0.6396591481985741,0.596938508005483,0.7079751890386935,-0.20904493897863496,0.30788367510144404,0.5090075163824951,0.6418965162804269,0.680646687136084,0.32485623200925884,0.8326305725279243,0.4861078410614562,0.5541325739780316,0.6397518973585735,0.3523436671321609,0.7082892852484681,0.5750222919308264,0.40762414144001585,0.5294159729813858,0.45691781851335866,0.651486843609864,0.2133706920648872,0.22224326482797807,0.3460739776889721,0.39902355432025555,0.39232250854820677,0.7455326167649606,0.623776710471398,0.6235817442134799,0.35742749798239376,0.7037353018295271,0.43557091434351597,0.41067540662755325,0.6697441652734903,0.6864888861556759,0.6119604669628732
APOLLOTYRE.NS,0.7959477235605927,0.7709177770236224,0.6802671008008317,1.0,0.6658432976793217,0.6176229627429829,0.6412327793200209,0.8315415996963852,0.7794646380799896,0.826474642442751,0.5091901969857658,0.6820082457865356,0.6202423062894235,0.7029106221605879,0.766628373921313,0.7927649461106934,0.8688617509252365,0.7666536161875819,0.6809584203051554,0.7346640754624244,0.8073867754518516,0.7746130285563289,0.7365149188383251,0.7904895412653606,0.7926277932718955,0.7806885752749113,0.8507568618162012,0.8403605707269121,0.38470832114533154,0.8369303446093918,0.758032602306122,0.855578745772987,0.7084340544190384,0.5248105990211049,0.5432796691698983,0.8405830936279585,0.4413633638255069,0.891069575587647,0.8463559313421078,0.5985741914769805,0.7486640781309971,0.8317135361899829,0.7975216075711785,0.8460549851476304,0.755809664113101,0.6972091490249214,0.5974555680380189,0.9119504327582317,0.8510844957914587,0.7676055764118678,0.8097409634053637,0.836706823269847,0.604498867347129,0.7873771747586549,0.8152835532222674,0.8606207211238276,0.6201518275189266,0.7926158055460838,0.828848954636287,0.7075179154416151,0.6525045518084982,0.7827216420360561,0.6279807227193639,0.5099110841143163,-0.893528853629801,0.6409364115438416,0.5795020683919883,0.7569096583878812,0.8231161484098003,0.7113327875173512,0.7437156207967436,0.8708035673782512,-0.2702365405036614,0.4465243961202144,0.633072115224095,0.6938177529937318,0.7767587854917106,0.6851994326521179,0.7580566122672298,0.8014123928284547,0.7807672669910943,0.8600699349977947,0.5838458379173009,0.8019190805452694,0.7764314609683709,0.5593293090523805,0.8498639019099977,0.5137135480008086,0.9241565759374389,0.5248587790987559,0.5625919911042466,0.7208799513797999,0.5671682007786317,0.6033924043545323,0.7673687975000292,0.8108451940111151,0.7873033770196469,0.6545054355650325,0.8261151493680887,0.6725646595394724,0.7048128586411713,0.920735734797202,0.7069628894713069,0.7122726042295706
ASHOKLEY.NS,0.6980173319218401,0.5920905028992945,0.33097918743010063,0.6658432976793217,1.0,0.3508728805370624,0.4325515324691862,0.665319467866163,0.5887738916509783,0.5077293271044688,0.5340415488484005,0.3986548729148106,0.4266827369654625,0.4503665637780471,0.6545454480254156,0.531311856509741,0.7252075608771121,0.8356488318630434,0.33078485227069954,0.3447388607888809,0.326501895030684,0.39697862443550463,0.7652507935954793,0.603262221036812,0.5392814235901332,0.9010478385925907,0.545208942922728,0.6265714203820012,0.36909161113030675,0.5730101036307146,0.5871954469362025,0.584000991272945,0.42627852464858385,0.26225139102194023,0.3461128530715329,0.6454770292185201,0.23098125613216064,0.5612444201823801,0.6830858006207655,0.41525359047077914,0.5821411569110996,0.5690241042550387,0.5880955522168455,0.3964274749892179,0.48699036761869186,0.4372889493676522,0.48929014929711856,0.6293434243913442,0.5636551533785865,0.48667358206643724,0.5945024718952129,0.6390622234337219,0.9466660836808989,0.8191325577154798,0.6318578307083851,0.7607337758383,0.47233054733439034,0.8469690869042029,0.6137995615715294,0.7115699677724621,0.36342378105054546,0.32837635055828374,0.4026769448283562,0.3180395152625799,-0.6394175961959226,0.49915420857370385,0.4796667312167221,0.5841183190833749,0.585652816828042,0.5353083621438257,0.4823753215894723,0.587714073457476,-0.2865585174780322,0.2724419222381545,0.5032645382162768,0.4478715347644159,0.4930367796686321,0.6242654182325997,0.488131235970169,0.43273427954417093,0.38775848461497137,0.6442503161483899,0.3903314979646613,0.5721161952042174,0.6096352293720007,0.3933320184001254,0.7771447102527361,0.4614388509061195,0.6073421493599055,0.8101254463730064,0.9392738634456178,0.8092368740688134,0.40180938658218834,0.38113906746304543,0.4467876837562916,0.6131317378483031,0.6800816091980362,0.9322793986439312,0.5950079675987461,0.635508727920261,0.9521927917695696,0.6423124338497889,0.33696701174178534,0.39932468961762346
ASIANPAINT.NS,0.7237212289999863,0.5490770952235536,0.5430591435493561,0.6176229627429829,0.3508728805370624,1.0,0.4508460225698372,0.5643565292359171,0.5965004460230353,0.5167387452555482,0.37589484752841656,0.37831258947747126,0.4269481525142831,0.4859774756398389,0.5695185182770465,0.47494563140192964,0.6172200323874321,0.4730275337484563,0.41767189290650675,0.28277022765085985,0.4354646403976535,0.37629519145421364,0.4784757567740629,0.5202378677546766,0.43277178032656866,0.49887577955042794,0.5450727337135867,0.5545671290795425,0.25897644660900837,0.6839057219372691,0.48669271791507746,0.6811218595111418,0.4481975806744146,0.2720941206068025,0.5509029277934735,0.7109374377603856,0.3975737690307736,0.7087865473412558,0.622504871383027,0.3870613054188476,0.5957586776644084,0.5978336637877607,0.6230847860567105,0.6891704957617114,0.5091493880595835,0.593016072420759,0.4140900453383376,0.6201616993447685,0.6413451336504427,0.6002486663093257,0.5454774529671726,0.5721775475330557,0.35000539442197826,0.4709812363489953,0.5668533985323269,0.5957415748184212,0.45200944081450495,0.4872548502713964,0.522646671823607,0.44020423159617983,0.4575455592868597,0.3872212350834198,0.37091051128341934,0.3300655145800408,-0.645419536704271,0.4361757858967012,0.4041744342448595,0.5388862937795814,0.780666055018024,0.44000774467007925,0.49616824731128056,0.6173001657305878,-0.2504062098699503,0.30324348635766873,0.5939446543431991,0.8318774558275355,0.6306009531801589,0.3679041442276178,0.46300719337059904,0.3868639317547137,0.3758772597586534,0.5631623498515488,0.2918627082839582,0.5945685365269773,0.5592702160341296,0.48783481845392096,0.5540594802558142,0.562589272704718,0.5293471012156623,0.30556049494581894,0.30693563726202083,0.3711586271588827,0.38772959191249096,0.36988771871630854,0.493483270729686,0.5177381390630381,0.5279035835757124,0.36443372814162567,0.5825306037157503,0.4253162811782322,0.44526931455275554,0.4680654902292101,0.4293908225572522,0.41850484549407213
AUROPHARMA.NS,0.6905867469566673,0.6693694390905801,0.4421490611630933,0.6412327793200209,0.43255153246918615,0.4508460225698372,1.0,0.6607881503705259,0.5599642864281896,0.6376885120869473,0.37750320452059816,0.5465528179324608,0.5099652858069434,0.5984502638964524,0.715889322697412,0.5497046112182019,0.5703467393851712,0.6091877251555652,0.4006516268095138,0.416677357079095,0.5156750470675637,0.4563449584069105,0.6270715281024432,0.8922963009451542,0.6641104048977506,0.5269787556746313,0.6617340618766031,0.8624793531009175,0.542694366184226,0.658216341270193,0.5304554274530805,0.7198402835714227,0.6725011350901837,0.859586481877794,0.3306105682153361,0.4943648221618425,0.3604016799747333,0.7071475851131408,0.8292503779143025,0.46841119415703203,0.5563972854005295,0.6356191983238559,0.6116436738036248,0.4653006625961737,0.8146199547946819,0.5666339545972847,0.533110567890521,0.6876305476710696,0.6933375072615454,0.5617093437196238,0.591170556052066,0.7206935977503139,0.4419302264427951,0.6866385257204382,0.774129571147577,0.692235444968572,0.6504051308620583,0.6398466491275517,0.6264976180218571,0.8336424765370358,0.3826275050821115,0.37231893222337187,0.524767984801738,0.3193239920739708,-0.7336536825307433,0.588707162383343,0.7139510880941909,0.5962087016006433,0.6668650423613142,0.5368740725766971,0.8066206925338091,0.7021383879309677,-0.35522918633468487,0.2871570797578553,0.5359519636442825,0.5945051921346792,0.6115861546937523,0.5967896375502987,0.41048607902066886,0.6080817421199165,0.4465514992852292,0.7842439312607377,0.4283585561167977,0.7492928833444098,0.5677218515496085,0.40715620363745536,0.6826042492959197,0.5003175522974511,0.5773738576508448,0.44814045296834554,0.4120768459069657,0.4231749091823942,0.8979034420521788,0.6075325837408768,0.7619810658996498,0.6131436225812602,0.5831825271823534,0.3857437739283738,0.7299459448062587,0.5510074523812082,0.5163547710588767,0.6605401621370459,0.44144885355778385,0.6951072383978583
AXISBANK.NS,0.8166545785982573,0.7195429109653203,0.5309396515922028,0.8315415996963852,0.665319467866163,0.564356529235917,0.6607881503705259,1.0,0.8115280645208068,0.6816631343245679,0.5499817670719982,0.504270907541642,0.544299813386315,0.7682387645038675,0.7480832217665001,0.7803815905160494,0.8160197060684142,0.7748820735713704,0.5477991756469667,0.4599597931310917,0.5311072735311633,0.635279680793338,0.8584324309505561,0.7054926250865973,0.7143342011639918,0.7430739815957091,0.7372712468465541,0.8718324922969917,0.7596962520203931,0.7667413695679669,0.6884630040210199,0.8493772596266612,0.7812660936126469,0.3694229865797193,0.5810431470234172,0.7077410327722362,0.31466968705788956,0.9120825655852801,0.8207571854792229,0.6803799007835081,0.8463762345143252,0.8938806438988061,0.8167810104667398,0.679998440983245,0.8238276588762544,0.7729769051848849,0.6312018581993158,0.8575830147983056,0.8681052839728836,0.7920699614640957,0.8484801255640739,0.9406058073497938,0.7192429877053413,0.7941551989668585,0.9535395097006144,0.8726649240861747,0.8921929585756266,0.7185717640343061,0.8205133807275676,0.7098975193750291,0.5677968968776566,0.5812208536407161,0.7337689844770424,0.5252237892053213,-0.8819870744898178,0.6655510104935326,0.734545315262387,0.9138325764016272,0.8483736319637357,0.6281736667702769,0.6130741580171697,0.7204953463710622,-0.24376051053065187,0.5524833595053502,0.6116950763724462,0.6988515402631539,0.8429227706931482,0.8273137672624326,0.637776917821256,0.6041310063261417,0.6618992424950785,0.8810602853814655,0.49490341760465734,0.7784297724703806,0.8219448799272133,0.6807478508208799,0.8942966565714983,0.44155335860083444,0.7977302473862318,0.6301632479583242,0.6150963599602411,0.6887079318197304,0.49204808701027086,0.7166363996910874,0.584446924579574,0.8001724242368764,0.7545269422087579,0.639638841066819,0.8581814165839471,0.8002640534648429,0.6997681303335415,0.8032009780095131,0.495246016399103,0.6855204693456184
BAJFINANCE.NS,0.8293234578530798,0.8135046753437571,0.6146771451824452,0.7794646380799894,0.5887738916509783,0.5965004460230352,0.5599642864281897,0.8115280645208067,1.0,0.6920917623319284,0.7110198820606067,0.5682640921132458,0.6331234885152287,0.7095802361337132,0.7610002733802064,0.7776759304778437,0.8484490252569049,0.7371133134953699,0.47224197329989887,0.41329248877550756,0.41390031588905246,0.4892513373796552,0.6876628650161418,0.7061618206500244,0.6668064839602064,0.6417642755426958,0.779130154232303,0.7521391043702683,0.47995566154088765,0.8225779362954875,0.7250630152279263,0.8782842261878185,0.6005719759164267,0.3634677747203801,0.7578676472197444,0.6856727575009671,0.3785363866785764,0.8321052263396364,0.8357906190727185,0.5931225912730916,0.8296674452273469,0.7218918558810962,0.8472441179256134,0.6530260507285864,0.7099743374639863,0.7327147831699272,0.5449451212496111,0.8340774384213022,0.8407363623060583,0.6861225631882473,0.7677139169545519,0.8347110919172259,0.5868906155752985,0.6755823773537116,0.8059765461344746,0.7799729845972178,0.7841533121575928,0.6456846479635029,0.7462318457574121,0.669885011811801,0.6949720781468176,0.44731553499765364,0.6150345186610294,0.42604121162302694,-0.8597742440199945,0.8312421429049173,0.5467886249515425,0.8572993651374347,0.7813731033855014,0.6435876723968346,0.7720314555653944,0.839559359072947,-0.24059305906396167,0.39901857828215037,0.6390794550263332,0.6383462857251764,0.821770179013636,0.5924023592678115,0.6446899386691441,0.5359375669098209,0.5194469147336156,0.8173136656708213,0.4378441569214161,0.7970795001936619,0.7802491332674835,0.6992416348670253,0.8137784356614419,0.6573736940603029,0.7564804452811951,0.4288023482509455,0.4332714515149838,0.7639097164868489,0.486472021232036,0.5648382080111921,0.6030833815794638,0.7719219980074552,0.7971315913813948,0.6185751270807638,0.8304084813400419,0.6050832135255553,0.5999929225249349,0.7089326273159184,0.5019770669324151,0.5980949120334454
BATAINDIA.NS,0.6803776729840123,0.6759433814252895,0.7263340712629764,0.826474642442751,0.5077293271044688,0.5167387452555482,0.6376885120869473,0.681663134324568,0.6920917623319284,1.0,0.3784050195897557,0.7211309849515869,0.4559984397317498,0.69545098008631,0.6581383233647478,0.8362779824129035,0.7704900554756748,0.6788542811283367,0.7364949810935707,0.7715254035209209,0.7499107258098284,0.5522166666825734,0.6232621771237086,0.7685605944877167,0.6448162279741442,0.613760904356519,0.7561293598784968,0.7241681532626161,0.336104386632261,0.8392644090220374,0.7622726572976283,0.7544835372023129,0.6153320476911698,0.6195949190319284,0.5951745023323044,0.8271025462669067,0.8078100630055886,0.7200481502170282,0.7855475906489676,0.5013430894839597,0.6749900146782193,0.7244627584956314,0.7668828696533273,0.7348931591738704,0.7071346950017524,0.5699210378235419,0.826903973399814,0.8668306508512051,0.8559312125176195,0.8015981155025586,0.6726274037691511,0.7231617483086521,0.46753764620771077,0.6411892443268992,0.7373180350909314,0.677616604277435,0.58643272187719,0.6645624748570199,0.6847400496695482,0.6124328290016492,0.688679160635364,0.7111026067190541,0.5928559593582677,0.546287909955002,-0.8294177671402126,0.6098274561843762,0.5226167068460698,0.6804587737644143,0.6820124010359527,0.668029769254289,0.7533719142865116,0.8284723062012694,-0.34091349858905895,0.4943912692785117,0.555693926837286,0.6141771155364448,0.8318498812173494,0.5442853209677894,0.8027096233780351,0.6908730365673276,0.6248615143582373,0.7843031676081936,0.4252490448267339,0.7345369629081626,0.6625037521107527,0.5016979317152893,0.6995670368273789,0.4356897017503353,0.8362711963580327,0.36643420696450396,0.4270996657253,0.5601247880751765,0.522736561618277,0.49329684288673487,0.8963352873917468,0.6792747200073421,0.6402483143300998,0.5379308440780672,0.7387146686458749,0.5244186170006289,0.5580961727240388,0.8645663506010133,0.8986020073451474,0.7930199515667415
