,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.3948774527447077,0.16750231320725045,0.38753168500836127,0.44859280128268314,0.34291136684903745,0.7004263679499035,0.4692250258577899,0.4672326634396623,0.37218210316909145,0.460184211887172,0.5462826195114343,0.2976932794859766,0.2859671281162347,0.47285367595945027,0.4586393837594877,0.42236530334901085,0.3353089262186471,0.3802115168061502,0.3522027925092275,0.30071201852688606,0.24765245785929355,0.520255528998535,0.3849403803900169,0.41389142535659734,0.486936680667007,0.21746259392375336,0.7990693466978777,0.27004812231915365,0.4585731019629302,0.25373441770605,0.2971054281435318,0.4416962293327683,0.37940207420790556,0.7259386135801411,0.5069982045460023,0.4919387563446078,0.4522939091542544,0.2134821666050434,0.6584675078497026,0.5119699532622117,0.3801766200142924,0.5477948475113682,0.483514057901367,0.3299989419324639,0.27663404153946863,0.24901894368275104,0.4152634798451146,0.44363579599098385,0.45895854712811646,0.4026894196322109,0.4323295678371605,0.4819233080733895,0.36875141793389193,0.4293979835675843,0.39196586552036755,0.4206481828922123,0.5747277545604366,0.42980144864688163,0.32566245972810487,0.4562861879687112,0.34778126454324304,0.3432355826936758,0.18932104793188487,0.35479344475950797,-0.5659777949195509,0.6509510727920804,0.7666956651212182,0.33243510722667824,0.3501833679987823,0.5027522882966157,0.32544729652570586,0.5017628310448711,-0.5987873955529751,0.385717701112286,0.30773694388333667,0.3980681397836425,0.39420926596990347,0.2780736948477838,0.13834972183926925,0.319724679214119,0.22422034934644067,0.29079116264033245,0.43756756521755413,0.44119678951205055,0.379534712313485,0.46381668464350545,0.5603814209510505,0.16909930945612106,0.5230196669645775,0.2898326564022407,0.4665082686174184,0.6458907453157998,0.49418539735427297,0.37266033265250237,0.17207860286067414,0.4855314771194753,0.48826796345142826,0.4239293620800963,0.5067697844990325,0.3002277209922236,0.5807920336796716,0.3711779510389504,0.38170101728275097,0.3421672170214417
ADANIENT.NS,0.3948774527447077,1.0,0.18011889215291843,0.5787431720882262,0.6648108217731011,0.7508974403784122,0.6356012039395017,0.7406277662691222,0.5800575173378864,0.5086254777552801,0.946469887077517,0.48198815571192416,0.6287615450198506,0.5160842209738812,0.6727738692342896,0.600570189643585,0.650210787300478,0.7396828439917925,0.5095757913593613,0.4942641833832135,0.4584050240344942,0.3461944524810238,0.6981676021359747,0.5930339933427814,0.6341624408658463,0.7306853883707035,0.5172882300021971,0.5528953933938893,0.48353328676486085,0.7078092761997585,0.6075024223773317,0.6296035861957718,0.6422713557106231,0.5528015001693403,0.5769546701655426,0.6143892281605465,0.5765087885864333,0.5834865207428078,0.4565107030763354,0.5510219688368386,0.5630503665773788,0.6616102559677483,0.6835995841604913,0.764985363518213,0.5506020698708718,0.37997609304725155,0.49458996390721455,0.6075796397744878,0.659375050599053,0.8386665745958228,0.6579171208260155,0.8131631246818797,0.7268599331825052,0.6214074840907678,0.5927904139805082,0.6185214029244211,0.6732673896991287,0.6710349377586459,0.5340937754829544,0.5903760970786919,0.5916994769511922,0.43542036302672116,0.5548554395369691,0.4124567933635112,0.49361356859176625,-0.6798464715252053,0.49837811301625595,0.5977890112425944,0.6438369783168288,0.5718315979274462,0.8194067735496303,0.5215637493123502,0.697918992743919,-0.5377642736449377,0.6776907094208842,0.5791041726930033,0.6866033132507029,0.5663243604004852,0.43443171708385675,0.3815960142780528,0.5830230253374079,0.34133706329893054,0.5693108988387303,0.6975842089504866,0.73489839592374,0.6125960433766313,0.5586664476338861,0.6950672892700767,0.42987339770899247,0.8674128309626054,0.5571074353911531,0.6323420288813103,0.653394066640152,0.6163344228142902,0.6945809519242222,0.22024778345890894,0.5928495429290298,0.5901976195072325,0.6348802220688962,0.6472804278180428,0.47579536115364474,0.5901196526553967,0.8789522151105083,0.5522430129183414,0.3422580216844628
ANGELONE.NS,0.16750231320725045,0.18011889215291843,1.0,0.4739399964755122,0.383099304192506,0.3382359819005734,0.307390754316707,0.44519551952389375,0.33147460284240715,0.26066044888469114,0.26202119487784525,0.5216580642290294,0.3153222092969534,0.33583311235063673,0.3093635912796551,0.4006748553404674,0.5906514771093663,0.23597963764886284,0.35887784902918146,0.3697904776282544,0.3232109510040967,0.3542713323100334,0.32586343767082626,0.3458108540395078,0.39844809989350044,0.3283149398787792,0.21213253837522578,0.3150043531799017,0.19615713975851035,0.3007981955806876,0.2631276248131375,0.362678023371021,0.37208057174380393,0.6429486835646745,0.4475983787626479,0.45804326301873144,0.3701482932601175,0.6037514794460531,0.1485323410653186,0.41687257375754355,0.5532812903060402,0.3278471888282221,0.4253678234197976,0.4479620606015887,0.17878127068977515,0.5944730007977281,0.22133996424355873,0.37684227280714894,0.26916340714308506,0.23494617567622328,0.3096196760128683,0.24711960329155072,0.4225349441908258,0.31790872765285844,0.36427276453192614,0.24290080396174266,0.33908503490501823,0.3824152269877578,0.1852955900852386,0.2636734000941772,0.21799000112645248,0.7631750558704016,0.4432616404512802,0.18731550727969373,0.37406912746114185,-0.47992942363127145,0.4830675748817701,0.3532164926578375,0.31090711484359296,0.32443752521288793,0.32991723756721497,0.11830277819778999,0.2917439293413199,-0.5070926739973659,0.32006392162113306,0.2212638873659269,0.37938476584954034,0.7878592987903098,0.8302307099559344,0.08304242195694753,0.18610004131697078,0.2245302592103829,0.2762553241034792,0.3119671676034574,0.1628508669143912,0.2877276365715565,0.41690187604578594,0.3772020496349049,0.031392042876332425,0.21502954764456655,0.2199743407333308,0.3308743228427398,0.25153037045979826,0.31697748696770756,0.4063990642339705,0.05495871308884336,0.39545398898944345,0.43129732234364493,0.4565993074823079,0.3873992616150713,0.2387115995468998,0.2746137832023313,0.41139985263125195,0.29307509615429245,0.3378594346440167
APOLLOTYRE.NS,0.3875316850083613,0.5787431720882261,0.4739399964755122,1.0,0.8194851276791484,0.8236377580939536,0.7256587619715399,0.8466651875091117,0.7280585615895462,0.5909050554843546,0.6802603974975151,0.6557659468193394,0.8976220345182145,0.5817009491851423,0.7557805698959107,0.8438299772105712,0.8409282136247936,0.6296341401010656,0.6677925065748608,0.7266563773539634,0.6332387822240613,0.5088176470152155,0.8710813165718918,0.7528373983565343,0.7108831608226565,0.7870212058817445,0.5539757002844553,0.6083372001180815,0.4454904045855402,0.8181340534400036,0.7936740315410846,0.6620358061290137,0.7475190936854313,0.8236003727837179,0.6570310176675087,0.8103181770253013,0.781512525319688,0.8067869535658262,0.4194006255821658,0.6239272810863757,0.7460429436069037,0.7471338099972227,0.8091702351733979,0.7327006960422582,0.6171023339329682,0.49568223839351,0.5100560422590225,0.7969284394724684,0.7499029046571754,0.792007207996198,0.8445341048186021,0.7938516409530774,0.7808908114608876,0.8537822044738018,0.8232495469236462,0.8326382215585112,0.7825071314306667,0.7356066828469445,0.563499110105295,0.6218043068988465,0.6638678099146201,0.7029207009627434,0.8071260910568425,0.4672243221592467,0.6317978611049129,-0.820235674133007,0.7106435362914783,0.6526934172304784,0.797826266608144,0.6716993359004433,0.7750044984320672,0.5040906420373925,0.7432415391273718,-0.5943978942755327,0.6562460117259366,0.8711759348357273,0.7524255751308084,0.7229270219942494,0.81670052658915,0.3321612130951533,0.5158948253451008,0.42982537368613805,0.6697797450001549,0.6984086790922978,0.5922540744572381,0.7957701884014949,0.7164444676861592,0.8270377685178333,0.6019292209449477,0.7896531658502248,0.5571112702086435,0.745042536621803,0.8146449450049069,0.7208328181960572,0.7079081126844052,0.29216398130974386,0.7462453025736308,0.7930646258134194,0.8151418802670483,0.8007926263084463,0.524940101503055,0.6198181924156344,0.5702837534126297,0.6749362563167997,0.48950012682177646
ASHOKLEY.NS,0.44859280128268314,0.6648108217731011,0.383099304192506,0.8194851276791484,1.0,0.8585664670633941,0.7840376513857081,0.934825790543635,0.8360337763225788,0.6387317823556413,0.7862917124400013,0.7489066686079272,0.8358429218475829,0.7347494003704813,0.88811937989954,0.8379646467235874,0.9331451586059268,0.840741844569759,0.8701428928485412,0.7722702115479033,0.7207364536624444,0.4866283807199964,0.8784462557147403,0.8436037643722535,0.8842622247538063,0.9043251525230159,0.591926017225171,0.8013793578737264,0.6676164491903246,0.881898231825746,0.7585263336760482,0.8451863308088251,0.8527863843601319,0.7493607875038735,0.7363005378581676,0.9097332256209817,0.8834295973285096,0.8959854846644392,0.5975349761880788,0.7331043367993412,0.8786551522684797,0.918971259905042,0.8780918802639068,0.8856560952825357,0.7304215693252982,0.6924630309624205,0.6207179182467542,0.8655099544082497,0.9125852975338136,0.8201838214202882,0.9286206042257976,0.8936619793627898,0.8838490445654308,0.7559733185723279,0.8635555862002792,0.7558946134964911,0.9373632133682569,0.772450845618918,0.8122944491738291,0.8342347338856871,0.7471520984399794,0.6120739477507738,0.8791707415891009,0.6716978705900384,0.8342422030216099,-0.8972184477284237,0.6676931521089569,0.7612565250286751,0.8954501230306331,0.8448969559323816,0.9021545276054088,0.65096612797518,0.8148747141183015,-0.6860371313125819,0.8418413608519482,0.6863899205190921,0.8607317001506315,0.812604766954051,0.6439299871651084,0.5305179093415713,0.5962381956628644,0.47757584497127414,0.8320348549152605,0.8238489398568486,0.7480478385603418,0.8097402920025953,0.7667178531509247,0.90419267713163,0.47646928276568146,0.8646319965517517,0.8006213037939748,0.8870821656605049,0.8643317485248814,0.8409164186490783,0.8350929539052251,0.3549312496822377,0.8799762218422376,0.9014618496228691,0.8397320250739098,0.8882168352479246,0.6302442937163499,0.7585803161428861,0.638606064739159,0.8151556340728083,0.6775801134878882
ASIANPAINT.NS,0.34291136684903745,0.7508974403784122,0.33823598190057347,0.8236377580939535,0.8585664670633941,1.0,0.751812575085027,0.9399876602533392,0.7328573900928522,0.808420638207972,0.8193824451885294,0.705386077960022,0.8559447954339141,0.6567963648549789,0.9049583960381217,0.8384481485488527,0.8948713245893121,0.8451596924282422,0.6842940755928608,0.7907628361771235,0.629709892955157,0.5584870161272749,0.8241133507294659,0.8399065363313423,0.7902634002187509,0.9049428136296563,0.7042499283656015,0.7002274939251161,0.5631651659105514,0.8490688601963603,0.8530661685194181,0.8172211250195933,0.8861723771672096,0.8376724107810779,0.6884007989316647,0.8160758700711883,0.7816905424909637,0.8642561546362287,0.5321394522389049,0.6577947719776686,0.7959005500808495,0.8865249139154808,0.8829553525551544,0.9078075552192234,0.7313722651956052,0.5218963241535023,0.5598551882852817,0.8588343001737435,0.8474234695047409,0.8828845635675762,0.8812178561922823,0.9061152913624986,0.8831153341834578,0.8490150039740422,0.8867403579958162,0.8587026450108043,0.8683624841910065,0.8211896917122906,0.756296123817199,0.7739156235310417,0.7628988528782904,0.6885015088397806,0.7830326320870541,0.7048756127748872,0.6985589514736965,-0.874913293682727,0.6923712829513657,0.7404112598468039,0.8472857285066601,0.8120246502101435,0.9041548191865334,0.6277664558007019,0.9036222369996803,-0.643372615500677,0.7589359671442001,0.7755082306350802,0.9067363719575414,0.7190994855693873,0.633815332159106,0.44474869865906136,0.6301361978826302,0.5971139136894116,0.7270846912256088,0.8328287153375493,0.6932628234575594,0.8576826488231059,0.7606985947194086,0.9026650469122127,0.6329569260092127,0.8706959607986708,0.7915188686536111,0.8377814337106863,0.7877650007639475,0.8122271854078886,0.8754128659540263,0.2962680330057407,0.805692443265306,0.7987605616150358,0.8347744537333122,0.9080414183490002,0.6311572339724785,0.8034227680800007,0.6221491848331683,0.7073866841940731,0.4844830978599757
AUROPHARMA.NS,0.7004263679499036,0.6356012039395018,0.307390754316707,0.7256587619715399,0.784037651385708,0.7518125750850269,1.0,0.800731352595163,0.6143223896037207,0.714261117239276,0.7518109113663513,0.7509072588385443,0.6839446335098245,0.5638120016799029,0.7850821567194617,0.7596358450010549,0.7515758310112143,0.6301492772903241,0.6635366896610982,0.7303320811267282,0.6552665730561608,0.33789556484213307,0.7390785785646589,0.7201989780143028,0.7222858956718979,0.7838588035080919,0.5326122640935484,0.8375994519747187,0.49401824154045076,0.7903189174660088,0.6216963395466084,0.6465268960909226,0.7639461656631982,0.7371686919132923,0.7814034639477132,0.8455169511695766,0.7258295800688516,0.727871843530548,0.4254028128059882,0.7326242580644267,0.7441905060273905,0.732557801318609,0.8147364706180837,0.806225142077916,0.5665966300334984,0.4938301069995901,0.3921067697933296,0.6885333415824864,0.7600611312776738,0.7817539709485265,0.7555710396508601,0.7717728490335931,0.7588829549612592,0.7373474171320401,0.8195960402481274,0.7639231364779118,0.8273208817606927,0.7581522866183342,0.6263798897097533,0.6164474185315012,0.7029400496980801,0.633117654519301,0.7829501198668329,0.5165321944273445,0.7544232508955075,-0.8273023677606289,0.7186066446105492,0.8114177983867549,0.7128733926349484,0.6711816656121354,0.8014997497292385,0.5615228389320078,0.8242253080781438,-0.7287145772555781,0.6898133983690085,0.683028413316123,0.7835290099000969,0.7077159571561942,0.5455526775229723,0.32649661041931954,0.5122401673052789,0.3964614327736934,0.5701886440838092,0.7115728360870374,0.6643654683332723,0.7113546536997218,0.6077640821079846,0.8260592862212442,0.5304248496777728,0.8327798936655872,0.5942126380590848,0.7428414315428911,0.8813889498378561,0.6682053919428279,0.6872327584083995,0.13344766161755695,0.7613697740311868,0.8117690709669846,0.8177663666621994,0.8157252762402205,0.5061331788814072,0.7774626977500071,0.6018502778359252,0.693152937134314,0.7401952511517286
AXISBANK.NS,0.4692250258577899,0.7406277662691222,0.4451955195238938,0.8466651875091117,0.934825790543635,0.9399876602533391,0.800731352595163,1.0,0.8347018525312405,0.7599725387994155,0.8239580707508359,0.7930820090149089,0.8444823389344651,0.7087184043387288,0.9199469499926274,0.8475951022625606,0.9567093348299709,0.8611462630698571,0.8250553869176803,0.7896434113091597,0.6726893371361694,0.6306872642033616,0.8931150205010131,0.871967731321736,0.8775960806929146,0.8984327790083524,0.7137578579779253,0.7987367379981725,0.6077433617413509,0.927805289531258,0.8086831838994109,0.8687015387851249,0.9182038054897484,0.8450173311031298,0.8028492998034924,0.9114292196020846,0.8785279286871553,0.9315432109867916,0.5604540220400938,0.7658123603967592,0.8978074389090892,0.9351908946988735,0.9585090456104529,0.9359906103435356,0.7989296898354081,0.626742211703036,0.6162506140434441,0.9074428283829818,0.9122802906016556,0.8612644752899055,0.9437274202717046,0.9484926799214296,0.9547902194401117,0.8425490408197166,0.9022750961685021,0.8131028687320202,0.9265038919409229,0.8553246016150424,0.7933492825494608,0.8307857479383837,0.8146057524912045,0.757061756026448,0.8048766358725676,0.6950076220677677,0.7767149645535351,-0.9505966277563361,0.8054489296209663,0.8587291773793645,0.9079909252843066,0.8541999916163966,0.9199632085819378,0.6184377109100968,0.8792428354595777,-0.8010970680546448,0.8137771345950806,0.7205971869376,0.8924949470137475,0.8237779956953537,0.6999605646614497,0.4727805270437143,0.6503064256816483,0.5461146665425853,0.790632992172775,0.8793606470455614,0.7109019400339587,0.8037584679133617,0.8495101695163403,0.9534656611936715,0.5316167112766625,0.8559983612882355,0.8018394095378231,0.9085309954041298,0.8409107377842474,0.8994845623239982,0.8924655528644434,0.3940043308127636,0.9038145131333936,0.9059197320661997,0.9052236051374559,0.950574183347198,0.6935633652135841,0.8386127867597909,0.6500411812152103,0.8126745447261257,0.6125859397849065
BAJFINANCE.NS,0.4672326634396623,0.5800575173378864,0.3314746028424072,0.7280585615895462,0.8360337763225787,0.7328573900928523,0.6143223896037207,0.8347018525312406,1.0,0.5395468030428948,0.6364685747061797,0.5795035308617884,0.6076530125763135,0.7592688572616786,0.7342910779355273,0.7161812853584728,0.7965990524916058,0.6846638920926998,0.8192786322939988,0.502085245815503,0.5788253597402319,0.6495021429032798,0.8791553036000697,0.7907994857506043,0.7775884714490748,0.7444088042203625,0.42943610834336265,0.6604287249888231,0.6619875497549599,0.8537384336316516,0.575092604700784,0.6126199604369031,0.6779182409533254,0.6678654329728269,0.7173076085045684,0.8494134055795431,0.9503050651056903,0.7961607243139296,0.6314742974483848,0.7588571407239095,0.7852428632810411,0.8597426748024585,0.8714589340903963,0.7509281565460282,0.7329465046827389,0.45173484384949747,0.8156229035032835,0.8605109298086467,0.8462259083912466,0.5987498062867654,0.8080049487006632,0.8033470244739184,0.9102980037262379,0.6401337341687668,0.7725918125003588,0.6284930461282361,0.8100199247937343,0.8333886387431767,0.69120324657456,0.777231982385241,0.7399951460523171,0.5994817101147674,0.6798322303813524,0.43298023105184447,0.6612778041400028,-0.847208165112786,0.6502208518058528,0.7132603401671616,0.8048347706342751,0.656718211866608,0.8014930620569499,0.644402389317568,0.6669139990727687,-0.7611270220883064,0.8150454012503267,0.5492523966815863,0.6558090056971667,0.7116109611322661,0.5577253190267221,0.5821803276347665,0.5033471812028504,0.4710046916264529,0.8979802698923656,0.6645929264586047,0.6977851752572913,0.6055630845297039,0.9093124308017119,0.8066078934211796,0.31093872143490187,0.7167564649403353,0.7599710838093376,0.8011847488749142,0.6253943443157416,0.8065227604529441,0.7766932566915867,0.6289739207840009,0.7313789004909023,0.806008954136411,0.7533633771635204,0.813742370790902,0.4930571255622187,0.6943621165265126,0.5461543844294181,0.8095496513312709,0.47247821438852805
BATAINDIA.NS,0.37218210316909145,0.50862547775528,0.26066044888469114,0.5909050554843547,0.6387317823556413,0.808420638207972,0.7142611172392759,0.7599725387994155,0.5395468030428947,1.0,0.5997708305649698,0.7182862172593588,0.658591897859085,0.44466545305901584,0.8385142459430234,0.6587592783362809,0.7237229368032239,0.6391638608969318,0.6269048598966315,0.8565814796451912,0.5049714163057438,0.3567234408690158,0.6221738465940735,0.7229449842349603,0.6243337225857978,0.691052503259334,0.7896115780530526,0.6648485688980826,0.33623956864000315,0.6251941803856151,0.7161620688212921,0.7112967884408069,0.8436042343400846,0.7397379311714463,0.5936523594516521,0.6038208385645074,0.6307075729121132,0.7001206975656774,0.28921018810866933,0.5650429084350295,0.6768369115111316,0.70782104437785,0.7427593466453999,0.7452662636727101,0.6499250846773749,0.49510198601771077,0.4694108904578935,0.7440138618962481,0.6833977148883691,0.7037239279880692,0.7276325757582633,0.7120816603489277,0.6837363398240015,0.7373583823690146,0.7760676424780772,0.838049113073085,0.7239724549454409,0.6941385726820906,0.5869490290210926,0.5615084294795148,0.7446467958128912,0.5600856066792619,0.5474193469273682,0.6506439397129047,0.6092094665358346,-0.7664313571202918,0.6030793895956412,0.7316853216556964,0.6608634573878476,0.6759590408667027,0.6945019106945578,0.43988769746967116,0.9054939523620287,-0.6943409659583144,0.559764686372168,0.6532774339359673,0.8621890163779724,0.6312437659833553,0.47539032264908027,0.19679825528754732,0.5425466440811115,0.5927886354313332,0.5387382876331416,0.7242434764931183,0.40160134225264704,0.6349291648461642,0.5812880738468545,0.7772189931572112,0.7388431461000478,0.6127468611487314,0.5915357329384417,0.7048790002754629,0.6321856134015367,0.6986539551418354,0.7174912077714325,0.14326752023657963,0.6826168263142123,0.6702632498878845,0.784845309745428,0.7400025622217142,0.6566078807163487,0.8221107621446812,0.3686381539111565,0.6062768628424008,0.5037260456663233
