,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.6302348255100615,0.7697003705447582,0.8971030631423048,0.8250123325402766,0.8897384798047229,0.9065735270076678,0.731695289273635,0.7734117026504749,0.7831633519123777,0.7978337631317428,0.8652976839100986,0.7061811440705519,0.8261683259019528,0.8139756063464234,0.7786807667461066,0.7677578817342313,0.8595394718059639,0.9335563092068735,0.7802974047336941,0.8736926602937334,0.8057943997865542,0.7041314104277481,0.916332270039568,0.8292881750524812,0.46353150974707236,0.8156199875109101,0.8796218549995449,0.8576744089374124,0.8787088719055348,0.730767263787586,0.6795818233191386,0.8454966129469037,0.614017613231892,0.9254930570835179,0.9095050635757618,0.84375218588375,0.8391405332739384,0.8621757849952707,0.894719144272011,0.9310064195413852,0.47059125087577686,0.8472263662426458,0.7272705133196782,0.8692373535438759,0.7795892430098565,0.9176727126795161,0.8996527543766293,0.9083593459833254,0.7797682685985655,0.7366298991076269,0.81283200396389,0.830216500044471,0.8080207237313316,0.7406773207647006,0.9388605173818447,0.5739865951576731,0.8646859516512511,0.8215500449583925,-0.9345056341948387,0.9195640113058908,0.36918121151695077,0.8516885740503818,0.9014818182762477,0.9522725303443801,0.7191636552980167,0.8599575674582237,-0.911387518730389,0.7320111889431987,0.8895364762084347,0.9002963110741186,0.8544864513967549,0.7154179674282108,0.8003118083459536,0.8342078117482556,0.9208005748186475,0.7453781284531359,0.6823795310520925,0.7977370420013916,0.8147652154673966,0.6648358858861017,0.5980188471340845,0.8269365038456908,0.8586417098117914,0.8028182574113583,0.8455051494045615,0.7540271777402681,0.8582176600898809,0.8814789782510467,0.8298147078219786,0.8048362130462147,0.8492570273988235,0.6307259782865579,0.8606748123076159,0.9022990478167403,0.8610423445945797,0.6439536733843995
ADANIENT.NS,0.6302348255100615,1.0,0.4666293992042639,0.7157267104044234,0.5659082076527412,0.608124007331765,0.8013598045131382,0.5398171091160233,0.3767756867115337,0.6012782770644769,0.5103826610255933,0.590883802764206,0.4199314566883521,0.5449497054147749,0.6711143764361254,0.5924374108240157,0.5501609572063717,0.41366079796243316,0.6004008634645737,0.4191170517642024,0.7674065530744353,0.4746061064471975,0.40152004694527016,0.7451856034220076,0.6008349222958047,0.7609188146418974,0.8136131476906189,0.6067742508231169,0.7810906580331058,0.5281408359981044,0.46251489355809106,0.29574731778206814,0.5155318009063008,0.32877602710318704,0.7113222813284363,0.7661682201111386,0.477294171893405,0.60933337338278,0.8510968761921427,0.5822620537157762,0.5463123898896104,0.3335448695107775,0.6455107874835063,0.8815087520206788,0.5395184252440713,0.3872553137604599,0.7193071054915959,0.5367242940741618,0.6693755142924548,0.35814836577395953,0.724687881696523,0.5220181220344452,0.6093943599762107,0.461851615898742,0.47472288156271697,0.6791816907057178,0.22767875304660695,0.5798335706863315,0.4963237403172809,-0.5670643953978788,0.4592772803823325,0.16116058784491633,0.6548069835712047,0.6720561522912873,0.7031642024598571,0.39253709181972496,0.5359479480900805,-0.47173446381529355,0.40710505363474286,0.6115821699859175,0.6934902440878451,0.6452472017023144,0.3798220991479808,0.5580142008811403,0.5498065947636503,0.7382861572384077,0.5017880012549182,0.3509531652999999,0.4519911489967725,0.9229541356290543,0.5114256902474257,0.335221749224362,0.6588243078041623,0.725889181673535,0.568557851330934,0.5353146453885234,0.3887261004711277,0.5246774975862091,0.5525108915753622,0.557388255336075,0.6175224785473609,0.5773970179756148,0.616881918130347,0.5538240851472932,0.7349338595716798,0.44850734147925414,0.2686452615155576
APOLLOTYRE.NS,0.769700370544758,0.4666293992042639,1.0,0.7970438558435091,0.6756296933707681,0.7214079661897403,0.7144928427956402,0.9768409538111651,0.6508436465601666,0.7659733130300683,0.704022765965882,0.7640274416707477,0.561648116747566,0.8837608707166102,0.6645930300955522,0.7446827358755078,0.9063622112202503,0.7312625836758526,0.7002587984738312,0.6408285531071697,0.7682075854409558,0.7741479809512428,0.43473408838119637,0.6437403428793792,0.739869992738305,0.33696130824883236,0.6484147761952438,0.696980058955306,0.7565773718552083,0.8213759788357794,0.6897913029948242,0.7412462172523487,0.6407421827635534,0.3954747683305581,0.7008684949800025,0.7151958198217999,0.74678484130575,0.715623251036632,0.7612111859400518,0.7532012312934471,0.757365798463231,0.30900252541345624,0.737721180720209,0.49782048390244465,0.8271793226353538,0.6750145872273672,0.7257238301241622,0.8093838033295658,0.6770479874803171,0.8019335636819467,0.607995173499319,0.7303478539772564,0.7859258155979548,0.6453778572817962,0.7724614593257487,0.726780553942903,0.4423500136327392,0.8075061746034894,0.6911912521880785,-0.7665805425600973,0.6876283441731322,0.39986630131323025,0.7635925239418608,0.7334663783638883,0.7929395665670502,0.5939428681375407,0.7933472751884619,-0.6901491327018561,0.47725744898385597,0.6715842407897338,0.736234966954342,0.7099046346443129,0.5496748292428104,0.7041027445848178,0.7635228659382765,0.7471458682833716,0.6083543022174398,0.5830898155348708,0.6667796945307732,0.635139073774564,0.5403456668335846,0.45065972141962224,0.670355614509976,0.7616125158038258,0.8847053803396566,0.8381711956777478,0.6394344652129587,0.6497854192048895,0.8163946055273722,0.7527435813337581,0.6668411384671972,0.8148029367172933,0.5436834030526133,0.6118194666378695,0.8074802149761288,0.6773614178478446,0.4586879309687204
ASHOKLEY.NS,0.8971030631423048,0.7157267104044235,0.797043855843509,1.0,0.8164944591326077,0.851312926385277,0.9074201654752393,0.7832073530403088,0.8082554149406527,0.8903511553907765,0.8397830027464789,0.8972069884376433,0.7011930582648185,0.8829483944293023,0.8953909788042982,0.8075899142621518,0.8151121637748785,0.8208431387500108,0.9170677917699671,0.8181492110480361,0.9239032283421628,0.8235753937048547,0.6092509719471235,0.8526416277589545,0.8355754770942979,0.635261384594309,0.8945094132706399,0.8980113459496673,0.9378406520759669,0.9139359536275299,0.7655930270713235,0.6830570543317311,0.8385481200652627,0.49765542904395366,0.9216028275158037,0.8843638880845817,0.8534373439827001,0.8300172401763318,0.9533298279598514,0.9022363171111534,0.9199029407391976,0.43352922841424796,0.8284557320686236,0.7456706391857036,0.920991848136384,0.837645275232589,0.9371144446344631,0.9020763732116789,0.8929630012947606,0.8485028863836426,0.7765342124886732,0.8599990603809047,0.8777422964927148,0.7900320894308112,0.7327602755801481,0.9036068818766116,0.5797424409674145,0.9077130297451976,0.8045957567220037,-0.9220757059526736,0.8462697854229883,0.4622764447704433,0.8528965412613826,0.9483285160647217,0.9123566601187975,0.7463573831003268,0.8895060668354025,-0.8325037277088819,0.6147516443577783,0.8166876594115767,0.8800408324807254,0.7824054566250047,0.6067798615014622,0.8860963539112618,0.8488929903435654,0.9379972209284124,0.7432006069912215,0.7241681666310665,0.750566279991606,0.8757644471260269,0.6328587500039315,0.5369688628021392,0.8318725145138359,0.9056923238243378,0.9041010058035861,0.8882417101542637,0.7505607360822453,0.7954837510357816,0.914875433573047,0.879001256183232,0.8167075795983552,0.9263754276558257,0.6675042362854153,0.8163101868527519,0.8894131812105508,0.8070581792695949,0.50617122520852
ASIANPAINT.NS,0.8250123325402766,0.5659082076527412,0.675629693370768,0.8164944591326075,1.0,0.8138581295985396,0.7794272663771924,0.6674087055666253,0.6931378667218574,0.781895806740113,0.7196283975290819,0.8312366229271574,0.6621018861671012,0.8914011812227204,0.705086068611747,0.7530231786603125,0.735328122830396,0.6973716402438601,0.8437772480081894,0.7343544198046216,0.7728660572003407,0.9214419115946004,0.7878644257576144,0.7485293032486094,0.8733178802993472,0.444298780715753,0.8031095924040975,0.8142827970848985,0.7996546411205565,0.7579870109777305,0.7512872181484146,0.8474522711296829,0.8156271599504464,0.41112848134417324,0.8508546888103442,0.8273255038833874,0.8035063022987325,0.9343501381920062,0.775285266459136,0.8015446162519071,0.8423454611988431,0.41975312706110224,0.8086441863816708,0.6085770146733234,0.8503742742018086,0.7272024923380137,0.873578081745071,0.889852038389652,0.8839070607427574,0.7524430235676406,0.7207827585933112,0.7208497824967579,0.8183201124980167,0.7881916501101438,0.8636907184417499,0.7339543661082502,0.5678579449674894,0.7856520163911777,0.8755861472366697,-0.8797312217156764,0.7654010438475991,0.47171264511469596,0.8955478631463835,0.7514542918217235,0.8060815616450152,0.7068069066165864,0.887893281795291,-0.8302410400807396,0.8216425366893727,0.7598095541163464,0.7432174780502707,0.9357697169075763,0.5742624594322572,0.814210125759538,0.7593878625350702,0.890347447247539,0.7537342164834457,0.7167777981805966,0.865620749932617,0.6848963659892718,0.6160166281375123,0.625657646990785,0.8023865075465731,0.8544570990272408,0.8503342624264947,0.7903409335118551,0.6869534700125517,0.7919828152502826,0.8299452616281969,0.795051555383715,0.7644195950911018,0.8526195256870832,0.6716085822761456,0.7009379742541892,0.8903501316479359,0.7717622383600228,0.48467078458817087
AUROPHARMA.NS,0.889738479804723,0.608124007331765,0.7214079661897402,0.851312926385277,0.8138581295985395,1.0,0.8628987609934105,0.7003975754980046,0.7687331836815143,0.8004979027787218,0.866930984555861,0.8407739948086383,0.7172454599074466,0.8080449260567832,0.7745446309649417,0.8746564585191431,0.8286755552041996,0.7751571628834739,0.8549806034991054,0.8138232072570385,0.8628354584567881,0.7919992912286029,0.5247605699061759,0.8762485240731398,0.8051598460873465,0.41019092510002714,0.803848943929067,0.8614270149810112,0.8620841330872041,0.826194260620998,0.7805780513383033,0.6482199403423486,0.8013655160413645,0.5932633393808043,0.813501662782339,0.8560706411483516,0.8216204408033584,0.771574371217088,0.8026444848267859,0.8229231440754676,0.8552199537678032,0.45805640776980494,0.8021880661114685,0.7179351839999346,0.8595823765958635,0.8013228459827373,0.8727130819178567,0.8436114375976561,0.8047471061723641,0.7820420097136571,0.8302026410620104,0.8091217129311511,0.8831524707634054,0.7841018370225737,0.7127112611847382,0.8593658255827858,0.6751503454463124,0.8211539985549585,0.763392509937108,-0.8826652288593255,0.7637277307508391,0.38140310135721794,0.8807953229697876,0.8575404258149208,0.9282920611656268,0.6721728706833405,0.8528692169877812,-0.8605797361239907,0.6705380967568076,0.8825966185170143,0.8563803209290037,0.8105625109476197,0.5883561275694233,0.7676107456007024,0.7833966453495459,0.8692363974734415,0.7043634062028965,0.7535542326642225,0.7848829503028785,0.7601248300912952,0.5987508241088781,0.5186531867452717,0.9048126305440937,0.8677078791245517,0.8393101138495699,0.8656892670800337,0.7568637121109169,0.7235930827050426,0.8969970559663296,0.8394220919764742,0.8880140967026964,0.8109353427282912,0.7818779703305757,0.8151859860433421,0.845417598244756,0.8017573023593375,0.4764875164805154
AXISBANK.NS,0.9065735270076678,0.8013598045131383,0.7144928427956403,0.9074201654752393,0.7794272663771923,0.8628987609934105,1.0,0.7058721227082588,0.6724979310670847,0.7833116715739606,0.7810280580950603,0.8349843596001089,0.6576741193844483,0.7801530360408789,0.7919530763536027,0.8096636368323261,0.766891848606949,0.8430731540319323,0.9002371755881843,0.7019203569532128,0.8960415864097142,0.731969735946361,0.6144403267335021,0.9491038945588344,0.8320046305099525,0.5956268842979766,0.8822566502481454,0.85904386536319,0.9214884646652729,0.8595296566882427,0.7347939922790633,0.5808336904852561,0.8123142272975662,0.5672511969062194,0.918956818681517,0.8875117198197231,0.7626445490749827,0.8034596179545225,0.9246916777175973,0.8338226972417002,0.8698275464582165,0.453911582307173,0.8072625323186557,0.8138314591898765,0.8368003742712655,0.7249664713205877,0.9206470779305682,0.8508730519712389,0.8593490174962922,0.7459769157781099,0.8362974164189275,0.7641752858648605,0.8398987500117565,0.7582792859123815,0.7141968304801763,0.950116883102257,0.527375101248555,0.8736191117668798,0.7982425525251631,-0.8842691836582505,0.8232846211355836,0.4144055663634848,0.8559181566133829,0.8800459848704559,0.9175755261928858,0.6476379940717909,0.8053546380262283,-0.8392296651413633,0.6583351166549088,0.8455162670128153,0.917190113573924,0.841649167128765,0.7626366891599141,0.7848490129673171,0.8435912611357431,0.9451148794053159,0.6966180012192744,0.6734503785729385,0.6935808411113616,0.8949013922923171,0.7414753729606693,0.5117547593089223,0.8810824220407177,0.9004239412903846,0.8060660807688674,0.8085692777721186,0.7577293754361717,0.8143278803876647,0.8250588423941212,0.8032103710405729,0.8481199117281353,0.8263918944310354,0.7197327168316955,0.7711321366315559,0.889483884346571,0.7797175191962067,0.6771039864522864
BAJFINANCE.NS,0.731695289273635,0.5398171091160232,0.9768409538111651,0.7832073530403089,0.6674087055666252,0.7003975754980046,0.7058721227082589,1.0,0.6143824120117489,0.7788691672317254,0.7093817075101736,0.7358222493707158,0.5657224000937117,0.8630033553604749,0.640681298878752,0.756838045118868,0.881854757224013,0.6642061571763715,0.669265808495245,0.6441725454683562,0.7585732050238237,0.75754404089802,0.3952046838343236,0.6335663947500964,0.7243810511717466,0.36672040438412434,0.6521942676616289,0.7041817058529658,0.7499429642097258,0.7716445061021004,0.6420259351289233,0.6936803920897493,0.6338791941122132,0.4061944165362387,0.6775335427303973,0.7308482733412011,0.7058809796799717,0.7132489417304428,0.786682222245512,0.7185155765400456,0.7052454362975853,0.32251855360101284,0.7523279196997328,0.5215317000418729,0.818445198262761,0.6224977341759848,0.7181590988480105,0.7781419778801377,0.6618098574136568,0.7221399978705428,0.6484169501836534,0.7160906417478224,0.8057177108213499,0.6055102121480057,0.784587342159943,0.6798983511365938,0.4028635137467554,0.7705598197140924,0.6546930806032717,-0.7286034748130623,0.635030727784815,0.40956193047135414,0.7698839466005636,0.7229704963755139,0.7784412474396608,0.5844663977519661,0.7797944730817022,-0.6440380598034986,0.4190951984352205,0.6342931930265834,0.6979502035830761,0.7039837401985066,0.46358527657091736,0.71582603066169,0.7263415641188392,0.7491742060874423,0.5826246354185984,0.5578712369520915,0.6148289953344774,0.6571226567707165,0.48360967102427477,0.4524069504556673,0.6694186543983768,0.7621605877298098,0.865058372760407,0.8218355940942245,0.591536206746163,0.581500023662959,0.7745170287264457,0.7667125904691033,0.7007249127142358,0.8104323246308837,0.5777304297545176,0.5445788588022389,0.8017393341709157,0.666812695590185,0.3723797693097007
BATAINDIA.NS,0.7734117026504749,0.3767756867115338,0.6508436465601666,0.8082554149406527,0.6931378667218574,0.7687331836815143,0.6724979310670847,0.6143824120117489,1.0,0.7608718090817428,0.7195707267218112,0.7150348675586036,0.6775087215905436,0.7020892730272378,0.7298875976310818,0.6231688715398501,0.6438234988786674,0.688307605413219,0.7861634546282207,0.8797884235154181,0.6943509975273636,0.6486847053691608,0.43244506086502793,0.6377396709860293,0.6587970827249886,0.3733845082490554,0.660465828096233,0.8553393404928398,0.7046143666290605,0.7456594344627309,0.6481983982818891,0.6151045804468136,0.8573790587404133,0.4513632657310306,0.6996348964007779,0.6533859797156255,0.7722476488611298,0.6488814964804175,0.6610471527224643,0.7162090055193108,0.7462046659023711,0.3477736448246243,0.6670095972826079,0.43285414572231423,0.8488417087257019,0.9392993638116035,0.7856844759751531,0.7210339486542376,0.6998912188288301,0.7212456717052766,0.5507371255379667,0.6835102117637272,0.7180808552608317,0.66287052685561,0.5764449917121308,0.7340078293649902,0.8566017787271053,0.720437659366518,0.6686657576860906,-0.78472465488673,0.686468731348406,0.4285108310345364,0.6399636053076915,0.8315483118100531,0.717723125216689,0.7081117083696331,0.7077802963589754,-0.7363567329781737,0.5282529761534204,0.6388820487795039,0.6249769159905992,0.5576065601412301,0.46675847915414903,0.8045385703973162,0.6957774664741566,0.7971850332144605,0.6217441761594646,0.8028177724111397,0.6505337014500229,0.580161419567255,0.41880938174107935,0.4820295863626501,0.6101029128507598,0.6423870116747324,0.7124301158278938,0.723753246985568,0.6204953264737548,0.572701010967485,0.8534229878805508,0.7358942843198607,0.6965395793941619,0.7802852057757286,0.4354378042180271,0.7271447927970899,0.6229013482406515,0.8004478360469228,0.3587817209508313
BDL.NS,0.7831633519123777,0.6012782770644768,0.7659733130300683,0.8903511553907765,0.781895806740113,0.8004979027787218,0.7833116715739606,0.7788691672317254,0.7608718090817428,1.0,0.7763633036815758,0.8866002468491124,0.8938133959355,0.8448822897815835,0.8071175735573564,0.8842379948242194,0.7738428972662752,0.7036212541604321,0.7921832591834493,0.8197154034219607,0.8760007059413565,0.8171199520999172,0.5371223616405366,0.7133574277482883,0.758754793567711,0.4719787297950904,0.7789841102597459,0.91770718010862,0.8124256882554789,0.8074025508787126,0.7066084735154377,0.6701443620601155,0.7987979966643521,0.41345085420508126,0.804642938452084,0.7652213998415619,0.8588556255317495,0.8021561901196097,0.8495951712738751,0.7740847848382716,0.8151923675938711,0.3605669253335076,0.8501069456944874,0.5700385749047304,0.883891044384545,0.7798541315241974,0.8070196435661774,0.8600239631610825,0.7420328128488726,0.8030510178424264,0.74558991535223,0.8102377378071246,0.8399481590126716,0.7188617698012925,0.8027683867366935,0.7469231622602792,0.5827663043079583,0.7865686435644597,0.8123954144274222,-0.8451165893154686,0.6945245179255286,0.4832134478614832,0.799736868547574,0.828176284229475,0.8009439443448871,0.8464631911490759,0.8363924660996993,-0.7404612601132411,0.5168282150471181,0.7083997886659572,0.7246652452142657,0.7193723988599717,0.4757118717933846,0.8629383149645767,0.7490313852397256,0.8566521110751497,0.7481038359996208,0.6872042991202775,0.702206689537297,0.7223794294267905,0.4687149182058643,0.5191611315198779,0.7931350337291658,0.8813242014296634,0.8578404980590699,0.8421898190770521,0.8188871666810806,0.6371285522700776,0.8605433244322881,0.8711038423772808,0.762914409841066,0.8811555092008071,0.6165338763718107,0.6682331615113203,0.7895443224864148,0.7513303432952445,0.3929228501895146
