,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
DIXON.NS,0.7021248343170172,0.6626343928716981,0.7711372603380219,0.7403276058267918,0.7479625097697319,0.7991079589186062,0.840518004309377,0.7295439163445576,0.7195306252904401,0.27475097382648905,0.5654043863308714,0.6737055242983562,0.6418835613513122,0.42807403606282507,0.6023410956636295,0.6478586978996006,0.6451071606528431,0.5748060975912685,0.723292469217074,0.7447391628830691,0.6967037667997507,0.7524976722796273,0.5381364061995834,0.7366155096144874,0.5911798221515341,1.0,0.5060450885460616,0.8320468832816872,0.6383252041971894,0.7992817124038607,0.5292384048685506,0.832051771096595,0.5927711213578738,0.6554473197220312,0.8885186801163275,0.8144185797999672,0.6847224999250779,0.8220606822621929,0.7811957349587866,0.7894090343299602,0.7976906317150578,0.6842744759977051,0.7545612243891775,0.7263679436340039,0.46548476491690627,0.55236116143543,0.7850385705014372,0.6456903725688319,0.8009476103192843,0.6504064839966289,0.6808402243263227,0.8044906418361971,0.6491993943812644,0.8088805839923866,0.6648722404539933,0.764034507709025,0.6591551084340174,0.7159134677514962,0.498743412223293,-0.8268983885168892,0.8127813503201546,0.8011183420939711,0.7480303802197177,0.8095853416596078,0.6588156308208407,0.7822772350800308,0.7667863901917601,0.29505593376467215,0.4711958918802357,0.8407202064000728,0.6828803402233926,0.7445493629251447,0.6042085436013537,0.6439249114290677,0.7061957685502795,0.7459003389187925,0.6653182518302235,0.6064790653953293,0.524404080836171,0.6950950460081611,0.8081598870014631,0.7597037086978284,0.6043629204395066,0.5581561851621927,0.7911583836855838,0.3432035896394933,0.6664742498693524,0.5752871874358225,0.5650869024817098,0.7037284145732501,0.6266948660364912,0.6147303678252553,0.8329212502730835,0.7317561212585895,0.712338389229522,0.8132737866979055,0.43841750257701934,0.7417840637302169
DRREDDY.NS,0.4659863371904904,0.7064447554751974,0.5396606287311515,0.5829524279459912,0.5074861449987778,0.6374789894408013,0.529146371322253,0.4708277453569359,0.5631801691316719,0.2563364308758489,0.3018903145680948,0.4673922661604374,0.7833221948640061,0.4985493111858118,0.45641671807963946,0.4567852746461643,0.3660448989695177,0.5414468430130871,0.37705449793967577,0.5134142712474001,0.6015333436087957,0.4720402346412263,0.718180341822106,0.43395359931790345,0.44462935218595134,0.5060450885460616,1.0,0.593434601010861,0.46278233241741146,0.6683469267644864,0.3674700592483886,0.6084790006981488,0.5106695172553223,0.5717846794687824,0.5809099894933402,0.635384536541524,0.47993921857878974,0.51477664946204,0.5529826128777902,0.7098492042523702,0.7694438192279405,0.38331319465213864,0.8332068817965683,0.5401436361422294,0.4322313774864079,0.28015297978289383,0.5011179118458923,0.5354732847721593,0.6628019720052762,0.3975375726182289,0.6109448006458611,0.7027404908979871,0.49275159674363245,0.8066939514157315,0.46255345406291604,0.7735564623584164,0.6215867146712986,0.5052906523096208,0.3173177984618899,-0.6471258132714103,0.5485638196948635,0.7752480129004763,0.7335964231977976,0.5702536901262332,0.3845341094639483,0.4807762565908263,0.5155236259344881,0.3391779700449873,0.4139889414037907,0.5767365238214235,0.44679704958009203,0.4169298340588423,0.34067483330104464,0.5692676804117841,0.6127470678884605,0.638227936699196,0.4036692682929904,0.5403561717088186,0.41251484315851533,0.3682484118193048,0.5822742665568844,0.5632154261675947,0.45202623376968243,0.7434208464812518,0.604173732691229,0.23946648824333377,0.6413366247818715,0.613990936171592,0.7270060705364633,0.654362597494543,0.6877799967894704,0.44426542682241293,0.4990835867225437,0.4964708211279671,0.7769741534896418,0.49021507961328303,0.4010349895340992,0.7270774800216954
EICHERMOT.NS,0.795489600936787,0.7014957907875067,0.9095178736941958,0.9099771502344876,0.8317905606768764,0.8517711561169576,0.9203291106513037,0.8909801514451944,0.9049328051072424,0.5556860923895871,0.7155163790830694,0.7936050944794163,0.7749655010638437,0.6880797949405455,0.6946460125749324,0.6959276731500296,0.5650043422310197,0.6919053967637916,0.6608646025385716,0.8482002624836934,0.7419378947181373,0.8499983760298261,0.7183540866333555,0.6954029708392905,0.8175387843177008,0.8320468832816872,0.5934346010108609,1.0,0.7642584028207549,0.8214467838624038,0.7604258646870204,0.9016820122959329,0.7126776571229078,0.8399043984973618,0.8469488263297767,0.9123329253985707,0.834285475863183,0.9086137802187637,0.8555403037170499,0.892965000711512,0.7708928011694657,0.779922328086022,0.8106573245953189,0.7867907194913087,0.6402023193017587,0.6889500463841904,0.9470361809615482,0.8199411102355543,0.8961048432828876,0.7079574945797771,0.580290595115589,0.8547729937497481,0.8419409207809336,0.8099813571728817,0.7734877299798123,0.8876414046249874,0.6133271289730367,0.8502185171565161,0.58162038149096,-0.9408016136555738,0.7916188578538075,0.8621072590179643,0.8381571261389921,0.9239748365298278,0.8188653876226438,0.9217398945040716,0.9138633003845277,0.4509341403640607,0.47925442851909494,0.8515290339735002,0.8899426572951704,0.7870099615092426,0.6917953747720561,0.7426547739690544,0.8924257265507667,0.8678633502334976,0.8308525954656131,0.77259458895644,0.6802452009913903,0.7230813571700397,0.8777907540427603,0.8999503976756175,0.7692314964265449,0.7073127539776072,0.6965086304469765,0.5510391820170741,0.8321272956480265,0.6670683203066954,0.6812104136629288,0.8413745412534275,0.8176194417700237,0.7405154040337794,0.9363766717344274,0.813679123534018,0.876465777260997,0.7843118950498686,0.5833250768902057,0.8258031742054948
GODREJPROP.NS,0.5313647377354916,0.5430133076209378,0.7417591370863568,0.7290057979449699,0.5879214254274292,0.7744197647727732,0.7543097319517774,0.796969567169304,0.7214843739833852,0.3970762448356336,0.4360576718169054,0.8311594698012847,0.6744797294948384,0.5837955392094941,0.661558734643396,0.6448000813080493,0.5837502607026366,0.6330771384882924,0.43154768119431214,0.6202323588502443,0.8205837928769428,0.7532470121567808,0.5738179833319572,0.647560831521564,0.6381028595510985,0.6383252041971894,0.4627823324174114,0.7642584028207547,1.0,0.6120371731559421,0.5824481605350357,0.6225375916081352,0.7493332614135138,0.6607523796643447,0.7637889428665752,0.8003433877914474,0.6742318639183212,0.7571074940508108,0.6509178222327834,0.7077399243725921,0.6457488279877246,0.5852206329318776,0.7303448820965556,0.7721578466653582,0.8140586788068083,0.6243319327705598,0.7091660317583329,0.716820246216468,0.7402952224873385,0.7367831520038693,0.5771949079949905,0.7567473941034994,0.7382214443743829,0.6135160167537858,0.556765203040679,0.7698469405858199,0.43256787224980725,0.6593608560302079,0.38847085711217,-0.8162031313558585,0.6439963313812191,0.6633949376406074,0.7592928787100798,0.8034103728977293,0.7170888327399343,0.793230453686235,0.7706682342695331,0.17942218457240494,0.33044440533173314,0.6898452396740677,0.69363982591757,0.5707061492987293,0.664354088576373,0.6000606251334147,0.7476459271837231,0.7084299422109787,0.7739291019477678,0.5659816733412121,0.5603787825163792,0.7412058151912446,0.7325159323936706,0.6910770074438444,0.6339658272234685,0.48548654290895665,0.6927917351499138,0.4051215088415844,0.6439097527002527,0.6806520558293958,0.6446248826563277,0.6689080965327268,0.7702500353460726,0.6478139083346798,0.6983145220968273,0.5567434085846457,0.7436162555403941,0.6592520203192493,0.5883771648215819,0.6753590932899659
GOLDBEES.NS,0.727488965649132,0.7011156287944791,0.7917554566041788,0.7787473562885442,0.8569317973618455,0.8448682516050605,0.7586231258903194,0.7070509524325723,0.8078629250899503,0.3876388608206126,0.4987287328252843,0.6939718392556904,0.7583950487460211,0.5643887201995711,0.6457352333886041,0.590305841825891,0.46297486370857804,0.8043158409294514,0.7967292891567482,0.713864189339161,0.7086296077424792,0.7003097365355162,0.7885561802157754,0.5570237657324404,0.665589077107273,0.7992817124038608,0.6683469267644864,0.8214467838624038,0.612037173155942,1.0,0.630755995913307,0.9000734099303735,0.6324687161575369,0.7204315811088594,0.8303978506928966,0.8457824615005467,0.7806265913138982,0.7578160195177925,0.9296638992268059,0.8388087890173892,0.7504530623269747,0.5838667589912773,0.8530630906828763,0.688938327589248,0.4917370468376623,0.48503561087367797,0.7651513207165866,0.7332759751794251,0.9323483478382966,0.659823216294595,0.7326745692925934,0.8133105033327074,0.7071683985862615,0.8563507022200926,0.8765425161422229,0.8780582578051175,0.8521986111841885,0.711112440092317,0.6186898424692358,-0.8755128901997112,0.80456033607408,0.8973189697731289,0.7764012632750141,0.7750837718135245,0.6932412559156564,0.7162716060574524,0.7427839128370255,0.3640947050042973,0.7713850528296893,0.8679741500342004,0.6981612781826431,0.6834923197577494,0.6295948008694872,0.8232388956404635,0.7489942710843652,0.8311500787435625,0.5959619233861295,0.6428672325187132,0.5348022122344969,0.518127418205049,0.8243979531390448,0.8838849165379249,0.626195326325975,0.6325293699829222,0.7317329423441589,0.4937257587265246,0.7355075935323926,0.645039737714308,0.6681338173891803,0.8003487665614015,0.8305923196101549,0.8036854142712029,0.7731518556806805,0.7314485738557466,0.7776904689985125,0.6761999796246861,0.4363844585416369,0.7656366587270564
GRSE.NS,0.6177673431891729,0.4454658053281117,0.7425364189378051,0.7718002854666768,0.6904544660678912,0.7410912194589205,0.6746053979925641,0.8126261096820871,0.7778690512868376,0.5697944825215674,0.5020706716072748,0.6650107173731529,0.5776520881553763,0.6095809809389925,0.5874040457706783,0.4687010773376481,0.4858926238529792,0.5717224370869751,0.4808440080699162,0.8485555388004322,0.5893200033874973,0.8765292980509912,0.5750427074812178,0.6235874785568525,0.7337158953147721,0.5292384048685506,0.3674700592483886,0.7604258646870204,0.5824481605350358,0.6307559959133069,1.0,0.6338464695870143,0.6032347418436083,0.6492480607309978,0.6434793440251125,0.7180604346255542,0.913340030472012,0.74296976842034,0.6283185993034565,0.716856969949724,0.48776487397599144,0.6281828995048275,0.5903692431431922,0.6842809204630336,0.46666161468935313,0.5212998674605168,0.7052854185611501,0.8647138852863205,0.6886523671906629,0.7144027141059999,0.3650285886481329,0.7105976488903369,0.6311444946875079,0.48846924547626314,0.5563569858195732,0.6624546746684777,0.41995475696612744,0.604881114487431,0.3956799827184821,-0.7771134966466006,0.5413913557277209,0.5983798896874005,0.619500155444167,0.7281549615545967,0.547812004320103,0.7904547363219467,0.819282219313407,0.7488660356362895,0.381350364608458,0.6454822921098016,0.7580055196469645,0.6755388725757069,0.7539869192441212,0.5076953895991086,0.6690228149701967,0.6245477535692154,0.6972890797925738,0.6630161601448537,0.800426633147249,0.5528694032653299,0.8081486224310866,0.6606384696978701,0.6466453718328474,0.6074217855051091,0.47697338422978325,0.797197843634596,0.8020094886918184,0.43680327739364494,0.4557827323141187,0.8261922176728009,0.6875764010719003,0.5146410940137763,0.7396273029660145,0.6162620722534092,0.6923743673403375,0.5801911597269108,0.36411484894504087,0.43696480911995017
HAVELLS.NS,0.7641765400995489,0.8014529916119842,0.8628456167416961,0.8446295604407228,0.9002451214433338,0.7564182507883952,0.8346090907641822,0.7824043535166906,0.836569989845443,0.4509167913659212,0.6589276992804932,0.6925690148354607,0.7008485624971169,0.5987230880436208,0.613965882465652,0.7290537817325946,0.612957764807734,0.7414385408010238,0.841489532764099,0.7286761999264976,0.689192765878747,0.7430346161358872,0.774592665161544,0.6739114742938811,0.7096542100187948,0.8320517710965949,0.6084790006981488,0.9016820122959328,0.6225375916081353,0.9000734099303734,0.6338464695870143,1.0,0.7323904599569623,0.7562497980364026,0.866571786544292,0.853279822495999,0.7527718795610027,0.8118566934677673,0.9374868228746595,0.8851187215401567,0.7903820576849595,0.6273212987685427,0.7902993215055173,0.7983692804180446,0.563471497607703,0.6137389209506672,0.856415466916728,0.7689598637338233,0.9251697533598281,0.5716880447743112,0.5412727453542313,0.7867478760096942,0.7693989905903394,0.8175269673573821,0.8611919529304899,0.8673007587207971,0.8267481384837106,0.761054671515657,0.6560807377508477,-0.8921732046243257,0.8801149047285641,0.8753845708886198,0.8478124989835633,0.8485231887210735,0.7527836176949496,0.841193304391618,0.8327751472009116,0.28035625085442173,0.6666153701769264,0.9202363506653114,0.7604762434331812,0.7581990021107623,0.5870758658139699,0.8232793340670063,0.8451251575970071,0.808162755820368,0.7056621116003122,0.7511828127246425,0.5716463856580646,0.7073083881503291,0.7828247524123515,0.89731411381677,0.6660758893790143,0.593880243246821,0.63927240665614,0.3782741074362337,0.797525942959803,0.5782641620968512,0.7175351586632922,0.8351180432886222,0.7850683663251667,0.7887426193847682,0.8695384952555018,0.800821152904637,0.787880377716328,0.818544484490786,0.436390717857637,0.7927190207463046
HCLTECH.NS,0.6407045766919339,0.5395763876899092,0.79409442648224,0.7402731912602788,0.753086459390454,0.6695345739678941,0.6931212611753267,0.637071797395257,0.7112408030456334,0.33287609977111554,0.49986505163433026,0.6955483569254558,0.649850575354237,0.5586905386856231,0.5223076283060256,0.7767245257826534,0.8201838976640108,0.6640882830131126,0.5782530555790715,0.5282870595951434,0.8505798144011608,0.7193254801697649,0.6842994778488566,0.7734417348126734,0.5511030092000002,0.5927711213578738,0.5106695172553223,0.7126776571229078,0.7493332614135138,0.6324687161575369,0.6032347418436081,0.7323904599569622,1.0,0.6927697792160897,0.7614818104487513,0.7567119556102506,0.6460060465652667,0.6932910719337955,0.7041687949107341,0.7925478927263889,0.6471430294518402,0.4647249894176985,0.7249102340574212,0.8958624472368703,0.8555597410155842,0.5681467740678583,0.7112740600153874,0.831689677738094,0.8000734473450375,0.5195850496852801,0.4602249240546199,0.7600664716565522,0.7256864552765279,0.6617499710627109,0.6102154312638841,0.6988594533016211,0.5222979453287875,0.6696082790428803,0.607115715146918,-0.7947749706309123,0.793070896396414,0.6436770601786507,0.7566169522275836,0.7766371487170224,0.5643520739054254,0.85750375780462,0.7815334474525193,0.17267233678758426,0.5302503317624433,0.7687816999973611,0.5638921776812323,0.5274713328902646,0.4883272077664825,0.6422680934955214,0.6281135383398613,0.7637947180611371,0.7286489865849558,0.8231776974093665,0.5130948485246097,0.747647468945095,0.6255517787271111,0.6369491072886575,0.6012117370978789,0.4464296927643583,0.6312018784831863,0.3136601013395597,0.6256722815339826,0.6833541597136492,0.5559717245796099,0.7459068424693152,0.7656578586447222,0.7191354757628652,0.6890610048018049,0.6809973083454715,0.6942191626281253,0.7774803534808135,0.6230311224888215,0.7264243383696395
HDFCAMC.NS,0.6073324445392198,0.6988223973715625,0.8681108991162916,0.7956116921204679,0.6963611426286415,0.783405683654945,0.7939243466287,0.7746793806162442,0.8880385295667456,0.4974945288900852,0.575180605415698,0.7461835710270306,0.7339665521687491,0.7025127287377184,0.6088666181270592,0.5689657889352578,0.5390050713183682,0.732568409726484,0.5797661049649104,0.6730957360453497,0.6410137593430956,0.7403597355701774,0.7961704639187164,0.6982447342347999,0.7186488498035432,0.6554473197220312,0.5717846794687824,0.8399043984973618,0.6607523796643447,0.7204315811088593,0.6492480607309978,0.7562497980364027,0.6927697792160896,1.0,0.7727414954230976,0.8303901828213004,0.7475513705072205,0.7552684466515831,0.7308429838233004,0.7853226508473422,0.7856557581952549,0.6792527413954946,0.7141721203685316,0.7288755197564022,0.6322943426127929,0.5904168370067088,0.7751098246377861,0.7524737746685498,0.8227796173504349,0.6216424749460379,0.4561518954587706,0.7254959264880797,0.7499758879889965,0.6269849636784348,0.6765222422079076,0.821358746917619,0.57560157274974,0.8965578437049848,0.4469944217978662,-0.8581794162573744,0.6567608425634197,0.7174423098829256,0.778644804646258,0.8806621558864349,0.7322956113926339,0.8039895091704793,0.8209337632770753,0.36951213547579914,0.45855839746391364,0.7680655506134473,0.7508854148972778,0.6293514883466862,0.6276408221164187,0.6627292635262381,0.8189720493415458,0.8895691644193249,0.8018800768320864,0.6416488357396551,0.5605682849751196,0.6156871323591685,0.7388941278690733,0.7852024009667781,0.7542101763906804,0.5901894612152446,0.5346819265147258,0.595513896915656,0.7525602060155588,0.8874686890411247,0.7335109882213148,0.788220112605553,0.7865674592444983,0.7258343209078004,0.7471438332760364,0.6209823749117116,0.7704587136383318,0.7245983791948934,0.8493603798221666,0.7889760012406776
HDFCBANK.NS,0.674837952672415,0.7776216609921505,0.909372954054759,0.8924689321628608,0.8118419918631575,0.8161279456439938,0.8173837564635499,0.8358617036972236,0.8660651034412779,0.5099367023509558,0.5680096355866064,0.8165470168001382,0.7596840002108775,0.6788345711422626,0.6535204798338188,0.7077398895191959,0.770514072291158,0.7080738650324742,0.7802535389238635,0.7183852073957294,0.7734702622635002,0.844051789164855,0.6813663633887467,0.8872148978056444,0.7770858014597697,0.8885186801163275,0.5809099894933403,0.8469488263297767,0.7637889428665751,0.8303978506928966,0.6434793440251124,0.866571786544292,0.7614818104487512,0.7727414954230976,1.0,0.9223297392033097,0.7992121865057703,0.8168636368822653,0.855092747863205,0.864684329213857,0.8573432454569777,0.620549400300992,0.8199382573062337,0.8667046531205175,0.6068585862520621,0.738219430172838,0.8090812823099355,0.7964517867070958,0.9007276642661638,0.7503974186862836,0.6259366523874897,0.8796577298164868,0.7914425058905271,0.7627616180355428,0.7805751090773925,0.8912186582870038,0.7374655269285579,0.7479547874631413,0.49775715463258496,-0.9301129656492259,0.8263325180338347,0.8474017225234317,0.8445959249463244,0.9265065231365573,0.7545946385224327,0.866912223676014,0.8791687019238594,0.27988701242189545,0.5598055004366552,0.952295965997682,0.7652269898096801,0.7760386503734907,0.6628956303038689,0.7745303732488741,0.8239215888906791,0.7931764353575879,0.8613347697799657,0.7507355097576546,0.6398229725441484,0.8281465627282238,0.8193901902441545,0.8601446704979002,0.8134999992164047,0.6767103291073473,0.7570082358794026,0.45255684149682973,0.7791875422315698,0.6748246685995043,0.7088178805131892,0.8210597729885878,0.7969432384643304,0.7337570657690058,0.8001824638307065,0.7077361316325662,0.8264652459299395,0.9149110090539126,0.5254975256163833,0.7174254406178109
HEROMOTOCO.NS,0.641079475221822,0.7446118796196407,0.9484751559716051,0.9202810141246787,0.7565111291640106,0.8824502775807328,0.8751516294926637,0.8675473164220247,0.9254415212239409,0.6097915366609078,0.6224962700990503,0.8405496222123848,0.821927246296256,0.7568851436829164,0.6516898323742276,0.6613579952427798,0.669940131585826,0.7603003192922084,0.6501897718006237,0.7660222236417276,0.8073163420894859,0.8964253512140231,0.7296933142060459,0.7957641055382848,0.8431413919238353,0.8144185797999672,0.635384536541524,0.9123329253985707,0.8003433877914474,0.8457824615005467,0.7180604346255542,0.853279822495999,0.7567119556102507,0.8303901828213004,0.9223297392033097,1.0,0.8617538997587306,0.8468698321517497,0.8762018518093969,0.869192718258484,0.802589272052191,0.7193142330597428,0.8598709012138462,0.8666040061602028,0.7000411012070631,0.7313033748920629,0.8452145905078082,0.8298001125352629,0.9206623048205711,0.7305518955238104,0.6337484466544114,0.881353965059149,0.9154537832799141,0.8080591618564921,0.8306602487779119,0.9318090296292788,0.65166195555611,0.7806047299882972,0.47427995255980054,-0.9565917456807795,0.8273639846871707,0.8507706758039977,0.8470572442681902,0.9280107246905085,0.7685848783952973,0.8469482019724707,0.9177865690444548,0.411796416277929,0.4966515933846508,0.9295836706015862,0.8079310201131701,0.7587567697911444,0.6883202816327696,0.864488583162983,0.8623827000016926,0.8219989407151536,0.8667045841113606,0.7625559218661803,0.6466564935433062,0.7437086839005669,0.845074873769098,0.8883130813444335,0.8216403441074268,0.7257836463965428,0.7410617963544258,0.6003199251779133,0.8188683804180104,0.7087571027442753,0.693675660325133,0.8507032837376898,0.9148439860906509,0.7782317702676518,0.8627380573566099,0.6934937005429429,0.8922977078634007,0.8590442180734241,0.5911671150648342,0.7771230093618923
HINDALCO.NS,0.6431281446207276,0.6320686728839483,0.8572348844776696,0.8509978504895066,0.7235809404105793,0.8363475263413425,0.7825895471508749,0.8656389337429808,0.9024697281851898,0.6054734297798768,0.5410943482732007,0.8161690611331092,0.6930374748820081,0.7379067783465957,0.6929406459537425,0.4978998386666876,0.5515141729572148,0.6913201913257411,0.5576836593088796,0.8549663028279185,0.6646787801426564,0.9169229241220669,0.6720428421776932,0.682478541293024,0.8216660135569237,0.6847224999250779,0.47993921857878974,0.8342854758631829,0.6742318639183212,0.7806265913138981,0.913340030472012,0.7527718795610028,0.6460060465652667,0.7475513705072204,0.7992121865057703,0.8617538997587306,1.0,0.8437067128232196,0.7672025021060769,0.792798978931718,0.6744504075222658,0.7033765194375371,0.720726394896903,0.7621681199056152,0.5265745375564884,0.66746614486277,0.8006054176928079,0.8611292289039152,0.8032200854384266,0.8090391505417885,0.48691765790160046,0.7891829565045478,0.7708120089699412,0.6280798531377274,0.7189083433997315,0.8068401322221891,0.5660480539415614,0.7334881555199886,0.43707534869819314,-0.8877079406926449,0.709963911314715,0.7600921230325949,0.73677686930769,0.8515376730271779,0.684929716768876,0.8197035597622264,0.8649869839878405,0.6576667121995192,0.43728713004048997,0.808757313440811,0.7882466084568799,0.7156629340541824,0.7368670176487713,0.6873287436058291,0.7856903507854482,0.7418688762423943,0.7872815681206444,0.7014000235294516,0.7403315537962131,0.6148958324038885,0.8280215835711856,0.8015572818473576,0.7704078095062499,0.6567478417008438,0.5808031096980355,0.8174338182802218,0.8187037434412687,0.5380882245477879,0.5972101355856125,0.8959622235970746,0.7649438785687191,0.6552778964430145,0.8158179943945161,0.6757179364217224,0.7630482494410886,0.7010135553380091,0.4306228658552766,0.5594110677823699
HINDUNILVR.NS,0.7198783224936286,0.6516548634804724,0.8741629798148772,0.8365548507866869,0.7558166868626026,0.8515032610940423,0.9463530705867785,0.8639093165912236,0.8526907945371337,0.4789938654953249,0.6576748904113814,0.8555531575893035,0.7159213874915406,0.6092871478444993,0.7676276413910669,0.652095415978905,0.6489917246382509,0.6222542079836205,0.5720928943665918,0.8291818229954384,0.7037087449537467,0.8867240746576219,0.6048581434497242,0.7039133565996056,0.7260407869323149,0.8220606822621928,0.5147766494620402,0.9086137802187637,0.7571074940508109,0.7578160195177925,0.74296976842034,0.8118566934677672,0.6932910719337954,0.7552684466515832,0.8168636368822653,0.8468698321517497,0.8437067128232196,1.0,0.7689436600213588,0.8554143567541886,0.7210220317669017,0.85317694845629,0.7375936211177846,0.7935568406115648,0.5943876280088776,0.7026950754771081,0.8981832790310509,0.8286004789771878,0.8379814848681336,0.7254688749888027,0.5348969005164231,0.8044381961469025,0.8035903593853391,0.7812979172660258,0.6654438721408472,0.7962019531092674,0.5474929384160708,0.8214350185474563,0.4990665054474678,-0.9085759497535834,0.8510936222974548,0.8365357486721519,0.7907704046070844,0.8989138856464534,0.7978313074372779,0.8872942032272632,0.8916012493215522,0.35967371129575343,0.40711497503799643,0.7927717075553797,0.8181189472790594,0.7398967298562453,0.6938452949154797,0.6182819081984452,0.8396488211526492,0.8302781626099802,0.7916267126985265,0.7462682259983469,0.7007257870756393,0.7030341777093708,0.8322803077915425,0.7818027307338357,0.6991210490085368,0.6120037908660623,0.667759993565583,0.5297072549543594,0.7642225535275012,0.6383580205058597,0.6090895656204912,0.8533152866458328,0.7449436351861459,0.6676255204897253,0.9639043626279973,0.7557832102701659,0.781031327893801,0.7874651235549706,0.5049805350878064,0.7530263206255321
ICICIBANK.NS,0.7502734460218777,0.7110495749355046,0.8613235400675537,0.8544445805885174,0.8692072188415783,0.7667250860523893,0.8048520501043339,0.7598277009153844,0.8416275510683819,0.4322961601923931,0.49965588339956823,0.7066954539443138,0.7201167852668141,0.5899817610928473,0.6194011406262904,0.6227625388105953,0.5289631452140986,0.8642845703539989,0.8210550650843385,0.7153671385669553,0.6737728876627662,0.7294681871715234,0.7444620603792234,0.6316474864413837,0.7336139985926625,0.7811957349587867,0.5529826128777902,0.8555403037170499,0.6509178222327835,0.9296638992268059,0.6283185993034565,0.9374868228746593,0.7041687949107341,0.7308429838233004,0.855092747863205,0.8762018518093969,0.7672025021060769,0.7689436600213588,1.0,0.8481433365412286,0.7005830050308913,0.6261645803531598,0.7872040439377714,0.7585498161216628,0.5786516111268477,0.5772214478202997,0.8157581138671016,0.767866238476699,0.940330316302692,0.617562286551526,0.5591150162508941,0.7608240318202725,0.7850392941321104,0.7839357225758622,0.9513998498423133,0.8710790560235729,0.8180611476785886,0.7260122749770272,0.6908510342525149,-0.8755815542527907,0.849147915118127,0.8468218643068749,0.7980619370556757,0.8176784806969689,0.7142075467472657,0.7828505311016702,0.7866667491619004,0.28087462582683587,0.7374407983539537,0.9159667947892938,0.6934193640780018,0.798916390787333,0.5805222960327225,0.9082451320073383,0.7983987168235931,0.8036482005901409,0.6903805937455589,0.6894789718187021,0.5889583717028342,0.6200777099343245,0.7748818587713963,0.9261399612421082,0.6638601690083541,0.5886122051636242,0.6376597928968364,0.4126320751951996,0.7464462163258724,0.598108313120597,0.6502095454118677,0.7798056648306017,0.8428463664551237,0.9072285847379689,0.8048127145646088,0.7480881416482211,0.7704645137627812,0.7312211477973994,0.473018055213088,0.7599703640896388
