,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.3232200825474766,0.8962040613046245,0.4459338128909717,0.5825590848712323,0.2542908890133053,0.5434565254747422,0.5112609878240626,0.38691027863162136,0.29369322488133986,0.19563064356174456,0.43398563610919366,0.24407922580305155,0.38838932216423444,0.3735795564423567,0.43098913900931857,0.43412093099948124,0.4087662695064199,0.356649484353436,0.3560579448230971,0.49731802625656796,0.437945553848635,0.4166880711691249,0.4232992142118015,0.3811596121894388,0.26147209910041996,0.5547793902625207,0.4025814392659224,0.3975284823333051,0.6274880925389804,0.6095659044857872,0.47625467619610845,0.5458867783822361,0.31385408712021573,0.6210295719147019,0.4897785641941271,0.44598708951310967,0.6592623072310168,0.6747944232172701,0.5229663749309407,0.5128813960014313,0.5488375574884129,0.3205509855175011,0.15442330512578012,0.5321401622601839,0.6354898349026572,0.4943345562982886,0.2418043422270821,0.16021502948720442,0.5038719005606075,0.5873294186717392,0.9033299892438227,0.503308223682036,0.3481671242590394,0.38309660478262164,0.4687105609096821,0.29910242433826495,0.44047682217021206,0.5435180757205741,-0.6153602187085498,0.25126473008095734,0.38298340746431114,0.35693810183117364,0.5439679605250052,0.38013295656602814,0.5140239238828067,0.3059904827664607,-0.12381702956104756,0.4489599088319513,0.8431390759890143,0.28237937582154454,0.37368922183396597,0.3954417455426206,0.38872246715327935,0.7084478984814702,0.5444828955221059,0.3264167862519067,0.3558658936020443,0.5514122690060641,0.5043488630684531,0.06349719376264319,0.32429153335879546,0.6928405693581793,0.4841055421700766,0.2579520765515895,0.45514834898550616,0.5802683686996347,0.5095027388305378,0.5159989987096467,0.473471111922053,0.3868173676426562,0.42820026926792254,0.2732020384130978,0.3282024820512866,0.6485548599751585,0.43025724214248307,0.30456627172044126
ADANIENT.NS,0.3232200825474766,1.0,0.4715866228593697,0.6951657359907203,0.4447797119612462,0.29711222388250413,0.48549051362068785,0.41136721872755133,0.5190837228251648,0.3865915133555289,0.18035176381962,0.4234709550715432,0.40745820833032576,0.38310191310030184,0.6701194403488137,0.5114556341959705,0.41842314826771726,0.318798689383939,0.31696424069588136,0.5649066836128283,0.44393386741529894,0.3929314993894642,0.5453015243190903,0.6529060292345292,0.5730110660398706,0.7701021541709993,0.3762529140527819,0.3159524693237833,0.38527468169216583,0.6636288555402914,0.540124969162444,0.4693311928755519,0.5279335098421238,0.4115566214447554,0.5425448424008089,0.3931559152908827,0.4865722081699469,0.4380646183870972,0.6002248748401818,0.42497889730875243,0.4733923254817705,0.47905002534408614,0.4426444956599186,0.20551748257948096,0.5834832145135441,0.4847103635459588,0.5798923748179609,0.33547423363882806,0.17800089565443525,0.5105927053822628,0.5934144433867029,0.26631840443777316,0.4276316067380855,0.3234087415142384,0.2511805279113492,0.43664619121923515,0.8348273707531275,0.5230518159810261,0.5722325382592346,-0.6555463994785238,0.7570797808020607,0.32351425747292634,0.364989411162795,0.5676201572763816,0.3786618162677269,0.48094589690168027,0.28023589654406833,-0.12304985365602011,0.7149957915853722,0.37951725656412144,0.4210120137640979,0.2590712616526013,0.7033199990620456,0.49574441582586204,0.4290953655521774,0.5045014652297536,0.33195476963227966,0.4177624233172372,0.48334400133379685,0.5626391042180322,0.3358146567795218,0.7496254772382444,0.4210178626724171,0.4814388425596246,0.5528534364387234,0.4679993263854948,0.5113559236267388,0.4212474275301329,0.5723696962823904,0.5045179394661939,0.5202373356043017,0.5095333617484573,0.44174173149950585,0.3761987855791079,0.6432245451666717,0.7698650059664334,0.2261123372291963
APOLLOTYRE.NS,0.8962040613046245,0.4715866228593697,1.0,0.6290035414790806,0.7003749966416316,0.3978683999076339,0.7044291585157133,0.7587278974808778,0.5028302190868956,0.4842626688804707,0.3992906286844994,0.6875383653995316,0.3266155318170259,0.5944259180487373,0.5194131952977076,0.5942589264418593,0.5669107547461575,0.6494976596968726,0.41483030733645043,0.5600975123969018,0.7481792629415605,0.6243393671059467,0.6232537337105586,0.647492589407295,0.5293463286969067,0.3738327573021879,0.5529372524566023,0.5996696951754882,0.6205733465937289,0.8281072087141705,0.7679633132414172,0.6748503245285252,0.6846179182483463,0.4638545961644799,0.8324019529268425,0.7146991847532361,0.5546094170975794,0.809911488978168,0.8566611269114572,0.7854353151456716,0.7642627489608107,0.6581394734448269,0.43371703023050784,0.2152618319794353,0.6834439254453568,0.799362576886987,0.66390290142581,0.32759170147212735,0.19114641531037188,0.6688752645040479,0.686550031551162,0.8822597037613716,0.6552846057676772,0.6476567803952856,0.5224825687585928,0.6205260188618016,0.4685804627979568,0.5857692989897484,0.6495738820722726,-0.810584017164958,0.4049003745332532,0.5348912958061779,0.4605646924645701,0.7641840860099237,0.5265153478117943,0.72361882408302,0.38202188066679427,-0.1268674771489938,0.6534027059414441,0.9174779592110551,0.3774228553313394,0.5054892724792581,0.641155194814009,0.6343854970239493,0.8992386377277449,0.6859567733465548,0.5389942683728721,0.5908791102669262,0.7414549492923774,0.6905426958372098,0.10399378857334299,0.40792111301216755,0.8527114467990968,0.6924275150687698,0.37680499914136995,0.6680167554390948,0.7536431976689517,0.639763389938614,0.7400051195262937,0.6092041029652762,0.5177088062640727,0.678432199334071,0.49788665708670765,0.5225666980610494,0.7860881383481665,0.646238490135299,0.4983865273944268
ASHOKLEY.NS,0.44593381289097167,0.6951657359907203,0.6290035414790806,1.0,0.5814394913510441,0.5011027175002886,0.6360750474343204,0.6326368342883529,0.6556887472010018,0.6927834661510486,0.28676708272147633,0.6326858285919195,0.5245852424366713,0.5522069802191548,0.8610426655135233,0.5897592220864504,0.6821339849193033,0.48970521712423914,0.4360241518978922,0.5407600987882337,0.7122901353337675,0.6322059543288874,0.7109001570919935,0.7526237363255213,0.8967685463499434,0.8129881813497872,0.47380867862024867,0.5562154762690116,0.649596954490913,0.781048390748548,0.7065292299685465,0.6091389115597375,0.6649708311452069,0.6137336507900056,0.71861437414241,0.6261855585936551,0.7150500370593057,0.6717229087178747,0.7899594487055742,0.7497681922771101,0.6175429325950744,0.7514965744613665,0.6566001204788772,0.3858967109703667,0.7060415717795945,0.6230369106011503,0.7685137219767278,0.42881621741137704,0.29058146752634567,0.6518968233161915,0.7811966503542794,0.5187205447977875,0.6725057789126501,0.4415252144836163,0.4753602897808547,0.6071379801290681,0.5899318269447655,0.7006907602033389,0.6465791649014926,-0.8502130149794603,0.432632668792093,0.568056716894899,0.5469526368096571,0.8209830869317915,0.6520807229302386,0.8161296950599329,0.4654210646914207,0.050407444875542246,0.8073405206853808,0.5983206775941879,0.5412102829594821,0.46683609184417874,0.6618824616430171,0.725624582185569,0.5844128769672712,0.7532758185759691,0.38082441085833624,0.50188907490264,0.7313131111072505,0.6996690966015304,0.3700810176914977,0.45896756505145,0.6087562256838746,0.7277146492686032,0.6000935772629592,0.6292845787963993,0.6378832013693084,0.719801271282384,0.7931611529396223,0.6496383698751095,0.6426988847487501,0.6692478401682918,0.650455218490347,0.4945782973623604,0.7733794072492531,0.8416820286818696,0.4957341525335487
ASIANPAINT.NS,0.5825590848712323,0.4447797119612462,0.7003749966416316,0.5814394913510441,1.0,0.4818795642159206,0.8650332013263763,0.7562744933763762,0.6277491746370419,0.5688151787934003,0.3694342848808019,0.712602470999135,0.6210963843929328,0.5739838959681082,0.43674236540003336,0.747949042445203,0.7294091879806174,0.4719991777929409,0.802745392502257,0.5676400499809957,0.7706641649459928,0.7346365832578985,0.7704547892818425,0.6268511628318544,0.43176924059094496,0.40405026064928107,0.916393115861941,0.6856267308538736,0.5973744076527174,0.7532699312172917,0.6004421202791838,0.8617385597698924,0.8402291236041136,0.5061799686287407,0.7762128833839347,0.7422389393501811,0.85722225149153,0.8911738132116286,0.8108299955862078,0.7552116862997552,0.7002032752364038,0.7039634639078619,0.6637985949401978,0.5414602165473539,0.8227959530324657,0.8515234797539769,0.7028437309206302,0.6355057292690974,0.546113090921535,0.7832448046477203,0.7669503462442824,0.5865744330839529,0.8186418391972228,0.5617980419117631,0.5508940454780621,0.848573023513128,0.4184130509893466,0.6562538389931956,0.7020829492693634,-0.7739990417742124,0.39575157951765283,0.5752954552689115,0.7411736712602149,0.7150971726673976,0.5478480710660519,0.6700804777371444,0.6500516227584006,-0.07896950397050043,0.6739108997599637,0.7903390585896216,0.6592387067818681,0.8047231365181493,0.5306771962968453,0.6738513272277018,0.6982389848472148,0.8137886684689628,0.529874766707406,0.7292205382121154,0.7044319480324204,0.6749533764024827,0.4438256532075484,0.5061419498250238,0.6907146239843841,0.6616087413010453,0.6051298547188843,0.6388946981024206,0.6149024236930027,0.6098448311927912,0.7844484915673867,0.8116582345641565,0.7427046109624423,0.7346040567648012,0.4119946950765345,0.6403707263237132,0.6830347343101454,0.6742758242650472,0.4858195391209897
AUROPHARMA.NS,0.2542908890133053,0.29711222388250413,0.3978683999076339,0.5011027175002886,0.4818795642159206,1.0,0.6217441506473034,0.5952989045381386,0.4448407030405133,0.5502948353962268,0.21114108195784712,0.5816123165625298,0.49801744274574605,0.6012482381722231,0.3077667595267047,0.5380263544750825,0.5107230441070509,0.4882675517005808,0.5144515567481287,0.42701595723936886,0.5364116830287408,0.6701067477940795,0.6831706858255353,0.5686905295238697,0.3992618620483127,0.3564786399418236,0.36009305325263935,0.44943392451935193,0.49347293811804305,0.6478101027596715,0.584752919669389,0.5161215743528909,0.6228457088311554,0.7902934414924722,0.6156119098297342,0.4966047877212001,0.6140619273920264,0.5933569706169516,0.6563842237454894,0.643319796138639,0.4969977966465554,0.6917736054855729,0.6741196593476751,0.4460972381457194,0.6447446514401888,0.5207016831164925,0.6993340437173671,0.5674534508835415,0.423251992882571,0.3913254507290688,0.3286928737357165,0.48998889281002905,0.6603885096423134,0.36299475119826746,0.31851390782947314,0.5851046971191451,0.6019411158472208,0.7280815117696214,0.6109204063949496,-0.691688275811705,0.28963201788529735,0.27558679768424815,0.5511331149726796,0.6502012878882568,0.4439917124072106,0.5708865639329215,0.6306872351062188,0.10086593830353438,0.6120029359730106,0.38931033070609355,0.563654864515543,0.48036168359711584,0.41353101527459035,0.5411115430165114,0.37417536272607466,0.7062315381848916,0.2757167938461162,0.42048542648634774,0.6256430829558038,0.609093850014342,0.4065063266616105,0.4326872278582726,0.437992054009044,0.6440503743171788,0.6473188674323694,0.38901296119993084,0.4007840527940019,0.46816107035029997,0.7044168314548179,0.6163333718154074,0.6812548321049827,0.652864987103993,0.5439508440565332,0.4278385066081258,0.5064161476469209,0.6263517399207387,0.316016470862666
AXISBANK.NS,0.5434565254747422,0.48549051362068785,0.7044291585157133,0.6360750474343204,0.8650332013263763,0.6217441506473034,1.0,0.8737538643136749,0.5902658138835025,0.6747315250140471,0.38435657508270993,0.7402263042134503,0.8510197808508685,0.6365943144309274,0.5064454652395771,0.9105488809236341,0.8766946366557886,0.5852496773258699,0.8864362166051216,0.6673856555602551,0.8086784706728988,0.8988595209384383,0.8773123286745627,0.7448445882545597,0.5156588583127789,0.5648674363533258,0.6942901726865243,0.6577963963081093,0.7126443198599843,0.8278034077649037,0.6991962578107669,0.9133233406569814,0.9519484058354412,0.5657309180294467,0.8732746332201912,0.7848317426350162,0.9026112283344424,0.9604245145447675,0.9147126239131056,0.7864681473974899,0.7235642531789764,0.8889029281713773,0.8646899965169954,0.7636270531483278,0.9405018337281067,0.7916943314014442,0.7919871143109213,0.8616202015294078,0.7593570907104198,0.6149847453660306,0.5801824100225315,0.6286655585990726,0.8469331888278345,0.5827008178907086,0.5254896282396475,0.9404947722309112,0.5209127630784672,0.7124169030733464,0.8871894750848505,-0.8378813846613675,0.4631695908666699,0.4498763807923628,0.9172096583660064,0.7903853427295755,0.6424423067298077,0.7751027080939509,0.8292006691999588,-0.07636217037396723,0.7577634573728076,0.7621879955037322,0.8580550849701839,0.809745971893935,0.6729208562185243,0.7787112580101917,0.6985654889947585,0.9516875282827135,0.5365318711890688,0.6859293340928287,0.7639278320452294,0.8428171992282487,0.6488462850587569,0.6035780633728541,0.7562660738028276,0.8127981722633142,0.8375282826665847,0.6578241366860568,0.6618188893703254,0.6949996587499252,0.8650324330264552,0.9639496061809386,0.9139821741473462,0.8176753618203035,0.5613844234110371,0.7555724667293877,0.7433297449096068,0.7995920634173068,0.4241259924509007
BAJFINANCE.NS,0.5112609878240627,0.4113672187275514,0.7587278974808778,0.6326368342883529,0.7562744933763762,0.5952989045381386,0.8737538643136749,1.0,0.4989668522819726,0.6254927726721721,0.5119429172994489,0.8040512465222968,0.6413981084285807,0.7002659568345385,0.4959166640496329,0.7781264514205434,0.8337469402950503,0.7093612106083158,0.7019760040340275,0.6151341082425601,0.8780344756493996,0.9302321620402434,0.8206223941927239,0.7430053519837455,0.5430866545995042,0.4537065770059673,0.5132970734610058,0.5994935042071903,0.7173747384516465,0.8472907300682572,0.676379613325463,0.8604603208767756,0.8537306623111788,0.6006592618211374,0.888140633662188,0.8057096062487624,0.7408780285557411,0.8776245222659761,0.8987942416128477,0.8850957773805365,0.7501532858070389,0.7907198712024345,0.7271262297332827,0.5801814673462721,0.8272845336958597,0.7884068734978157,0.72421732955496,0.6735183422211598,0.5532288810716678,0.5874121513127807,0.5927471995626136,0.6605097165185563,0.8095650632954072,0.731360564865834,0.789188763295942,0.8599735193326544,0.4891801322821873,0.7017340680037971,0.8013848042797107,-0.829742654792653,0.41594229721823117,0.4410622120287181,0.7587202438335104,0.8453486683236234,0.609387168148447,0.7715012933895757,0.680821480802274,-0.033405486128028176,0.7392783767973501,0.8106153249198805,0.6949332766223522,0.6838148890565171,0.677691274815491,0.7771058158368455,0.8769503595979405,0.8586564061108662,0.6066238436768445,0.7486381846624464,0.8177161420579855,0.7773711211168521,0.4408846764754423,0.466317966411118,0.863587561845411,0.8696344766702483,0.6850725012377892,0.6949848923268762,0.7746358673701563,0.6920275106555006,0.8584888232917712,0.8212916155377925,0.7912705641966443,0.8339408965355911,0.5405373459835906,0.7367384605526732,0.7333268869994908,0.790920167394823,0.4356025474507922
BATAINDIA.NS,0.3869102786316213,0.5190837228251648,0.5028302190868957,0.6556887472010018,0.6277491746370418,0.4448407030405133,0.5902658138835025,0.4989668522819725,1.0,0.5015189744533273,0.24572625486323077,0.5594802736419859,0.38617855885214925,0.4497778166297643,0.4936892276860066,0.44502988585758985,0.5521824755963578,0.523279776392893,0.4403060754317221,0.526821650338503,0.5447924380001373,0.5004038185059576,0.6534135850398718,0.8333323310720288,0.5099909816041386,0.44280294197488,0.5722486762178111,0.49860114365648234,0.5687503218096508,0.6599386265685172,0.5182912610493674,0.5195981996996547,0.620119390961138,0.6090325240433897,0.6430207184772118,0.5392191654606394,0.6153668494193322,0.6327626892247562,0.6716882609119488,0.6041331930363365,0.5650409054489361,0.5276443534853599,0.6211849035507606,0.27019025284106646,0.7242591792933755,0.5842454054215049,0.8138754673630315,0.404779084000651,0.24588200419313244,0.5533570925552723,0.5704644202076529,0.3737915124896544,0.5681499467185305,0.36586929648108674,0.32497875146527294,0.6011755140204172,0.4323859661901918,0.7684606887991852,0.6581412159524722,-0.7172979636208708,0.4063417702150309,0.4483054028128519,0.48242792012909996,0.6826549294625837,0.5914852488459184,0.6634435512750643,0.3431895955018034,-0.06315570520109205,0.7540633607123093,0.5465053769782329,0.5802695016142259,0.42807045277528977,0.5321692271853552,0.609919192161292,0.4881991416499275,0.6316771010477128,0.48636858657273246,0.4864892625549544,0.631083372188427,0.7667456571803084,0.22459833788028807,0.4403995561885566,0.4819443784277971,0.48226209901608386,0.4186937528016706,0.5793975122803527,0.6164805301218675,0.7492986610198221,0.6847843961553622,0.5663779999227376,0.6012259543623271,0.6090280917688118,0.4884208824687155,0.4166490068902145,0.626997546313182,0.671045590247922,0.3603899287578001
BDL.NS,0.2936932248813398,0.3865915133555289,0.4842626688804707,0.6927834661510487,0.5688151787934003,0.5502948353962267,0.6747315250140471,0.6254927726721721,0.5015189744533274,1.0,0.446431457222673,0.540809243098671,0.5563103472692307,0.608509720921238,0.45363184403154866,0.6569770972643165,0.6176172769707118,0.565208027260153,0.498252572413463,0.5913438346702367,0.6445308800046312,0.6777462622036229,0.854895771211355,0.6339029333830497,0.6866917944490362,0.5105560423306329,0.3994466554271877,0.4825678209403293,0.617329297807331,0.7469305022137477,0.7614874671290379,0.5942393141786404,0.7329951287056058,0.6304186116758648,0.6884124223449577,0.6372319642215466,0.6337224541243709,0.6482935790046992,0.7305314932743933,0.7695448543584942,0.6288869790855768,0.7227573904454094,0.5922969633619779,0.5049095753346209,0.7334529234797017,0.6432090836329718,0.6614184084613647,0.5073922830297077,0.3998207931438734,0.46796566534513906,0.41628872261448513,0.3655440735876731,0.643507787604895,0.4544751604566006,0.38810941598555293,0.5865998545180646,0.4178949595944484,0.6319946432983602,0.6556221212701238,-0.7592277998400316,0.4015482318068905,0.3670062659387366,0.6135048526486464,0.8107001456780489,0.814405240658895,0.8523211789511244,0.535619686818017,0.31778845881422846,0.8003712989716588,0.5518920233929735,0.5555386026210464,0.4919344198050074,0.5680126126772057,0.6873230977935858,0.4799637081525605,0.7656714983195634,0.3887630182253837,0.5430056350791695,0.7692642183816398,0.6646279615406127,0.3422463160655386,0.40594788516142205,0.5717490391408482,0.6919999035775322,0.5965443867637753,0.64790551446845,0.4661759414754333,0.7091930760859719,0.7450103208450116,0.7182462673281277,0.7068856081273045,0.6453092972332414,0.8266449858389944,0.49960724032809595,0.6050821826737633,0.7075703235278269,0.42407348097015873
