,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8436351318326927,0.826438202730029,0.9390609681110809,0.9470748367387849,0.8796297889479598,0.9459356014982293,0.8278473791364909,0.8728943964418954,0.8914926539865669,0.7270421853446823,0.5437017063188467,0.911030387877732,0.8753480336025073,0.8208128780981085,0.7964090091020514,0.8303383390090301,0.9522406725944468,0.8627125105657815,0.7998927951512592,0.8995205945471915,0.885030854821714,0.8295747002037034,0.8963179682529653,0.8674816082780173,0.8969309100787489,0.6237525574161591,0.6956669508257308,0.835521246569279,0.6353750727367994,0.8790158987304627,0.9151012716720729,0.8532743067583922,0.7746791211424346,0.8917930939729691,0.843422678827297,0.7019478115308446,0.552861920031558,0.9327047731426147,0.9092228495861782,0.8208685221711177,0.8676048731558812,0.8732434183035628,0.9060541220460405,0.8818498205772882,0.7979603899884197,0.741575162299819,0.9008330463608057,0.9411443307733014,0.7711366417010473,0.9192476403079941,0.8260288320598645,0.6306770650055846,0.6049115576752657,0.7731804995170367,0.6661433981422419,0.9303711927755552,0.7374526622897685,0.690527611960701,0.9113263164951423,0.8503803353388084,0.7540031496085755,0.703070939045306,0.7475300706580942,0.8659152289243717,-0.936116176645792,0.754471993288489,0.8269669239812142,0.9017311273437248,0.7865340490458724,0.9077253696265698,0.9178293764060768,0.7972482018122139,-0.7379551109863899,0.9083503501931961,0.7950798227677125,0.8186163318890224,0.7487556559598691,0.7634408335871087,0.9111567332276571,0.9310425691522342,0.8628857078593075,0.8087531457068732,0.915830494144727,0.7035395012086907,0.7605851849061463,0.8354486924761798,0.8814251146990872,0.8739305748871632,0.21403645718582373,0.5036971208292434,0.9402162368412316,0.6795987458653561,0.912116317443476,0.9083334571868261,0.6679007504979508,0.8092230279413736,0.8212022508704101,0.9464684696569755,0.9399521070074052,0.8082649956836316,0.8345644288562485,0.8344147831243851,0.9060843439193761,0.9248108431658598,0.5389394033566641
ADANIENT.NS,0.8436351318326927,1.0,0.944446188018188,0.8616979698564007,0.893129146207915,0.7934701936958707,0.9180948961947716,0.7846849490029458,0.8175724994492768,0.8189776391253707,0.7779612752202281,0.6666039152507075,0.7770088405789234,0.8239920604857525,0.918205722130028,0.835815280589217,0.7492659078318638,0.8545561850931273,0.8362071814499726,0.7377153005255291,0.8774271457628982,0.6819513699405456,0.9026517093527233,0.8399837756021159,0.8020172734468002,0.7951405547054293,0.6418774738735359,0.760145053728055,0.8465156259145246,0.46788572781982923,0.8525641747199912,0.9040971359264658,0.9002434061799837,0.8105926651032305,0.9016370544780566,0.7304854097266787,0.6862690666128327,0.493701180209002,0.7886443637888809,0.8739444900013014,0.8459083032517508,0.7945007772745727,0.8587059774120314,0.8241516812212345,0.8835548162469925,0.7446185425681349,0.8104337064215599,0.8406185941026671,0.8694534614969318,0.8315335736373642,0.832361486948749,0.7925975423406271,0.5324855803474249,0.7544096105159241,0.7485126943091741,0.7711855849059369,0.8234552727678591,0.7915301933967145,0.6077228431730496,0.9313243716223933,0.8007972000744007,0.8243408091296408,0.6501080228197872,0.73188637717689,0.7299389568753336,-0.8918618032200267,0.8590173971025165,0.8254150966788074,0.8655150144826289,0.8349857974848688,0.8773978355825826,0.7560657117671303,0.7159739855033185,-0.8490493462374102,0.8220158421543672,0.7566407989910503,0.6231501660909601,0.5518428661342535,0.7035256279288681,0.7126228925975098,0.868718453448953,0.822550963136674,0.6395660023917663,0.8583859765972738,0.7301496064262945,0.8074237889852472,0.8649535220793159,0.8202022679887102,0.8449651057747175,0.32906914673661125,0.42532503786731746,0.7634456345691165,0.6662606999265064,0.8433284480319101,0.8931314084485761,0.5667394337823137,0.7898587774076243,0.8399500040642575,0.8510826134042491,0.7826276869240057,0.7418291423537072,0.8910999348848186,0.8475936004706282,0.9265572400928286,0.8711452958724774,0.6375980157469622
ANGELONE.NS,0.826438202730029,0.944446188018188,1.0,0.8493343488270485,0.895624050160457,0.7397590551207207,0.9143328511862404,0.7799782929361242,0.7871403150147173,0.8056773014204647,0.7028465926470994,0.6404639922061481,0.7801189568980134,0.8180914777960417,0.8828836780022786,0.8210392228605357,0.696622038333823,0.8214702385116988,0.7939217563282157,0.7618276743447838,0.8686251029274575,0.7519839681297511,0.8940154804182636,0.8132203659864504,0.7874446671045087,0.7627158027546397,0.5332248946932923,0.6800290388986289,0.8281528542428261,0.4366568908252709,0.8178979922000909,0.8719984982821867,0.8900718192908745,0.7426824142081214,0.8485924135645939,0.7599102961979307,0.5984355077924923,0.4521404028718125,0.7839871578706838,0.9054734168154986,0.7939189152939311,0.7420239095806408,0.8230320905578069,0.8200733902716271,0.8498140048429982,0.7510258277593629,0.7580965055493472,0.8159281730644496,0.8316752352770156,0.7478560152618896,0.8112241538133093,0.7426742689627344,0.5531620771997221,0.7965309427855757,0.7968929032081524,0.730470850174245,0.8194429447932821,0.8113782599130499,0.5501809740816386,0.8766377599378419,0.8718919542350086,0.7381562265769311,0.6959227983811427,0.6768325308072782,0.7050736330645762,-0.868438175891982,0.8426900012353473,0.859898368148712,0.8261100216719771,0.7409906385304639,0.8306763338407634,0.7451561482170099,0.7348588758930412,-0.7910925657891182,0.825032986532747,0.7063640753511972,0.642448349240891,0.628996796522809,0.6063547840342356,0.6984448542436015,0.8354858593751799,0.7662022120765877,0.6357838384645319,0.8191903155610967,0.7006196288858126,0.7857606118594347,0.8311984498536711,0.8057716887431562,0.8089063049180631,0.37371459487976394,0.3784578545104217,0.7629723782176572,0.6379105109687738,0.8719459105779442,0.8617695471019785,0.6750170086487932,0.7431735206344252,0.8011756267664706,0.8340632729137121,0.7698686477802368,0.6776107573341748,0.856756023438027,0.819075321652887,0.8767198411960153,0.8169897284369699,0.6405930151131787
APOLLOTYRE.NS,0.9390609681110809,0.8616979698564007,0.8493343488270485,1.0,0.9654373932189448,0.8754825638225835,0.9525087117129367,0.8287454505603483,0.8834795914571301,0.8839415383140191,0.7830618984835032,0.5646537547547521,0.9009997523211707,0.8696346074166151,0.8872788197624988,0.8063605264367285,0.8357157220476533,0.9348473487716237,0.8698493286534679,0.7254650413023215,0.9288586073169026,0.8206315706576474,0.907940484810911,0.9186921015409399,0.8331719743981664,0.8825603631243648,0.6341715395080972,0.7482254125074786,0.8796518225186494,0.6104146910642261,0.8672203918034561,0.9295919853182116,0.912912533459569,0.7999420461878759,0.8947000548927657,0.790671294183056,0.7200508097188529,0.5144662538017015,0.9259377401423069,0.8787777158764238,0.8304678921438798,0.8692564180931236,0.8647648792845535,0.8486428402790958,0.8842357435446072,0.846090446724934,0.7857735046034634,0.8321276073892534,0.9486033803212389,0.8029093998292215,0.9570857113721141,0.823002171024085,0.658690076585653,0.7183822661474769,0.8152207428919329,0.732076735116946,0.9356194091139957,0.7888233229909698,0.7644727315324116,0.9204665559359996,0.8784345236666904,0.8083774784827357,0.6817226495226894,0.7432173528687104,0.8351991821427768,-0.9423572884666597,0.8531387328177733,0.8883391635641233,0.922671886818226,0.8143463532184327,0.9263155314290656,0.836764823069664,0.8068849739045753,-0.828720505504326,0.8939050079804691,0.8185615758941538,0.7502236946552063,0.7466812925191484,0.791479074601475,0.8090723542696149,0.9355622138744385,0.8987607967437726,0.7608065681383026,0.9303322333267444,0.7195934310302903,0.821337465356272,0.839957259325845,0.9199778279757023,0.8837758717838434,0.2810120654567309,0.5106533110937753,0.8956802282432642,0.6832418247570794,0.8871109479562382,0.9163568524102916,0.6800920983190799,0.8229021862111492,0.8394586393028052,0.9439892223355519,0.8907894382531736,0.821640605394666,0.8728216786059291,0.8521360561031643,0.8944995000348204,0.9306990544967111,0.6074700200076518
ASHOKLEY.NS,0.9470748367387849,0.893129146207915,0.8956240501604569,0.9654373932189448,1.0,0.8598742202762478,0.9657220743283691,0.8478077433960842,0.8633751519431828,0.9162941476015404,0.773501312926615,0.5066717020797328,0.9135473930064535,0.904894180650131,0.8694082205839805,0.8403052284687335,0.8371920780699332,0.9307554580357088,0.858137337680933,0.7842592972382643,0.9351032880329887,0.8659093242090912,0.9020184741918648,0.8794623678549517,0.8622129639174543,0.9003165322253525,0.6373818045342253,0.7245560399600559,0.901369218345972,0.6015813089096053,0.8788393253266703,0.9130944462354895,0.8958919222166409,0.7770964841635282,0.90922024948924,0.8370166395931516,0.7236651941017035,0.5025013714331812,0.910755913391147,0.9111706313323723,0.8054361445099909,0.8451798296552694,0.8706097961572438,0.8524962289506375,0.887164320232474,0.8163566419605683,0.7845676583180455,0.8966866167679122,0.9531557830278525,0.8274869867864889,0.9293507378172673,0.7960091628835441,0.6684608190678202,0.7562290097963859,0.8394057724563017,0.7322056132683278,0.9216759030493308,0.7602454296019522,0.7171132040778215,0.9373443564737185,0.8773283232514713,0.7867698866919768,0.736220454505571,0.7528368345346056,0.8350032922248772,-0.9465608058343078,0.8303043778952988,0.8676749434564179,0.9161142522814547,0.7881111264472367,0.9301216972644875,0.8563255344173618,0.7945334611399453,-0.8028250213365314,0.9165802840865584,0.8107808461064254,0.8076710370860862,0.7730377106722383,0.7596082765364851,0.7854102454763212,0.9266489207798697,0.910718099958176,0.7613062540514848,0.9117534384812505,0.798885761118937,0.8121497029486214,0.824505430425217,0.8923683622796035,0.8694249577078416,0.26084811882435666,0.46967627944555973,0.8778514323963789,0.6896997876131399,0.9020570435229817,0.9243933416920623,0.7049549879242605,0.8117299067144904,0.804245129809208,0.9503170421473667,0.8668024905883046,0.827748301383495,0.8553567720462564,0.8491288599895443,0.9156295340356131,0.9322173337964946,0.5424395061320517
ASIANPAINT.NS,0.8796297889479598,0.7934701936958707,0.7397590551207207,0.8754825638225834,0.8598742202762478,1.0,0.872151499899101,0.8629036606369459,0.9371703679144361,0.8726628920792421,0.7591397917227336,0.6383405718160281,0.8661334858591975,0.8564660153839059,0.8070843928799534,0.7563851146187446,0.9643604775474165,0.8991786404927721,0.9108445313749857,0.752078250925503,0.894508403939994,0.8009441390633587,0.8243389322706313,0.9297946626309199,0.8736550414802141,0.9032999475727785,0.6584438357103322,0.6811615283192624,0.7812201659504404,0.5665006831634131,0.9211135377062638,0.9077052666967961,0.8075131310609377,0.7893102074809286,0.876445640345244,0.8282080011076223,0.7226664891410896,0.7564497547057882,0.9316780648024479,0.9030818970166254,0.8493895507873392,0.9472708832108643,0.9435939403820538,0.8512300292379982,0.9184304381288267,0.8140581314589633,0.8572410058959937,0.86466815995266,0.9190945330065031,0.8885728499104208,0.9549614841407383,0.79695442280393,0.6871001999231526,0.5408445012122981,0.7503482591439923,0.6592386934435603,0.9163079316282107,0.7766875789539983,0.8127942425037709,0.9045398032844738,0.8518497621755271,0.7566046679694489,0.6876399382234677,0.7393602826045838,0.8719029020944622,-0.9331162865289533,0.7713683770861944,0.8433932276474406,0.937257108983009,0.7677630809688408,0.9431847209606644,0.8880044519234228,0.7942173517566978,-0.8373467576553956,0.9255215570915573,0.8997829300979491,0.745955448344729,0.6705959056560992,0.7422733223397111,0.7916865800487058,0.8507648764801207,0.8235280532014765,0.7509741869647337,0.9299471548371612,0.6994649165373112,0.824671441117271,0.8436574797943859,0.9078015592987874,0.8768981877160803,0.31456045199405924,0.7587554071165603,0.809202204774511,0.7362616067808034,0.7875646357814566,0.8697286638032713,0.6258124481231175,0.7246019702877319,0.8682405631160263,0.9058665200210864,0.8318209887529908,0.8416204191534535,0.7933032440433703,0.830772321482676,0.8803133162134115,0.9120608735719998,0.5998035548097576
AUROPHARMA.NS,0.9459356014982293,0.9180948961947717,0.9143328511862405,0.9525087117129367,0.965722074328369,0.872151499899101,1.0,0.8499059944616756,0.8697471192627215,0.8693952343528693,0.7980513794817694,0.5773749904027751,0.8824915940528679,0.8868720082910521,0.9149095687371035,0.8937516911013038,0.8213187429284183,0.9299875806841561,0.8669335255226325,0.7969629572457619,0.9313303201435462,0.8390419035120394,0.9506724409223402,0.8843985089887668,0.8664003041468618,0.8911340443647581,0.6282290266840502,0.7890057572306879,0.8880959544484728,0.5536581238573791,0.8736965684669407,0.9369787721117758,0.9257118857931815,0.7942409806799596,0.9259983462254506,0.824719795280053,0.6876057024110604,0.5708395984736896,0.8985649171838392,0.9347138100379442,0.8445156840045772,0.8523723431761039,0.8980520009484918,0.9101437985932574,0.9198639906299447,0.7978975724295094,0.8068346894804957,0.8883287963853557,0.9255510845082635,0.8366838053815595,0.9201884487838543,0.8363063648007517,0.6171426562501495,0.8030671286756188,0.8037527944227857,0.8016097084111625,0.907385628874815,0.8301424740074177,0.6677994416738045,0.9442875631772174,0.8749840882774989,0.7936882432963496,0.6526260290688184,0.763187042805369,0.8054135785455289,-0.9454115059243755,0.8761870287611357,0.8552288675742625,0.9133296246745521,0.85183525366254,0.9293035526370589,0.8575330336847276,0.8107626375917198,-0.7854889938027385,0.8963076344528603,0.8084309553774994,0.7483996931879527,0.6703433340901104,0.7683708850858034,0.827538927516326,0.9533560098556318,0.8693080994613679,0.7275841803799026,0.907893074403103,0.7403020211561699,0.7833705409674696,0.864295836625394,0.8927806102484838,0.8979204069796418,0.33113235203219166,0.5081643132079828,0.8974363785757157,0.7095174871912843,0.8982369578448645,0.9228776699958842,0.6552615626904631,0.8282132944871239,0.8518756589801104,0.9161212274626085,0.8830126379032404,0.8240026776284836,0.8872459566355549,0.8619569906092863,0.9353136056748566,0.9207383425108773,0.5860822461064822
AXISBANK.NS,0.8278473791364909,0.7846849490029458,0.7799782929361241,0.8287454505603483,0.8478077433960841,0.8629036606369459,0.8499059944616756,1.0,0.869719556656045,0.8854987532666859,0.7899902757101323,0.5655220655037178,0.9021968831863608,0.8871497250033814,0.7987775118941817,0.7518463279453427,0.8501567632953567,0.8969599758197361,0.8522134716145642,0.8436508737562508,0.8603400670313656,0.7333086087051461,0.8061427195152362,0.8261793414368888,0.829964924651641,0.886351920101944,0.6605248038068797,0.6582188057511014,0.8268403331328661,0.49831415790757605,0.9169569926093143,0.8755038386822223,0.7957331392471918,0.8804237830452004,0.7969402656808384,0.806304549600717,0.6825919477964845,0.636097860319096,0.9155563957932461,0.8645161310496339,0.7682269776594048,0.8705403104672351,0.8922793287145236,0.8051352602100483,0.8265780858138694,0.8196630974517021,0.840016071919278,0.8670446779719606,0.8742702410207746,0.8233540089156947,0.8686829527352983,0.7271254056650921,0.8550188069334831,0.6050147234238484,0.7371826651971544,0.6426465098206033,0.8579287649953639,0.695229545187747,0.7704282783063949,0.893137976152578,0.9047798392887936,0.7681633669710076,0.7358764101107946,0.7654836073606848,0.781694005830001,-0.9014293103554547,0.7605360951364539,0.7787013310133258,0.8441395191849034,0.6961889511343523,0.884307989185429,0.79397257069536,0.8405610145294009,-0.7727590445251028,0.876844234822365,0.8462896821833286,0.6664782426288527,0.6148802875961307,0.745782309540668,0.6973013615260064,0.7974736448787931,0.7369374926293457,0.6067353409033989,0.8572368323533273,0.6908859464047855,0.7972950725686009,0.7843176473635292,0.8382196434729173,0.8789855620853174,0.4196346169242815,0.6193421368683171,0.8076178809935414,0.895018403130201,0.735467730220267,0.8049137700606624,0.590814672048497,0.6554454936483052,0.783282271361409,0.8659579795763044,0.8099096007330894,0.7892956532046463,0.723944485888416,0.819404217122622,0.8578425000906289,0.8748267212517604,0.5213646917625642
BAJFINANCE.NS,0.8728943964418954,0.8175724994492768,0.7871403150147173,0.88347959145713,0.8633751519431828,0.9371703679144361,0.8697471192627214,0.8697195566560448,1.0,0.8942061051584177,0.8056472586726983,0.6331615842915301,0.872839971671494,0.8530181941716217,0.8537068833915413,0.7228022867298808,0.8885962560356604,0.8910420518777745,0.9706675492446958,0.7742330071745719,0.9191467006582269,0.750480159929111,0.8356197235544293,0.9212368090881822,0.923622177117369,0.8795707364564133,0.7164547975372211,0.6842482164264296,0.821226141352679,0.5071607619469635,0.9151501416004632,0.8957501543501317,0.8367818825795045,0.8564535510235588,0.8785991244781145,0.8108613149527925,0.764443395630479,0.5984022959228088,0.9317816981871468,0.8978260139885089,0.8756821860643464,0.9111094875653615,0.9224492372371745,0.8685029595737889,0.9130931388312047,0.8467726120767971,0.7951726355328339,0.8110623075162544,0.9293994458357504,0.8207183488970398,0.9409904686130445,0.8394801536722584,0.7538176528974823,0.5579048615133677,0.7585631056352157,0.659624824881484,0.9278415002497645,0.7915389609557361,0.7963865821850292,0.9213220195219832,0.8693358470720857,0.8109323791174046,0.681306806025463,0.7119895792161991,0.8579571478185124,-0.950747379711524,0.7868459102357211,0.8702345657573107,0.9228649290760599,0.7629542858992511,0.9376112228958543,0.8422063428368948,0.7862012590800389,-0.8730205238536655,0.913929730578495,0.8458163664034474,0.6778839801949322,0.6436173432500923,0.8019020590556937,0.7946000284132362,0.8254844044943637,0.7803941226367065,0.7062560812798615,0.9397334858653051,0.6863419135946884,0.8162329155669451,0.9280472223731799,0.9104312692922119,0.9061069002098792,0.33910013903403463,0.6004182374147111,0.8020444536678596,0.8041950070098437,0.8026743776969562,0.8821658662014802,0.6384741238862799,0.7463601170488666,0.9048973829266621,0.9172787528000381,0.8572235943308771,0.8419187451398613,0.8004605291149718,0.8421295670802676,0.9110685124614052,0.9273020784751604,0.6638646631977813
BATAINDIA.NS,0.8914926539865669,0.8189776391253707,0.8056773014204648,0.8839415383140191,0.9162941476015404,0.8726628920792421,0.8693952343528693,0.8854987532666859,0.8942061051584177,1.0,0.7286273254143555,0.47736557627839166,0.8776777817900435,0.8367969326548057,0.7677818757850381,0.7085082472204278,0.8217047744155905,0.8805434694248148,0.8537400152326939,0.7086929351833487,0.8597862770317105,0.8006981602237289,0.7808110028373435,0.8166185027389926,0.8395875124237804,0.8799857349636917,0.5971574174952711,0.6508295569356546,0.8508316446989244,0.5291938191553596,0.8917604618364348,0.8830524814155043,0.8042148984079304,0.8003595969444652,0.8268212168934952,0.7584348963503386,0.6660545503389342,0.6142814998400072,0.880001020086799,0.8355464155682383,0.7859083045087082,0.8417412414234697,0.8344169753849559,0.7825745885656977,0.818382255902146,0.7566113732081575,0.8466378901904279,0.8696307163215545,0.9193003534939725,0.7959440745525705,0.8866996252674385,0.7694986336958866,0.7586376571092267,0.584933800529732,0.7708110258901925,0.6001729952434038,0.8955682810175359,0.6761144588289727,0.7271139135125675,0.9062881602494679,0.884868254789198,0.785401104395981,0.7940569203907016,0.7740365051417111,0.8135896460081332,-0.917852029873743,0.7054521374575584,0.8019447835901707,0.8496114631752717,0.7124227289841808,0.9028468680843269,0.7636619129591017,0.737242929976296,-0.8063934237823861,0.8749330290845012,0.7743758981897358,0.7105023340159576,0.6879452241879803,0.7146717857541492,0.7128566159838924,0.8152685398538487,0.7961275513640522,0.6761753839966065,0.8666508650174173,0.8005741158405285,0.7463737772484659,0.8285066199472498,0.7915747029966076,0.8202226651374656,0.318320872106677,0.5738870482826879,0.7837790286435075,0.7465378989873134,0.8406390184960663,0.8543141331981984,0.6450198310361628,0.7259195925512137,0.7763739970891574,0.9160451754299824,0.8141799611119217,0.8065791977223737,0.7683497164622088,0.8121672698147463,0.8829301538917853,0.876708054363097,0.48855578362034724
