,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.887470333716341,0.45448835915241503,0.539779950652927,0.8023955121671755,0.9295096094379185,0.8840292873746098,0.878946119831536,0.8237344534970158,0.673465481185503,0.531426900927884,0.34815534248237756,0.7486820119395521,0.22936515632032706,0.7025529313402655,0.78395501242383,0.783209178580291,0.736828168101014,0.7607883142314911,0.6819930175655157,0.39867651340972754,0.6681181661693993,0.7779768915894412,0.8451247464565184,0.801918570757785,0.3205482723490536,0.6129893940356729,0.7255942534546828,0.5897688612046125,0.9339068762962313,0.7420703568540367,0.8624452300384559,0.7384210051346135,0.5229104312615157,0.7233385261213098,0.8976407812716599,0.8554411903979555,0.914998408208421,0.8776208739562443,0.8272512185579499,0.8784880726584993,0.8416857145796605,0.8502498366469525,0.71087905917937,0.7576759179988589,0.6305694228360371,0.1508711219995332,0.7982664409347493,0.7845288594930764,0.5961956804442644,0.8119068625381541,0.7797158614509867,0.8234953614079672,0.767017664058436,0.7999837696367792,0.8525019824255914,0.8045786457491346,0.7599173193598168,0.7559946450048319,0.8050661913729394,0.6362913710460563,0.7258117202049165,0.7138191578987981,0.7286999319125804,0.9701562698814309,-0.8202840704606357,0.7353436566494886,0.7358897469040239,0.866129477940961,0.8021998647710573,0.8191253924176639,0.9178686350524425,0.8855594187959018,-0.7348121290179511,0.8625723892082753,0.8652507806431005,0.8325430828463792,0.77245206588637,0.6779155400114913,0.772597930295155,0.4941427926877608,0.7182851815456637,0.8867817583600383,0.7862071452998441,0.651100444766459,0.916541308392011,0.7697834288645102,0.8904450326344696,0.7678817107457757,0.8055673690470793,0.8897576815607651,0.9048624204741483,0.5522813121858725,0.9014182430008962,0.7836273112926936,0.76592514892941,0.8199163400245454,0.8632442474347856,0.8524983188036915,0.8779183304006561,0.5232582717818107,0.7391774297217557,0.8097703270331424,0.8004059873117115,0.648190877964053
ADANIENT.NS,0.887470333716341,1.0,0.4058537426100552,0.5717608146811428,0.7170155198463748,0.8610818115339116,0.8431322632475806,0.7454443907929371,0.7394418671475195,0.6141027010205121,0.4998452332726441,0.3585850427762598,0.7165431833629936,0.26723242976495454,0.6171693139598855,0.7216480935385917,0.6797928445848459,0.7832599460934211,0.6361318709098001,0.5004818268160065,0.3746062746340667,0.6311666158056682,0.7462148593139447,0.6892022208998015,0.7062407156927748,0.2821291995552901,0.6963733165676431,0.7013403208624465,0.5116124698094576,0.9183997810444371,0.7409341034807135,0.7511833736815658,0.7384011757661169,0.47764348484742747,0.632393587336444,0.8203019807466772,0.7156901187007718,0.9188389430900552,0.7806558162020317,0.8076124454162358,0.806206373537249,0.7968237386276766,0.7960967013986838,0.7348902347019823,0.6687160791852735,0.6181954460370815,0.11744816341405369,0.7438587277221911,0.7239316165299983,0.6339922062616413,0.8004715316389532,0.7826155281650725,0.7800004689284501,0.6770032367894648,0.7597377639480056,0.8746197069359327,0.7405706001177835,0.7159629631570913,0.7549381432054031,0.7967514821559318,0.5828135790684617,0.6815219776457141,0.6965403920155326,0.6229165512449957,0.9145565265087787,-0.7158620867312762,0.7073812072434129,0.6028474052260232,0.7819307950341541,0.7151913416597229,0.6518142207172432,0.8307449609694533,0.8000461609027579,-0.6845892429368324,0.8299827933769245,0.8119949781144885,0.7250153104663026,0.7909537978273241,0.6866221486276567,0.7474643436175873,0.4179641055187027,0.6566869991465502,0.8113752614854832,0.8605797617773584,0.6179109206754152,0.8620500670486829,0.6987971263999241,0.784666535630513,0.7906759097978935,0.6762557677229942,0.7776191373785356,0.912755000585444,0.522630687292003,0.8350355054874616,0.6939866647017575,0.6483619562661022,0.7304921121957415,0.7554668651204861,0.7390740716916013,0.7890564330451526,0.47446015915047235,0.7038243021984094,0.718568062626325,0.7535188993173738,0.5566822273934915
ANGELONE.NS,0.45448835915241503,0.4058537426100552,1.0,0.6155045512330178,0.7054905951093935,0.5447723978155232,0.5436775841444563,0.7160710130071416,0.555851637883595,0.5505274551458371,0.27562789106527374,0.6541839786874303,0.6630580365952701,0.5550373445299671,0.8779789621306895,0.6837500061937759,0.7938757184773666,0.5723294273079426,0.73711233386061,0.650486042445832,0.9038362504663019,0.7105641443112382,0.6068365132067138,0.6737351522021581,0.6079866928258394,0.7937446129359406,0.6398673211817894,0.6057578323984988,0.7909764500393768,0.5196264382999726,0.6381012769609855,0.47619645656595505,0.5549700073044063,0.8112333491826966,0.6681102475375762,0.5828509205541368,0.6367817485943604,0.6116440709858533,0.6528868151568186,0.5669387815219191,0.639799434667151,0.5991434559567026,0.6634009852819701,0.6036562434798867,0.8037557671565039,0.4559239683343381,0.7376057063648239,0.5445171183583888,0.48141296728882754,0.49235279102379687,0.5711900546630543,0.6763063477448376,0.6630596190858912,0.6187163012488639,0.6725532368786865,0.33306984642012577,0.6345476835304928,0.6732235095944267,0.39949858019916384,0.591268653533023,0.5070493583713489,0.7066292822340476,0.48808537106949024,0.49707638186431785,0.5455112725983389,-0.7304505300784614,0.4446410144836096,0.5990515946211556,0.6151154180468547,0.6986591562911241,0.6829627369420589,0.5722097879552578,0.6229544745406926,-0.8118810934315575,0.7284457286035443,0.5793765804442348,0.6038666358681106,0.5183154706357762,0.48933135081137497,0.5802724346794944,0.8610288189929687,0.6198603935112704,0.5807026118522798,0.24708431699329184,0.6867088616660185,0.666311135172268,0.6638502869646794,0.6458921083246112,0.6277845340447531,0.4996447398935637,0.5218497229306281,0.4591706189070634,0.6075065403069168,0.4165022308639258,0.6132147853540768,0.6221021569912023,0.637533823225337,0.5330365332414371,0.6178432431515755,0.5563332106750759,0.6258046977235853,0.6270609234105544,0.6070164026142995,0.7015845278498498,0.8678602340502791
APOLLOTYRE.NS,0.5397799506529269,0.5717608146811428,0.6155045512330177,1.0,0.7905867781005834,0.5511604146814103,0.6436066886092942,0.6485410601001017,0.6169385816463274,0.5363311732794993,0.5542134944447672,0.5596692872083785,0.5846970169695871,0.33187391292380475,0.6500380757284596,0.7391879483537892,0.6154518140264106,0.6535258685483997,0.5970727257314694,0.4989834179403454,0.6081997588132171,0.6538996437444875,0.6226027753508528,0.5932746334283442,0.6019962625328339,0.3250025971971273,0.623383905675118,0.7032849530350029,0.5254778123223703,0.5610061524800779,0.7473744336525523,0.6034460852198029,0.8260078994587798,0.5196279724631323,0.580217311885217,0.6652923814250254,0.6560202268900657,0.6984136741465704,0.7178091942669159,0.7062437127484882,0.6506086291711924,0.6688383659425281,0.7155502462694963,0.7649380327273867,0.6919094837304508,0.6565127646272833,0.16058579925047733,0.7002649381438641,0.6977367616832402,0.6861044307940365,0.6279001850547623,0.7245624113117229,0.7663454569715025,0.4898992355490619,0.7043018556550372,0.4305886080159465,0.6822438711375617,0.9221793366477318,0.5452369549648202,0.7638448513891558,0.5626607588070223,0.5972958223102683,0.5390364334091499,0.5531606022508798,0.5982815579709158,-0.6018977891999238,0.6050778056517101,0.6156910967183024,0.6566631176367952,0.6923976460906823,0.6634668411551036,0.68424463507407,0.6449657950078094,-0.7628857078900325,0.6699595656584942,0.6595473399339268,0.7120532362082526,0.6762391158127102,0.7511566765594812,0.7043645200116623,0.4830612919244571,0.6717802253490377,0.7009562447793352,0.29814834590475536,0.5345040069920276,0.7378519753665904,0.6074018631624923,0.6375314941921928,0.3633865214549055,0.6100584312816738,0.5909829756148163,0.5754299293810577,0.7400902718269133,0.513881316271748,0.5903816223392933,0.607348692034495,0.6892846667264555,0.6790020513924664,0.722772958800297,0.6265629710005785,0.5298042158107632,0.7172124873424778,0.662097408358366,0.744102054316769,0.5250962325901364
ASHOKLEY.NS,0.8023955121671755,0.7170155198463748,0.7054905951093935,0.7905867781005834,1.0,0.8014874659661257,0.8813336482324887,0.8983405644467094,0.8788989847092246,0.7546150884034332,0.5205591315462688,0.6873870396280022,0.8869020261910462,0.4964033518016146,0.8718273383621886,0.9291711992733362,0.8150068793520792,0.8057899593281306,0.8453401633497332,0.737841357835016,0.725561876210034,0.8194440476225804,0.850581554484949,0.8486642327982534,0.8582469231701311,0.5718414439188934,0.7440123266438075,0.8241326770110159,0.8163582799829923,0.811946601320692,0.8249075549772747,0.8106996710966502,0.8594734449093353,0.687089384045857,0.7646177538589772,0.8574335542628287,0.8880047964059222,0.8813250414003125,0.9406006820762158,0.8326652343006187,0.8908885114446202,0.8813484911340614,0.9202454955571867,0.8266578459035205,0.9018464614171405,0.7476975298127767,0.18740676338748238,0.8071391317540213,0.8095420883580955,0.694933787094351,0.854010496216876,0.9059580934161411,0.9127295394377722,0.7904990374546232,0.8868540043061846,0.6455101286577343,0.846595336004237,0.9376487164303614,0.7238754166996689,0.8638309871735512,0.71075642568631,0.7357460504111167,0.75408821583513,0.820742740881941,0.856087852785677,-0.9160169892327036,0.7503933819105121,0.7519253313226331,0.8782735936936711,0.8444428063595842,0.879348498363763,0.8828639618288301,0.8883035623305962,-0.9065472033019699,0.9012632669651729,0.8229928822554986,0.8373890860586362,0.7769218994589514,0.7717365901870615,0.7861442323618564,0.5572462881328527,0.7597070514350226,0.8995719810943643,0.48442954153223944,0.8008910106740637,0.9513019168930814,0.8542052722238529,0.9014781455989733,0.6226638981169182,0.8498454934036781,0.8272295596574374,0.777080818342669,0.8079609379187304,0.7265940091357883,0.8429238515687646,0.8724937751464862,0.8905175242477354,0.8695299381075261,0.895684541785532,0.8669484905005644,0.7093002931407707,0.8791670869155797,0.8569372040925751,0.926552459089285,0.685853977197705
ASIANPAINT.NS,0.9295096094379185,0.8610818115339117,0.5447723978155231,0.5511604146814103,0.8014874659661257,1.0,0.891946436859267,0.8847421704393722,0.8370229887604094,0.6323972940292714,0.540878876121475,0.36642219379854424,0.7919504066440596,0.31279376172816475,0.7482304899472978,0.7646188735230515,0.8427495207671817,0.8102258625851622,0.728830232105456,0.6049609688221242,0.46108536049859977,0.6718214558555601,0.8467884994917754,0.8022733729674816,0.8193609937925469,0.3988588332375532,0.6834638482363921,0.7704767469495643,0.6023292262561118,0.9396810970482083,0.7715603827835948,0.8464354728170452,0.7371324123959493,0.605434773622682,0.6893586684994354,0.9190512164131504,0.8587883888892104,0.9247021248644451,0.8554368756793156,0.8549537051656984,0.9127515977706552,0.8566009778571301,0.868059607436591,0.7464046911687001,0.7626863536247301,0.6232278995677659,0.2704068956632962,0.8489210483178139,0.7852157544926796,0.576839027847917,0.8142935716069654,0.7876367455147438,0.8181428727947256,0.8349877716024758,0.8271872063503581,0.8976364490730427,0.8418838971395125,0.7484954203339108,0.8240593867840112,0.848429089496734,0.6249755053946958,0.806720534868104,0.7485583059485481,0.7431596765327838,0.9459284652491259,-0.8091424530210312,0.8222545383431256,0.6384645387461297,0.9259722650679393,0.8509169119278963,0.7678093369172005,0.9378969533880943,0.9337411310034881,-0.7815178155203133,0.8666004854132157,0.9262682971003244,0.8349844901936151,0.7675380318048713,0.7243316951846677,0.7856698334477802,0.5394526774493993,0.7445335609315158,0.9355501864427289,0.7597885089481308,0.6957846887709275,0.8918750636711934,0.8420243743352902,0.8811720858965162,0.7731353098472715,0.7587935171746026,0.8396935140419601,0.9230668245742957,0.5363577822559044,0.8452035550400521,0.7667965060539554,0.7308716296431388,0.8561477872829217,0.8412231521372442,0.8271404421067141,0.9008381863651065,0.46899613097183296,0.7670928593786495,0.8116067906015383,0.8071634499573324,0.6764925191526525
AUROPHARMA.NS,0.8840292873746097,0.8431322632475806,0.5436775841444562,0.6436066886092942,0.8813336482324887,0.891946436859267,1.0,0.9034851100821233,0.939080979559918,0.7428523274024352,0.5812464701249581,0.4394174054421785,0.8314014121231122,0.3525309482657247,0.7771715307562325,0.8555688623965706,0.835336308363386,0.8723698205790008,0.8151082154819441,0.7185701062270521,0.5045627244100942,0.7709932579320965,0.902152760255028,0.8697213466190167,0.9177846618045786,0.4079173478205332,0.8110224990731918,0.8215821098370212,0.6481243146800038,0.9374012970969701,0.8546102929469775,0.905983454594668,0.8513057925073049,0.6254069066655558,0.798678154883931,0.9241146953252883,0.8596106968485464,0.9198621549328124,0.9319181183578422,0.8583128396172167,0.9101131690607525,0.937727187861853,0.9336702760962466,0.8100344480371725,0.8511821113773927,0.8006641200190309,0.18313461324864116,0.8329224745099749,0.871348334820922,0.7516005010168736,0.9245983134958147,0.816288050082237,0.8754559464651215,0.782991782685244,0.9113319183564969,0.8408875127840724,0.8912728781996244,0.8466588126776423,0.888657637771906,0.893965606019801,0.7462887968371089,0.7976864756483544,0.8763517755494478,0.8225778527615506,0.9195218482807783,-0.8892442174802478,0.7966594654683944,0.7545069169617203,0.9275326575719178,0.8609873085731987,0.8341168036403384,0.9197930959985787,0.9410315656403315,-0.8232241301349371,0.9013376247089766,0.8563783279429963,0.8676305429406593,0.7822051612749396,0.805444158824442,0.7838790017060057,0.5452253252311882,0.7997544603236961,0.9287788188025277,0.6154758614372979,0.8839515045590355,0.920511851943863,0.8611694211643136,0.9157089386982311,0.7070144461482316,0.7871419472701411,0.878214659955506,0.9134733925115682,0.6244254449245388,0.8406442721402334,0.8350045288666368,0.814845895670703,0.8996325783599397,0.8836383663201259,0.9097869127398037,0.9394974323024259,0.5334235619572947,0.9436762111567922,0.9014790690121546,0.9060514485764029,0.7006509514341642
AXISBANK.NS,0.878946119831536,0.7454443907929371,0.7160710130071416,0.6485410601001017,0.8983405644467094,0.8847421704393723,0.9034851100821232,1.0,0.9144000581022714,0.7857330590261412,0.572372141155371,0.4951248847884486,0.8669007126284507,0.4235926760973829,0.8767935283760164,0.868648061867271,0.9070852548783537,0.8269418239551082,0.9247527860509742,0.8328812974826084,0.6446962840063295,0.8533900110233199,0.9059010809304765,0.9301099315532483,0.9086514523773497,0.5745946080076154,0.7791079399903015,0.8509811618463179,0.758454150387085,0.8722235068093016,0.8661248026211793,0.9171723296788695,0.8334669321296743,0.7617515112355666,0.893227913641151,0.9289703937621476,0.9274730104400362,0.8803137254171514,0.9384800193949618,0.8447213882739721,0.9048238171050937,0.9245100198512592,0.9339208744784309,0.7735711568332424,0.9534101969118884,0.7296377907869254,0.3701232900782455,0.8028692624029966,0.8396759756083761,0.6837911513196597,0.8832572502671006,0.8171329151555174,0.8750846416530689,0.8761729539950529,0.9402661829776878,0.685712271792813,0.9166536828821499,0.8464626060413143,0.7910510390191824,0.874917349968995,0.7213451757259095,0.8190623273190369,0.8135920355869848,0.7789893695662555,0.8901824132437622,-0.9393196713460994,0.7962233978574798,0.8655156263896726,0.9250029811389923,0.906390103430856,0.9361572303693751,0.8946284461902769,0.9139090741608777,-0.8947521688974505,0.9048524141352109,0.8708787344771018,0.9152368148847536,0.7704198781673343,0.7712185540615656,0.8422377112910934,0.7182266300615286,0.8297026085215253,0.9129035974750246,0.5283508576584316,0.832851178392434,0.9151259233487827,0.8828907850086359,0.9333798638787613,0.7176342636253339,0.8347107083664199,0.8657861213363421,0.8504165020090645,0.6170251416846825,0.8256175477946514,0.8636433471185332,0.8635473355031118,0.9288645872730964,0.887778790876839,0.9307663130503148,0.931014593049776,0.5984285063152187,0.8799904448346311,0.927876986208163,0.9132272690351201,0.8309425762917618
BAJFINANCE.NS,0.8237344534970158,0.7394418671475195,0.5558516378835949,0.6169385816463274,0.8788989847092246,0.8370229887604094,0.939080979559918,0.9144000581022714,1.0,0.8147954528445095,0.5769372864083973,0.43543945500609765,0.7904128382219653,0.3584839745231574,0.7540698938820013,0.8526165220214126,0.87005094303568,0.8915762096329125,0.8298006616617911,0.7126688617126303,0.5126924847687242,0.7672497040410479,0.8804450421984364,0.8423724287565979,0.9279023851967756,0.4248814311463324,0.8072452791086627,0.8850401836296607,0.6755192593850741,0.8657250555409122,0.857978406018405,0.8929794787086781,0.8423710324317993,0.6120301796604386,0.8241202761940957,0.9071254818741561,0.9014345815879313,0.8626798986686909,0.9200198138886935,0.8217918937189587,0.8981827373062949,0.9292306347293825,0.9476202330182182,0.8076666252019895,0.8947358543520958,0.8189040463321952,0.2122242031028886,0.7849400127894679,0.8763143848072391,0.7315026338771681,0.913894515070932,0.7917971970726633,0.8569476937711042,0.8132065347389763,0.9065641459411925,0.7159545196914175,0.8820583865478597,0.8288148297286241,0.8667422560945377,0.8792745854575221,0.6907704097035945,0.7385357644333777,0.8549104915020802,0.8536111228199755,0.8513383454951872,-0.9035462302621775,0.7644324808014918,0.7892891473118158,0.921525275070479,0.8884361833550178,0.8838969427385244,0.865950992644056,0.9003588626339074,-0.7954054893838645,0.8460002557388708,0.8018284100007999,0.8644597644229743,0.8088528330673406,0.7987774885501386,0.8247476542053982,0.568104384239751,0.7819569529563242,0.8950396689919505,0.4535794365846215,0.8764791299322454,0.8918276333632169,0.8652728567691648,0.927745303311687,0.5769564044493085,0.8657832894517647,0.8881128210641601,0.8433253154346113,0.5972861997639338,0.8278334572304332,0.8965754380984107,0.8732294558267999,0.9232524429255858,0.902814602089545,0.8941959393151983,0.9485564938812514,0.5593991385926068,0.9296946717059834,0.9459200101122364,0.9215383012873429,0.6998425441040199
BATAINDIA.NS,0.6734654811855029,0.6141027010205121,0.5505274551458371,0.5363311732794994,0.7546150884034333,0.6323972940292715,0.7428523274024352,0.7857330590261412,0.8147954528445096,1.0,0.5359277609721181,0.5235716043680151,0.6685583079872417,0.44433503704157284,0.6759753264489891,0.7465040530261865,0.7697215060926268,0.7767533180998193,0.7232115754123365,0.7569233111074103,0.5604233878737764,0.7439072265169366,0.7268462582693851,0.7792406317535718,0.7155733855020018,0.5079023800462281,0.7807782341029371,0.7623048680045368,0.7590501952733866,0.720182716895889,0.7475606771909157,0.7526614632396312,0.7205033058074318,0.6225974390834605,0.7487942608634506,0.7883031804368645,0.7538812946461595,0.6980591874109394,0.7985318072657664,0.7331849139813534,0.7125181774856155,0.7844415561693006,0.7794094816980824,0.6781190791190896,0.8073908144956532,0.7588879797947079,0.21370604992688622,0.7117296873172885,0.7205262490394241,0.6454058056268117,0.7643536558761014,0.7022191998143333,0.7190078203194015,0.7019163949339621,0.7568247464495639,0.47649649507430275,0.729940556773098,0.6900952831933592,0.676908649659398,0.7062375249393308,0.5114224019961786,0.5999515343956966,0.7597388828832041,0.6694178455193183,0.6586392262131057,-0.81061381678073,0.588670159423974,0.8151017767271888,0.7485520731804387,0.6867028512239197,0.775116950413194,0.6785923462244408,0.7002620582651744,-0.6980887328687985,0.7177645298035574,0.649805868498994,0.8062093437025593,0.8090164520005372,0.6353066715661514,0.6958850492205423,0.5485437327200223,0.6526691800565184,0.7237247235670894,0.30503433077368125,0.7826889761947393,0.7500116262418918,0.6648041834299693,0.8047547036124132,0.5027006601489528,0.8704713115274733,0.8525657012258532,0.651712888755361,0.509812280502117,0.7503201138193647,0.9173558203177736,0.9290100486978446,0.7218222263326808,0.7499982011735359,0.7564698378128798,0.8337724331477607,0.5493844805816656,0.7395446625696499,0.8333864145596442,0.7687590534073767,0.6346233997056978
