,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.7987983785135594,0.5134976315105917,0.792406107259212,0.5926144880500152,0.7050060555574218,0.719129939015353,0.5882956600981519,0.5303856460494718,0.8675006027207621,0.6249920704251063,0.6571021310095453,0.5191406440224664,0.7048309968290886,0.8384333890193899,0.591545031857022,0.8032831213498929,0.8071400011680239,0.5642623932696057,0.6261950375957577,0.7192547298291402,0.6357262986475837,0.7682185604046006,0.830698584315585,0.6581554601718314,0.7409740565783698,0.7745353246446955,0.7787179844882739,0.6346938282716758,0.6465002711689124,0.7803044960086518,0.534095101970031,0.7408067069912138,0.484578296341394,0.6466018724999277,0.6631903718058656,0.6155490242309343,0.6557698730762221,0.6305190742293845,0.6741731448916171,0.7541278761510054,0.7412883876488285,0.6643068678478186,0.7517703152079152,0.8192889819610111,0.44269992958577564,0.860528134422167,0.719039527142812,0.6968330924886547,0.5655912305668105,0.729693374442114,0.7139727478763296,0.35659040086284505,0.6821806465073994,0.6669013263266356,0.8145062544846359,0.7278689116026709,0.5289978062274409,0.594171548865888,0.7834138938138197,0.7399153051532193,0.492550561820689,0.7651805716023505,0.612997115878766,0.6636178478084596,-0.810792889958454,0.5844749897381607,0.9489953299290391,0.5904363658568899,0.711815773592436,0.6015500704980944,0.7344344920983596,0.5938556775864721,0.12501379641720334,0.43905689364932504,0.6563642172057836,0.7414652961593244,0.7556259847678354,0.5048241844241501,0.5911739952856708,0.7880668213131966,0.6317746512175243,0.5085126079624763,0.7628839031072895,0.659482398067062,0.6578891722181913,0.6663923806233651,0.6844006067678545,0.68477675969589,0.12994074158869431,0.6446571738132059,0.84054116115102,0.7219108284753893,0.7412030342394308,0.6948812398950742,0.520254084632188,0.44683291354227717,0.7778904359648345,0.7454373596901269,0.42286547586521084,0.7126913998057888,0.6649185729641047,0.681418851448291,0.5537849890660268,0.7220218664464392,0.27502399729913285
ADANIENT.NS,0.7987983785135594,1.0,0.7908791340306947,0.8179830932487079,0.6777156866059959,0.9105537616836357,0.8860124959042281,0.8335661787252656,0.6362085116519651,0.8094653004459875,0.6832833520544714,0.7802134423783361,0.7242244745373816,0.9342867193433744,0.8797524624248658,0.5254958320587985,0.9301573808724536,0.8947831289402179,0.6984910487135981,0.6919144334229506,0.7576035326818767,0.7294357179342402,0.795068375575413,0.9143571095115223,0.8753603087735664,0.7097104972343256,0.8196224740830218,0.6091429005416049,0.7302704077835344,0.8693305052088542,0.8309243053677909,0.5470876246663978,0.8741468125199883,0.6709296429599633,0.8127762912771092,0.7037220098965706,0.7427810569468873,0.7312970219690655,0.8529972223672903,0.9047336566943786,0.7965067515884964,0.8780604600987969,0.838836150495104,0.7629827359754222,0.8800328236278097,0.4594851431934833,0.7751585957528607,0.9213042374565131,0.9038512626381127,0.6483125122224626,0.9212404397152967,0.8693614252082256,0.5746653006563739,0.7295436994434877,0.6916739593196101,0.8706932058040456,0.8905578700117098,0.7700767719395185,0.7543999334874183,0.8602880643491148,0.7955996129029853,0.7070527420337045,0.7328652562318897,0.8112942796358152,0.6992171943239907,-0.9321517515820875,0.7659493011173217,0.7682021766034338,0.8871110294616974,0.9200380007972426,0.756548706198372,0.8162062528719071,0.7160360446009499,-0.1263543629138666,0.6187737138414758,0.908656679417843,0.761084182530577,0.8872528711710604,0.7135456912097194,0.7699236025652342,0.8797292439795297,0.8041986964949804,0.719003577382896,0.943914379308717,0.8285920374760879,0.7889336330959343,0.7022552154961055,0.6579638854266616,0.8477211802979747,0.4011588499592738,0.9168126238260076,0.8479069570354948,0.7675526313672327,0.90284137954026,0.7270630846143867,0.8218505122681985,0.5603519602692002,0.9114069981178284,0.9013337793243226,0.45882736798427437,0.9112238089832796,0.8733649401153175,0.9163279438854698,0.5764092102545582,0.8606064887618279,0.29687307477319086
ANGELONE.NS,0.5134976315105917,0.7908791340306948,1.0,0.5647948639575336,0.4970875346732866,0.7675260369225615,0.6835791793605008,0.607673800096822,0.4928764815318332,0.594033184345843,0.4277458515283876,0.607611791693584,0.4422713230818704,0.9006791402793256,0.6013460262231248,0.3856798243242426,0.8019940739106287,0.7448959808596529,0.5105272055835768,0.7328741638827985,0.5182078990838072,0.622937050034258,0.6826272629983724,0.7087152790392319,0.730926094494184,0.44256434881848034,0.65469961530355,0.3769021906395015,0.534398552896702,0.6891285183926363,0.6492485713321717,0.39082107196500687,0.5791786962249849,0.33594449286143013,0.5151389798797041,0.4836357185755012,0.6113899888531806,0.5094250597227776,0.6782568821867448,0.7273787209003164,0.5655194368194529,0.6500945186869915,0.6421026835267749,0.5438703345154727,0.5645771096689829,0.3397521058153382,0.5560330852392785,0.7999309301392503,0.8585734741847678,0.4229866887989969,0.7328196924261235,0.6428350322257308,0.2757637962473362,0.5864639497739368,0.46630724286198905,0.5935657414084072,0.6827260556910704,0.6215489136993805,0.7629956727883817,0.6655334896566754,0.6835872216380734,0.41829959877668593,0.44063653792794283,0.6457860265191747,0.505140370402102,-0.6934019707242466,0.5614124367993966,0.49288927477890276,0.8027844787858817,0.7756006110590605,0.5571228236555168,0.602989812686187,0.5737041374521759,-0.07812934629863402,0.46285789135576283,0.6968667801797744,0.5113108423949009,0.6627247177691861,0.617696788908907,0.6528976936094295,0.7539713787476334,0.575253716243123,0.5450282932904642,0.7806620452047193,0.5710723211538974,0.47923087685962834,0.4509360294190767,0.459791940277079,0.5769734129906432,0.3473551769474641,0.8267292892545915,0.5561857702288782,0.5179770015328713,0.6413025649759158,0.5386010438443966,0.8485469962409804,0.4293656503060157,0.7069618233182141,0.7197109013002057,0.3559264974728522,0.7426367324082642,0.6392659837459082,0.8616460024127213,0.39938335252927687,0.7453535005008732,0.20446901597504813
APOLLOTYRE.NS,0.792406107259212,0.8179830932487079,0.5647948639575336,1.0,0.8148254767593869,0.7974346861949131,0.8436483076846161,0.7189777096310881,0.6091523692626529,0.7850692752364471,0.5400435051273972,0.6996820661824044,0.5719533457753068,0.7095142025914768,0.8757967738823176,0.4981274455880067,0.8702639044050825,0.8329454632653506,0.835053449601398,0.6098197868781902,0.6304102673034265,0.7175665462715455,0.7185548953438539,0.8419407875983694,0.7066044717788741,0.7316078725488235,0.7811466610774611,0.6516541406361605,0.6644517032828399,0.7688214308645547,0.7583475437478172,0.5028948626009461,0.8249558532377272,0.4413680162109902,0.7070916391651638,0.7760262568577017,0.7387559598498572,0.8749114435123229,0.8366759904302127,0.8047879697155762,0.6948515238015474,0.7581605579440551,0.8608086187676575,0.8428889269707398,0.7634413266925753,0.5156722683431598,0.8210983355008453,0.753299843575118,0.7173085839636129,0.6035796075976809,0.7906271766693734,0.7331777173490962,0.5025804729658615,0.6807806353499334,0.6528660042345736,0.8713469193167821,0.8857233106489089,0.7374714764162565,0.7741453888693706,0.7809315275410483,0.7499602261589953,0.49606327168802417,0.6442870731737459,0.7443847080156247,0.6418775813660942,-0.8645161536469845,0.6663530417247626,0.8262753524035968,0.6592014661801338,0.7941719911658133,0.6817685387737993,0.7537217019424222,0.5802160929658171,0.12096991142955478,0.6143740389452488,0.7916703626139361,0.8799699525226043,0.8408010839122333,0.8087235787380079,0.7831936527934041,0.7500427430126229,0.7610370202700769,0.7104840302594531,0.8026314800517699,0.8287322066518101,0.6238179840652687,0.627690286852526,0.7156523396562451,0.8462075709629354,0.35267420640981684,0.8352385388982526,0.8067374262961072,0.5946945216814375,0.7895690545295955,0.8840220225815625,0.6274517987576933,0.43921878411740284,0.8393043652298282,0.7739550049392876,0.4111705698521015,0.7604661722516692,0.7360702076638923,0.7559679264142066,0.6575315847390978,0.7427664940302718,0.31765823915533703
ASHOKLEY.NS,0.5926144880500152,0.6777156866059959,0.4970875346732866,0.8148254767593869,1.0,0.6962291776631664,0.795669032550131,0.6531927335491954,0.8458909426249108,0.7318110016852599,0.5171547334185483,0.6343528006333428,0.49799150457539,0.6385821187495129,0.8526314370902278,0.7014662153573521,0.7435520233475363,0.694565472166436,0.9039493354860547,0.6051448855306383,0.5892865225105681,0.6423261343284605,0.6110881288362168,0.7231955854937258,0.7027656930412481,0.8165727442660257,0.7337961459586854,0.4738655256920707,0.7971427725253598,0.719588073398325,0.6480009337980005,0.48313767112481293,0.7557676543167041,0.4238133571612622,0.6703805216061544,0.9494433849713431,0.7477221640341287,0.8225637541936013,0.736168351235054,0.761628804826518,0.5924870093808364,0.6765979439358515,0.8303184571091278,0.8321378937997715,0.6710828331039453,0.4058998308791375,0.7341429911052325,0.7034203771600278,0.6594682004390022,0.74626703041926,0.724166319131768,0.7500305540542216,0.521871085044394,0.6922290362627388,0.7346820876722371,0.7460767632138399,0.8802787083986138,0.7302658626569978,0.7050954139733493,0.7710589457049855,0.6580683689477471,0.5065737855653177,0.5285945135122468,0.6677468707173125,0.7926261867098156,-0.8016461484811482,0.769414119598941,0.6596653233144871,0.6432281624521883,0.7608669505506802,0.6751870345432227,0.7310404069692742,0.4686140926840203,0.1043071548850732,0.4919859024948771,0.7953961551983941,0.8135381841364381,0.8593125319133816,0.801587933956242,0.7677901142545173,0.7245538374309644,0.8579024306270818,0.6386448011208707,0.7328201356171784,0.8931479303100572,0.6999911285040943,0.6984281060902728,0.6302912254510895,0.7892331817755689,0.3325456404740919,0.7465183131229828,0.7294854535076859,0.5384153579585413,0.663172011120188,0.7254006224355969,0.512036724761249,0.46177957159407135,0.8245217996650572,0.7115180142238346,0.7090613863099845,0.7103160055734954,0.6788340262537386,0.7170073691408557,0.5930456469427157,0.7205927782073894,0.6766711711079596
ASIANPAINT.NS,0.7050060555574218,0.9105537616836357,0.7675260369225616,0.7974346861949131,0.6962291776631664,1.0,0.8572626219963374,0.8908549050351849,0.64046387332126,0.8101169375780886,0.6240482607319897,0.8135607400858282,0.7523433848101689,0.8907594848320763,0.8625723753337786,0.4916491760315442,0.9009184007298213,0.9355656216722334,0.7532120873348725,0.7465791271911352,0.7805482530979907,0.7774652453286363,0.8340613836068115,0.9088540405411091,0.8487401213365859,0.6554860130808254,0.8263358608627005,0.5295777991054756,0.7172289074118263,0.9209773409276746,0.8468630866165282,0.5403654562651561,0.8208069240888356,0.6025462727264007,0.7553088886842733,0.6932216377419744,0.7932418221222202,0.7173174599699208,0.9140934151726802,0.9058501119150504,0.8096329812380073,0.8925804475539758,0.8798181473323213,0.7623308772242645,0.8749992301227466,0.516915185490314,0.784878230347524,0.8438163505070786,0.9089369684898769,0.6576909941878716,0.9550266280785606,0.8559276698955871,0.6121051432348235,0.7564135963832719,0.7179193191180726,0.8346667136342757,0.9210970934126873,0.8156790939141548,0.7653634615311717,0.9037495967384479,0.7954597445068928,0.6445657042581451,0.7314703732811157,0.7193659514752472,0.6503478529992393,-0.9092733326390441,0.7645637458334263,0.7267669105273707,0.8891432680839777,0.9251860026349972,0.7078290259028969,0.7876908410908655,0.698833047968168,0.017470458252000446,0.5347959386398089,0.8507713977036464,0.7543017346051253,0.8617831782147302,0.7582702996405647,0.7620894292773056,0.9086994193935737,0.7758085224877251,0.6650538990326128,0.9648729693212404,0.8503542776762847,0.7161623787904874,0.6977271087659085,0.6559871140358123,0.8554700318363981,0.4423517489921144,0.879983865483547,0.761469373659382,0.8010463737208371,0.8177485669474771,0.7722253104930438,0.7536215145062701,0.5605204511661181,0.8830716505749318,0.9322138633868557,0.4682683608991405,0.9646465154978637,0.8221495997355768,0.8822994728170421,0.5275821460111937,0.8452853713594735,0.3099326816821683
AUROPHARMA.NS,0.7191299390153529,0.8860124959042281,0.6835791793605008,0.8436483076846162,0.795669032550131,0.8572626219963374,1.0,0.7656817538552955,0.6987262226961326,0.7743007601560105,0.6088121647549624,0.8365204220667399,0.712358869034929,0.8016475786903735,0.8901008606332919,0.5531675732836633,0.8845585523869312,0.8378699075733927,0.7982555837091325,0.6242897502495284,0.7109815135874898,0.8612930705517255,0.7484299120531768,0.8523398601547909,0.9305047824072437,0.7717560793673358,0.9010812593190267,0.5189712590133678,0.7137035319739615,0.8391312935184473,0.8168396736044298,0.5747760128849622,0.9140888633806264,0.611292450921123,0.8377641334469211,0.7700107829608915,0.8409498107467261,0.7938439036270936,0.8874881069379782,0.8815315344794531,0.7945904662678436,0.8367862611837988,0.9266133894367048,0.9202378593430212,0.845808463859871,0.5470580754718801,0.7772160149257547,0.8654939317151892,0.8136910116140517,0.741675389209248,0.871160550172428,0.8499878833829072,0.5560477579430531,0.7662857329860593,0.8030752167750967,0.902417100697467,0.9210632555027651,0.8920531172148395,0.8024824252542077,0.8809195652515489,0.8052087513457165,0.7210021837899601,0.6512551159563781,0.7412209967027557,0.7543356134574309,-0.9333580680503499,0.8484354801643964,0.7399248989410616,0.8127244578249861,0.9241544948717415,0.7658103486387386,0.8859954629961656,0.7161191716880605,-0.0460144180903591,0.587744867240755,0.8893704932627714,0.8953353380337614,0.9248275482376433,0.8238868236664725,0.8006412791723782,0.8492400147890075,0.8589696781186622,0.6961464757160633,0.8648435740243465,0.9105201156908841,0.7554030700789779,0.7045944175826307,0.7585507603167383,0.8905534410108846,0.49851269349496735,0.8895895493420835,0.7860512884445913,0.6363851833959702,0.7983241658605923,0.7915824036885281,0.65985540098356,0.6129377701851579,0.9257255591022993,0.9011511966343342,0.5170239765876838,0.859215161169101,0.9011511933758153,0.8120418270412868,0.6273202817568378,0.8373880625819224,0.4089816610922508
AXISBANK.NS,0.5882956600981519,0.8335661787252657,0.6076738000968219,0.7189777096310881,0.6531927335491954,0.8908549050351849,0.7656817538552955,1.0,0.6109192916232753,0.6923247959737001,0.5514181061720994,0.6305239093192438,0.8776806602537214,0.7797918487490317,0.8371914288484427,0.4761147298278672,0.8129883414079209,0.8215855471849057,0.7165053523223605,0.630530413676587,0.6457567099287604,0.6288639729911091,0.7173037143000713,0.8294670774134922,0.7057186543107448,0.6827216170371407,0.6893386507863619,0.47971139514493283,0.6694711890851872,0.9281026719278445,0.7347927379994467,0.4312460175391451,0.6785957273457629,0.6619543229933038,0.701509712386684,0.6524459012897968,0.8001688571795038,0.6183902111776781,0.8006744075954375,0.8477345189046391,0.7022180738240487,0.8690285782069977,0.8578036128325262,0.6997480355961484,0.8820828583871702,0.35562962547025345,0.6695253994553361,0.7167114119484479,0.7889496303483945,0.6917202128617002,0.9382241354181725,0.8129027103550275,0.861515696292155,0.6273677793576764,0.64952515584022,0.7626383924102734,0.8405390980234788,0.666463373876887,0.6193509394311675,0.8244557500368145,0.7004498921856034,0.682134771053329,0.7929229856347314,0.6609000303356849,0.627628919379498,-0.8123391840924353,0.6305251507883699,0.6376003164813138,0.9025169665753808,0.783806728030737,0.5845798635184672,0.6801836563411343,0.5595285376798502,0.028933940743494046,0.474288493231913,0.8024063407385267,0.6530630721619065,0.7968800231439258,0.6573532825095616,0.6393181186620263,0.7635831645857521,0.7095827418237869,0.6930926651139087,0.8749877346737037,0.7656296457644062,0.6878485939654831,0.6337332630610184,0.6369587626653688,0.9244184785980103,0.4353276336563786,0.760347840846909,0.7197703829252452,0.6783145886999831,0.7078590898502135,0.6483215605374859,0.6693005332566769,0.46339220287045524,0.7834839429883638,0.8121525583200064,0.4732068035464115,0.9109813713753622,0.7122907972382307,0.7772257420074855,0.4643978363466275,0.7247396441323615,0.29914471619102206
BAJFINANCE.NS,0.5303856460494717,0.6362085116519651,0.49287648153183317,0.6091523692626529,0.8458909426249108,0.64046387332126,0.6987262226961327,0.6109192916232753,1.0,0.7561702892010618,0.4851769945909713,0.5397439971139889,0.4912045389768513,0.6199602673786382,0.8063595254310751,0.8926803870794981,0.6576259250162307,0.6079110132177286,0.7827482733909699,0.4600456316180518,0.5229243657716596,0.5881143418757041,0.5398023469137357,0.647954145926375,0.717768013444474,0.8867619513230729,0.5812289362170809,0.3856641706590818,0.8956529798994846,0.7095916567951824,0.5330352655847873,0.37553056055337636,0.6170591752096835,0.4434664490408812,0.6106119769404593,0.8816945829446752,0.7134692128666649,0.5791427305921777,0.6515763500448359,0.6437179538049956,0.5686724946468895,0.6563138382506005,0.7320079862204437,0.7111183589402981,0.7065418797903802,0.30731861052863363,0.6835602247681112,0.6097201629914784,0.6353050936131318,0.7887697724963135,0.7153530675533869,0.7126795810436897,0.5595774358032513,0.6446549989258095,0.7806727719011306,0.6333441861514171,0.7393210876798618,0.5959561475831108,0.6857028924718149,0.7474417631064496,0.6135421034697259,0.5288463771887129,0.5518395564366345,0.5871717357512553,0.9250185810031083,-0.7436069779886217,0.726647231995676,0.6134478063545338,0.6483742346762239,0.6776343679214418,0.5362110876372331,0.6519382198862843,0.44862857345172474,-0.17390930696687568,0.5153032132473362,0.6886775253094823,0.5679022091549768,0.7823451340070091,0.6298523140331268,0.5999268321348739,0.7003252245518761,0.8565100384823744,0.5450467776564851,0.6882035249554188,0.7551706780839753,0.7452390338435586,0.6499552416404892,0.6076685682415884,0.7056140900578083,0.2026638166851022,0.6369730208657124,0.5729662525714863,0.5260375335583942,0.6062073645245218,0.5531462280951662,0.5123287631440054,0.4270073847421275,0.7393113266877388,0.6460236413050093,0.9554659235127972,0.665779741743549,0.6026131073723476,0.6477936252911901,0.43330803886978114,0.7259881942563277,0.9028171226784404
BATAINDIA.NS,0.8675006027207621,0.8094653004459876,0.594033184345843,0.7850692752364471,0.7318110016852599,0.8101169375780886,0.7743007601560103,0.6923247959737001,0.7561702892010618,1.0,0.6300247048085195,0.691026889969084,0.5456780943300887,0.7677241890111132,0.908075692095455,0.7487622881778181,0.8646386428933722,0.8648290475998218,0.7325760010104728,0.668721014416312,0.7748232267334557,0.6874445848850227,0.8023719830433962,0.8470203016766753,0.7588161706576454,0.8407297271920084,0.8032198528093639,0.7278259733339949,0.855556034901041,0.7577925003684378,0.7949984417319715,0.5643027112679921,0.7909870347039372,0.4480389879064949,0.6906118550584699,0.7928578141488528,0.7353843607354987,0.6946218689670216,0.7160729169598661,0.7313618315767367,0.8582978006956301,0.8459317832357793,0.7409287786810296,0.7915029262806617,0.8602228447235711,0.49531526108219986,0.9467561316943315,0.7915961751007843,0.8106710813863626,0.7158275449368726,0.8087955024625364,0.8206414190290856,0.42673728228306856,0.8209675079158923,0.7787623960619655,0.881659686515563,0.8283147748802064,0.6049954773377424,0.7347764758609487,0.9173698751676092,0.8168054765146497,0.5022998568356293,0.7713591199829137,0.6757766309478468,0.8263135728014199,-0.8905673185421529,0.6465029870564808,0.8909509324866453,0.7064480959308977,0.847472576784173,0.634515171285812,0.7888942754727307,0.6726270152394339,0.0872222175376343,0.5372687422788063,0.7781058323700534,0.7532888261317583,0.87162707925759,0.6149540416562798,0.7017971463591338,0.9202705367784498,0.7992592524490142,0.6513266310421912,0.8647145654049917,0.7668137723587768,0.7374141889116604,0.7826101396015553,0.7215434614683957,0.7385691347269452,0.12795121733448994,0.7597106649841924,0.786510887884191,0.750296683575913,0.8147262161858656,0.7488208692272174,0.690958978296529,0.5208067749036895,0.8754597792967339,0.8438462710289202,0.6530884228807565,0.8304091316106815,0.7113668790079287,0.7961497833592885,0.6052436680666948,0.8396804859110573,0.5053879518577431
