,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.5215663190784252,0.6072249064359745,0.7233873843827336,0.815705855984896,0.8017446709893754,0.685712671705704,0.7937354261085761,0.8666410290013993,0.7359523485932056,0.8528899758226353,0.6251183371466824,0.7484563752979061,0.7221799223230023,0.8044868645681839,0.7629130600226287,0.7505009721336372,0.8050496504821335,0.7343261159747149,0.7045065147520849,0.6140291676836208,0.6863340344393366,0.8573901754569323,0.7865569987721953,0.6555423840926115,0.6954259333071764,0.7182568302410497,0.8456603958608305,0.4678190703301404,0.5353789450231329,0.6479490666667879,0.7383907804701612,0.6063062781934359,0.8718636039129817,0.5756556548649556,0.7890280206241751,0.7039324189261267,0.7921524875924678,0.7159684242959541,0.7812205544551466,0.8738346399469311,0.72511530947374,0.7773708509388856,0.7350435715987618,0.6529547085864558,0.2755709723944736,0.7463524539054286,0.6565403513329157,0.741812573288806,0.5870393848237628,0.7889839320517104,0.7019490089065419,0.8342806301405212,0.6006903959342181,0.6639666876708469,0.7541203084118502,0.7959494766821102,0.7628961522386514,0.7732169006008255,0.7803774422330024,0.6969355756859885,0.8159097776141051,0.7097242925750056,0.8253484737014967,0.6951544242918379,-0.860656765026474,0.6483726917061707,0.814770074257692,0.7496912520239384,0.8734625164856353,0.7626069159626142,0.5609819354219211,0.7904057943796051,-0.4592465343460483,0.7039532684400266,0.8125268889238249,0.38599805156300177,0.5871054472055748,0.6497328265016674,0.5521000307279396,0.8372737663039808,0.5845260949850906,0.541764815421758,0.827420768734724,0.6487982121090892,0.5925758179898243,0.7372601807829882,0.7044856987978678,0.8071631280316841,-0.7267478777986532,0.6833498087698711,0.7878786370241447,0.8324596283447583,0.7585888464153535,0.8138865150283459,0.7371303649933928,0.36936907199865854,0.8846075016162223,0.6767068307650617,0.7158664656732415,0.7599882743703319,0.6741078170508392,0.7190840053941665,0.6696341274898873,0.8431912600067852,0.5577993256193017
ADANIENT.NS,0.5215663190784252,1.0,0.8048889153360425,0.4394849363831519,0.578694424376458,0.6625690497382556,0.5243837701989014,0.6714827772267121,0.6170785139581609,0.4701089111098811,0.43835582971954934,0.3084571167812577,0.5180471676370386,0.5707833931556295,0.6057824358850292,0.4699703286109286,0.7397136425230433,0.47880910937202564,0.5408679992814305,0.809367315272759,0.4749753244837553,0.8198361388816969,0.6211272753101198,0.6029512347894698,0.5171063436315679,0.6064993516587313,0.44844162610151056,0.5853532914024477,0.33808607989502876,0.4727832271978433,0.616241482549232,0.5005376675777344,0.4711131981620955,0.47925743573092083,0.43740631644248534,0.5397615921804442,0.6122327789517162,0.5916861211326968,0.5976186316832519,0.5570233387698891,0.5555517998464339,0.7178922041394793,0.7404732503109276,0.7381669167628888,0.4503248723616579,0.07314988458722925,0.5299108063148636,0.2722045823775525,0.5285657088142662,0.42181369638694866,0.6830037545835883,0.5029931121048118,0.7282946001501299,0.3656713190018767,0.32750067253210063,0.570230096646695,0.6725801178129857,0.47224588324418626,0.5737073541649251,0.558648056179214,0.6310836352204879,0.3875738719971652,0.6578271855123698,0.6531414971724705,0.4680634199009486,-0.6381174616414542,0.5897584571413371,0.618949705780012,0.43941691720953463,0.572777163949055,0.6481856368205232,0.3023016426607337,0.5004602558589817,0.2199433837500852,0.47879172510658397,0.5616153080112835,0.30594280651215894,0.4105239161081946,0.4401139448913691,0.6143674550574251,0.5164328497900749,0.2494145333416992,0.6562710430629467,0.6350687230579326,0.37716520921169516,0.4929406791746301,0.48322715530286847,0.6527976968427228,0.7749664277921805,-0.5011461610608771,0.43289739729321575,0.685575201716417,0.508167839857511,0.6055719991809037,0.5195383914501039,0.50187914669276,0.28530739786148207,0.6148785951658553,0.46588816412951684,0.5346126232826116,0.5816344566472873,0.5577336185829485,0.5850387742149719,0.3773634978501328,0.4513883747726955,0.22772159646342868
ANGELONE.NS,0.6072249064359746,0.8048889153360425,1.0,0.4929307735141627,0.649596034065735,0.7632423158557785,0.6211208556134972,0.6752579188422647,0.6441050789213084,0.5617204112417079,0.5301713326015118,0.3811836290532758,0.5446657295725595,0.677214013045344,0.5981817738224033,0.6268276956671051,0.6981784275311581,0.5311289080895844,0.7688071212439009,0.7910573808755316,0.5530358001057017,0.7177476520556548,0.6686320994042866,0.650144422123668,0.7065649311589837,0.6435242280074112,0.5752533741980626,0.6417119216486615,0.4743825380968858,0.6056210379751502,0.6754970279911616,0.693210400977327,0.6222732407987732,0.574952766718233,0.6346130196723923,0.6699753110803143,0.700020965434974,0.6184430081001637,0.6638009347693598,0.6358239539571378,0.6516475192681476,0.7114978261383811,0.6961501108427992,0.7290862398276128,0.4554986223893625,0.09025192424960124,0.6478533217200163,0.4556121611571324,0.6911210208491821,0.5963020375376488,0.7959585012751221,0.6005598846130408,0.7690578920574802,0.4542760510105074,0.35877730191506635,0.6302782973518571,0.7306061287197257,0.61874069716132,0.6566367400358584,0.6871075741620147,0.7361277999047104,0.46934701763382725,0.6580745140245928,0.7281124280964874,0.7008634619976707,-0.7281793912719587,0.6681021149402578,0.6801593158242051,0.5506552763227731,0.6862012763506249,0.7470101320916156,0.3650591796345591,0.5811947748739291,-0.21453168233720762,0.6227435881604503,0.7116346421185483,0.489638038535557,0.47307052020075385,0.6370608504747387,0.7057992545872114,0.5974032597311771,0.40395508943579606,0.652918926010621,0.7618059438459468,0.5777447217692168,0.6746718696146318,0.6990870576342935,0.670844547667736,0.7457797903399592,-0.6470339213271626,0.5283447121750834,0.7008500526414552,0.693157952290335,0.7152422419901865,0.6223256255627131,0.6418213135885185,0.5013201871133757,0.7431234112817509,0.6417572577266736,0.7222696687878655,0.6605692189108431,0.6401975683027203,0.668358424139252,0.46864824173471875,0.5870223185627699,0.39136108938639935
APOLLOTYRE.NS,0.7233873843827336,0.4394849363831519,0.4929307735141627,1.0,0.6887594205528251,0.738493675494782,0.6584588373303105,0.7437321097893955,0.718905054891734,0.6679887095843415,0.5917420629114715,0.8445628353307916,0.7062918352186591,0.6776013126811229,0.6981499590080015,0.7340467842915306,0.6536507662817808,0.6833027467525115,0.6534529208468707,0.6551542309679087,0.6307701533659815,0.5996158938129312,0.7606691672612744,0.865953992636888,0.5894937309652715,0.707545821115965,0.6532770851925501,0.7444157507303284,0.560543203441746,0.4718883140712951,0.5473403694347504,0.7136455297784647,0.6786967709463144,0.6865208970260532,0.5402572014369418,0.7923193684043971,0.6848947209354445,0.8343101526894006,0.5998281275160174,0.6705971590389604,0.6935688231841931,0.7253775507244489,0.6953128207789288,0.7678895142679218,0.5164359333676428,0.17899045178606807,0.6664215429114874,0.60434249007637,0.626516148221979,0.6659080559596021,0.7421104474774208,0.6052467826639181,0.7116687669538595,0.6949799942584168,0.4220167882919277,0.6382598624478323,0.7430681083972321,0.6517462807096107,0.7638104793746537,0.7313192799079166,0.7513454579142358,0.5016873863136535,0.6902994069743495,0.7856413378267435,0.5934263461945936,-0.7809566719176545,0.6560358007320353,0.6535885867811566,0.9526151108903934,0.778735858264041,0.6804098461663892,0.5715098516409949,0.7114301333802756,-0.34904703354322386,0.6191737333875631,0.7069317973293944,0.4325534890216951,0.48388818691149615,0.7107354819796272,0.5321801307515679,0.6626250838221974,0.6188441677344093,0.5513250172786348,0.8166014842450331,0.5474367129957107,0.6301983653114887,0.6026273836934746,0.6673518888233182,0.7586258579206802,-0.7034276351534612,0.5785840930955367,0.6527983955829935,0.7501166750019356,0.7292894867593634,0.44004775205334645,0.7000389453347753,0.3997986897626291,0.7248176890519832,0.5928527323742807,0.6445711395017608,0.7175356723261611,0.6211735085139319,0.725861915957605,0.6806207492299977,0.5830659196643048,0.4037236669392543
ASHOKLEY.NS,0.815705855984896,0.578694424376458,0.6495960340657349,0.6887594205528251,1.0,0.8614434512217526,0.8083870898511231,0.8836361020120381,0.8335435561126281,0.8088585254633934,0.6906579110180954,0.643664084103707,0.7686307233603962,0.7919566385681359,0.8805822372599754,0.7150078800443886,0.8419260818066792,0.8387290861442988,0.7666020230482804,0.8233572680529627,0.7493364836696669,0.8079034189899912,0.8840000413997141,0.7979079312233357,0.6714953115068341,0.8179490930845479,0.7581359001003499,0.8294060006680941,0.6227144863464766,0.5934879170670474,0.8313013863075492,0.7932782931391203,0.7190066103847337,0.615174306421283,0.6547016365819066,0.8494259557313864,0.7465181255841011,0.7848597880625302,0.7233800079887951,0.7801731537207788,0.8112336961830346,0.8357193664899037,0.8795066116424695,0.7924670469164312,0.7892132623223109,0.26914199966360947,0.7799071524452916,0.8262090561216359,0.7623367232183712,0.6919404147650149,0.8462352424717956,0.7384582259700223,0.8557796575402842,0.7007032348837368,0.5670943993459284,0.7720086135482975,0.8948335848489347,0.8073979295163671,0.8407451213078937,0.8682709368708386,0.7897892410475421,0.5457833520706458,0.8251421156849624,0.9145803498976818,0.6567223065473922,-0.892177330540677,0.7421864163162085,0.7775501604967812,0.7071132907918639,0.9486353944125716,0.8282129710111484,0.6481146215451763,0.8228230929440157,-0.4221980233227794,0.6860963936342536,0.8933458545983636,0.5425498701210661,0.6248144561736545,0.7332568202764383,0.77642688232808,0.8745050328316656,0.7683094919961971,0.6026281571656585,0.8759065434966684,0.7490675197901607,0.7609852830707766,0.7241877303850303,0.814442763678927,0.8642497480155411,-0.7027348745805108,0.63867339431762,0.7943026409459275,0.8410694590056133,0.773385906807722,0.6356888301777277,0.7760964572390295,0.48818830706856836,0.8907375943010725,0.6890117839810257,0.7458847972151524,0.8529675204092176,0.7527329387041667,0.779942556255442,0.6697063878605779,0.6981514620655552,0.44265379928409
ASIANPAINT.NS,0.8017446709893754,0.6625690497382556,0.7632423158557785,0.7384936754947821,0.8614434512217526,1.0,0.9235775723594626,0.9344419993844396,0.8817756291835394,0.8479992805985506,0.7301548031895052,0.7343724876037694,0.798439392576363,0.9122117305315923,0.8203636271289286,0.8346999363173482,0.8822822585325725,0.8308142926575386,0.9030469033541404,0.8448332767024905,0.8236266957757838,0.8106154011248272,0.9199647382139183,0.8496029845156754,0.8444231831949506,0.887376526159605,0.8391311267944013,0.8593810528182563,0.7073467320197823,0.75997712846783,0.7916671167780011,0.8252868840005027,0.7897673637914951,0.6193945940376081,0.8379841571578903,0.8964033675946101,0.9048438222938054,0.8327927019526152,0.8783260803839409,0.8568758437230413,0.8977205639294881,0.9315266359652037,0.9022243053584779,0.9023930757223791,0.5868282517254777,0.31589644075468554,0.9160108432428122,0.6163106766333666,0.9024020711157458,0.7743919079301728,0.9254329211380166,0.8346514951872195,0.9220541031529994,0.8178064764126494,0.6216674735055823,0.794161547729851,0.9703182410118777,0.8243427844710727,0.9389238863421414,0.9580383961421686,0.9266672875269292,0.5737590575157065,0.8835408472496535,0.9092554097089024,0.7882399443061467,-0.9619303294783125,0.8167659352324517,0.9071950364057164,0.7789554245189151,0.9301235160693927,0.907772291317312,0.6041734880863661,0.8225080651264354,-0.3956708063976933,0.8486740413138234,0.8900742584474749,0.6473051951584751,0.7027107291447185,0.8672844387851725,0.8293209905581458,0.8709018877280905,0.5212203550065305,0.6776522942363669,0.9478545048245303,0.7610593476115296,0.8118898414377814,0.7852767304420193,0.8626112472907479,0.9393082094314724,-0.7194404465313291,0.7190213002849956,0.8518076559847811,0.9492952424095122,0.9454645291132736,0.6398598802261135,0.8632963729224812,0.6139855137121769,0.950897188285739,0.8578208935806135,0.9038376382148348,0.9237548686713799,0.8432003792312844,0.8871043967667243,0.666480529980312,0.7863817232162583,0.6488063094172257
AUROPHARMA.NS,0.6857126717057039,0.5243837701989015,0.6211208556134971,0.6584588373303105,0.8083870898511231,0.9235775723594626,1.0,0.8558827807170426,0.7814526667599426,0.8541718142019861,0.6439256402100699,0.7830388767348933,0.7349315655183573,0.8054009054229428,0.7781477050593916,0.7232591972577053,0.8178042500508464,0.8724762349348546,0.8206298588519417,0.7767111691413959,0.7789060026543766,0.6935656504211619,0.8550490057216886,0.7953868407145004,0.6954334153029598,0.8105130809836342,0.8351905900179756,0.7555056319630249,0.6914774295861577,0.7416350970123443,0.6799609726235519,0.7130914637807905,0.7500606557970846,0.547838689394894,0.7372797602532085,0.898692380966273,0.775708607040373,0.8026609918397494,0.7343410775509007,0.7638205514290819,0.8098794948522459,0.8372812360665005,0.8372239540572856,0.8102665180381676,0.5602703472098027,0.4087259938931335,0.8238507832587323,0.6029490947540377,0.7680211159149715,0.6718116659441036,0.8059228593364279,0.70930757564763,0.8327009818533002,0.9261113444064155,0.6220544789902602,0.739735079463077,0.8982567048965825,0.7546442689290928,0.9445211235108454,0.8905432095220616,0.808752934543309,0.5416074354354424,0.821011619952948,0.8137015321177097,0.632230909719673,-0.8821671760249917,0.7100389005627199,0.7773011869894213,0.7093559757046107,0.8722650217816903,0.8072507213778396,0.750234794230336,0.8431242819217754,-0.48235788852520173,0.6951887846364924,0.8024048846115085,0.5765378664699108,0.7157992895128691,0.7572617944648316,0.6936082133273754,0.8138202806713667,0.4427157366226686,0.5213438109394101,0.8650569012906226,0.7161905103448776,0.7364220637019914,0.69467267319083,0.7832897055639927,0.8283996276923509,-0.6140209530595765,0.6557242079588572,0.7681079834184341,0.8528042823076871,0.8328351258215827,0.5593990127593254,0.733699317393255,0.57169555367039,0.8219261492394422,0.711343219367392,0.7993702026335399,0.8451411898484964,0.8250393787178988,0.8152812413809458,0.7267545168931824,0.7124875553814138,0.5275072337380822
AXISBANK.NS,0.7937354261085762,0.6714827772267121,0.6752579188422648,0.7437321097893955,0.8836361020120381,0.9344419993844396,0.8558827807170426,1.0,0.9277553416634176,0.8148813991300058,0.7112846131827466,0.6907622627978208,0.9109796495349419,0.8478217424463299,0.9173627339835403,0.8406788025459226,0.9340403972069935,0.8673452153669317,0.8285502622636798,0.8330349007099221,0.789796051913655,0.8933777670417394,0.9353553241885983,0.9084272164764519,0.7639124093656233,0.8580414962766397,0.8777797399976147,0.8877396680395397,0.7254762405200186,0.6995241170049014,0.8338653341875099,0.8034987878969079,0.7720443767897842,0.5584286129222831,0.7068576762983132,0.8568422823934819,0.8523255591942589,0.8324008806653513,0.8467573466161598,0.9061975608120103,0.8927908646503113,0.9005435324683843,0.9693402460989659,0.8688273960256682,0.6210259333341894,0.34142044915791897,0.8601254262889284,0.6314117749845019,0.8437934827168023,0.697530037675415,0.9393686770745874,0.8216611151137508,0.9373688519067145,0.7636380389833457,0.6076622463639193,0.8708929201673516,0.9746649345584623,0.8637807950480186,0.8581689291947606,0.9206859497676299,0.8999462347094173,0.5172158460971575,0.8812895340965442,0.9187240954418197,0.7262134598633148,-0.94103571131395,0.8817932975920149,0.8722551903780277,0.7729515732882909,0.9283823877287252,0.9388723170302308,0.5894062958077223,0.8179004060029835,-0.3242417833439707,0.8008588079885817,0.8697544818872381,0.580460507126163,0.70747630845257,0.8360071979451534,0.8104714733127395,0.888798611790508,0.5624752212487524,0.7395204066864822,0.9457816377746362,0.7142755810957574,0.7762756295998737,0.785006365236702,0.8353334378158936,0.9459381238065361,-0.7528428218286995,0.7458016954929884,0.8692536614053376,0.9015148138046484,0.8910021886433617,0.5906533146129443,0.8879742419487636,0.5611923430614457,0.9189050424032855,0.7721882515236379,0.825302576351997,0.9137576310704166,0.7793178864180055,0.8908844161837598,0.6279001935538358,0.7477477085944577,0.5331934229984457
BAJFINANCE.NS,0.8666410290013993,0.617078513958161,0.6441050789213084,0.718905054891734,0.8335435561126281,0.8817756291835394,0.7814526667599426,0.9277553416634176,1.0,0.801169100159426,0.7928518839829095,0.6439384343169188,0.8292691676213981,0.8249662405222133,0.9032635670490209,0.905227582762316,0.8809658055709721,0.8428385362359501,0.8142305038741698,0.7589868012354886,0.7172989986138547,0.8327076888801076,0.9503469251497741,0.8788433051596726,0.8239288252582639,0.837922890925779,0.8699710111140906,0.852841983497608,0.5710386169658956,0.6828619828656777,0.7418715568581741,0.8541186006146746,0.770002820332252,0.6771606762147876,0.6987970260095135,0.8126834527287472,0.8456848557377291,0.8347289578606112,0.7982409745780439,0.9253030669537771,0.9308840973060538,0.8581249870271807,0.9212116861140404,0.851205001362217,0.6396199343608706,0.35153574396941956,0.8271507128023057,0.6436830245233992,0.8605430951554757,0.7434822338676483,0.9057474936529832,0.8617788270546495,0.9535901516257432,0.6936651175628322,0.6991721522202051,0.8643708339111138,0.9287632060967238,0.8962086808970906,0.8172403666523119,0.8578248058380087,0.8381829645377034,0.6532900416841079,0.8135940168417899,0.8845000721783283,0.8225467044841813,-0.9316333329510611,0.7841376351076844,0.8841684877317723,0.7697882484381836,0.8848940766609533,0.9134629275848262,0.5383386006340922,0.7944137676220758,-0.33117256616851665,0.8140792161987458,0.8486670084317063,0.5792260147473793,0.6893238426981801,0.7675608432150453,0.7405769013561583,0.8740420424649888,0.5545066640935193,0.5760938657082648,0.913056267764644,0.7411182031462425,0.7464796527861616,0.8996123339108807,0.8369711058634612,0.9010618589114497,-0.7729889697893526,0.7531175810652093,0.8065225322437382,0.8984681750743332,0.8301582782459542,0.6864749496488467,0.8059383069935093,0.4988603109621497,0.9215754828063074,0.7498510538354488,0.8570181804400439,0.9176955630641599,0.7532315150206746,0.8486012406090955,0.626692423213675,0.833129737148125,0.5353165902163954
BATAINDIA.NS,0.7359523485932056,0.4701089111098811,0.561720411241708,0.6679887095843416,0.8088585254633934,0.8479992805985507,0.8541718142019861,0.8148813991300058,0.801169100159426,1.0,0.7039021240587064,0.6757415172229471,0.7100639503766317,0.7454003590131385,0.7685620370804386,0.8077959449956059,0.7644663138658003,0.7399693938127941,0.8447006472356217,0.7557395729525599,0.8563165012473472,0.6584186705928693,0.9098505080422484,0.8173737638938443,0.7865889884048911,0.7902300800644544,0.8230757912605514,0.7549748000988992,0.6236578305755542,0.7053052232426957,0.6466993762494455,0.8134732956179613,0.7657565489747707,0.5358569666238274,0.7253829506171843,0.914892985872029,0.8500070660760833,0.8692342929810891,0.7515752225544435,0.7758198015136047,0.8060847291555687,0.7753557982862065,0.7818222616235032,0.7812319865759483,0.5343493926033488,0.3052523596606597,0.8600844126141989,0.6976220121641178,0.8251875345439906,0.6704018937713113,0.7659091215172117,0.7475436156122728,0.8411727082147068,0.8031947775172049,0.5981908922143537,0.6612658056996471,0.8654176918572901,0.7824691436434529,0.8611101906950477,0.8797321165556267,0.8040957879332595,0.4940177761579952,0.7428392419993763,0.8785123944584783,0.7398817991230431,-0.8634540489997402,0.668771612958417,0.8106279160518609,0.7537245035758321,0.8569414201807228,0.799592845574486,0.7624346495282545,0.9056800020644307,-0.3825730971752816,0.7621636770737518,0.8561594016301043,0.6840530667013551,0.6560060015330732,0.7484471834785613,0.6831242483200857,0.8509769405339753,0.5520179952334147,0.42191783167931285,0.8653870844629654,0.6893106115793366,0.7734217581671026,0.7193472636427313,0.7336546328500805,0.8422626903988344,-0.728597106137937,0.6989929277752244,0.7718008475523394,0.8520857715635203,0.8236631426788462,0.5646145868271413,0.730237700416573,0.46943187247729756,0.8436025094171563,0.7922632405984219,0.8419396635052535,0.8319799160425254,0.8967748716472304,0.8077698804367878,0.860262840500839,0.7547947410873974,0.6097841338494567
