,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.6183901681480873,0.43689532716337887,0.46482361630419805,0.6694751965412759,0.6103228702886581,0.5062550743018448,0.5014566897005125,0.4572171878948167,0.2756317603496691,0.20850753445224096,0.6030729882549684,0.44319756432780516,0.3786037071083034,0.425991389339705,0.137590341491367,0.4820077882403993,0.6059372614812014,0.49658084759732996,0.352692856296244,0.7208196998408901,0.46739661893342155,0.30462479501461337,0.3257857804204977,0.34847579569350795,0.6312651090845063,0.5042814743318776,0.5306114134741099,0.44357382577783205,0.49288304766107505,0.2763651754025603,0.3903521987784424,0.4278156198420418,0.3276668715580492,0.5082803819424798,0.5256189859183558,0.6064907009953961,0.45079777455357223,0.5426811005032501,0.4987061282877398,0.3766461300441823,0.22298669984253147,0.45062731213723595,0.27482733842544815,0.47672265516602474,0.2419610534448584,0.37245249796141666,0.486779208707112,0.46150643342693976,0.34014566580161637,0.3600326435332054,0.4683254194109271,0.5143709976357095,0.4542201341869579,0.5324140602142792,0.43340569951776137,0.3996271924497456,0.3222326873694337,0.3647645498843735,-0.48572441234606195,0.4078016477571773,0.3630266977542258,0.46609025521847663,0.5961596282681277,0.30524624584175786,0.29654996182718474,0.5029685621834097,0.4759278135033614,0.4303507376637264,0.5436243575781458,0.4343491208678527,0.3985816228448186,0.3857051593093945,0.5706831257586844,0.3039143020802664,0.4879164171923945,0.3278315928786893,0.9084092483516583,0.45260395646314416,0.5350023838396576,0.4471643490920119,0.5654334284740125,0.4180004061899325,0.5531019607259919,0.6244649380722936,0.4133694083353565,0.24864598325707168,0.34539276209877545,0.5432177790845428,0.4431064512179917,0.4473373952540341,0.4838296059933524,0.2996017657694373,0.45289700404562666,0.5055138235911619,0.33589480866749105,0.4703260729683047
ADANIENT.NS,0.6183901681480873,1.0,0.6337895434545506,0.6342762424073022,0.7089123605966606,0.7824009642436092,0.7452518311111621,0.7272248173762209,0.624210803445798,0.5396647159417934,0.3966402513806356,0.6668867330179614,0.6016408846808047,0.5153132513218796,0.6963269534409804,0.23027555293379337,0.7109049625599476,0.6901002083545961,0.6722164298786774,0.5534406033758885,0.7600709418428067,0.6302206054825931,0.4651554055339847,0.5383840326548521,0.5597766984441601,0.7658684786865673,0.6585936583648612,0.7282816834772001,0.8085846370951543,0.6722014750369598,0.4479259265551697,0.6120756461925301,0.6512370056741336,0.5233654463353921,0.7355350057817936,0.6960471049760688,0.7421056068828212,0.6591529651786713,0.7953255980659741,0.7216145364335808,0.4883645159852528,0.2230505466900466,0.8539093435863729,0.35358994888885703,0.6665734325725677,0.3790809908582899,0.5464951310646176,0.6901088279097786,0.6928063123329689,0.6185071810998712,0.47670636446793146,0.7018654927013085,0.6721013499246474,0.7156949221676636,0.6654302361637029,0.6495541527514537,0.5978578374365436,0.45135165741656147,0.531767657638077,-0.7451490451853652,0.534403819297055,0.48443195530537003,0.7002111969278131,0.7781315845674993,0.6194600353392935,0.34318501717135774,0.5978027448080322,0.7600920521496103,0.624766570319721,0.8793151551081351,0.6741353706185882,0.6336509118091584,0.5461965815766031,0.7242523687328464,0.5723930964792159,0.7055878647482907,0.4488931076601688,0.8044222510456212,0.5852082802007048,0.731732385476175,0.8047781176025535,0.714475676042204,0.6693917999117444,0.7617834238156385,0.8144701657247648,0.627020734466702,0.32565660224373794,0.5043162210769461,0.7005508268552517,0.6868243522650963,0.692479035614235,0.738524563178578,0.4770613028790874,0.6467138154582571,0.7094848657780013,0.5529039266022535,0.43360425967686794
APOLLOTYRE.NS,0.4368953271633789,0.6337895434545505,1.0,0.8793224585269505,0.8159906575731893,0.8749892982297558,0.8816830256311933,0.9257392567092334,0.9394975862437221,0.5937272979452449,0.69029967921672,0.8994814641714105,0.875214884417958,0.911255830834026,0.7571763322305828,0.41300432526897307,0.871445453815985,0.7415033693285884,0.7431443016770575,0.8541954755339874,0.8616978179903853,0.9180946095536594,0.6234446602414592,0.7983602877432255,0.8988944437698825,0.720880545420519,0.8803027542248436,0.9013785760809796,0.6579137721866277,0.9041104218303525,0.5805650738153466,0.9562291752894588,0.9164396450233969,0.7930558421371754,0.8369008207586256,0.8953252084295167,0.9125714613094901,0.8458824504387835,0.9130268517174488,0.9147690296318247,0.726068288642697,0.50743671013191,0.8461304528339405,0.6023574387805363,0.9039587286858233,0.699603723467051,0.7221680386870675,0.8322217933270761,0.8875627508620827,0.6197831739507693,0.8619557116692871,0.8330598142080046,0.8872742921027351,0.9303014362808246,0.9262872642157576,0.9239441261680907,0.7489826825361215,0.7974859853075059,0.6823142979879814,-0.8688609432288902,0.8738884831021069,0.6713858357326651,0.8765312383719468,0.840482479907764,0.7452632967512002,0.6851448434343733,0.9292200072665618,0.7217303771934279,0.7883606910152499,0.8312071878456018,0.8749743944418279,0.6675581755818787,0.8006102364263956,0.845773730497429,0.9182400763836809,0.9348384332286653,0.663515253774489,0.5672244407368195,0.817579927486994,0.9382417711191997,0.6905689686348581,0.8404319926016527,0.8831639312675068,0.9071725953039557,0.8409026532313482,0.9156158776621883,0.41731547197476665,0.8875994302869886,0.8071214363655563,0.873803392365438,0.8762080560616454,0.8219007984429781,0.7989262101818291,0.9195201671778371,0.8725820018280783,0.8927985636658535,0.4969504746436951
ASHOKLEY.NS,0.464823616304198,0.6342762424073023,0.8793224585269506,1.0,0.8439224769685505,0.9263277966701267,0.9016151965572016,0.9354823418839692,0.914995753092208,0.5998538570422649,0.6295947156010917,0.8930473396447938,0.857866116432164,0.8715711864076209,0.8108072298880322,0.43326300463309086,0.8738577088620092,0.7727558345867045,0.8114798833406106,0.7097164124826626,0.8905138350795618,0.9242414999901466,0.6861079592692626,0.6964501779045165,0.767255707418019,0.8921343728725336,0.9224790730081055,0.8684507089324213,0.7956459859749417,0.8798056107514907,0.5700888007811028,0.8858820442982674,0.9355434857638587,0.6453852911065019,0.9068955034223872,0.9525388954543682,0.9479439908746656,0.9128379811643033,0.9315555456730329,0.9015644320740294,0.7487029739003036,0.5204652584875723,0.8557651151452029,0.6464309499751714,0.9242840840782665,0.44345853240881433,0.8826605341760217,0.8345765307704743,0.8674658034286141,0.6944570681657264,0.7189968557451167,0.8754867809709296,0.9052212102652988,0.8609973645773922,0.8864346620540234,0.9139227378302175,0.8629237937425722,0.6386635795115857,0.7699887463297833,-0.872325169609565,0.807969622949256,0.6901879832790343,0.9256883139309624,0.91446458252737,0.7586027279422548,0.6717492754027607,0.8912429554892348,0.6107448330430306,0.7680640116034138,0.8357064067916968,0.8063049789359573,0.7870590731183946,0.7187874929052727,0.7759261047868009,0.7332466536452861,0.9257968488030195,0.6328304454344921,0.6231512268552174,0.865676100314904,0.9231002808117896,0.68620389487012,0.8769017330330577,0.9081924221158847,0.8790307981443976,0.8525099526185833,0.8834253716738972,0.4877086170764476,0.7974951095905972,0.8472469663265549,0.9094850975506826,0.8900065164735383,0.807650638934864,0.6979214515202733,0.8710384880525044,0.943523956701127,0.8098006497490557,0.5056769569181471
ASIANPAINT.NS,0.669475196541276,0.7089123605966606,0.8159906575731892,0.8439224769685504,1.0,0.8890820188813673,0.87949147041107,0.8969823494205632,0.8760890792461681,0.5419415042501647,0.5476806272340682,0.8542198081971387,0.8302667362579105,0.7522106264019898,0.7987509035849161,0.35412972335002785,0.8719156268185936,0.9032954837432673,0.9326048077242941,0.6540411094185457,0.9520818088324285,0.8794656443673431,0.7532220699175357,0.6867955360138327,0.7021684648802559,0.8121219468882503,0.8828537105199578,0.8224727263704725,0.7673219691695446,0.8367754401340339,0.49954213706759315,0.8460463371991561,0.8934027143198763,0.60301709859969,0.8717150099400431,0.8662338964541113,0.9041940806464418,0.8915520955499942,0.9105146285297583,0.8710137773843641,0.6975835570595408,0.5628301605862008,0.8191784063812838,0.6920663175027844,0.8920002861064859,0.4530517558674229,0.8013150866924987,0.8675570443751697,0.8513500660936285,0.8390585086420936,0.6749828157044043,0.8807717011210041,0.8701119405342985,0.8299889778403907,0.881487916108956,0.8390080689606044,0.7820760363687934,0.6347950068312368,0.8086866169377797,-0.8598875232834784,0.755262020766391,0.6611838693576799,0.8999109619208343,0.8783912952713523,0.7509888093905276,0.6615849542160386,0.8514183116442793,0.701149164911533,0.85061052514756,0.8778114732906609,0.774581699609867,0.7635931907190887,0.655869343630556,0.8509636573188427,0.6695144309302109,0.8917375908291216,0.5622385405979659,0.7979641112435147,0.8568202177074703,0.9093047374727037,0.7497378274013298,0.8424386365916016,0.8379243793848785,0.8736863172549352,0.9381325123032418,0.814712196455327,0.6584946110724127,0.7546339891881086,0.8642193355976078,0.925325116705857,0.8852487682145093,0.9174384555952114,0.713807129531391,0.8222018269115083,0.8903475412742736,0.737955339127662,0.7849008650746514
AUROPHARMA.NS,0.6103228702886581,0.7824009642436093,0.8749892982297558,0.9263277966701267,0.8890820188813673,1.0,0.9293456338783374,0.9526329488383763,0.9100097508312897,0.7143690803158286,0.5829104771884566,0.9039372725723122,0.8636011714347819,0.8229249961717839,0.8566347819096951,0.3306154011777894,0.9137773982229336,0.8717227957464917,0.8357360646061412,0.7494453652509105,0.9560536909125587,0.9284550336683733,0.7331848111482516,0.6701524855617507,0.8120438274462105,0.882796164445161,0.9308750635236652,0.9038517125732147,0.8624094718055572,0.8842099023159863,0.6147635788232434,0.8536567283926421,0.9302401316524034,0.6767126152438638,0.9146473808825603,0.9513070616745808,0.9507701385457367,0.9242268026518413,0.9547820236402752,0.929452155455894,0.8002128925133839,0.5196124916846782,0.8926554328474997,0.6395605204097043,0.9258958503990978,0.46285164021455527,0.8509907728300838,0.8860248210041188,0.8418007594433391,0.7544624886217918,0.6748777249380498,0.8710522324462405,0.9094914503288755,0.8966597662149355,0.9373346996811738,0.8842796579429366,0.8517227641698875,0.6114718887133255,0.7878080647821621,-0.9042085402583303,0.7909051723510478,0.6920080022156226,0.9256372791041562,0.9473671513380819,0.8154914254695056,0.648189095181056,0.866735492973013,0.6965345425695592,0.827009940408295,0.8883189265534058,0.8131910221326937,0.7728570158664346,0.7780794807953791,0.8789633958255876,0.7286601029534043,0.9416366618060608,0.640419181948394,0.756132040418534,0.8383727062269475,0.9337391291664832,0.6902608472145605,0.9392048465075219,0.8991440569928149,0.9225247382663829,0.9390549422377608,0.9111106932769182,0.5237924111230072,0.7718608484435681,0.8552724871711815,0.9222254298214849,0.9294098492100192,0.8629984933423731,0.7430323517095315,0.9004989230946792,0.9775051362985696,0.7652807245104503,0.5828385372313545
AXISBANK.NS,0.5062550743018448,0.7452518311111621,0.8816830256311933,0.9016151965572017,0.8794914704110701,0.9293456338783374,1.0,0.9614649153420899,0.926399004131556,0.5932721313424418,0.6597286142640587,0.8686650564473278,0.8524236680723384,0.8395489344942031,0.8879994047638412,0.4587174043396803,0.9059467118162484,0.8292688846579479,0.8120382610211503,0.7421325069559114,0.9328718473729878,0.9541172119604218,0.7526919135042142,0.7794969179004394,0.7999219815044626,0.8453392440821442,0.9100826129938253,0.9113968810525226,0.7981268593842953,0.9299193476176125,0.5948526031522854,0.8788106315667799,0.9307726330410854,0.6753645313621669,0.9516016729146628,0.9280098899742799,0.9217764087596623,0.9226951129895841,0.9834958022955879,0.9309167307551732,0.7679620960314844,0.48813532824154976,0.8673219500856297,0.642933317479422,0.9447214731506645,0.5331578968906445,0.778968953613798,0.9463687986302224,0.9470780113567038,0.7846220293910563,0.7708382737032512,0.894390372891331,0.9172341440457779,0.914365975419008,0.9075795351461029,0.9229522395389785,0.7523440705793921,0.6758908116570007,0.8139374928059141,-0.9265689541982572,0.825309565411627,0.7649606637681526,0.944139170001168,0.9463055199596331,0.8762111869439859,0.6584801925590203,0.8913856773049046,0.7602181019790585,0.8169381747760999,0.9017113244859452,0.8120600513275267,0.7743046261945805,0.7741886647625243,0.8645307451133273,0.7835566385433327,0.9331858516842316,0.6132678914230183,0.665555123586073,0.9057991289266522,0.9499373967528424,0.8079335208783108,0.8562302948835732,0.9007319823427222,0.9066869630055889,0.9265484751867619,0.8578347912696044,0.44570740434487605,0.8228660266962334,0.9074697441128532,0.942989080182246,0.9551719577301391,0.9243215701411973,0.7571464814539631,0.9250292248417896,0.933847305124308,0.8153549332930785,0.5154907641636999
BAJFINANCE.NS,0.5014566897005124,0.7272248173762209,0.9257392567092334,0.9354823418839691,0.8969823494205632,0.9526329488383763,0.9614649153420898,1.0,0.9613689992143282,0.6524535559505578,0.6501870957037212,0.9001255285148967,0.9121671564302811,0.8858130558435026,0.9144777949628937,0.40110526556967474,0.9179369500211564,0.8520913541841896,0.835299976379075,0.7878019966974821,0.9284443992633356,0.9579880952162994,0.7457297077815419,0.7874223010750644,0.8616696863304482,0.8518236595185713,0.9417774836507876,0.9450213536817011,0.8283631067393378,0.9181480589819861,0.6329405038517981,0.9175816452766021,0.9649613744555731,0.7186501972807651,0.9266213836187774,0.9633425960990746,0.9591404600886642,0.9361088096614564,0.9753045503903842,0.9537471192990904,0.811861646615917,0.5581166487515622,0.8777337346966515,0.6786161355123692,0.9651528929392506,0.5438291031832999,0.8248623695651423,0.9328645553394924,0.9087728532935337,0.7551232936075374,0.7843648699211069,0.9323091855888149,0.9523066338426701,0.9322323126366822,0.9391123752993321,0.9310917475451105,0.7932994137237117,0.7017311064078577,0.794260720923869,-0.9285309486188152,0.8494711086351627,0.7368809268015812,0.948188031977155,0.9423821893858474,0.8527708296942095,0.6975639980839862,0.8994689101557602,0.719413171760038,0.8808652186521347,0.8996720535463097,0.8436741603742068,0.8411749820518655,0.8307672124231824,0.8984820331384763,0.8008084926573094,0.9648212010242899,0.6645400058518697,0.6759269204704355,0.9056387610691246,0.9593389980778356,0.7632657965809205,0.9084256976685994,0.9319292650132217,0.9298148452432717,0.9364807791540355,0.9271656058761261,0.4487961058784952,0.843345550953854,0.918505444736326,0.9579946566830873,0.968012448803419,0.906530404202109,0.7913396897175661,0.9344818524537903,0.9550608922441117,0.8249852021868995,0.5507462775791109
BATAINDIA.NS,0.4572171878948167,0.6242108034457982,0.9394975862437221,0.9149957530922082,0.876089079246168,0.9100097508312897,0.926399004131556,0.9613689992143282,1.0,0.5717518045042526,0.6341803451031393,0.8530178004122996,0.8889498455457623,0.8442445593135972,0.8463842653694146,0.4040158376917038,0.8951571300928726,0.8244942273735665,0.8253118090446812,0.7631933686692532,0.9005888185884852,0.9548273374243712,0.7233800506073337,0.7339408383454883,0.8851282713757471,0.7983836682917076,0.889078440952555,0.890457710158855,0.7374020953127737,0.8983092150402718,0.5719310778067319,0.9377211935497552,0.9421216826133426,0.7255477403982065,0.9058626294231465,0.9378024178517593,0.9345211372047935,0.9197006781844329,0.9389446827306865,0.9339945344854038,0.810755394988914,0.5867178574392022,0.8124333731164516,0.7071644286917247,0.9344408797055661,0.5115869125284994,0.80476965178403,0.9177874826685665,0.8984111909042105,0.7349968695149451,0.753155104741289,0.8868901701091113,0.9188149981201812,0.9274608485379964,0.9329038865333661,0.9461602599695251,0.7757396602348507,0.6606229592165348,0.8038413590993247,-0.8858420644456889,0.8381993773924158,0.6961939903688062,0.9237450736590898,0.9164035671048899,0.8111495878125449,0.7411973999653455,0.9136962681825523,0.642449519491387,0.832359431239533,0.8513866929840556,0.8467789628873348,0.7736067843764592,0.797956532867122,0.8624304765963643,0.833813263791737,0.9570842467707493,0.6259218726430614,0.5987775918091621,0.8950517248523112,0.9642586268585417,0.7125038602068413,0.8813963571448681,0.9234719691215514,0.8697120526712906,0.8742613254662708,0.9110174513598857,0.4821423738773859,0.8249626674577087,0.8849916838820409,0.9336691368558824,0.9163616958271481,0.8978674813088687,0.8180742366503955,0.9210225939089158,0.9289391594810992,0.8782245672569724,0.5717865000254686
BDL.NS,0.2756317603496691,0.5396647159417933,0.593727297945245,0.5998538570422649,0.5419415042501647,0.7143690803158286,0.5932721313424419,0.6524535559505579,0.5717518045042526,1.0,0.44309916256225246,0.663906715804355,0.7037371895886841,0.6276559143089375,0.578775903158661,0.25384921682530237,0.6600309276517164,0.5396883129761836,0.4948481331299011,0.7626502251468787,0.6317897260077205,0.6273326810424787,0.4571483294334614,0.3969496366063765,0.5484551611211238,0.4587154830718679,0.7520128324218943,0.644510341881493,0.6444640126885552,0.5918955287347394,0.786303972805573,0.6214560519122253,0.6467958007129218,0.46836113170874727,0.5626820698803143,0.6530118007444627,0.5629101647098989,0.624606130230323,0.6321243467333204,0.6140652159833744,0.48987194218048946,0.3528557582398217,0.6202236498693644,0.44405348645889564,0.632910619814635,0.3285409250961508,0.5377065236717783,0.5319365176490884,0.5456352936090317,0.4640984975461103,0.4570863871347419,0.6244956708199852,0.7326451553032292,0.592119931053784,0.6899978276192472,0.6258231117768345,0.5255963969719478,0.3973566731333266,0.5218092900692713,-0.5944515615060514,0.47899780804659225,0.6609518452553165,0.6595877672388407,0.5599371655999701,0.47446588135951884,0.44389683923580714,0.5607659687760957,0.607017437142141,0.6082555915339005,0.6025865724991909,0.7130235548610245,0.4947703558309214,0.6434344050575452,0.6765637952912115,0.5081218896939652,0.6306444801582587,0.7959210419523043,0.4443062425513999,0.6043502792209996,0.5583140974225399,0.3488178065756562,0.646083173640436,0.5763630363510078,0.6404034990174214,0.6685395322581772,0.6951835141700624,0.3703529184972745,0.5331190557634657,0.4854705170859228,0.6214157820218342,0.6335500510222865,0.5244582965475435,0.5039077470725677,0.6735657746571639,0.6987149954078596,0.5287178186269719,0.3129365896963231
