,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DATAPATTNS.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,PVRINOX.NS,RAILTEL.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
AARTIIND.NS,1.0,0.8936470907574368,0.7013167893372385,0.6915913784707215,0.8868301963098872,0.8610016676508498,0.8743642135414088,0.8104201897506832,0.812126231066014,0.9302670179442737,0.7369272960342995,0.8152488690063145,0.7887718587357885,0.8591325123178079,0.9064479618799512,0.6381256732327619,0.7161541182846406,0.8637165783627714,0.7541666939498922,0.5184599146374571,0.5619695393814632,0.6513304359022506,0.642641324439873,0.8627851153833417,0.8237552645665004,0.7917861266695704,0.9343522586665568,0.7062558368836201,0.7547369862336538,0.8603757704691085,0.7320492229996374,0.7455033369184919,0.8033248744305217,0.7347149151675716,0.817719925375524,0.6317103407344891,0.8564546380445048,0.7471096463440274,0.8569359825731062,0.8613588611220251,0.8894573368722384,0.8406815755927195,0.8735219480324591,0.8408234752544946,0.7752858044105178,0.5045261108039003,0.7734295596507392,0.9150720029579852,0.815870085043284,0.6011615761225132,0.8365477499401085,0.8918971195357034,0.8316014184028953,0.7591563616500084,0.5919477566543205,0.770984047048005,0.8354383915377707,0.7968020592378257,0.5772901399577761,0.7207410669737162,0.8647292619896988,0.7291714329759438,0.7979340770315322,0.8317352457033348,0.7844463814779828,-0.9130734334229343,0.782855543915419,0.5377369078406917,0.6594847800917139,0.7935404155082709,0.6660628311904485,0.6491401853143461,0.8371915116042222,-0.7217385592687428,0.8419017646319159,0.507588722741787,0.9278333489408146,0.7734593249680994,0.7906146502504315,0.6791282920470008,0.7268727182032227,0.5749897118018176,0.8021636121519196,0.8623095832207327,0.5799483296867343,0.8129029463450286,0.930239773490353,0.517081770741811,0.8958697401945602,-0.12245317745165765,0.7137149568162027,0.8781390072219015,0.6760962243814278,0.6294217268342597,0.8989504323402651,0.7592990668993519,0.7212796577971541,0.9019142241915024,0.860829232133784,0.8055613459831059,0.8282918792389058,0.7248217600060408,0.8007645591816948,0.7638852081811719,0.8265780861806948,0.72004933184327
ADANIENT.NS,0.8936470907574368,1.0,0.738452756579952,0.6299106397317635,0.879439224207487,0.8993331314229671,0.9138876185234391,0.9360169034841699,0.8753713287905484,0.865912813981318,0.8009390287438138,0.7491718350210603,0.8057435723003936,0.916301984454922,0.9109950636983732,0.6170303433737947,0.7407844296510434,0.9217888474032014,0.759296459204442,0.5680728570993355,0.6027545853509007,0.5860674045952314,0.6113216264690299,0.8524834864833815,0.8416520133592672,0.8153508980448909,0.9333076244133371,0.6683059856810044,0.7873586691119391,0.8811291132966624,0.8454794227583715,0.7542379509867724,0.8446983669365419,0.750556172766519,0.8246064400764801,0.6447355387844829,0.909281357338611,0.8029040307863394,0.9406201476172839,0.7657839893334407,0.8608077771340055,0.8821469850964819,0.920008988983132,0.8602743460936008,0.849720647410545,0.48089467368361993,0.8414519603629685,0.8758730703853315,0.8604250731582489,0.584537929363634,0.9216760977460642,0.8983063379139681,0.9034604527784695,0.8976368430053469,0.5528074114843751,0.7580623595350131,0.9067135271868128,0.9255623272918413,0.7345012792879302,0.8060770949705869,0.8772899202995483,0.742533845808536,0.7484914291635951,0.866268800290235,0.8066808130621187,-0.9325066313543768,0.7767022917836545,0.6328301358722752,0.7749094469174967,0.8549154946220417,0.7309378182147747,0.5481731228124939,0.87283255323929,-0.6871471712242992,0.8389728186313816,0.5326940152173173,0.8979438372194415,0.7726604344848466,0.7849091181262374,0.5982875461421385,0.7659399259651535,0.5977649582737343,0.8130844754077795,0.9070497784366127,0.621310654761664,0.8576053217215329,0.9454114534443212,0.5691161712614865,0.9735547034755385,-0.24562109262761872,0.7934706452591945,0.8604265692639709,0.7390562015870806,0.781383656195288,0.6953677394011422,0.8120899086743274,0.6535653331581469,0.9389862861514968,0.8751793676641754,0.850506648189152,0.8794296019403306,0.6886470097279911,0.8438780018010028,0.8096061958406591,0.802981690528523,0.6902269412644539
ANGELONE.NS,0.7013167893372385,0.738452756579952,1.0,0.5153516729194021,0.7132458554066617,0.6973313438901039,0.6499140241973725,0.672146003775552,0.6691830443505391,0.6469290356758469,0.5731017812206728,0.5788927862160715,0.6259340387586538,0.66254857418586,0.7028800653294397,0.6002487914791176,0.5785557859398931,0.7449663682623268,0.5587513942170134,0.37927963414521076,0.5282350493193305,0.44387502247571625,0.5047263433579557,0.6449990829276148,0.6750204698589092,0.7568253152861951,0.7313034423034154,0.5168135312400598,0.6970413019672614,0.6932145774427675,0.48946812600290884,0.546039423936961,0.5998155367478153,0.646777037115141,0.5599016257238771,0.6630419244014182,0.8218967269645272,0.844525750052957,0.7108261720256054,0.575033760345974,0.6715616009606958,0.8075739158466886,0.6337066886012059,0.6432995938656269,0.669533043623511,0.37642951566292027,0.8134015873270434,0.6495247373923158,0.8315850791713906,0.7152487892592169,0.7396888652608244,0.6826090084030063,0.647006546505681,0.6132848057958817,0.5975414393014409,0.5632067067481628,0.680551250295024,0.5971366179559057,0.4480899182686129,0.6932306033803042,0.5700122027014393,0.6182496888733914,0.5901470961114539,0.69518996569464,0.8371241819108635,-0.768496823112335,0.653174184317057,0.4967986198589905,0.6444657400409969,0.613450157724315,0.6136786912424769,0.44203573031119653,0.6176336093678624,-0.5689957273069055,0.7186096851837984,0.3709980546306309,0.6710587738787669,0.6325871449154946,0.6500772029975722,0.4177764668501135,0.7037795822955786,0.8147060758413617,0.5788870772579305,0.7351514023878897,0.8268387923470842,0.7296245038582408,0.714359543211536,0.4736182136509626,0.7469979792051181,-0.23152932110146643,0.46295044707622773,0.675703384508772,0.5705860999313208,0.613122908046849,0.536193027269068,0.6895334213159968,0.5932711460320325,0.7814502056708295,0.6998092564032644,0.747361367531544,0.7578840689861291,0.6450853525513403,0.6024375298273095,0.7900306018721136,0.6514226113468252,0.5930471874361224
APOLLOTYRE.NS,0.6915913784707215,0.6299106397317634,0.5153516729194022,1.0,0.7197474482814592,0.6530067027243105,0.6692634814694598,0.5856842128465732,0.7260040817490069,0.6564325870900878,0.5681864026130605,0.6241556746315041,0.48351012580185143,0.6473544268477177,0.7924831504713044,0.596851996416386,0.6555935803839599,0.6317705135801024,0.6715053444709322,0.5059152985090679,0.39234105215007914,0.8424982155357023,0.5511812415462505,0.661462625947864,0.6238216410084878,0.6985779761240478,0.681527815901289,0.7949993986430255,0.5934459197991606,0.7115500018321872,0.5932072659995146,0.5410001921067709,0.6377437004544929,0.4806754163652722,0.6706293951542752,0.5941965343180726,0.6804153748309038,0.6225542273303883,0.6953869768215165,0.6869695265186855,0.680526970105469,0.6555679993138421,0.6296120991625098,0.5401358860440677,0.7160880103234587,0.45500571453686056,0.6536672090803664,0.6854598346434063,0.6404193847731825,0.8353120177971685,0.6416841731130416,0.6789123285196859,0.6190537274259391,0.6914442819811747,0.3799044778419718,0.689902595214498,0.564894267189808,0.5194748818057006,0.4935112806518809,0.5918504429185589,0.5973274892690115,0.450389114941241,0.5967785011408269,0.6173965435744774,0.6984484009596225,-0.7491600000478749,0.5263881633789099,0.45986149035225676,0.49267027296167853,0.4806978329827457,0.504584562696814,0.6108796890423484,0.643032770627486,-0.7316348908898616,0.6425698846016517,0.39146301373071585,0.6606180273945234,0.7205435984907443,0.5747951332845153,0.36291123538190323,0.6526601003024428,0.7498896065788544,0.7670835229915051,0.6559967177869891,0.6153990216240715,0.8214114746917078,0.7273088651783265,0.3488413662252517,0.6922114841016168,-0.26159937279283635,0.5719031006541876,0.6897603385078962,0.5167917072203275,0.5918117198512778,0.5861834357815211,0.517230604435644,0.6234628402057436,0.7215696618773924,0.7225661646780004,0.5918895936277034,0.6652492039593668,0.9076498258031728,0.5637631951265423,0.53539315792494,0.6460709542707219,0.7526712358468934
ASHOKLEY.NS,0.8868301963098871,0.8794392242074869,0.7132458554066619,0.7197474482814592,1.0,0.8246826379297721,0.9301736123991189,0.8073679845741527,0.8384444772494792,0.8725542546340214,0.7655540825733486,0.823467005127659,0.7204745027162927,0.8269042496727009,0.9375536584566265,0.7291014479311358,0.8226909063911011,0.8742577621491217,0.805098349905979,0.5344155918442899,0.6054580347833323,0.7373498595627698,0.7334708740890704,0.8484958896387337,0.801468759168508,0.8658623763809276,0.9005455379908736,0.6415492356971493,0.7506814882481574,0.9332225290858834,0.835981149440671,0.7265261909797437,0.8913298713710673,0.6521141536565935,0.9145519571014702,0.7124638207801011,0.8627148978151096,0.7340859632895163,0.8663633221206758,0.8452429922153734,0.8620932411081081,0.8200117131835817,0.8483539789936201,0.8051804696235599,0.8838031771472707,0.5653590807536818,0.7951811711546611,0.8564717074407299,0.792561158935933,0.5953568194449518,0.8024011545734817,0.8321543259116524,0.8322361814008241,0.8691977779159448,0.5562018076609218,0.8190097573152936,0.8595875812648944,0.7723726802448917,0.7466733493748821,0.7583812567695511,0.7985506703432398,0.6795298578456945,0.8473451501017706,0.8120108281234498,0.7686622716632842,-0.9428748783648596,0.7208596461969519,0.6697164636345743,0.6614545302065173,0.6915349958385801,0.7106959004227009,0.7693718391963176,0.9480433805396582,-0.7767437531720652,0.8493270954409105,0.5739692624884177,0.8274441835012797,0.8151395564762735,0.7570145560378275,0.586318302322925,0.7044299827526982,0.5999009099666522,0.7729396131166568,0.8696824835811879,0.6139404124884446,0.8361030098376534,0.9491239113160385,0.5999575701436983,0.9005237150427378,-0.3982847325483728,0.786694705589326,0.848942219413474,0.7511511640789105,0.7426334150572592,0.6920391624370484,0.7487015362115478,0.7739322656012476,0.8980610364152699,0.8983848894739258,0.7569320266686097,0.8644668856084827,0.801084914672027,0.8202291255374248,0.8002247869227601,0.7601462274427959,0.8030214438468048
ASIANPAINT.NS,0.8610016676508498,0.8993331314229671,0.6973313438901039,0.6530067027243105,0.8246826379297721,1.0,0.835078813979765,0.9004705573860379,0.8521879625502672,0.8314814590753817,0.7578971827175954,0.7441884611837492,0.7358291343191378,0.904647340894666,0.8770774430381656,0.5898048919574452,0.7749645860676667,0.9512316436821014,0.750656866927218,0.5633910455709966,0.6453709182128852,0.5819533659424816,0.6513060339667895,0.8467444375905279,0.8440391132977879,0.8010423232397577,0.9003190648512382,0.740300846876444,0.8885720682593695,0.8702337042196743,0.8126656345938591,0.7133910043934547,0.7953370174055417,0.8871865490079598,0.7739460691021928,0.6281204261170291,0.8999539290111578,0.6961196274793275,0.9292254128109187,0.7572287560941693,0.8980788349770141,0.8949543323252,0.9112893137169706,0.8390856554643461,0.8415312586183809,0.4832410043074098,0.7653581890872766,0.878819807380826,0.7898577452660631,0.5946398154194663,0.9402511366083408,0.8986523532826753,0.8497387992598986,0.8204556278407634,0.46984912312397187,0.7637242222909014,0.9078187570718721,0.8531896684286753,0.7037358343081317,0.9058150407835629,0.873379727632022,0.8727212546787165,0.6945694368337281,0.859184223041843,0.7438295456055368,-0.9238289471532058,0.7756576511503984,0.6578484748644946,0.7174456447519593,0.8605081453559145,0.7528578126304044,0.5010078128985465,0.8622097001622366,-0.7904216158370921,0.8792951978697955,0.6394815577957286,0.9255982170863997,0.7842917774891847,0.7566642623699614,0.5716195898294975,0.7129638645183665,0.5757044903830594,0.7904091043225149,0.9342780462927507,0.5604022908592431,0.8430636864225427,0.8680464170533643,0.5885531938284229,0.9113916530721023,-0.09185780774848938,0.7806373495708778,0.934825004505997,0.7937038776998039,0.6926250836431056,0.6922283307685584,0.8411090357184319,0.6270275744381402,0.916994898663957,0.8231178747516814,0.8703936638717223,0.9456119145437604,0.7139619148949233,0.8392829819137089,0.7205882034520502,0.7628646352492545,0.6658031393039284
AUROPHARMA.NS,0.8743642135414088,0.9138876185234391,0.6499140241973725,0.6692634814694599,0.9301736123991189,0.835078813979765,1.0,0.821606973609174,0.8915436786922624,0.9002102985411503,0.7576932728361213,0.8056456986125065,0.8199434298588474,0.8273826099542329,0.9349656193927912,0.7069222150732936,0.8443309147200325,0.8931626174701552,0.7530832401464568,0.6848391647283509,0.6253319137596596,0.6968257654744257,0.7531610393212729,0.8184869198407018,0.8251264837719826,0.8608639899060349,0.901124160150447,0.6533182217464198,0.7765737547340186,0.9262516617900346,0.8656322159945679,0.7110019767356488,0.9033263453937893,0.6904970540363501,0.8979019979079312,0.6795603773300434,0.8430391951883265,0.6855589912402008,0.8485832459774827,0.7954927936664307,0.8684952606216738,0.8284338973419968,0.8694759843311045,0.8535961424630896,0.8459557305965526,0.5164345641523167,0.8400567249729939,0.8624714439393051,0.7581204748575102,0.514600138536372,0.8659442027265406,0.8824909537224535,0.8613281749272275,0.8965156398814926,0.6054512100753937,0.8649420200455508,0.9032366565902906,0.8703191220793083,0.7120581069137251,0.7834855510057487,0.8281484369073919,0.7072827758092846,0.8305647244228465,0.876859062755688,0.7799869253503605,-0.9311618691022674,0.768110746043918,0.6307743663839084,0.6636261903277147,0.7920265445658009,0.713459379820775,0.6769491232268031,0.8945705937094246,-0.7082168713326183,0.8165185623114374,0.48328226092884313,0.8512730708811906,0.8108935071167311,0.8268159956643675,0.5353767698779188,0.7416318955830191,0.49717006188473556,0.8250475782079182,0.8882419335315995,0.4854600672449198,0.8115374134197584,0.962856885052392,0.6189629609322845,0.8925018945727542,-0.3055616761236757,0.7568697814423638,0.8335279547046575,0.6858469150091258,0.7599821207981706,0.6847034357223183,0.8002120425406681,0.7343675443148553,0.8873046198067482,0.8952057152042423,0.7856623871688083,0.8360349834425284,0.7671394773986555,0.8230828539216288,0.8149851147884789,0.7401499711046006,0.8069421884724824
AXISBANK.NS,0.8104201897506831,0.9360169034841699,0.672146003775552,0.5856842128465732,0.8073679845741527,0.9004705573860379,0.821606973609174,1.0,0.8273755954845846,0.8098684333106452,0.7644185564290761,0.7065292926047371,0.6921200139927097,0.8473903489376164,0.8466972919687866,0.6267070159725858,0.6990917837255054,0.8643492068207272,0.6619966354960274,0.4470589162892287,0.5137304606941219,0.6200180330137814,0.621838683185612,0.7401208822013858,0.7949389092138477,0.7172050311284222,0.8885833454786025,0.7182587963810336,0.7820091465984099,0.8384981575900682,0.7987919273641485,0.6068015033281395,0.7689548528335098,0.8202026591070247,0.8247358825040086,0.6050272017955852,0.8545034325153171,0.6770249741984946,0.9499018930697678,0.6448760597592,0.7912821543947539,0.8430698936821486,0.9168798560919615,0.8181856176829246,0.7937017304165812,0.4240870723621467,0.7049298445502663,0.7727202800346353,0.7566036578887019,0.590913682064011,0.9126655528967057,0.8220036729396024,0.8863873071652297,0.8111001046579435,0.4682745036565937,0.6943958028809336,0.8749556702041078,0.9196190303224935,0.7304139391843028,0.8102297742415597,0.7900673430267933,0.8011052188850997,0.6420213977453085,0.7923728678374791,0.7399859376472234,-0.8617792046361685,0.6710702546804334,0.6158576899869932,0.7674560628092789,0.8762482360623399,0.6723058491078808,0.4629314238619205,0.804907379608657,-0.6280556501829877,0.8214335612260126,0.5363793569781315,0.8695436792357926,0.7566384586796033,0.6774496014620415,0.46453777239658967,0.6576817460720747,0.5717415814558839,0.6663777486403581,0.8599322196238929,0.5866966119680149,0.8444604656747755,0.8687342241874652,0.5102020970163853,0.9556496048988536,-0.13866872552534465,0.7943744470552075,0.872613060202292,0.7371271522832347,0.7569854292106603,0.632912903994388,0.7900575983975254,0.6374737738509372,0.8931384853934025,0.7553400185339643,0.8398783412928249,0.8382018809377265,0.6649828836262368,0.7257594901499682,0.7540532336678192,0.7033499655821084,0.648915217404817
BAJFINANCE.NS,0.812126231066014,0.8753713287905484,0.6691830443505391,0.7260040817490069,0.8384444772494791,0.8521879625502671,0.8915436786922624,0.8273755954845846,1.0,0.8558261705136692,0.7259997510436837,0.7471556194692313,0.775545875325991,0.8238748825090021,0.9141844065881094,0.7667281583777813,0.7654013321506771,0.8326279361519366,0.7808464056359575,0.5541444765905242,0.5902184529999251,0.7222664310334056,0.7659490720598563,0.7893919523322267,0.829205883881846,0.8040094378188248,0.8627590253748626,0.6643288366379886,0.8057188397264855,0.90880974876622,0.7564086768629124,0.742479955805474,0.8439207914313509,0.7396546283700673,0.8416304980074798,0.7252842793921745,0.8208999371379572,0.6387102204148932,0.8734414988427205,0.7049641127359668,0.8562276558964518,0.8275828716577717,0.8737576208035974,0.8450335729015589,0.8354865953456921,0.5528871372181685,0.8841978378906603,0.8188783441418992,0.7208285847666024,0.5673698748493591,0.8847603540975885,0.8959050937528719,0.8327625534284265,0.806739548694542,0.5346753663880193,0.8077270042053404,0.8492690393206158,0.8357552517402227,0.6661893600008202,0.7703628705634387,0.8192599322610716,0.7515737654297374,0.7489310735638537,0.8739488321115579,0.801137930041921,-0.9212510540698269,0.8406599546355021,0.6246941127912772,0.7143636557243492,0.7909939932637503,0.7938460424531224,0.5447956708042493,0.816728499503558,-0.772667980861356,0.8288775764461415,0.5195622587870572,0.8197484067102783,0.855503786558161,0.8255253760187169,0.5463441578862055,0.7082567423984663,0.5559319883315927,0.8166561783454875,0.8655015814144048,0.5286600556192328,0.7992502792480696,0.9182069859043402,0.5821649937130741,0.8724387929591332,-0.282898257798796,0.7934486149550236,0.8334404629647122,0.7201681292003287,0.815873999205195,0.6716911019167853,0.801977357952604,0.777436546355892,0.9061993056504867,0.7978659627316916,0.8077314560889511,0.8781275727600514,0.8131718648250363,0.7520986746888507,0.7667979548166695,0.7651280852080191,0.795635405878666
BATAINDIA.NS,0.9302670179442737,0.865912813981318,0.6469290356758469,0.6564325870900878,0.8725542546340215,0.8314814590753816,0.9002102985411503,0.8098684333106452,0.8558261705136692,1.0,0.7570535321131866,0.7803595400558123,0.7956348185528336,0.8630470090676761,0.9243339117788023,0.7650241901250443,0.7653933937818853,0.8570224443030119,0.7784530707205566,0.6067437830182674,0.5498433205354648,0.7396937589897672,0.8144993090938492,0.8581391765233976,0.8193115492414141,0.804257873514812,0.9154860531914125,0.6776272880699592,0.7490148687184478,0.8911121753385854,0.7540904860712537,0.718591065045342,0.7482193321610252,0.7120674999835405,0.8970996400682332,0.6781833931724762,0.7971844144781703,0.6634647538109635,0.8720758524331289,0.7831818348492539,0.9227609036057506,0.822670459859246,0.8868584771511343,0.8613930790591369,0.8028005919691804,0.47730882524247625,0.7794209273483939,0.8993425954610618,0.7800254878053046,0.5301213580632298,0.8450687350213888,0.8933000371512058,0.8245542949745537,0.7660384609051915,0.5470975095992754,0.887798480069073,0.8162220273430578,0.818594808562962,0.6385599623966335,0.7300160172276123,0.8301754136809406,0.7332410644442112,0.6991447439814339,0.7583751157392309,0.7551614368931074,-0.9069223875011412,0.7412525495261791,0.6198093747627982,0.6384328181035284,0.7738416901078946,0.714082799438109,0.5431876041201048,0.835011255974231,-0.733176459012559,0.8021792050255537,0.46180520842335937,0.8888634741681227,0.8117227418087164,0.7729340339091101,0.636661806539788,0.6860309386075873,0.48829031928087907,0.7902299422252268,0.8732932473457612,0.5206394033077195,0.7536178652231753,0.9416375973253623,0.5720114326278888,0.8914317472618282,-0.0904264034575582,0.7395625716287633,0.8360119418021184,0.6930651690974893,0.6856833351988953,0.847275020900254,0.7407471339632814,0.8188726594895378,0.8776084038552187,0.8190269284879083,0.8040685444826049,0.7883397904305598,0.743385925631708,0.7569915801397048,0.755411583005368,0.7512575833505376,0.8164941466782357
